"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"5717","d","2","1","1","1","21","46","0","0","0","2"
"883","f","2","1","1","2","47","20","0","0","0","2"
"609","d","4","1","2","3","57","69","0","0","0","2"
"240","f","2","1","1","4","29","26","0","0","0","2"
"649","d","2","1","1","5","70","87","0","0","0","2"
"297","d","4","1","2","6","19","93","0","0","0","2"
"603","f","2","1","1","7","68","96","0","0","0","2"
"208","f","3","1","0","8","53","64","0","0","0","2"
"486","f","2","1","1","9","80","45","0","0","0","2"
"654","d","2","1","1","10","80","66","0","0","0","2"
"4","f","2","1","1","11","47","68","0","0","0","2"
"617","f","3","1","0","12","30","8","0","0","0","2"
"1198","d","2","1","1","13","47","79","0","0","0","2"
"92","f","2","1","1","14","80","0","0","0","0","2"
"919","d","4","1","2","15","50","92","0","0","0","2"
"656","f","2","1","1","16","69","90","0","0","0","2"
"622","d","3","1","0","17","73","88","0","0","0","2"
"459","d","3","1","0","18","41","2","0","0","0","2"
"208","f","2","1","1","19","61","68","0","0","0","2"
"684","f","3","1","0","20","14","58","0","0","0","2"
"3369","k","3","0","0","21","80","62","1","0","1","2"
"965","j","0","0","-1","22","16","94","1","0","1","2"
"898","k","0","0","-1","23","44","76","0","0","0","2"
"2353","j","3","0","0","24","12","20","1","0","0","2"
"2206","j","3","0","0","25","87","48","0","0","0","2"
"1756","k","3","0","0","26","42","94","0","0","1","2"
"3919","j","3","0","0","27","32","26","1","0","0","2"
"1288","k","3","0","0","28","18","39","0","0","1","2"
"1693","j","3","0","0","29","33","32","0","0","0","2"
"2066","j","3","0","0","30","56","73","1","0","0","2"
"461","j","0","0","-1","31","88","50","1","0","1","2"
"1450","j","0","0","-1","32","40","72","0","0","1","2"
"2886","j","0","0","-1","33","26","59","1","0","1","2"
"1220","j","3","0","0","34","79","59","1","0","0","2"
"1116","j","0","0","-1","35","8","6","1","0","1","2"
"2083","j","3","0","0","36","10","12","0","0","0","2"
"1142","k","3","0","0","37","64","56","0","0","1","2"
"1507","k","3","0","0","38","62","66","1","0","1","2"
"1624","j","3","0","0","39","24","62","1","0","0","2"
"913","k","3","0","0","40","68","37","0","0","1","2"
"8483","","","","","","","","","","",""
"4034","","","","","","","","","","",""
"3235","","","","","","","","","","",""
"null","null","-1","0","-1","44","94","19","0","0","1","2"
"null","null","-1","1","-1","45","68","84","1","0","0","2"
"635","j","0","0","-1","46","23","59","0","0","1","2"
"1897","k","3","0","0","47","88","7","1","0","1","2"
"1259","d","3","1","0","48","86","88","0","0","1","2"
"1140","d","2","1","1","49","59","23","1","0","1","2"
"1419","j","3","0","0","50","16","42","0","0","0","2"
"1137","f","2","1","1","51","1","16","1","0","0","2"
"1138","j","0","0","-1","52","59","76","0","0","1","2"
"1353","k","0","0","-1","53","58","64","1","0","0","2"
"1171","d","2","1","1","54","64","24","0","0","0","2"
"1388","f","3","1","0","55","83","4","1","0","0","2"
"1311","d","3","1","0","56","79","46","0","0","1","2"
"1110","k","3","0","0","57","23","50","1","0","1","2"
"980","j","3","0","0","58","2","45","0","0","0","2"
"881","k","0","0","-1","59","48","23","1","0","0","2"
"1150","f","2","1","1","60","10","35","0","0","0","2"
"1275","d","2","1","1","61","48","27","1","0","1","2"
"1378","f","2","1","1","62","21","87","0","0","0","2"
"1424","j","0","0","-1","63","78","46","1","0","1","2"
"1226","k","3","0","0","64","47","17","1","1","1","2"
"1006","j","0","0","-1","65","85","68","1","1","1","2"
"988","f","2","1","1","66","10","12","1","1","0","2"
"1544","j","3","0","0","67","41","80","0","1","0","2"
"1172","f","3","1","0","68","22","36","0","1","0","2"
"1972","f","2","1","1","69","4","1","1","1","0","2"
"1207","d","3","1","0","70","94","19","0","1","1","2"
"955","k","0","0","-1","71","40","48","0","1","0","2"
"1113","d","3","1","0","72","82","13","0","1","1","2"
"984","f","2","1","1","73","57","68","0","1","0","2"
"658","k","3","0","0","74","58","85","1","1","1","2"
"1046","f","3","1","0","75","48","66","0","1","1","2"
"1904","d","2","1","1","76","64","9","1","1","0","2"
"1462","k","3","0","0","77","19","78","0","1","1","2"
"1074","f","2","1","1","78","47","57","1","1","0","2"
"1058","k","3","0","0","79","24","54","0","1","1","2"
"841","d","2","1","1","80","23","81","0","1","1","2"
"956","k","0","0","-1","81","38","15","1","1","0","2"
"1562","k","3","0","0","82","62","33","1","1","1","2"
"null","null","-1","0","-1","83","97","23","1","1","0","2"
"1020","f","3","1","0","84","99","80","0","2","1","2"
"1115","d","3","1","0","85","39","98","0","2","0","2"
"1815","k","3","0","0","86","78","11","1","2","1","2"
"1480","k","3","0","0","87","82","58","0","2","1","2"
"852","f","4","1","2","88","96","79","0","2","1","2"
"1598","k","0","0","-1","89","1","68","1","2","0","2"
"784","f","3","1","0","90","44","35","0","2","0","2"
"1452","j","3","0","0","91","45","58","1","2","0","2"
"825","f","2","1","1","92","65","42","1","2","1","2"
"1018","d","2","1","1","93","89","11","1","2","1","2"
"null","null","-1","0","-1","94","5","63","0","2","1","2"
"911","f","2","1","1","95","78","72","1","2","0","2"
"1168","j","3","0","0","96","30","53","0","2","0","2"
"1907","j","0","0","-1","97","5","27","1","2","1","2"
"624","f","3","1","0","98","88","47","0","2","1","2"
"1333","f","2","1","1","99","76","97","0","2","0","2"
"843","d","3","1","0","100","83","31","1","2","0","2"
"1106","j","0","0","-1","101","72","58","1","2","1","2"
"1561","j","3","0","0","102","31","11","0","2","0","2"
"981","k","0","0","-1","103","13","54","1","2","0","2"
"null","null","-1","0","-1","104","89","37","1","3","0","2"
"549","f","2","1","1","105","7","10","1","3","1","2"
"803","d","2","1","1","106","12","82","1","3","0","2"
"630","k","0","0","-1","107","29","44","1","3","0","2"
"758","f","2","1","1","108","77","27","0","3","0","2"
"982","d","2","1","1","109","55","85","0","3","1","2"
"732","j","0","0","-1","110","49","39","1","3","1","2"
"957","j","3","0","0","111","94","45","0","3","0","2"
"1145","j","0","0","-1","112","23","5","0","3","1","2"
"901","f","2","1","1","113","33","3","1","3","0","2"
"1587","j","3","0","0","114","8","65","1","3","0","2"
"1264","j","0","0","-1","115","5","70","1","3","1","2"
"1109","f","2","1","1","116","73","14","0","3","1","2"
"893","d","3","1","0","117","88","92","0","3","1","2"
"1999","j","0","0","-1","118","64","0","1","3","1","2"
"1044","j","3","0","0","119","24","40","0","3","0","2"
"937","f","2","1","1","120","12","76","1","3","1","2"
"765","d","2","1","1","121","34","25","0","3","1","2"
"658","f","2","1","1","122","9","92","0","3","0","2"
"null","null","-1","0","-1","123","31","60","0","3","0","2"
"1071","j","3","0","0","124","55","53","1","4","0","2"
"1390","k","3","0","0","125","52","46","0","4","1","2"
"867","f","3","1","0","126","75","81","1","4","0","2"
"1105","d","4","1","2","127","90","71","1","4","0","2"
"970","d","2","1","1","128","40","22","1","4","1","2"
"1158","j","0","0","-1","129","53","96","0","4","1","2"
"732","d","2","1","1","130","50","23","1","4","0","2"
"980","k","3","0","0","131","75","55","0","4","1","2"
"662","j","3","0","0","132","5","56","1","4","0","2"
"720","k","0","0","-1","133","1","11","0","4","0","2"
"1066","j","0","0","-1","134","53","63","0","4","1","2"
"1104","f","2","1","1","135","5","65","0","4","1","2"
"1087","j","0","0","-1","136","70","43","0","4","1","2"
"1051","k","3","0","0","137","42","80","1","4","1","2"
"806","d","3","1","0","138","14","34","1","4","0","2"
"1175","j","0","0","-1","139","18","83","0","4","1","2"
"1020","f","4","1","2","140","25","37","0","4","0","2"
"1618","f","2","1","1","141","81","86","1","4","0","2"
"944","d","3","1","0","142","3","67","1","4","0","2"
"904","f","4","1","2","143","94","57","0","4","1","2"
"967","f","2","1","1","144","66","0","0","5","0","2"
"870","j","3","0","0","145","45","37","1","5","0","2"
"833","d","2","1","1","146","91","17","0","5","1","2"
"784","k","3","0","0","147","75","1","0","5","1","2"
"1425","j","0","0","-1","148","90","11","1","5","1","2"
"564","d","2","1","1","149","72","45","1","5","1","2"
"null","null","-1","0","-1","150","8","93","0","5","0","2"
"1003","j","0","0","-1","151","69","13","0","5","1","2"
"898","k","3","0","0","152","61","49","1","5","1","2"
"1170","k","3","0","0","153","73","97","0","5","1","2"
"1017","j","3","0","0","154","73","59","0","5","0","2"
"948","f","2","1","1","155","72","24","0","5","1","2"
"781","d","2","1","1","156","39","61","1","5","0","2"
"827","d","3","1","0","157","48","39","0","5","1","2"
"1061","f","3","1","0","158","48","8","1","5","0","2"
"1082","d","2","1","1","159","68","67","1","5","0","2"
"806","f","2","1","1","160","30","77","1","5","1","2"
"509","d","2","1","1","161","10","58","1","5","0","2"
"979","j","3","0","0","162","41","45","1","5","0","2"
"1169","k","0","0","-1","163","13","53","0","5","0","2"
"null","null","-1","0","-1","164","69","44","1","6","1","2"
"926","f","2","1","1","165","30","43","1","6","1","2"
"888","j","0","0","-1","166","84","21","0","6","1","2"
"818","d","2","1","1","167","94","19","1","6","0","2"
"932","j","0","0","-1","168","43","33","0","6","1","2"
"1060","j","3","0","0","169","86","62","0","6","0","2"
"1265","j","0","0","-1","170","14","11","1","6","1","2"
"656","j","0","0","-1","171","23","33","1","6","1","2"
"512","f","3","1","0","172","34","48","1","6","0","2"
"1411","j","0","0","-1","173","44","91","0","6","1","2"
"925","f","3","1","0","174","70","65","1","6","0","2"
"1191","d","2","1","1","175","20","55","0","6","0","2"
"1178","j","3","0","0","176","10","25","0","6","0","2"
"812","f","2","1","1","177","74","27","0","6","0","2"
"922","d","3","1","0","178","32","11","0","6","0","2"
"704","f","4","1","2","179","14","45","0","6","0","2"
"974","k","0","0","-1","180","80","64","0","6","0","2"
"992","d","2","1","1","181","35","12","1","6","1","2"
"907","f","3","1","0","182","53","28","1","6","1","2"
"995","j","0","0","-1","183","19","10","1","6","1","2"
"1050","j","0","0","-1","184","77","62","0","7","1","2"
"821","k","0","0","-1","185","72","21","1","7","0","2"
"1018","j","3","0","0","186","7","17","0","7","0","2"
"1296","k","0","0","-1","187","98","58","1","7","0","2"
"770","f","2","1","1","188","28","76","0","7","1","2"
"880","d","2","1","1","189","16","62","0","7","0","2"
"953","j","3","0","0","190","83","61","1","7","0","2"
"1493","k","0","0","-1","191","41","92","1","7","0","2"
"746","k","3","0","0","192","69","41","1","7","1","2"
"736","f","2","1","1","193","1","6","1","7","0","2"
"826","d","2","1","1","194","87","66","0","7","0","2"
"704","f","2","1","1","195","3","59","0","7","0","2"
"882","d","2","1","1","196","40","63","1","7","0","2"
"617","f","2","1","1","197","70","81","0","7","1","2"
"987","j","0","0","-1","198","28","38","1","7","1","2"
"979","j","0","0","-1","199","1","94","0","7","1","2"
"1877","k","3","0","0","200","96","93","1","7","1","2"
"1384","f","4","1","2","201","56","1","0","7","1","2"
"819","f","2","1","1","202","77","22","1","7","1","2"
"786","f","2","1","1","203","13","84","0","7","1","2"
"801","f","2","1","1","204","21","29","0","8","1","2"
"1186","k","3","0","0","205","41","93","0","8","1","2"
"712","f","2","1","1","206","16","11","0","8","0","2"
"798","d","2","1","1","207","32","10","1","8","0","2"
"1313","k","0","0","-1","208","79","7","0","8","0","2"
"905","j","0","0","-1","209","76","46","0","8","1","2"
"1019","f","4","1","2","210","9","74","0","8","1","2"
"842","f","3","1","0","211","77","1","1","8","0","2"
"1411","j","3","0","0","212","39","43","0","8","0","2"
"786","f","2","1","1","213","64","94","1","8","1","2"
"963","j","0","0","-1","214","33","15","1","8","1","2"
"1309","k","3","0","0","215","6","79","1","8","1","2"
"828","j","3","0","0","216","62","52","1","8","0","2"
"819","f","2","1","1","217","5","57","1","8","0","2"
"839","f","2","1","1","218","92","4","0","8","0","2"
"1067","j","3","0","0","219","43","34","1","8","0","2"
"776","j","0","0","-1","220","21","17","1","8","1","2"
"624","f","3","1","0","221","89","61","1","8","1","2"
"607","k","0","0","-1","222","49","22","0","8","0","2"
"1072","d","3","1","0","223","62","94","0","8","1","2"
"715","j","0","0","-1","224","15","56","0","9","1","2"
"1539","k","3","0","0","225","68","66","1","9","1","2"
"1002","f","3","1","0","226","77","67","1","9","0","2"
"1114","j","0","0","-1","227","68","98","0","9","1","2"
"876","f","2","1","1","228","55","76","1","9","0","2"
"946","d","2","1","1","229","12","18","1","9","0","2"
"897","f","2","1","1","230","96","85","1","9","1","2"
"666","j","0","0","-1","231","32","27","0","9","1","2"
"853","f","2","1","1","232","57","93","0","9","1","2"
"1104","j","0","0","-1","233","35","77","1","9","1","2"
"904","d","2","1","1","234","64","40","1","9","0","2"
"1102","f","4","1","2","235","61","31","0","9","0","2"
"943","d","2","1","1","236","7","49","1","9","1","2"
"712","k","0","0","-1","237","89","88","0","9","0","2"
"751","j","0","0","-1","238","42","71","0","9","1","2"
"812","j","0","0","-1","239","65","1","1","9","1","2"
"829","f","2","1","1","240","57","37","0","9","0","2"
"1348","j","3","0","0","241","94","3","1","9","0","2"
"593","k","0","0","-1","242","9","84","0","9","0","2"
"774","f","2","1","1","243","34","19","0","9","0","2"
