"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"3762","f","3","1","2","1","77","41","0","0","0","4"
"932","f","2","1","0","2","54","56","0","0","0","4"
"578","f","3","1","2","3","71","72","0","0","0","4"
"352","f","2","1","0","4","28","50","0","0","0","4"
"320","d","2","1","0","5","15","21","0","0","0","4"
"296","f","3","1","2","6","30","85","0","0","0","4"
"315","d","4","1","1","7","31","12","0","0","0","4"
"272","f","2","1","0","8","83","65","0","0","0","4"
"302","d","2","1","0","9","15","69","0","0","0","4"
"266","f","4","1","1","10","80","39","0","0","0","4"
"305","d","3","1","2","11","31","16","0","0","0","4"
"304","f","2","1","0","12","37","8","0","0","0","4"
"255","f","4","1","1","13","84","29","0","0","0","4"
"288","f","2","1","0","14","36","5","0","0","0","4"
"292","d","4","1","1","15","1","33","0","0","0","4"
"270","f","2","1","0","16","71","49","0","0","0","4"
"290","f","3","1","2","17","92","43","0","0","0","4"
"278","f","2","1","0","18","31","10","0","0","0","4"
"279","d","2","1","0","19","40","84","0","0","0","4"
"668","d","2","1","0","20","66","25","0","0","0","4"
"2189","j","0","0","-1","21","59","94","1","0","1","4"
"1517","k","3","0","2","22","86","69","1","0","1","4"
"1339","k","3","0","2","23","69","86","0","0","1","4"
"991","k","0","0","-1","24","23","12","0","0","0","4"
"1344","k","3","0","2","25","96","63","1","0","1","4"
"1325","j","0","0","-1","26","23","61","0","0","1","4"
"943","k","3","0","2","27","40","6","1","0","1","4"
"1063","k","3","0","2","28","31","11","1","0","1","4"
"959","k","3","0","2","29","38","80","0","0","1","4"
"950","j","3","0","2","30","96","15","0","0","0","4"
"995","j","3","0","2","31","1","71","0","0","0","4"
"1143","j","3","0","2","32","28","8","0","0","0","4"
"1115","k","3","0","2","33","25","33","0","0","1","4"
"1083","k","3","0","2","34","13","11","0","0","1","4"
"1315","j","3","0","2","35","7","95","1","0","0","4"
"1323","j","3","0","2","36","58","54","1","0","0","4"
"1213","k","3","0","2","37","60","68","1","0","1","4"
"939","j","3","0","2","38","93","50","0","0","0","4"
"942","k","0","0","-1","39","31","24","1","0","0","4"
"1157","k","0","0","-1","40","39","38","1","0","0","4"
"4926","","","","","","","","","","",""
"3834","","","","","","","","","","",""
"1277","f","2","1","0","43","92","60","1","0","1","4"
"328","d","2","1","0","44","56","81","0","0","1","4"
"null","null","-1","0","-1","45","14","8","1","0","0","4"
"563","j","0","0","-1","46","93","57","0","0","1","4"
