"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"14922","d","4","1","2","1","49","75","0","0","0","1"
"1485","d","2","1","0","2","15","13","0","0","0","1"
"992","f","4","1","2","3","36","15","0","0","0","1"
"834","d","4","1","2","4","53","85","0","0","0","1"
"1094","f","2","1","0","5","19","64","0","0","0","1"
"907","d","3","1","1","6","34","19","0","0","0","1"
"78","f","3","1","1","7","73","98","0","0","0","1"
"1236","d","3","1","1","8","36","50","0","0","0","1"
"666","f","3","1","1","9","40","69","0","0","0","1"
"2072","f","3","1","1","10","59","20","0","0","0","1"
"753","f","4","1","2","11","60","96","0","0","0","1"
"1510","f","3","1","1","12","5","81","0","0","0","1"
"631","f","2","1","0","13","8","55","0","0","0","1"
"912","f","4","1","2","14","60","9","0","0","0","1"
"669","f","3","1","1","15","71","2","0","0","0","1"
"464","f","2","1","0","16","86","30","0","0","0","1"
"710","d","2","1","0","17","89","71","0","0","0","1"
"978","f","2","1","0","18","80","29","0","0","0","1"
"1551","f","3","1","1","19","85","70","0","0","0","1"
"187","d","2","1","0","20","42","3","0","0","0","1"
"716","j","3","0","1","21","5","37","1","0","0","1"
"185","j","3","0","1","22","41","59","0","0","0","1"
"825","j","3","0","1","23","63","23","0","0","0","1"
"978","j","0","0","-1","24","3","11","0","0","1","1"
"917","k","3","0","1","25","27","21","1","0","1","1"
"600","k","3","0","1","26","37","63","1","0","1","1"
"790","k","3","0","1","27","17","3","1","0","1","1"
"627","k","0","0","-1","28","33","71","0","0","0","1"
"1027","j","0","0","-1","29","49","28","1","0","1","1"
"864","k","3","0","1","30","42","85","1","0","1","1"
"722","k","0","0","-1","31","31","26","0","0","0","1"
"142","j","3","0","1","32","7","58","0","0","0","1"
"22","k","3","0","1","33","66","84","1","0","1","1"
"877","j","3","0","1","34","28","35","0","0","0","1"
"714","k","0","0","-1","35","87","61","0","0","0","1"
"863","j","3","0","1","36","71","20","1","0","0","1"
"793","k","3","0","1","37","7","57","0","0","1","1"
"789","j","3","0","1","38","47","61","0","0","0","1"
"880","k","3","0","1","39","8","57","1","0","1","1"
"276","j","0","0","-1","40","90","70","1","0","1","1"
"9700","","","","","","","","","","",""
"7649","","","","","","","","","","",""
"3125","","","","","","","","","","",""
"null","null","-1","1","-1","44","41","39","1","0","0","1"
"null","null","-1","0","-1","45","4","53","0","0","0","1"
"1037","d","3","1","1","46","14","82","0","0","1","1"
"null","null","-1","0","-1","47","78","62","0","0","0","1"
"null","null","-1","1","-1","48","68","43","1","0","0","1"
"null","null","-1","0","-1","49","58","76","0","0","0","1"
"909","f","4","1","2","50","36","87","0","0","1","1"
"null","null","-1","0","-1","51","19","90","0","0","1","1"
"null","null","-1","0","-1","52","69","0","0","0","0","1"
"715","d","3","1","1","53","1","37","1","0","1","1"
"null","null","-1","0","-1","54","31","1","1","0","0","1"
"null","null","-1","0","-1","55","43","91","1","0","0","1"
"819","f","3","1","1","56","99","26","1","0","1","1"
"null","null","-1","0","-1","57","75","71","1","0","0","1"
"57","f","2","1","0","58","55","77","0","0","1","1"
"null","null","-1","0","-1","59","98","96","1","0","1","1"
"369","f","3","1","1","60","27","15","1","0","1","1"
"null","null","-1","0","-1","61","2","98","0","0","1","1"
"79","d","2","1","0","62","81","70","0","0","0","1"
"808","d","4","1","2","63","9","51","1","0","1","1"
"1029","f","2","1","0","64","95","11","1","1","1","1"
