"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"4858.099999904633","d","2","1","1","1","2","4","0","0","0","2"
"6362.700000047684","f","3","1","0","2","51","59","0","0","0","2"
"937.9000000953674","f","2","1","1","3","86","94","0","0","0","2"
"552.5999999046326","f","2","1","1","4","60","76","0","0","0","2"
"996.9000000953674","d","3","1","0","5","9","27","0","0","0","2"
"665.9000000953674","f","2","1","1","6","34","37","0","0","0","2"
"496.2999999523163","f","2","1","1","7","30","31","0","0","0","2"
"580.5","d","4","1","2","8","41","38","0","0","0","2"
"856.0999999046326","d","4","1","2","9","39","89","0","0","0","2"
"468","d","2","1","1","10","13","31","0","0","0","2"
"538.7999999523163","f","3","1","0","11","91","64","0","0","0","2"
"574.0999999046326","d","3","1","0","12","48","20","0","0","0","2"
"606.8999998569489","f","3","1","0","13","45","74","0","0","0","2"
"597","f","2","1","1","14","65","92","0","0","0","2"
"627.5","f","4","1","2","15","80","70","0","0","0","2"
"436.60000014305115","f","2","1","1","16","71","49","0","0","0","2"
"532.6000001430511","f","4","1","2","17","86","75","0","0","0","2"
"475.7999999523163","d","2","1","1","18","80","81","0","0","0","2"
"504.2000000476837","f","4","1","2","19","66","19","0","0","0","2"
"646.8999998569489","d","3","1","0","20","88","51","0","0","0","2"
"7614.200000047684","k","3","0","0","21","13","0","0","0","1","2"
"2431.4000000953674","k","0","0","-1","22","74","78","1","0","0","2"
"2664.4000000953674","j","3","0","0","23","88","9","0","0","0","2"
"1785.7000000476837","j","3","0","0","24","25","77","0","0","0","2"
"1686.9000000953674","k","3","0","0","25","30","92","0","0","1","2"
"1709.5","j","3","0","0","26","40","66","0","0","0","2"
"1144.5999999046326","k","3","0","0","27","40","27","1","0","1","2"
"1281.1000001430511","k","3","0","0","28","67","4","1","0","1","2"
"942.7000000476837","k","3","0","0","29","75","50","1","0","1","2"
"1785.6000001430511","k","0","0","-1","30","34","72","1","0","0","2"
"1446","k","3","0","0","31","52","93","0","0","1","2"
"2090.7000000476837","j","3","0","0","32","30","49","1","0","0","2"
"1270.7000000476837","k","3","0","0","33","76","79","1","0","1","2"
"1528.1000001430511","k","3","0","0","34","49","44","1","0","1","2"
"2000.7000000476837","j","3","0","0","35","15","43","1","0","0","2"
"1320.5","j","3","0","0","36","86","11","0","0","0","2"
