"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"4764","f","3","1","0","1","73","57","0","0","0","2"
"1166.7999999523163","d","2","1","1","2","76","2","0","0","0","2"
"748.2999999523163","f","2","1","1","3","18","6","0","0","0","2"
"557.3999998569489","d","4","1","2","4","53","55","0","0","0","2"
"619.0999999046326","f","3","1","0","5","17","1","0","0","0","2"
"490.5","f","4","1","2","6","76","63","0","0","0","2"
"561.8999998569489","f","3","1","0","7","37","15","0","0","0","2"
"421","f","3","1","0","8","68","54","0","0","0","2"
"610.1000001430511","d","4","1","2","9","29","36","0","0","0","2"
"266.7999999523163","f","3","1","0","10","3","65","0","0","0","2"
"190","f","2","1","1","11","6","29","0","0","0","2"
"224.09999990463257","d","3","1","0","12","62","60","0","0","0","2"
"494.5","f","4","1","2","13","66","14","0","0","0","2"
"519.5","d","4","1","2","14","53","3","0","0","0","2"
"433.5","f","3","1","0","15","75","96","0","0","0","2"
"480","f","4","1","2","16","52","84","0","0","0","2"
"504.5","f","2","1","1","17","4","2","0","0","0","2"
"385.7999999523163","f","4","1","2","18","30","39","0","0","0","2"
"199.09999990463257","f","2","1","1","19","83","50","0","0","0","2"
"555.9000000953674","f","2","1","1","20","35","17","0","0","0","2"
"1679.5999999046326","k","0","0","-1","21","96","21","0","0","0","2"
"1495","k","3","0","0","22","83","46","0","0","1","2"
"1067.7999999523163","k","3","0","0","23","20","54","1","0","1","2"
"1603.2999999523163","k","3","0","0","24","80","41","0","0","1","2"
"1331.5","k","0","0","-1","25","65","38","1","0","0","2"
"1150.7000000476837","k","0","0","-1","26","11","59","1","0","0","2"
"1241.9000000953674","j","3","0","0","27","63","74","1","0","0","2"
"1010.6000001430511","j","3","0","0","28","18","16","1","0","0","2"
"905.9000000953674","j","3","0","0","29","63","48","1","0","0","2"
"773.1999998092651","j","3","0","0","30","54","3","0","0","0","2"
"1067.5999999046326","j","3","0","0","31","2","98","1","0","0","2"
"899.1000001430511","k","3","0","0","32","97","30","0","0","1","2"
"977.5","k","3","0","0","33","94","88","1","0","1","2"
"1086.7000000476837","k","3","0","0","34","54","41","0","0","1","2"
"740.3999998569489","j","3","0","0","35","87","21","0","0","0","2"
"1212.2000000476837","k","3","0","0","36","23","51","0","0","1","2"
"1094","k","3","0","0","37","87","91","1","0","1","2"
"845.0999999046326","k","3","0","0","38","80","52","1","0","1","2"
"1071.2999999523163","j","3","0","0","39","77","10","1","0","0","2"
"934.4000000953674","k","3","0","0","40","56","44","0","0","1","2"
