"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"5531.200000047684","f","2","1","0","1","88","72","0","0","0","4"
"2842.100000023842","d","2","1","0","2","60","58","0","0","0","4"
"826.0999999046326","d","2","1","0","3","70","65","0","0","0","4"
"132.29999995231628","d","2","1","0","4","83","67","0","0","0","4"
"50.90000009536743","f","4","1","1","5","97","50","0","0","0","4"
"36.10000002384186","f","2","1","0","6","49","11","0","0","0","4"
"52","f","4","1","1","7","20","34","0","0","0","4"
"857.5","d","2","1","0","8","67","87","0","0","0","4"
"78.60000002384186","d","2","1","0","9","25","79","0","0","0","4"
"67","d","2","1","0","10","37","71","0","0","0","4"
"78.10000002384186","f","2","1","0","11","97","40","0","0","0","4"
"77.20000004768372","d","3","1","2","12","13","24","0","0","0","4"
"56.200000047683716","d","4","1","1","13","75","62","0","0","0","4"
"42.89999997615814","f","3","1","2","14","57","82","0","0","0","4"
"62.60000002384186","f","2","1","0","15","57","6","0","0","0","4"
"37.200000047683716","d","2","1","0","16","49","20","0","0","0","4"
"121.5","d","4","1","1","17","43","92","0","0","0","4"
"36.5","f","2","1","0","18","5","90","0","0","0","4"
"56.89999997615814","d","2","1","0","19","39","38","0","0","0","4"
"91.5","f","2","1","0","20","79","61","0","0","0","4"
"11777.300000071526","k","0","0","-1","21","75","60","1","0","0","4"
"3781","j","0","0","-1","22","49","9","0","0","1","4"
"382.39999997615814","k","0","0","-1","23","40","66","0","0","0","4"
"146.29999995231628","k","3","0","2","24","73","97","0","0","1","4"
"50.800000071525574","k","0","0","-1","25","96","92","1","0","0","4"
"26.800000071525574","j","3","0","2","26","89","44","0","0","0","4"
"76.60000002384186","k","0","0","-1","27","50","44","1","0","0","4"
"167.70000004768372","j","0","0","-1","28","67","56","0","0","1","4"
"6.199999928474426","k","0","0","-1","29","43","37","1","0","0","4"
"177.5","k","3","0","2","30","99","15","1","0","1","4"
"511.60000002384186","j","3","0","2","31","95","60","0","0","0","4"
"31.5","k","3","0","2","32","78","23","1","0","1","4"
"122.30000007152557","j","0","0","-1","33","10","18","1","0","1","4"
"15.799999952316284","j","3","0","2","34","57","41","0","0","0","4"
"6.399999976158142","j","3","0","2","35","28","3","1","0","0","4"
"22","j","0","0","-1","36","41","47","0","0","1","4"
"96.80000007152557","k","3","0","2","37","48","5","1","0","1","4"
"61.800000071525574","k","3","0","2","38","92","63","0","0","1","4"
"66.39999997615814","j","3","0","2","39","49","94","1","0","0","4"
"101.39999997615814","k","3","0","2","40","27","46","1","0","1","4"
"9228","","","","","","","","","","",""
"7127.5","","","","","","","","","","",""
"null","null","-1","1","-1","43","63","76","1","0","0","4"
"1.100000023841858","d","3","1","2","44","28","38","0","0","0","4"
"206.69999992847443","d","3","1","2","45","25","92","1","0","1","4"
"32.39999997615814","d","4","1","1","46","9","42","1","0","1","4"
"null","null","-1","0","-1","47","12","82","1","0","0","4"
"null","null","-1","0","-1","48","45","10","1","0","1","4"
"1238.1000000238419","d","4","1","1","49","57","79","0","0","0","4"
"55.5","k","3","0","2","50","5","17","0","0","1","4"
"1241.9000000953674","d","2","1","0","51","45","47","1","0","1","4"
"85.29999995231628","j","0","0","-1","52","84","27","1","0","1","4"
"256.10000002384186","f","3","1","2","53","92","47","0","0","0","4"
"21.100000023841858","f","2","1","0","54","41","45","0","0","0","4"
"177.70000004768372","k","0","0","-1","55","46","20","0","0","0","4"
"630.3000000715256","j","3","0","2","56","76","17","0","0","0","4"
"5.799999952316284","f","2","1","0","57","79","49","0","0","1","4"
"null","null","-1","1","-1","58","52","66","0","0","1","4"
"null","null","-1","0","-1","59","88","67","1","0","1","4"
"null","null","-1","0","-1","60","11","14","1","0","0","4"
"null","null","-1","0","-1","61","42","82","1","0","0","4"
"null","null","-1","0","-1","62","66","24","0","0","1","4"
"1488","j","0","0","-1","63","10","3","1","1","1","4"
"1159.1000000238419","d","2","1","0","64","3","69","1","1","0","4"
"119.80000007152557","k","0","0","-1","65","76","31","1","1","0","4"
"136.30000007152557","k","3","0","2","66","22","38","0","1","1","4"
"491.39999997615814","j","3","0","2","67","36","49","0","1","0","4"
"29.799999952316284","f","4","1","1","68","90","39","1","1","0","4"
"148.30000007152557","d","3","1","2","69","47","43","1","1","1","4"
"171.39999997615814","f","2","1","0","70","15","85","1","1","1","4"
"7.099999904632568","j","0","0","-1","71","54","92","0","1","1","4"
"355.2000000476837","f","3","1","2","72","51","36","1","1","0","4"
"201.30000007152557","j","0","0","-1","73","72","58","0","1","1","4"
"261.7999999523163","d","2","1","0","74","34","35","0","1","0","4"
"21.699999928474426","f","2","1","0","75","23","45","0","1","0","4"
"275.2999999523163","j","3","0","2","76","60","64","0","1","0","4"
"7.799999952316284","k","3","0","2","77","74","41","0","1","1","4"
"48.10000002384186","j","3","0","2","78","33","31","1","1","0","4"
"28.700000047683716","f","2","1","0","79","51","21","0","1","1","4"
"115.10000002384186","d","2","1","0","80","72","74","0","1","1","4"
"277","k","3","0","2","81","84","4","1","1","1","4"
"92.29999995231628","f","2","1","0","82","27","5","1","1","0","4"
"null","null","-1","1","-1","83","59","12","1","2","1","4"
"null","null","-1","1","-1","84","10","51","0","2","0","4"
"null","null","-1","0","-1","85","20","79","1","2","0","4"
"null","null","-1","1","-1","86","3","17","0","2","1","4"
"null","null","-1","0","-1","87","48","40","0","2","0","4"
"null","null","-1","1","-1","88","1","46","0","2","0","4"
"null","null","-1","0","-1","89","11","5","1","2","0","4"
"1933.8000000715256","d","2","1","0","90","90","67","0","2","1","4"
"161.60000002384186","f","2","1","0","91","36","18","1","2","1","4"
"96","k","3","0","2","92","3","26","0","2","1","4"
"81.69999992847443","d","2","1","0","93","58","39","1","2","1","4"
"119.29999995231628","j","0","0","-1","94","59","36","0","2","1","4"
"252.89999997615814","j","0","0","-1","95","85","26","1","2","1","4"
"47.799999952316284","k","0","0","-1","96","95","8","0","2","0","4"
