"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"21222","d","2","1","2","1","55","28","0","0","0","0"
"1643","d","2","1","2","2","14","80","0","0","0","0"
"3343","f","2","1","2","3","93","55","0","0","0","0"
"1628","d","2","1","2","4","27","49","0","0","0","0"
"2203","d","3","1","1","5","57","20","0","0","0","0"
"3071","d","4","1","0","6","9","26","0","0","0","0"
"997","f","3","1","1","7","2","56","0","0","0","0"
"744","d","3","1","1","8","70","86","0","0","0","0"
"684","d","2","1","2","9","41","83","0","0","0","0"
"1034","f","4","1","0","10","73","29","0","0","0","0"
"772","d","4","1","0","11","1","66","0","0","0","0"
"644","d","2","1","2","12","69","24","0","0","0","0"
"898","d","2","1","2","13","15","92","0","0","0","0"
"706","f","4","1","0","14","12","19","0","0","0","0"
"625","d","3","1","1","15","88","96","0","0","0","0"
"649","d","4","1","0","16","96","12","0","0","0","0"
"669","d","3","1","1","17","14","91","0","0","0","0"
"730","d","3","1","1","18","94","84","0","0","0","0"
"691","f","4","1","0","19","45","26","0","0","0","0"
"726","d","2","1","2","20","66","50","0","0","0","0"
"6919","k","3","0","1","21","72","92","0","0","1","0"
"3043","j","3","0","1","22","45","28","1","0","0","0"
"4828","j","3","0","1","23","21","19","1","0","0","0"
"2708","j","3","0","1","24","43","83","1","0","0","0"
"2097","j","3","0","1","25","4","10","0","0","0","0"
"2160","k","3","0","1","26","12","80","1","0","1","0"
"3530","j","3","0","1","27","64","38","1","0","0","0"
"2729","k","3","0","1","28","26","67","0","0","1","0"
"1764","j","3","0","1","29","44","69","1","0","0","0"
"4750","k","3","0","1","30","42","43","0","0","1","0"
"6932","j","3","0","1","31","78","79","0","0","0","0"
"2842","k","3","0","1","32","97","61","1","0","1","0"
"2143","k","3","0","1","33","54","57","1","0","1","0"
"2050","k","3","0","1","34","52","62","1","0","1","0"
"1666","j","3","0","1","35","77","71","0","0","0","0"
"2613","j","0","0","-1","36","76","41","0","0","1","0"
"2266","j","3","0","1","37","43","51","0","0","0","0"
"1636","j","3","0","1","38","93","35","1","0","0","0"
"1752","k","3","0","1","39","41","85","0","0","1","0"
"1610","k","3","0","1","40","79","21","0","0","1","0"
"12306","","","","","","","","","","",""
"6199","","","","","","","","","","",""
"null","null","-1","1","-1","43","46","5","1","0","1","0"
"1181","f","2","1","2","44","83","35","1","0","1","0"
"1050","f","3","1","1","45","80","8","1","0","0","0"
"null","null","-1","0","-1","46","32","38","1","0","1","0"
"null","null","-1","0","-1","47","37","70","1","0","0","0"
"null","null","-1","0","-1","48","14","53","0","0","0","0"
"1638","j","3","0","1","49","69","48","1","0","0","0"
"null","null","-1","1","-1","50","31","66","1","0","1","0"
"null","null","-1","0","-1","51","79","69","0","0","1","0"
"1663","j","0","0","-1","52","3","28","1","0","1","0"
"1774","d","2","1","2","53","81","23","0","0","0","0"
"1485","f","2","1","2","54","62","68","1","0","1","0"
"1158","f","4","1","0","55","38","10","0","0","0","0"
"1584","j","0","0","-1","56","27","1","0","0","1","0"
"1553","f","4","1","0","57","44","66","1","0","0","0"
"1282","f","3","1","1","58","81","34","0","0","0","0"
"1973","j","3","0","1","59","19","83","0","0","0","0"
"null","null","-1","0","-1","60","6","66","0","0","0","0"
"1638","f","3","1","1","61","22","35","0","0","1","0"
"1665","j","0","0","-1","62","66","56","0","0","1","0"
"1692","k","3","0","1","63","71","20","1","1","1","0"
"1388","f","2","1","2","64","38","61","0","1","0","0"
"null","null","-1","1","-1","65","95","58","1","1","1","0"
"1350","d","3","1","1","66","18","22","0","1","0","0"
"1066","f","2","1","2","67","42","50","1","1","1","0"
"1958","j","3","0","1","68","48","3","0","1","0","0"
"1666","j","3","0","1","69","14","85","0","1","0","0"
"1042","f","2","1","2","70","15","64","1","1","0","0"
"1485","j","3","0","1","71","83","31","0","1","0","0"
"1484","j","3","0","1","72","99","32","0","1","0","0"
"null","null","-1","0","-1","73","80","11","0","1","1","0"
"1732","j","3","0","1","74","9","82","1","1","0","0"
"1951","k","3","0","1","75","33","72","1","1","1","0"
"null","null","-1","1","-1","76","71","81","1","1","1","0"
"1683","f","4","1","0","77","72","87","0","1","0","0"
"1767","k","3","0","1","78","85","75","1","1","1","0"
"1821","f","2","1","2","79","65","79","0","1","0","0"
"null","null","-1","1","-1","80","94","40","0","1","1","0"
"1629","d","3","1","1","81","10","60","1","1","1","0"
"1575","k","3","0","1","82","6","83","1","1","1","0"
"1808","k","3","0","1","83","75","36","0","2","1","0"
"1636","d","4","1","0","84","57","24","1","2","1","0"
"1492","j","3","0","1","85","34","1","0","2","0","0"
"null","null","-1","1","-1","86","69","55","0","2","1","0"
"1683","k","3","0","1","87","67","21","0","2","1","0"
"1764","f","2","1","2","88","90","45","1","2","0","0"
"null","null","-1","0","-1","89","91","92","0","2","0","0"
"933","f","2","1","2","90","62","55","1","2","1","0"
"1427","j","3","0","1","91","82","13","0","2","0","0"
"1285","j","3","0","1","92","67","81","1","2","0","0"
"1338","j","3","0","1","93","90","62","0","2","0","0"
"1852","f","3","1","1","94","18","78","0","2","1","0"
"1614","j","0","0","-1","95","25","82","0","2","1","0"
"1669","d","2","1","2","96","23","94","0","2","0","0"
"611","f","3","1","1","97","21","60","1","2","0","0"
"1580","d","3","1","1","98","31","91","1","2","0","0"
"1572","j","3","0","1","99","74","28","1","2","0","0"
"1590","k","3","0","1","100","44","50","1","2","1","0"
"1875","d","3","1","1","101","89","53","1","2","1","0"
"1324","d","2","1","2","102","15","30","1","2","1","0"
"1517","d","4","1","0","103","29","50","1","3","1","0"
"1691","j","3","0","1","104","72","17","0","3","0","0"
"1339","f","3","1","1","105","94","13","0","3","1","0"
"1425","f","3","1","1","106","92","39","1","3","1","0"
"1326","j","3","0","1","107","85","39","0","3","0","0"
"1396","j","3","0","1","108","46","72","1","3","0","0"
"null","null","-1","0","-1","109","69","1","1","3","1","0"
"1063","d","4","1","0","110","55","86","0","3","0","0"
"1776","d","2","1","2","111","68","20","1","3","1","0"
"1678","j","3","0","1","112","42","74","0","3","0","0"
"1724","f","2","1","2","113","47","7","0","3","0","0"
"1446","f","2","1","2","114","68","34","1","3","1","0"
"1623","k","3","0","1","115","4","60","0","3","1","0"
"null","null","-1","0","-1","116","27","31","1","3","1","0"
"1023","f","2","1","2","117","75","63","0","3","0","0"
"1198","j","3","0","1","118","59","5","1","3","0","0"
"1897","f","3","1","1","119","64","14","1","3","0","0"
"1272","j","3","0","1","120","8","32","0","3","0","0"
"1493","d","2","1","2","121","17","84","0","3","1","0"
"1843","k","3","0","1","122","47","63","1","3","1","0"
"1752","d","4","1","0","123","9","71","1","4","0","0"
"1189","d","2","1","2","124","81","80","0","4","0","0"
"1630","f","2","1","2","125","20","6","1","4","1","0"
"1372","k","3","0","1","126","85","30","0","4","1","0"
"1986","k","3","0","1","127","25","36","1","4","1","0"
"1906","f","2","1","2","128","45","97","0","4","0","0"
"1753","d","3","1","1","129","58","51","1","4","0","0"
"1418","k","3","0","1","130","52","23","1","4","1","0"
"1765","j","3","0","1","131","62","95","0","4","0","0"
"1992","f","2","1","2","132","62","68","0","4","0","0"
"1535","j","3","0","1","133","99","28","1","4","0","0"
"1851","d","2","1","2","134","89","33","1","4","1","0"
"1672","k","3","0","1","135","38","33","0","4","1","0"
"1191","j","3","0","1","136","36","25","0","4","0","0"
"1870","f","2","1","2","137","27","72","0","4","0","0"
"1498","d","2","1","2","138","22","44","0","4","1","0"
"1414","j","3","0","1","139","81","63","0","4","0","0"
"null","null","-1","1","-1","140","63","77","1","4","1","0"
"1460","j","0","0","-1","141","49","73","1","4","1","0"
"1058","k","3","0","1","142","73","31","1","4","1","0"
"1600","j","3","0","1","143","78","63","0","5","0","0"
"1737","j","3","0","1","144","31","5","1","5","0","0"
"1283","j","3","0","1","145","85","97","1","5","0","0"
"1775","d","2","1","2","146","76","28","0","5","1","0"
"1293","j","3","0","1","147","6","69","1","5","0","0"
"1699","f","4","1","0","148","6","96","1","5","0","0"
