"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"3436.5999994277954","d","3","1","1","1","1","67","0","0","0","0"
"1253.2999992370605","f","2","1","2","2","27","76","0","0","0","0"
"11575.89999961853","d","2","1","2","3","23","52","0","0","0","0"
"4508","d","3","1","1","4","12","49","0","0","0","0"
"1808.8000001907349","f","3","1","1","5","24","58","0","0","0","0"
"4374.5","d","3","1","1","6","12","17","0","0","0","0"
"8034.699999809265","d","2","1","2","7","79","19","0","0","0","0"
"3222.4000005722046","d","2","1","2","8","27","85","0","0","0","0"
"4170.800000190735","d","2","1","2","9","74","69","0","0","0","0"
"1422.9000005722046","d","3","1","1","10","95","80","0","0","0","0"
"4035.800000190735","d","3","1","1","11","1","43","0","0","0","0"
"8465.89999961853","d","3","1","1","12","17","79","0","0","0","0"
"985.5","f","3","1","1","13","29","81","0","0","0","0"
"1847.5999994277954","d","2","1","2","14","60","96","0","0","0","0"
"4984","d","2","1","2","15","93","42","0","0","0","0"
"6059.199999809265","d","4","1","0","16","32","19","0","0","0","0"
"6381.60000038147","f","3","1","1","17","87","58","0","0","0","0"
"9385.900000572205","d","2","1","2","18","46","35","0","0","0","0"
"3734.9000005722046","f","3","1","1","19","74","67","0","0","0","0"
"5573.300000190735","f","2","1","2","20","21","57","0","0","0","0"
"3523.199999809265","k","3","0","1","21","22","69","0","0","1","0"
"3002.6000003814697","k","3","0","1","22","83","9","1","0","1","0"
"1892.8000001907349","k","0","0","-1","23","81","79","0","0","0","0"
"1728.2999992370605","k","0","0","-1","24","81","7","0","0","0","0"
"1206.1999998092651","k","3","0","1","25","46","12","1","0","1","0"
"1165.5999994277954","k","0","0","-1","26","21","38","1","0","0","0"
"7750.400000572205","k","0","0","-1","27","79","93","0","0","0","0"
"16570.60000038147","k","0","0","-1","28","90","76","0","0","0","0"
"6383.900000572205","k","0","0","-1","29","14","72","1","0","0","0"
"18160.699999809265","k","3","0","1","30","15","1","0","0","1","0"
"1143.5999994277954","k","0","0","-1","31","47","87","1","0","0","0"
"1155.1999998092651","k","3","0","1","32","79","31","0","0","1","0"
"3548","k","0","0","-1","33","42","27","0","0","0","0"
"981.8999996185303","j","0","0","-1","34","45","29","0","0","1","0"
"731.9000005722046","k","3","0","1","35","62","31","0","0","1","0"
"1551.5","j","0","0","-1","36","87","2","1","0","1","0"
"786.4000005722046","k","0","0","-1","37","73","95","1","0","0","0"
"868.6000003814697","j","3","0","1","38","32","59","1","0","0","0"
"574.6000003814697","j","0","0","-1","39","96","71","0","0","1","0"
"660.0999994277954","k","0","0","-1","40","45","28","1","0","0","0"
"9467.199999809265","","","","","","","","","","",""
"4533.300000190735","","","","","","","","","","",""
"4485.799999237061","","","","","","","","","","",""
"2087.5999994277954","","","","","","","","","","",""
"2605.699999809265","","","","","","","","","","",""
"3418.4000005722046","","","","","","","","","","",""
"2287.699999809265","","","","","","","","","","",""
"1862.5999994277954","","","","","","","","","","",""
"3362","","","","","","","","","","",""
"3852.2999992370605","","","","","","","","","","",""
"11535.60000038147","","","","","","","","","","",""
"3474.9000005722046","","","","","","","","","","",""
"6717.89999961853","","","","","","","","","","",""
"3175.199999809265","","","","","","","","","","",""
"null","null","-1","0","-1","55","91","20","0","0","1","0"
"null","null","-1","1","-1","56","23","60","1","0","0","0"
"1958.1999998092651","k","0","0","-1","57","63","22","1","0","0","0"
"null","null","-1","0","-1","58","18","58","0","0","1","0"
"1780.8000001907349","k","3","0","1","59","9","31","1","0","1","0"
"null","null","-1","1","-1","60","40","88","0","0","0","0"
"null","null","-1","0","-1","61","7","60","1","0","0","0"
"null","null","-1","1","-1","62","50","13","0","0","0","0"
"null","null","-1","1","-1","63","35","13","1","0","1","0"
"null","null","-1","1","-1","64","90","19","0","0","1","0"
"null","null","-1","0","-1","65","40","25","1","0","0","0"
"null","null","-1","1","-1","66","24","15","1","0","0","0"
"null","null","-1","1","-1","67","29","56","1","0","0","0"
"null","null","-1","0","-1","68","58","51","1","0","1","0"
"null","null","-1","0","-1","69","73","17","0","0","0","0"
"null","null","-1","1","-1","70","87","72","0","0","1","0"
"null","null","-1","1","-1","71","10","15","0","0","0","0"
"null","null","-1","0","-1","72","62","45","1","0","1","0"
"null","null","-1","0","-1","73","10","84","0","0","1","0"
"null","null","-1","1","-1","74","66","68","0","0","1","0"
"null","null","-1","1","-1","75","84","80","1","1","0","0"
"52.80000019073486","d","3","1","1","76","16","29","0","1","1","0"
"null","null","-1","0","-1","77","19","8","0","1","0","0"
"null","null","-1","0","-1","78","32","79","0","1","1","0"
"null","null","-1","0","-1","79","71","72","1","1","0","0"
"1672.6000003814697","k","0","0","-1","80","10","81","1","1","0","0"
"1708","d","3","1","1","81","20","81","1","1","1","0"
"1839.6999998092651","k","0","0","-1","82","67","90","1","1","0","0"
"62.80000019073486","f","4","1","0","83","46","38","0","1","1","0"
"null","null","-1","0","-1","84","68","47","0","1","0","0"
"null","null","-1","1","-1","85","46","36","0","1","1","0"
"690","f","4","1","0","86","86","76","1","1","1","0"
"1821.2999992370605","k","0","0","-1","87","70","39","0","1","0","0"
"1540.6000003814697","d","3","1","1","88","54","39","0","1","0","0"
"1572.7999992370605","k","0","0","-1","89","51","9","1","1","0","0"
"356","f","2","1","2","90","91","5","1","1","1","0"
"883.7999992370605","d","3","1","1","91","54","32","1","1","0","0"
"null","null","-1","0","-1","92","83","84","0","1","1","0"
"null","null","-1","0","-1","93","10","68","1","1","1","0"
"null","null","-1","1","-1","94","15","20","0","1","1","0"
"1989.3000001907349","k","0","0","-1","95","82","35","1","2","0","0"
"null","null","-1","1","-1","96","38","9","1","2","0","0"
"1374.3000001907349","d","4","1","0","97","14","12","0","2","0","0"
"null","null","-1","0","-1","98","51","86","0","2","0","0"
"null","null","-1","1","-1","99","15","8","0","2","1","0"
"null","null","-1","0","-1","100","23","98","0","2","1","0"
"null","null","-1","1","-1","101","66","8","1","2","1","0"
"null","null","-1","1","-1","102","99","4","0","2","1","0"
"null","null","-1","0","-1","103","1","84","0","2","0","0"
"null","null","-1","0","-1","104","52","88","1","2","0","0"
"null","null","-1","0","-1","105","31","70","0","2","0","0"
"null","null","-1","0","-1","106","65","8","1","2","1","0"
"null","null","-1","1","-1","107","70","95","1","2","0","0"
"null","null","-1","0","-1","108","32","87","0","2","1","0"
"null","null","-1","1","-1","109","48","16","0","2","1","0"
"null","null","-1","1","-1","110","17","9","1","2","1","0"
"null","null","-1","0","-1","111","49","12","1","2","0","0"
"null","null","-1","0","-1","112","76","1","1","2","0","0"
"null","null","-1","1","-1","113","89","19","0","2","1","0"
