"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"8203.099999904633","f","3","1","2","1","30","72","0","0","0","4"
"8321.299999952316","f","2","1","0","2","39","9","0","0","0","4"
"1080.2999999523163","d","3","1","2","3","63","14","0","0","0","4"
"1342.3999999761581","f","2","1","0","4","57","72","0","0","0","4"
"622.7000000476837","d","2","1","0","5","53","74","0","0","0","4"
"722.6999999284744","d","2","1","0","6","32","55","0","0","0","4"
"593.2999999523163","f","3","1","2","7","42","22","0","0","0","4"
"823","d","2","1","0","8","20","97","0","0","0","4"
"929.6999999284744","f","2","1","0","9","63","29","0","0","0","4"
"850","d","2","1","0","10","27","50","0","0","0","4"
"960.5999999046326","f","2","1","0","11","94","71","0","0","0","4"
"372.10000002384186","f","2","1","0","12","49","83","0","0","0","4"
"342.6999999284744","d","2","1","0","13","87","84","0","0","0","4"
"688.2000000476837","f","2","1","0","14","48","77","0","0","0","4"
"625.4000000953674","d","2","1","0","15","41","0","0","0","0","4"
"534.6000000238419","f","2","1","0","16","18","0","0","0","0","4"
"467.89999997615814","d","2","1","0","17","43","98","0","0","0","4"
"523.5","d","2","1","0","18","16","52","0","0","0","4"
"447.2000000476837","d","2","1","0","19","43","66","0","0","0","4"
"380.40000009536743","f","2","1","0","20","58","56","0","0","0","4"
"5324.899999976158","k","0","0","-1","21","79","88","1","0","0","4"
"4035","k","3","0","2","22","79","87","1","0","1","4"
"1951.2000000476837","j","0","0","-1","23","68","20","0","0","1","4"
"4084.6999999284744","j","3","0","2","24","67","8","0","0","0","4"
"2250.899999976158","k","0","0","-1","25","70","78","0","0","0","4"
"2300.2000000476837","k","3","0","2","26","51","42","1","0","1","4"
"1521.8000000715256","k","3","0","2","27","12","1","1","0","1","4"
"1562.3999999761581","k","3","0","2","28","11","59","1","0","1","4"
"4234.799999952316","k","0","0","-1","29","96","34","0","0","0","4"
"1683.6000000238419","k","3","0","2","30","16","49","0","0","1","4"
"1354.3999999761581","k","3","0","2","31","84","40","1","0","1","4"
"1883.0999999046326","j","3","0","2","32","33","37","0","0","0","4"
"3309.100000023842","k","3","0","2","33","36","32","1","0","1","4"
"2648.399999976158","j","3","0","2","34","13","70","0","0","0","4"
"2031.6000000238419","k","3","0","2","35","51","21","0","0","1","4"
"1439.3999999761581","k","3","0","2","36","87","26","0","0","1","4"
"1090","k","0","0","-1","37","22","42","1","0","0","4"
"1865.1999999284744","j","3","0","2","38","96","40","1","0","0","4"
"1616.6000000238419","k","3","0","2","39","20","75","1","0","1","4"
"635.8000000715256","k","0","0","-1","40","24","27","1","0","0","4"
