"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"4694.39999961853","d","4","1","0","1","52","0","0","0","0","5"
"1817.2000007629395","d","2","1","1","2","8","24","0","0","0","5"
"2135.800000190735","d","2","1","1","3","71","2","0","0","0","5"
"1755.8999996185303","d","3","1","2","4","52","91","0","0","0","5"
"1320.5999994277954","d","3","1","2","5","28","81","0","0","0","5"
"1303","d","2","1","1","6","7","4","0","0","0","5"
"1684.6999998092651","d","2","1","1","7","94","58","0","0","0","5"
"1502.9000005722046","d","4","1","0","8","13","9","0","0","0","5"
"1393.1999998092651","d","2","1","1","9","47","38","0","0","0","5"
"1284.5","d","3","1","2","10","41","69","0","0","0","5"
"1208.1999998092651","f","2","1","1","11","96","76","0","0","0","5"
"886.1999998092651","f","3","1","2","12","86","44","0","0","0","5"
"1112.8000001907349","f","2","1","1","13","94","85","0","0","0","5"
"915.8000001907349","f","3","1","2","14","61","96","0","0","0","5"
"1115.2999992370605","d","2","1","1","15","13","52","0","0","0","5"
"1607.6999998092651","d","4","1","0","16","79","84","0","0","0","5"
"1042","f","3","1","2","17","13","98","0","0","0","5"
"1880.2000007629395","f","4","1","0","18","91","61","0","0","0","5"
"2226.5999994277954","d","3","1","2","19","60","52","0","0","0","5"
"1500.0999994277954","d","2","1","1","20","56","21","0","0","0","5"
"3965.6000003814697","j","3","0","2","21","42","7","1","0","0","5"
"2274.0999994277954","j","3","0","2","22","29","79","1","0","0","5"
"1693.3000001907349","j","3","0","2","23","9","29","1","0","0","5"
"1760.9000005722046","j","3","0","2","24","52","23","0","0","0","5"
"1924.7999992370605","j","0","0","-1","25","92","8","1","0","1","5"
"2222.800000190735","k","3","0","2","26","26","8","0","0","1","5"
"1898.1999998092651","j","3","0","2","27","84","51","1","0","0","5"
"2002.8000001907349","j","3","0","2","28","55","92","1","0","0","5"
"2037.1999998092651","k","3","0","2","29","58","64","0","0","1","5"
"2827.199999809265","k","3","0","2","30","27","5","0","0","1","5"
"2222.9000005722046","j","3","0","2","31","42","55","1","0","0","5"
"2027","k","3","0","2","32","66","12","0","0","1","5"
"1837.6000003814697","k","3","0","2","33","47","86","0","0","1","5"
"3752.3999996185303","j","3","0","2","34","37","55","0","0","0","5"
"1755.8000001907349","j","3","0","2","35","61","0","1","0","0","5"
"7977.699999809265","k","3","0","2","36","60","47","0","0","1","5"
"1783.3000001907349","k","3","0","2","37","16","14","1","0","1","5"
"6478.699999809265","k","0","0","-1","38","56","17","0","0","0","5"
"3679.8999996185303","k","3","0","2","39","52","67","0","0","1","5"
"1910.6999998092651","k","3","0","2","40","96","5","0","0","1","5"
"15981.20000076294","","","","","","","","","","",""
"15922.60000038147","","","","","","","","","","",""
"4591.89999961853","","","","","","","","","","",""
"null","null","-1","0","-1","44","77","2","0","0","0","5"
"1530.1000003814697","j","0","0","-1","45","13","90","1","0","1","5"
"null","null","-1","1","-1","46","50","27","0","0","0","5"
"1237.3000001907349","d","3","1","2","47","91","42","1","0","1","5"
"1096.8000001907349","d","2","1","1","48","24","15","0","0","1","5"
"null","null","-1","0","-1","49","79","63","0","0","1","5"
"1279.1999998092651","d","2","1","1","50","84","68","1","0","0","5"
"1326.8000001907349","f","2","1","1","51","10","74","0","0","0","5"
"1696.1000003814697","k","0","0","-1","52","10","62","1","0","0","5"
"1929.4000005722046","j","3","0","2","53","78","57","0","0","0","5"
"1511.1000003814697","d","2","1","1","54","10","80","1","0","0","5"
"1112.6000003814697","d","3","1","2","55","20","30","1","0","1","5"
"890.1000003814697","d","2","1","1","56","22","98","0","0","1","5"
"1538.5999994277954","j","3","0","2","57","74","18","1","0","0","5"
"null","null","-1","0","-1","58","88","81","0","0","0","5"
"1783.3999996185303","j","0","0","-1","59","2","6","0","0","1","5"
"1439.3999996185303","d","2","1","1","60","37","58","1","0","0","5"
"1356.3000001907349","d","2","1","1","61","45","64","1","0","1","5"
"1626.4000005722046","k","3","0","2","62","33","2","0","0","1","5"
"1685.5","k","3","0","2","63","88","33","1","0","1","5"
"1724.3000001907349","d","2","1","1","64","69","95","1","1","1","5"
"1657.1000003814697","j","0","0","-1","65","64","18","0","1","1","5"
"1780.1000003814697","k","3","0","2","66","69","50","1","1","1","5"
"1369.2999992370605","k","3","0","2","67","87","14","1","1","1","5"
"1518.6000003814697","j","3","0","2","68","3","57","1","1","0","5"
"1127.1000003814697","d","2","1","1","69","94","37","0","1","0","5"
"1638","j","3","0","2","70","43","70","0","1","0","5"
"1620.8999996185303","k","3","0","2","71","33","96","1","1","1","5"
"1173.0999994277954","d","3","1","2","72","1","52","1","1","1","5"
"1034.8000001907349","d","3","1","2","73","59","19","1","1","0","5"
"926.8999996185303","d","2","1","1","74","42","95","1","1","0","5"
"1057.9000005722046","f","3","1","2","75","81","53","1","1","0","5"
"1832.6999998092651","k","3","0","2","76","44","7","0","1","1","5"
"1816.1999998092651","k","3","0","2","77","18","6","0","1","1","5"
"1413","k","3","0","2","78","80","26","0","1","1","5"
"1017.1000003814697","d","2","1","1","79","89","14","1","1","0","5"
"1532.3999996185303","k","3","0","2","80","70","25","0","1","1","5"
"1121.1000003814697","d","2","1","1","81","48","63","0","1","0","5"
"905.1999998092651","f","3","1","2","82","45","23","0","1","0","5"
"1041.7999992370605","f","2","1","1","83","76","25","0","1","0","5"
"null","null","-1","0","-1","84","74","53","1","2","0","5"
"1905.5999994277954","j","3","0","2","85","35","94","0","2","0","5"
"1119.3000001907349","d","2","1","1","86","7","58","0","2","0","5"
"1034","d","4","1","0","87","96","5","1","2","0","5"
"null","null","-1","0","-1","88","80","62","0","2","0","5"
"1080.8999996185303","d","3","1","2","89","59","96","1","2","0","5"
"1372.3000001907349","k","0","0","-1","90","81","93","1","2","0","5"
"null","null","-1","0","-1","91","2","83","1","2","0","5"
"991.0999994277954","d","2","1","1","92","16","78","0","2","0","5"
"1675","k","3","0","2","93","6","3","0","2","1","5"
"1032.1999998092651","d","2","1","1","94","18","51","0","2","1","5"
"977.3000001907349","d","2","1","1","95","91","64","1","2","1","5"
"1841.8999996185303","k","3","0","2","96","43","27","1","2","1","5"
"1231.1999998092651","f","2","1","1","97","53","97","1","2","1","5"
"1109.8999996185303","d","2","1","1","98","30","27","1","2","1","5"
"1691.6999998092651","k","3","0","2","99","97","53","0","2","1","5"
"1722.1999998092651","k","3","0","2","100","34","6","0","2","1","5"
"1452.1000003814697","k","3","0","2","101","27","4","0","2","1","5"
"1245.6999998092651","f","4","1","0","102","27","77","0","2","1","5"
"1152","f","2","1","1","103","73","76","1","2","0","5"
"null","null","-1","0","-1","104","48","71","1","3","0","5"
"1242.5","d","3","1","2","105","93","40","1","3","0","5"
"937.6999998092651","f","2","1","1","106","9","0","0","3","1","5"
"null","null","-1","0","-1","107","50","66","0","3","0","5"
"1495.1999998092651","j","3","0","2","108","22","10","0","3","0","5"
"1583.3999996185303","j","3","0","2","109","72","20","0","3","0","5"
"1049.6999998092651","f","4","1","0","110","99","27","1","3","1","5"
"1500.6999998092651","k","3","0","2","111","63","53","0","3","1","5"
"1421.6999998092651","k","3","0","2","112","87","86","0","3","1","5"
"991","f","4","1","0","113","21","53","0","3","1","5"
"1395","k","3","0","2","114","12","4","1","3","1","5"
"1116.6999998092651","f","2","1","1","115","50","37","0","3","0","5"
"1015.3000001907349","f","2","1","1","116","40","66","1","3","1","5"
"1312.3000001907349","k","3","0","2","117","21","11","1","3","1","5"
"1151","f","3","1","2","118","16","58","0","3","0","5"
"985.5","d","2","1","1","119","44","65","0","3","0","5"
"1603.3000001907349","k","3","0","2","120","83","23","1","3","1","5"
"1014.3000001907349","d","3","1","2","121","2","48","1","3","1","5"
"1048.3999996185303","d","2","1","1","122","9","87","1","3","0","5"
"1704.5999994277954","j","3","0","2","123","26","6","1","3","0","5"
"1226","d","4","1","0","124","84","63","0","4","0","5"
"1332.3999996185303","k","3","0","2","125","3","37","1","4","1","5"
"1530.8000001907349","j","0","0","-1","126","61","36","0","4","1","5"
"1621.6999998092651","j","3","0","2","127","56","34","0","4","0","5"
"1450.8999996185303","k","3","0","2","128","22","88","0","4","1","5"
"1379.1000003814697","k","0","0","-1","129","6","96","1","4","0","5"
"1588.5","j","3","0","2","130","14","6","0","4","0","5"
"1556.1000003814697","k","3","0","2","131","98","20","1","4","1","5"
"1433.3000001907349","k","3","0","2","132","17","76","0","4","1","5"
"1250.6999998092651","d","4","1","0","133","15","0","0","4","0","5"
"1949.0999994277954","k","0","0","-1","134","51","68","0","4","0","5"
"1163.7000007629395","d","2","1","1","135","7","68","0","4","1","5"
"944.6999998092651","d","2","1","1","136","70","15","0","4","1","5"
"1156","d","4","1","0","137","17","62","1","4","1","5"
"1091.1999998092651","d","3","1","2","138","74","22","1","4","0","5"
"919.6999998092651","d","4","1","0","139","60","75","1","4","0","5"
"941.1999998092651","d","2","1","1","140","84","65","1","4","0","5"
"1247.3999996185303","f","2","1","1","141","58","0","1","4","1","5"
"1093.5","d","2","1","1","142","16","25","1","4","0","5"
"1961.8000001907349","k","3","0","2","143","98","24","1","4","1","5"
"1349.4000005722046","d","2","1","1","144","40","79","0","5","1","5"
"1126.6000003814697","d","2","1","1","145","6","93","0","5","0","5"
"1579.9000005722046","k","3","0","2","146","56","44","1","5","1","5"
"1025.5999994277954","d","2","1","1","147","56","16","0","5","0","5"
"1444","k","3","0","2","148","60","13","1","5","1","5"
"1518.5","k","3","0","2","149","8","20","1","5","1","5"
"1287.3000001907349","k","3","0","2","150","71","3","1","5","1","5"
"1491.4000005722046","j","3","0","2","151","52","28","1","5","0","5"
"1012.2000007629395","d","2","1","1","152","15","41","0","5","1","5"
"1128.1000003814697","f","2","1","1","153","6","7","0","5","1","5"
"1609.8999996185303","j","3","0","2","154","64","44","1","5","0","5"
"1076","f","3","1","2","155","89","40","0","5","0","5"
"1450.8000001907349","k","3","0","2","156","12","8","1","5","1","5"
"1018.5","f","2","1","1","157","25","22","0","5","0","5"
"1065","d","2","1","1","158","74","35","1","5","1","5"
"1086.5","f","3","1","2","159","90","33","1","5","1","5"
"995.0999994277954","d","4","1","0","160","40","30","1","5","0","5"
"null","null","-1","0","-1","161","34","46","0","5","0","5"
"1495.8000001907349","j","3","0","2","162","47","4","0","5","0","5"
"1011.3999996185303","j","3","0","2","163","27","92","0","5","0","5"
"1109.6000003814697","d","2","1","1","164","24","56","1","6","1","5"
"906.3999996185303","d","4","1","0","165","76","43","0","6","1","5"
"1622.5","k","0","0","-1","166","93","11","1","6","0","5"
"null","null","-1","0","-1","167","12","49","0","6","0","5"
"1249.2999992370605","k","3","0","2","168","81","34","1","6","1","5"
"1261.1000003814697","k","3","0","2","169","19","15","1","6","1","5"
"1901.3999996185303","k","3","0","2","170","71","70","1","6","1","5"
"1529.8000001907349","j","0","0","-1","171","35","20","0","6","1","5"
"1113.3000001907349","d","2","1","1","172","87","39","0","6","0","5"
"1569.1999998092651","k","0","0","-1","173","66","61","0","6","0","5"
"1582.6000003814697","d","4","1","0","174","67","43","0","6","0","5"
"1493.1000003814697","j","3","0","2","175","9","53","1","6","0","5"
"1101.6999998092651","f","2","1","1","176","80","15","1","6","0","5"
"1118.6000003814697","d","4","1","0","177","39","70","1","6","1","5"
"1035.3000001907349","d","2","1","1","178","55","22","1","6","1","5"
"1061.3000001907349","d","2","1","1","179","27","39","0","6","1","5"
"1607.3999996185303","j","3","0","2","180","85","51","1","6","0","5"
"992.6999998092651","d","2","1","1","181","96","84","0","6","1","5"
"1486.6000003814697","j","3","0","2","182","60","50","0","6","0","5"
"1091.5","f","3","1","2","183","66","48","0","6","0","5"
"1631.7000007629395","j","3","0","2","184","39","72","0","7","0","5"
"1442.0999994277954","k","3","0","2","185","56","1","0","7","1","5"
"1295.5","j","3","0","2","186","26","47","0","7","0","5"
"1215.5","f","2","1","1","187","51","40","0","7","0","5"
"1072.9000005722046","d","3","1","2","188","79","66","0","7","1","5"
"995.2999992370605","d","2","1","1","189","35","17","0","7","1","5"
"1289.3999996185303","j","3","0","2","190","95","80","0","7","0","5"
"1041.3999996185303","d","2","1","1","191","47","41","1","7","1","5"
"1003.3999996185303","d","3","1","2","192","67","16","1","7","1","5"
"1169.8000001907349","j","0","0","-1","193","44","37","1","7","1","5"
"1628.4000005722046","j","3","0","2","194","41","9","1","7","0","5"
"987.9000005722046","d","2","1","1","195","12","41","0","7","1","5"
"1595.1000003814697","k","3","0","2","196","69","44","0","7","1","5"
"1012.6999998092651","d","3","1","2","197","80","85","1","7","0","5"
"1676.8000001907349","j","3","0","2","198","80","36","0","7","0","5"
"1441.8000001907349","k","0","0","-1","199","47","35","1","7","0","5"
"1069.5","f","2","1","1","200","20","80","1","7","1","5"
"1468.7000007629395","j","3","0","2","201","30","28","1","7","0","5"
"1343","f","3","1","2","202","70","21","1","7","1","5"
"1111.7000007629395","f","2","1","1","203","53","32","1","7","0","5"
"1419.1999998092651","j","3","0","2","204","38","11","1","8","0","5"
"1051.0999994277954","d","4","1","0","205","74","90","1","8","1","5"
"1149.1999998092651","d","3","1","2","206","89","33","1","8","1","5"
"1127","f","3","1","2","207","22","21","1","8","1","5"
"993.8999996185303","d","2","1","1","208","82","40","0","8","1","5"
"1311.1999998092651","j","3","0","2","209","54","17","0","8","0","5"
"1337.6999998092651","j","3","0","2","210","33","10","0","8","0","5"
"1200.2999992370605","f","2","1","1","211","56","82","0","8","1","5"
"1060.5","d","2","1","1","212","81","40","1","8","0","5"
"1371.8000001907349","j","3","0","2","213","53","28","1","8","0","5"
"1445.6999998092651","k","3","0","2","214","19","80","0","8","1","5"
"1230.3999996185303","f","2","1","1","215","47","34","1","8","0","5"
"1586.8999996185303","j","0","0","-1","216","26","32","0","8","1","5"
"1086.6999998092651","f","2","1","1","217","92","12","1","8","1","5"
"1080.3000001907349","d","2","1","1","218","89","50","0","8","0","5"
"1008.1000003814697","d","3","1","2","219","98","31","1","8","0","5"
"1480","j","3","0","2","220","9","87","1","8","0","5"
"1469.4000005722046","k","0","0","-1","221","82","88","0","8","0","5"
"1577.3999996185303","k","3","0","2","222","84","97","0","8","1","5"
"null","null","-1","0","-1","223","30","37","0","8","1","5"
"1301.4000005722046","f","2","1","1","224","60","73","0","9","0","5"
"976.3999996185303","f","4","1","0","225","69","84","1","9","0","5"
"1856.1000003814697","j","3","0","2","226","7","20","0","9","0","5"
"1148","j","3","0","2","227","25","56","1","9","0","5"
"1260.2999992370605","f","3","1","2","228","7","21","0","9","0","5"
"1147.8000001907349","d","2","1","1","229","67","41","1","9","1","5"
"1161.2000007629395","d","2","1","1","230","80","1","0","9","1","5"
"1066.1000003814697","d","2","1","1","231","97","3","1","9","0","5"
"1507.2000007629395","k","3","0","2","232","28","8","0","9","1","5"
"null","null","-1","1","-1","233","52","33","0","9","1","5"
"1074.9000005722046","d","2","1","1","234","86","81","1","9","1","5"
"1407.3999996185303","k","0","0","-1","235","53","22","1","9","0","5"
"1692.8999996185303","k","3","0","2","236","43","38","1","9","1","5"
"989.7999992370605","d","2","1","1","237","84","24","0","9","0","5"
"975.1000003814697","d","2","1","1","238","80","22","0","9","0","5"
"1421.5","k","3","0","2","239","91","4","0","9","1","5"
"1779.1999998092651","k","3","0","2","240","33","37","1","9","1","5"
"1539.0999994277954","k","3","0","2","241","91","9","1","9","1","5"
"1485.6000003814697","j","3","0","2","242","8","67","1","9","0","5"
"1498.3999996185303","k","3","0","2","243","70","76","0","9","1","5"
