"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"8769.40000000596","d","3","1","1","1","40","49","0","0","0","0"
"2357","f","4","1","0","2","31","1","0","0","0","0"
"493.40000000596046","d","3","1","1","3","63","1","0","0","0","0"
"551.1999999880791","f","2","1","2","4","64","83","0","0","0","0"
"763.0999999940395","d","2","1","2","5","87","96","0","0","0","0"
"452.59999999403954","f","3","1","1","6","37","94","0","0","0","0"
"356.09999999403954","f","2","1","2","7","73","16","0","0","0","0"
"378.2999999821186","d","2","1","2","8","71","87","0","0","0","0"
"334.90000000596046","d","3","1","1","9","78","49","0","0","0","0"
"433.90000000596046","f","4","1","0","10","47","26","0","0","0","0"
"393.7999999821186","f","2","1","2","11","11","27","0","0","0","0"
"366.2999999821186","f","2","1","2","12","50","91","0","0","0","0"
"389.7000000178814","d","4","1","0","13","95","67","0","0","0","0"
"361.7000000178814","d","2","1","2","14","72","67","0","0","0","0"
"336.5","f","3","1","1","15","5","29","0","0","0","0"
"335","f","4","1","0","16","75","52","0","0","0","0"
"334.90000000596046","f","2","1","2","17","45","3","0","0","0","0"
"464.90000000596046","d","3","1","1","18","30","69","0","0","0","0"
"366","d","2","1","2","19","42","45","0","0","0","0"
"325","f","3","1","1","20","73","40","0","0","0","0"
"1953.7999999821186","j","3","0","1","21","58","3","1","0","0","0"
"1518.4000000059605","j","3","0","1","22","15","28","0","0","0","0"
"988.6999999880791","j","3","0","1","23","15","21","0","0","0","0"
"1643.2000000178814","k","3","0","1","24","1","12","0","0","1","0"
"1287.7000000178814","k","0","0","-1","25","88","24","1","0","0","0"
"1197.7999999821186","k","3","0","1","26","98","67","0","0","1","0"
"1150.8999999761581","j","3","0","1","27","51","95","1","0","0","0"
"967.5999999940395","k","3","0","1","28","52","39","1","0","1","0"
"1042.2999999821186","j","3","0","1","29","37","94","0","0","0","0"
"1238.2999999821186","j","0","0","-1","30","56","93","1","0","1","0"
"1404.0999999940395","k","3","0","1","31","91","61","1","0","1","0"
"1346.9000000059605","j","3","0","1","32","74","63","1","0","0","0"
"1054.0999999940395","j","3","0","1","33","19","23","1","0","0","0"
"1014","k","3","0","1","34","8","34","1","0","1","0"
"1022.6999999880791","j","3","0","1","35","36","25","0","0","0","0"
"1158.4000000059605","k","3","0","1","36","92","4","0","0","1","0"
"940.5999999940395","k","3","0","1","37","87","56","1","0","1","0"
"1241.3999999761581","j","3","0","1","38","2","11","0","0","0","0"
"834.1999999880791","k","3","0","1","39","44","31","0","0","1","0"
"1135.4000000059605","j","3","0","1","40","79","69","1","0","0","0"
"11918.800000011921","","","","","","","","","","",""
"3866.2999999821186","","","","","","","","","","",""
"null","null","-1","1","-1","43","77","12","0","0","0","0"
"null","null","-1","1","-1","44","11","93","0","0","1","0"
"301.60000002384186","d","2","1","2","45","84","54","0","0","0","0"
"589.0999999940395","f","3","1","1","46","36","57","1","0","1","0"
"null","null","-1","0","-1","47","25","86","0","0","0","0"
"null","null","-1","0","-1","48","87","46","1","0","1","0"
"1636.9000000059605","f","3","1","1","49","27","56","1","0","0","0"
"null","null","-1","0","-1","50","66","56","1","0","0","0"
"null","null","-1","0","-1","51","70","11","0","0","1","0"
"713","d","3","1","1","52","95","93","1","0","1","0"
"null","null","-1","1","-1","53","60","35","0","0","0","0"
"476.09999999403954","d","4","1","0","54","34","11","0","0","0","0"
"1443.4000000059605","k","0","0","-1","55","32","24","1","0","0","0"
"null","null","-1","0","-1","56","88","0","0","0","0","0"
"849.9000000059605","f","2","1","2","57","24","51","1","0","0","0"
"1388.5999999940395","k","3","0","1","58","84","69","0","0","1","0"
"1432.0999999940395","k","3","0","1","59","63","41","1","0","1","0"
"1587.5","k","3","0","1","60","63","84","0","0","1","0"
"929.3000000119209","k","3","0","1","61","42","8","1","0","1","0"
"844.9000000059605","d","4","1","0","62","6","11","1","0","1","0"
"472.40000000596046","d","2","1","2","63","30","83","0","1","0","0"
"488.89999997615814","f","3","1","1","64","30","87","1","1","0","0"
"1238.699999988079","k","3","0","1","65","98","87","0","1","1","0"
"999.1000000238419","d","2","1","2","66","67","95","1","1","1","0"
"1156.4000000059605","k","3","0","1","67","35","95","1","1","1","0"
"1223.9000000059605","k","3","0","1","68","13","14","1","1","1","0"
"796.6999999880791","d","2","1","2","69","95","28","1","1","0","0"
"941.5","f","4","1","0","70","11","22","0","1","1","0"
"1291.699999988079","k","3","0","1","71","93","36","1","1","1","0"
"1165.8999999761581","k","3","0","1","72","41","0","1","1","1","0"
"689.5999999940395","d","2","1","2","73","76","46","1","1","1","0"
"915.0999999940395","d","2","1","2","74","28","27","0","1","1","0"
"1154.4000000059605","j","3","0","1","75","15","28","1","1","0","0"
"619.0999999940395","d","3","1","1","76","54","62","1","1","1","0"
"1367.300000011921","j","3","0","1","77","41","85","0","1","0","0"
"602.4000000059605","f","2","1","2","78","28","13","0","1","0","0"
"1453.2999999821186","k","0","0","-1","79","26","10","0","1","0","0"
"545.2999999821186","d","2","1","2","80","6","18","0","1","0","0"
"1329.5999999940395","k","0","0","-1","81","97","88","0","1","0","0"
"1268","j","3","0","1","82","91","48","0","1","0","0"
"1240.7000000178814","j","3","0","1","83","73","72","1","2","0","0"
"1140.1000000238419","j","3","0","1","84","81","55","0","2","0","0"
"399.09999999403954","f","2","1","2","85","73","31","1","2","1","0"
"554.5999999940395","d","3","1","1","86","15","46","0","2","0","0"
"1424.9000000059605","f","2","1","2","87","16","28","1","2","0","0"
"1076.7999999821186","j","3","0","1","88","33","94","1","2","0","0"
"1198.5","j","0","0","-1","89","83","71","1","2","1","0"
"1191.7000000178814","j","3","0","1","90","42","65","0","2","0","0"
"1257.300000011921","j","0","0","-1","91","1","28","1","2","1","0"
"1089.7999999821186","j","3","0","1","92","94","58","0","2","0","0"
"null","null","-1","1","-1","93","70","89","1","2","0","0"
"1533.9000000059605","k","3","0","1","94","64","43","1","2","1","0"
"1336","k","3","0","1","95","45","25","0","2","1","0"
"843.2999999821186","d","2","1","2","96","25","3","0","2","0","0"
"1275.699999988079","d","2","1","2","97","53","2","0","2","1","0"
"1382.199999988079","k","3","0","1","98","94","66","1","2","1","0"
"435.40000000596046","d","2","1","2","99","75","27","1","2","0","0"
"1868.5","d","4","1","0","100","76","63","0","2","1","0"
"1064.8999999761581","d","4","1","0","101","87","51","0","2","1","0"
"463.2000000178814","d","2","1","2","102","58","25","0","2","1","0"
"420.5","d","3","1","1","103","39","91","1","3","1","0"
"1177.5999999940395","k","0","0","-1","104","9","86","1","3","0","0"
"1475.4000000059605","j","3","0","1","105","87","65","0","3","0","0"
"428.7000000178814","f","2","1","2","106","86","92","1","3","1","0"
"1427.8999999761581","k","3","0","1","107","55","38","1","3","1","0"
"1293.5999999940395","j","3","0","1","108","32","90","0","3","0","0"
"422.5","f","2","1","2","109","43","17","1","3","0","0"
"1062.199999988079","j","0","0","-1","110","62","69","1","3","1","0"
"1334.2000000178814","j","3","0","1","111","60","33","0","3","0","0"
"637.5","f","2","1","2","112","30","75","0","3","1","0"
"466.2000000178814","f","2","1","2","113","51","66","1","3","1","0"
"672.0999999940395","f","2","1","2","114","30","21","0","3","0","0"
"1050.5","d","2","1","2","115","2","65","1","3","0","0"
"429.60000002384186","f","2","1","2","116","13","41","0","3","1","0"
"1329.199999988079","j","3","0","1","117","61","23","0","3","0","0"
"1159.300000011921","j","0","0","-1","118","37","78","1","3","1","0"
"860.2000000178814","f","2","1","2","119","66","79","1","3","0","0"
"1186.800000011921","d","3","1","1","120","77","29","0","3","0","0"
"1324.5","k","3","0","1","121","91","6","0","3","1","0"
"1424.300000011921","k","3","0","1","122","59","72","0","3","1","0"
"456.7999999821186","d","2","1","2","123","28","85","1","4","1","0"
"717.5","d","2","1","2","124","41","21","0","4","1","0"
"1546.3999999761581","k","0","0","-1","125","91","52","1","4","0","0"
"1428.199999988079","j","3","0","1","126","14","59","1","4","0","0"
"880.4000000059605","d","3","1","1","127","78","38","1","4","0","0"
"1178.2000000178814","k","3","0","1","128","91","39","0","4","1","0"
"397.59999999403954","d","2","1","2","129","13","31","0","4","0","0"
"908.2999999821186","k","3","0","1","130","19","21","0","4","1","0"
"939.9000000059605","d","3","1","1","131","63","67","1","4","1","0"
"1015.3999999761581","d","2","1","2","132","40","15","0","4","1","0"
"407.59999999403954","f","2","1","2","133","95","22","1","4","1","0"
"583.5","d","3","1","1","134","62","8","0","4","1","0"
"499.2000000178814","d","2","1","2","135","10","62","1","4","0","0"
"1193.7999999821186","k","0","0","-1","136","80","13","0","4","0","0"
"1207.4000000059605","k","3","0","1","137","18","32","0","4","1","0"
"1100.5999999940395","f","3","1","1","138","1","36","1","4","0","0"
"1241","k","3","0","1","139","84","5","1","4","1","0"
"1218.7999999821186","j","3","0","1","140","10","72","0","4","0","0"
"859.2000000178814","j","3","0","1","141","82","50","1","4","0","0"
"1198.7000000178814","k","0","0","-1","142","13","32","0","4","0","0"
"515.9000000059605","f","2","1","2","143","85","10","1","5","0","0"
