"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"1539","d","2","1","0","1","7","84","0","0","0","1"
"670","d","4","1","2","2","1","63","0","0","0","1"
"174","f","2","1","0","3","76","75","0","0","0","1"
"846","d","2","1","0","4","32","69","0","0","0","1"
"1825","f","2","1","0","5","72","55","0","0","0","1"
"267","f","2","1","0","6","72","42","0","0","0","1"
"43","d","2","1","0","7","3","94","0","0","0","1"
"251","d","3","1","1","8","20","78","0","0","0","1"
"732","d","3","1","1","9","28","31","0","0","0","1"
"47112","d","2","1","0","10","93","86","0","0","0","1"
"992","d","2","1","0","11","15","98","0","0","0","1"
"218","f","4","1","2","12","66","82","0","0","0","1"
"3678","d","4","1","2","13","8","55","0","0","0","1"
"500","d","3","1","1","14","83","36","0","0","0","1"
"877","d","2","1","0","15","35","19","0","0","0","1"
"682","d","4","1","2","16","61","46","0","0","0","1"
"580","d","2","1","0","17","73","23","0","0","0","1"
"71","d","2","1","0","18","40","20","0","0","0","1"
"237","d","4","1","2","19","99","4","0","0","0","1"
"203","d","4","1","2","20","82","39","0","0","0","1"
"1772","k","0","0","-1","21","74","66","0","0","0","1"
"125","k","3","0","1","22","35","45","1","0","1","1"
"853","k","3","0","1","23","81","79","1","0","1","1"
"162","j","3","0","1","24","80","87","1","0","0","1"
"2261","k","3","0","1","25","38","78","1","0","1","1"
"2089","k","3","0","1","26","27","89","0","0","1","1"
"2576","j","3","0","1","27","20","19","1","0","0","1"
"1990","j","0","0","-1","28","93","34","1","0","1","1"
"2521","k","3","0","1","29","71","51","1","0","1","1"
"2043","j","3","0","1","30","90","65","0","0","0","1"
"1472","j","0","0","-1","31","44","95","0","0","1","1"
"904","k","0","0","-1","32","68","22","1","0","0","1"
"695","j","3","0","1","33","42","90","0","0","0","1"
"56","j","3","0","1","34","91","80","0","0","0","1"
"736","j","0","0","-1","35","27","39","0","0","1","1"
"570","k","0","0","-1","36","23","42","1","0","0","1"
"861","j","3","0","1","37","27","17","1","0","0","1"
"142","k","3","0","1","38","75","22","0","0","1","1"
"43","k","0","0","-1","39","93","53","1","0","0","1"
"74","k","3","0","1","40","86","33","0","0","1","1"
"2623","","","","","","","","","","",""
"1354","j","3","0","1","42","79","9","0","0","0","1"
"381","k","3","0","1","43","9","57","1","0","1","1"
"1129","d","2","1","0","44","50","82","1","0","0","1"
"750","f","2","1","0","45","99","2","0","0","0","1"
"536","d","4","1","2","46","53","85","1","0","0","1"
"null","null","-1","0","-1","47","62","22","0","0","0","1"
"1093","d","2","1","0","48","7","94","1","0","1","1"
"1516","j","3","0","1","49","37","34","0","0","0","1"
"1069","j","3","0","1","50","20","5","1","0","0","1"
"1093","j","0","0","-1","51","82","54","1","0","1","1"
"1449","k","0","0","-1","52","9","67","0","0","0","1"
"1006","j","3","0","1","53","76","40","1","0","0","1"
"1102","d","3","1","1","54","56","5","1","0","1","1"
"1037","d","2","1","0","55","55","34","0","0","1","1"
"1090","j","0","0","-1","56","24","8","0","0","1","1"
"863","d","2","1","0","57","73","33","0","0","1","1"
"908","d","2","1","0","58","48","75","0","0","1","1"
"218","j","0","0","-1","59","68","73","1","0","1","1"
"1637","d","2","1","0","60","12","92","1","0","0","1"
"1078","f","3","1","1","61","94","72","0","0","1","1"
"1040","d","2","1","0","62","26","35","1","1","1","1"
"1167","j","3","0","1","63","68","74","0","1","0","1"
"900","d","2","1","0","64","67","58","0","1","0","1"
"1193","j","3","0","1","65","76","80","1","1","0","1"
"1087","d","2","1","0","66","45","21","1","1","1","1"
"1369","j","0","0","-1","67","12","91","0","1","1","1"
"1891","d","2","1","0","68","28","65","0","1","0","1"
"417","j","0","0","-1","69","47","36","1","1","1","1"
"838","d","4","1","2","70","10","33","0","1","1","1"
"951","d","3","1","1","71","96","40","0","1","0","1"
"1137","k","3","0","1","72","52","31","1","1","1","1"
"861","d","2","1","0","73","33","15","0","1","0","1"
"1339","d","4","1","2","74","66","30","1","1","1","1"
"907","d","2","1","0","75","80","31","1","1","0","1"
"1192","j","3","0","1","76","46","12","1","1","0","1"
"1461","j","0","0","-1","77","17","85","0","1","1","1"
"1030","k","0","0","-1","78","69","12","1","1","0","1"
"1473","j","0","0","-1","79","15","89","1","1","1","1"
"1000","k","0","0","-1","80","18","83","0","1","0","1"
"1982","d","2","1","0","81","29","45","0","1","1","1"
"1953","j","3","0","1","82","29","37","0","2","0","1"
"1196","d","2","1","0","83","88","5","0","2","1","1"
"1626","j","3","0","1","84","85","48","0","2","0","1"
"1505","j","0","0","-1","85","82","78","0","2","1","1"
"1479","j","0","0","-1","86","25","8","1","2","1","1"
"1278","d","4","1","2","87","74","96","1","2","0","1"
"1167","d","4","1","2","88","31","42","1","2","0","1"
"1341","j","0","0","-1","89","96","70","0","2","1","1"
"1686","d","3","1","1","90","65","97","1","2","1","1"
"null","null","-1","0","-1","91","28","79","1","2","1","1"
"1562","j","3","0","1","92","89","47","1","2","0","1"
"1279","d","2","1","0","93","23","70","0","2","0","1"
"null","null","-1","1","-1","94","6","38","0","2","1","1"
"null","null","-1","1","-1","95","62","37","1","2","1","1"
"null","null","-1","0","-1","96","42","93","0","2","1","1"
"null","null","-1","0","-1","97","40","30","1","2","0","1"
"null","null","-1","1","-1","98","45","22","1","2","0","1"
"null","null","-1","0","-1","99","34","63","0","2","0","1"
"null","null","-1","1","-1","100","66","86","0","2","0","1"
"null","null","-1","1","-1","101","54","79","1","2","1","1"
