"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"7095","d","2","1","1","1","30","44","0","0","0","2"
"358","d","4","1","2","2","74","77","0","0","0","2"
"58","d","4","1","2","3","10","35","0","0","0","2"
"398","d","2","1","1","4","83","80","0","0","0","2"
"2059","d","2","1","1","5","19","27","0","0","0","2"
"36","d","2","1","1","6","22","39","0","0","0","2"
"128","d","2","1","1","7","19","80","0","0","0","2"
"282","d","2","1","1","8","55","42","0","0","0","2"
"56","d","3","1","0","9","65","20","0","0","0","2"
"78","d","3","1","0","10","42","44","0","0","0","2"
"195","d","3","1","0","11","94","11","0","0","0","2"
"168","d","3","1","0","12","84","37","0","0","0","2"
"204","d","2","1","1","13","69","41","0","0","0","2"
"164","d","2","1","1","14","7","72","0","0","0","2"
"24","d","2","1","1","15","26","30","0","0","0","2"
"4","d","3","1","0","16","44","24","0","0","0","2"
"187","d","2","1","1","17","24","61","0","0","0","2"
"241","d","3","1","0","18","57","90","0","0","0","2"
"203","d","2","1","1","19","70","34","0","0","0","2"
"9","d","4","1","2","20","7","54","0","0","0","2"
"5519","k","0","0","-1","21","48","74","1","0","0","2"
"678","k","3","0","0","22","43","82","0","0","1","2"
"35","k","0","0","-1","23","1","57","1","0","0","2"
"71","k","3","0","0","24","16","7","1","0","1","2"
"246","j","0","0","-1","25","25","29","0","0","1","2"
"212","k","3","0","0","26","85","37","0","0","1","2"
"167","j","0","0","-1","27","23","52","0","0","1","2"
"185","k","3","0","0","28","63","36","1","0","1","2"
"89","k","3","0","0","29","40","11","1","0","1","2"
"80","k","3","0","0","30","98","61","0","0","1","2"
"98","k","0","0","-1","31","57","22","0","0","0","2"
"52","k","0","0","-1","32","36","62","1","0","0","2"
"135","k","3","0","0","33","61","44","1","0","1","2"
"140","k","0","0","-1","34","49","43","1","0","0","2"
"224","k","0","0","-1","35","64","59","0","0","0","2"
"135","k","0","0","-1","36","45","62","1","0","0","2"
"255","k","0","0","-1","37","4","62","0","0","0","2"
"365","k","0","0","-1","38","21","25","0","0","0","2"
"482","k","3","0","0","39","48","89","0","0","1","2"
"236","k","0","0","-1","40","23","76","0","0","0","2"
"3977","","","","","","","","","","",""
"null","null","-1","1","-1","42","76","19","0","0","1","2"
"142","d","2","1","1","43","27","88","1","0","1","2"
"null","null","-1","0","-1","44","68","88","0","0","0","2"
"160","k","3","0","0","45","36","67","1","0","1","2"
"43","k","0","0","-1","46","35","23","1","0","0","2"
"173","d","4","1","2","47","79","34","1","0","0","2"
"167","k","3","0","0","48","26","28","0","0","1","2"
"129","d","4","1","2","49","17","8","0","0","1","2"
"141","d","2","1","1","50","90","73","0","0","0","2"
"207","k","0","0","-1","51","15","70","1","0","0","2"
"55","k","3","0","0","52","86","68","1","0","1","2"
"405","k","0","0","-1","53","6","68","1","0","0","2"
"177","k","3","0","0","54","73","69","0","0","1","2"
"208","k","3","0","0","55","97","86","0","0","1","2"
"289","d","2","1","1","56","92","51","0","0","1","2"
"196","d","4","1","2","57","61","55","1","0","0","2"
"345","k","0","0","-1","58","57","64","0","0","0","2"
"348","d","4","1","2","59","6","15","0","0","1","2"
"73","d","4","1","2","60","77","51","1","0","0","2"
"154","d","2","1","1","61","20","70","1","0","0","2"
"null","null","-1","1","-1","62","2","11","0","1","1","2"
"null","null","-1","0","-1","63","89","85","1","1","0","2"
"156","k","3","0","0","64","64","61","1","1","1","2"
"66","d","3","1","0","65","47","60","1","1","1","2"
