"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"5995","d","4","1","1","1","85","89","0","0","0","3"
"2510","d","2","1","2","2","38","55","0","0","0","3"
"666","f","2","1","2","3","22","64","0","0","0","3"
"815","d","2","1","2","4","91","62","0","0","0","3"
"789","f","2","1","2","5","80","73","0","0","0","3"
"992","d","2","1","2","6","35","55","0","0","0","3"
"857","f","2","1","2","7","37","39","0","0","0","3"
"246","f","3","1","0","8","13","58","0","0","0","3"
"1055","f","2","1","2","9","16","27","0","0","0","3"
"633","d","2","1","2","10","38","85","0","0","0","3"
"791","f","3","1","0","11","27","43","0","0","0","3"
"991","f","4","1","1","12","4","7","0","0","0","3"
"575","d","2","1","2","13","22","28","0","0","0","3"
"688","d","3","1","0","14","57","25","0","0","0","3"
"607","d","4","1","1","15","79","12","0","0","0","3"
"583","f","2","1","2","16","66","50","0","0","0","3"
"755","f","2","1","2","17","70","19","0","0","0","3"
"1213","d","2","1","2","18","39","14","0","0","0","3"
"900","d","3","1","0","19","94","28","0","0","0","3"
"771","d","2","1","2","20","95","72","0","0","0","3"
"1996","j","0","0","-1","21","74","83","0","0","1","3"
"1853","k","0","0","-1","22","4","24","1","0","0","3"
"1289","j","3","0","0","23","88","22","1","0","0","3"
"609","k","3","0","0","24","23","77","0","0","1","3"
"638","k","3","0","0","25","73","82","0","0","1","3"
"824","j","0","0","-1","26","4","31","1","0","1","3"
"620","j","0","0","-1","27","95","79","1","0","1","3"
"719","k","3","0","0","28","26","42","1","0","1","3"
"1053","j","0","0","-1","29","96","0","0","0","1","3"
"2215","k","0","0","-1","30","42","32","1","0","0","3"
"1105","j","3","0","0","31","41","37","0","0","0","3"
"1393","j","0","0","-1","32","62","15","0","0","1","3"
"780","k","0","0","-1","33","97","95","1","0","0","3"
"579","j","0","0","-1","34","6","8","0","0","1","3"
"936","k","0","0","-1","35","22","41","1","0","0","3"
"1465","j","3","0","0","36","88","96","0","0","0","3"
"954","j","3","0","0","37","65","30","1","0","0","3"
"725","j","3","0","0","38","31","9","0","0","0","3"
"859","j","0","0","-1","39","50","21","1","0","1","3"
"416","k","0","0","-1","40","57","75","0","0","0","3"
"11347","","","","","","","","","","",""
"26390","","","","","","","","","","",""
"5174","","","","","","","","","","",""
"null","null","-1","0","-1","44","7","79","1","0","0","3"
"null","null","-1","1","-1","45","47","95","0","0","1","3"
"1728","d","3","1","0","46","5","51","0","0","1","3"
"915","f","2","1","2","47","7","76","1","0","0","3"
"null","null","-1","0","-1","48","4","7","1","0","0","3"
"1496","k","3","0","0","49","83","44","0","0","1","3"
"1751","f","3","1","0","50","2","93","0","0","0","3"
"2029","d","2","1","2","51","84","32","0","0","0","3"
"1731","f","2","1","2","52","24","16","0","0","0","3"
"1357","k","3","0","0","53","4","59","1","0","1","3"
"1367","k","0","0","-1","54","35","50","1","0","0","3"
"1626","f","3","1","0","55","45","41","0","0","1","3"
"1090","k","3","0","0","56","44","51","1","0","1","3"
"1203","f","2","1","2","57","24","60","1","0","0","3"
"1417","k","3","0","0","58","55","60","0","0","1","3"
"1599","f","2","1","2","59","27","10","0","0","1","3"
"1086","k","3","0","0","60","34","24","1","0","1","3"
"1065","f","4","1","1","61","23","65","0","0","0","3"
"1811","j","0","0","-1","62","50","75","1","0","1","3"
"1048","k","0","0","-1","63","5","87","1","0","0","3"
"1542","f","2","1","2","64","80","22","1","1","0","3"
"1788","f","3","1","0","65","86","89","0","1","1","3"
"1450","k","0","0","-1","66","43","76","1","1","0","3"
"2039","j","3","0","0","67","99","84","0","1","0","3"
"1282","k","0","0","-1","68","25","15","0","1","0","3"
"1183","f","2","1","2","69","92","19","0","1","0","3"
"1172","k","3","0","0","70","71","54","0","1","1","3"
"1511","f","2","1","2","71","50","39","1","1","0","3"
"1170","d","3","1","0","72","56","37","1","1","1","3"
"1666","j","0","0","-1","73","48","16","1","1","1","3"
"1098","k","3","0","0","74","6","57","0","1","1","3"
"1557","f","2","1","2","75","80","17","1","1","1","3"
"1110","k","3","0","0","76","60","79","0","1","1","3"
"1258","f","2","1","2","77","4","77","1","1","1","3"
"1013","k","3","0","0","78","93","19","1","1","1","3"
"1238","d","2","1","2","79","90","11","1","1","0","3"
"1381","j","3","0","0","80","66","67","1","1","0","3"
"1364","j","3","0","0","81","99","51","0","1","0","3"
"1281","d","3","1","0","82","98","24","0","1","0","3"
"1784","f","3","1","0","83","90","32","0","1","1","3"
"null","null","-1","0","-1","84","95","92","1","2","1","3"
"1228","d","2","1","2","85","54","46","1","2","1","3"
"1605","f","4","1","1","86","80","75","0","2","1","3"
"1489","k","3","0","0","87","83","21","0","2","1","3"
"2050","k","3","0","0","88","10","50","0","2","1","3"
"1169","f","2","1","2","89","83","64","0","2","0","3"
"1388","j","0","0","-1","90","42","0","1","2","1","3"
"1538","k","0","0","-1","91","5","4","0","2","0","3"
"1186","d","2","1","2","92","77","5","1","2","0","3"
"1704","k","0","0","-1","93","66","81","1","2","0","3"
"1669","k","0","0","-1","94","37","51","1","2","0","3"
"1414","j","0","0","-1","95","35","69","0","2","1","3"
"1558","k","0","0","-1","96","59","92","1","2","0","3"
"1648","f","4","1","1","97","45","7","1","2","0","3"
"1325","f","2","1","2","98","34","53","0","2","0","3"
"1397","f","3","1","0","99","12","41","1","2","0","3"
"1370","f","3","1","0","100","44","74","0","2","1","3"
"1248","d","4","1","1","101","99","81","1","2","0","3"
"null","null","-1","0","-1","102","18","68","0","2","1","3"
"989","d","3","1","0","103","1","79","0","2","1","3"
"982","k","3","0","0","104","30","71","1","3","1","3"
"969","d","3","1","0","105","41","23","1","3","0","3"
"961","d","2","1","2","106","27","86","0","3","1","3"
"null","null","-1","1","-1","107","16","18","0","3","0","3"
"null","null","-1","1","-1","108","30","33","1","3","0","3"
"null","null","-1","0","-1","109","70","13","1","3","1","3"
"1452","k","0","0","-1","110","78","0","1","3","0","3"
"1342","f","3","1","0","111","14","66","0","3","1","3"
"1330","d","3","1","0","112","89","90","0","3","1","3"
"1520","j","3","0","0","113","4","25","0","3","0","3"
"1279","f","4","1","1","114","5","73","1","3","1","3"
"1041","k","3","0","0","115","24","28","1","3","1","3"
"1500","j","3","0","0","116","83","51","1","3","0","3"
"1612","f","3","1","0","117","25","14","1","3","0","3"
"1939","k","3","0","0","118","97","55","0","3","1","3"
"1517","k","0","0","-1","119","98","56","0","3","0","3"
"1479","k","0","0","-1","120","91","15","0","3","0","3"
"1151","f","3","1","0","121","83","3","0","3","0","3"
"2230","j","0","0","-1","122","46","52","1","3","1","3"
"881","d","2","1","2","123","55","83","0","3","1","3"
"1403","k","3","0","0","124","4","39","1","4","1","3"
"1619","j","3","0","0","125","95","11","0","4","0","3"
"1193","d","2","1","2","126","21","55","0","4","1","3"
"1275","k","3","0","0","127","28","58","1","4","1","3"
"1142","f","2","1","2","128","81","32","0","4","0","3"
"996","d","2","1","2","129","70","45","1","4","1","3"
"1173","f","2","1","2","130","71","27","0","4","0","3"
"1194","f","2","1","2","131","13","3","0","4","1","3"
"1794","k","0","0","-1","132","7","97","1","4","0","3"
"1121","k","3","0","0","133","16","97","1","4","1","3"
"1443","k","3","0","0","134","80","96","0","4","1","3"
"1046","f","2","1","2","135","18","29","1","4","0","3"
"1483","k","0","0","-1","136","5","15","0","4","0","3"
