"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"2162.300000011921","d","3","1","1","1","60","69","0","0","0","0"
"3607","d","3","1","1","2","65","84","0","0","0","0"
"637","f","3","1","1","3","75","39","0","0","0","0"
"544.8000000119209","f","3","1","1","4","4","13","0","0","0","0"
"427.40000000596046","d","3","1","1","5","19","61","0","0","0","0"
"161.09999999403954","f","2","1","2","6","78","66","0","0","0","0"
"88.59999999403954","f","2","1","2","7","55","46","0","0","0","0"
"699.0999999940395","f","4","1","0","8","12","76","0","0","0","0"
"784.0999999940395","f","2","1","2","9","48","49","0","0","0","0"
"611.7999999821186","f","2","1","2","10","92","77","0","0","0","0"
"3027.4000000059605","d","2","1","2","11","68","25","0","0","0","0"
"316.69999998807907","f","4","1","0","12","80","67","0","0","0","0"
"372.19999998807907","f","4","1","0","13","25","8","0","0","0","0"
"6030.5999999940395","d","3","1","1","14","63","75","0","0","0","0"
"782.0999999940395","d","2","1","2","15","73","59","0","0","0","0"
"793.1999999880791","f","2","1","2","16","90","75","0","0","0","0"
"2804.699999988079","f","4","1","0","17","55","1","0","0","0","0"
"519.1000000238419","d","3","1","1","18","39","23","0","0","0","0"
"522.2999999821186","f","2","1","2","19","92","94","0","0","0","0"
"502.89999997615814","f","2","1","2","20","33","32","0","0","0","0"
"2602.7999999821186","j","0","0","-1","21","4","16","1","0","1","0"
"1247.5","k","3","0","1","22","35","46","0","0","1","0"
"1050.5","k","3","0","1","23","56","89","0","0","1","0"
"1295.4000000059605","j","3","0","1","24","47","46","0","0","0","0"
"820.5999999940395","k","0","0","-1","25","55","12","1","0","0","0"
"1562.0999999940395","k","3","0","1","26","69","40","1","0","1","0"
"1990.5999999940395","j","3","0","1","27","14","55","1","0","0","0"
"1201","j","3","0","1","28","86","84","0","0","0","0"
"1203.699999988079","j","3","0","1","29","27","30","1","0","0","0"
"1211.2999999821186","k","3","0","1","30","5","64","1","0","1","0"
"1169.2000000178814","j","3","0","1","31","12","25","0","0","0","0"
"1462.5","k","3","0","1","32","46","63","1","0","1","0"
"1576.199999988079","j","0","0","-1","33","37","26","0","0","1","0"
"1180","j","3","0","1","34","66","53","1","0","0","0"
"2979.2999999821186","k","0","0","-1","35","33","98","1","0","0","0"
"1687.1000000238419","k","3","0","1","36","13","17","0","0","1","0"
"1310.4000000059605","j","3","0","1","37","63","74","0","0","0","0"
"928.8000000119209","k","3","0","1","38","88","70","1","0","1","0"
"1137.4000000059605","j","3","0","1","39","97","19","0","0","0","0"
