"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1935","d","30","0","1","1","76","98","55","0","0","0","0"
"179","d","28","0","1","2","4","2","17","0","0","0","0"
"94","f","27","0","1","3","37","68","57","0","0","0","0"
"154","d","28","0","1","4","26","52","51","0","0","0","0"
"68","f","27","0","1","5","37","21","94","0","0","0","0"
"137","d","31","0","1","6","79","82","67","0","0","0","0"
"112","d","26","0","1","7","93","26","0","0","0","0","0"
"84","f","26","0","1","8","72","51","44","0","0","0","0"
"3549","d","28","0","1","9","8","87","27","0","0","0","0"
"1017","f","32","0","1","10","29","41","41","0","0","0","0"
"38","d","27","0","1","11","62","91","90","0","0","0","0"
"23","f","27","0","1","12","98","83","66","0","0","0","0"
"6","d","26","0","1","13","47","49","67","0","0","0","0"
"48","f","28","0","1","14","32","12","37","0","0","0","0"
"37","f","25","0","1","15","30","11","57","0","0","0","0"
"96","f","27","0","1","16","5","81","8","0","0","0","0"
"176","f","28","0","1","17","23","84","1","0","0","0","0"
"46","d","27","0","1","18","20","5","39","0","0","0","0"
"90","f","27","0","1","19","87","18","52","0","0","0","0"
"74","d","27","0","1","20","37","40","27","0","0","0","0"
"3558","j","0","0","0","21","16","48","37","1","0","1","0"
"90","k","0","0","0","22","74","91","95","1","0","0","0"
"63","k","30","0","0","23","9","19","76","0","0","1","0"
"185","k","30","0","0","24","77","6","63","1","0","1","0"
"372","k","0","0","0","25","24","69","68","0","0","0","0"
"49","k","30","0","0","26","89","4","37","0","0","1","0"
"35","k","30","0","0","27","46","66","3","0","0","1","0"
"49","j","30","0","0","28","73","89","52","1","0","0","0"
"28","k","30","0","0","29","27","85","76","1","0","1","0"
"75","j","30","0","0","30","18","82","26","1","0","0","0"
"87","j","0","0","0","31","86","77","18","0","0","1","0"
"223","j","0","0","0","32","56","63","72","0","0","1","0"
"77","j","30","0","0","33","11","8","10","1","0","0","0"
"530","j","0","0","0","34","43","14","53","1","0","1","0"
"2433","j","30","0","0","35","76","37","70","0","0","0","0"
"23","k","0","0","0","36","45","40","31","0","0","0","0"
"80","k","0","0","0","37","87","53","62","0","0","0","0"
"107","j","0","0","0","38","88","54","2","0","0","1","0"
"88","k","0","0","0","39","79","68","50","1","0","0","0"
"84","k","30","0","0","40","67","0","78","1","0","1","0"
"3511","","","","","","","","","","","",""
"2772","","","","","","","","","","","",""
"128","d","32","4","1","43","65","22","20","1","0","1","0"
"184","k","30","4","0","44","38","26","67","0","0","1","0"
"170","f","35","4","1","45","40","79","12","0","0","0","0"
"40","d","28","4","1","46","80","24","90","0","0","1","0"
"233","k","0","4","0","47","52","50","31","1","0","0","0"
"359","k","0","4","0","48","61","96","53","1","0","0","0"
"107","d","33","4","1","49","15","61","24","0","0","0","0"
"78","f","25","4","1","50","52","0","26","1","0","0","0"
"122","k","30","4","0","51","69","96","83","0","0","1","0"
"34","k","0","4","0","52","9","17","51","1","0","0","0"
"null","null","-1","4","1","53","55","62","18","0","0","0","0"
"null","null","-1","4","1","54","77","84","32","0","0","1","0"
"null","null","-1","4","0","55","18","68","4","1","0","1","0"
"null","null","-1","4","0","56","52","43","68","1","0","0","0"
"6","d","26","4","1","57","11","44","52","1","0","0","0"
"10","k","30","4","0","58","40","61","98","0","0","1","0"
"73","f","36","4","1","59","6","17","11","0","0","0","0"
"498","d","31","4","1","60","8","14","17","0","0","1","0"
"121","k","30","4","0","61","45","5","12","1","0","1","0"
"7","k","30","4","0","62","41","84","60","1","0","1","0"
"185","k","0","0","0","63","54","95","2","1","1","0","0"
"67","f","32","0","1","64","76","41","38","0","1","1","0"
"122","k","30","0","0","65","40","67","47","1","1","1","0"
"5","f","29","0","1","66","82","98","75","0","1","0","0"
"null","null","-1","0","0","67","53","81","16","0","1","1","0"
"null","null","-1","0","1","68","55","94","64","0","1","0","0"
"380","k","0","0","0","69","59","76","46","1","1","0","0"
"4","f","30","0","1","70","68","77","93","0","1","0","0"
"72","k","0","0","0","71","98","95","4","1","1","0","0"
"138","d","28","0","1","72","22","24","81","0","1","1","0"
"162","d","28","0","1","73","12","35","51","1","1","0","0"
"92","k","30","0","0","74","13","77","82","1","1","1","0"
"7","d","32","0","1","75","66","92","6","1","1","0","0"
"232","k","30","0","0","76","15","5","93","1","1","1","0"
"294","k","30","0","0","77","98","13","66","1","1","1","0"
"58","d","30","0","1","78","6","51","13","0","1","1","0"
"233","k","30","0","0","79","31","25","97","0","1","1","0"
"107","d","28","0","1","80","2","23","26","1","1","0","0"
"91","f","27","0","1","81","67","18","86","0","1","0","0"
"342","k","30","0","0","82","34","26","29","0","1","1","0"
"83","d","29","4","1","83","68","91","29","0","2","1","0"
"30","k","0","4","0","84","68","91","91","1","2","0","0"
"99","k","0","4","0","85","12","22","25","0","2","0","0"
"936","d","31","4","1","86","8","27","52","0","2","0","0"
"169","f","32","4","1","87","92","34","5","0","2","1","0"
"70","j","30","4","0","88","74","69","17","0","2","0","0"
"278","j","30","4","0","89","69","83","53","0","2","0","0"
"187","f","29","4","1","90","46","45","83","0","2","0","0"
