"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1528","f","27","0","1","1","55","81","67","0","0","0","1"
"1227","f","27","0","1","2","3","37","18","0","0","0","1"
"1994","d","26","0","1","3","51","90","74","0","0","0","1"
"1120","f","30","0","1","4","33","70","82","0","0","0","1"
"1470","f","32","0","1","5","70","40","19","0","0","0","1"
"1334","d","25","0","1","6","11","58","61","0","0","0","1"
"1482","d","28","0","1","7","4","17","60","0","0","0","1"
"1177","f","28","0","1","8","61","26","64","0","0","0","1"
"1244","f","27","0","1","9","2","81","20","0","0","0","1"
"1033","d","30","0","1","10","77","39","18","0","0","0","1"
"809","f","31","0","1","11","89","88","72","0","0","0","1"
"772","f","31","0","1","12","25","14","9","0","0","0","1"
"670","d","32","0","1","13","53","8","94","0","0","0","1"
"677","f","32","0","1","14","17","66","46","0","0","0","1"
"900","f","30","0","1","15","61","75","3","0","0","0","1"
"952","f","25","0","1","16","83","0","95","0","0","0","1"
"605","d","32","0","1","17","53","24","87","0","0","0","1"
"824","f","28","0","1","18","21","35","80","0","0","0","1"
"738","d","27","0","1","19","28","46","51","0","0","0","1"
"755","f","31","0","1","20","37","67","77","0","0","0","1"
"1717","k","30","0","0","21","73","84","96","0","0","1","1"
"1671","j","0","0","0","22","40","93","4","1","0","1","1"
"1431","j","30","0","0","23","72","73","66","0","0","0","1"
"1112","k","0","0","0","24","66","43","89","1","0","0","1"
"1579","j","30","0","0","25","28","40","22","1","0","0","1"
"1514","j","0","0","0","26","25","8","36","1","0","1","1"
"1199","j","0","0","0","27","25","0","23","0","0","1","1"
"1534","j","30","0","0","28","11","98","46","1","0","0","1"
"1367","j","30","0","0","29","60","77","17","1","0","0","1"
"1250","j","30","0","0","30","41","70","51","0","0","0","1"
"1279","j","30","0","0","31","41","4","65","0","0","0","1"
"1747","k","0","0","0","32","71","49","81","0","0","0","1"
"1187","k","30","0","0","33","4","26","67","0","0","1","1"
"1513","k","30","0","0","34","99","20","43","1","0","1","1"
"4222","k","30","0","0","35","78","76","63","1","0","1","1"
"1237","j","30","0","0","36","86","24","94","1","0","0","1"
"1072","j","30","0","0","37","95","5","94","0","0","0","1"
"1800","k","30","0","0","38","32","14","27","0","0","1","1"
"1356","k","30","0","0","39","20","21","26","0","0","1","1"
"1291","k","30","0","0","40","25","96","87","1","0","1","1"
"60595","","","","","","","","","","","",""
"8266","","","","","","","","","","","",""
"7004","","","","","","","","","","","",""
