"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"3650.899999976158","d","26","0","1","1","24","21","77","0","0","0","5"
"2380.899999976158","d","27","0","1","2","20","26","21","0","0","0","5"
"1232.2999999523163","d","28","0","1","3","2","50","60","0","0","0","5"
"2007.6000000238419","d","30","0","1","4","61","64","80","0","0","0","5"
"6586.199999928474","d","26","0","1","5","71","72","8","0","0","0","5"
"1528.3999999761581","f","28","0","1","6","51","73","81","0","0","0","5"
"1307.5","d","28","0","1","7","12","79","33","0","0","0","5"
"6990.799999952316","d","29","0","1","8","89","37","12","0","0","0","5"
"8839.899999976158","d","28","0","1","9","35","80","88","0","0","0","5"
"1475.2000000476837","f","30","0","1","10","88","6","25","0","0","0","5"
"991.1000000238419","f","27","0","1","11","77","21","87","0","0","0","5"
"1756","f","32","0","1","12","31","29","66","0","0","0","5"
"1378.8999999761581","f","32","0","1","13","58","66","54","0","0","0","5"
"1049.5","f","30","0","1","14","1","61","33","0","0","0","5"
"1576.3999999761581","f","32","0","1","15","23","41","84","0","0","0","5"
"2289.8000000715256","f","26","0","1","16","8","72","11","0","0","0","5"
"4342.700000047684","f","28","0","1","17","58","65","95","0","0","0","5"
"984.5","d","32","0","1","18","43","58","88","0","0","0","5"
"949.7999999523163","f","27","0","1","19","85","21","30","0","0","0","5"
"803.5","f","27","0","1","20","56","90","48","0","0","0","5"
"12401.399999976158","k","0","0","0","21","53","60","89","0","0","0","5"
"3516.100000023842","k","0","0","0","22","76","29","73","1","0","0","5"
"965.1000000238419","k","30","0","0","23","91","78","93","0","0","1","5"
"1002.8000000715256","k","0","0","0","24","58","53","92","0","0","0","5"
"797.3999999761581","k","30","0","0","25","77","42","16","1","0","1","5"
"820.7999999523163","k","0","0","0","26","5","95","71","1","0","0","5"
"1220.6000000238419","k","30","0","0","27","39","36","43","0","0","1","5"
"1488.1000000238419","k","30","0","0","28","93","21","26","0","0","1","5"
"1394.6000000238419","k","0","0","0","29","25","78","31","0","0","0","5"
"1424.6000000238419","k","30","0","0","30","42","30","39","0","0","1","5"
"271.39999997615814","k","0","0","0","31","13","49","19","1","0","0","5"
"694.3999999761581","k","30","0","0","32","72","1","38","1","0","1","5"
"771.1000000238419","k","0","0","0","33","61","59","40","0","0","0","5"
"1205.9000000953674","k","0","0","0","34","53","1","40","1","0","0","5"
"2444.399999976158","k","0","0","0","35","33","2","10","0","0","0","5"
"1164.5","k","30","0","0","36","38","91","75","0","0","1","5"
"1296.7999999523163","k","30","0","0","37","20","6","87","1","0","1","5"
"789.5","k","0","0","0","38","63","77","50","1","0","0","5"
"1011.2000000476837","k","30","0","0","39","34","44","15","1","0","1","5"
"992.2000000476837","k","30","0","0","40","38","28","83","0","0","1","5"
"6199.100000023842","","","","","","","","","","","",""
"3772.2999999523163","","","","","","","","","","","",""
"5449.299999952316","","","","","","","","","","","",""
"5214.699999928474","","","","","","","","","","","",""
"4791.800000071526","","","","","","","","","","","",""
"3278.2999999523163","","","","","","","","","","","",""
"null","null","-1","2","0","47","48","4","34","0","0","1","5"
"null","null","-1","2","0","48","64","25","84","1","0","1","5"
"42.39999997615814","f","32","2","1","49","56","20","59","0","0","0","5"
"961.2999999523163","f","32","2","1","50","98","54","32","0","0","0","5"
"null","null","-1","2","0","51","67","14","2","0","0","1","5"
"389.39999997615814","f","32","2","1","52","92","81","52","1","0","1","5"
"259.60000002384186","j","30","2","0","53","40","22","19","1","0","0","5"
"null","null","-1","2","0","54","10","54","31","0","0","0","5"
"null","null","-1","2","1","55","65","27","48","0","0","1","5"
"526.1000000238419","d","37","2","1","56","39","2","64","1","0","0","5"
"47","j","0","2","0","57","55","86","0","1","0","1","5"
"null","null","-1","2","1","58","86","28","93","1","0","1","5"
"1804.7999999523163","d","37","2","1","59","32","23","44","1","0","1","5"
