"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"660","d","27","0","1","1","20","87","5","0","0","0","5"
"582","f","30","0","1","2","34","70","56","0","0","0","5"
"543","d","28","0","1","3","4","52","74","0","0","0","5"
"741","f","28","0","1","4","11","12","27","0","0","0","5"
"45","d","32","0","1","5","66","32","79","0","0","0","5"
"634","d","28","0","1","6","35","89","64","0","0","0","5"
"560","f","31","0","1","7","94","14","76","0","0","0","5"
"586","d","28","0","1","8","8","77","38","0","0","0","5"
"537","f","33","0","1","9","24","1","58","0","0","0","5"
"280","d","26","0","1","10","24","28","7","0","0","0","5"
"1122","d","26","0","1","11","47","84","52","0","0","0","5"
"725","f","29","0","1","12","49","89","9","0","0","0","5"
"567","d","32","0","1","13","13","16","14","0","0","0","5"
"553","f","31","0","1","14","65","64","0","0","0","0","5"
"472","d","28","0","1","15","59","86","62","0","0","0","5"
"523","f","32","0","1","16","35","10","46","0","0","0","5"
"587","d","28","0","1","17","59","13","91","0","0","0","5"
"524","d","26","0","1","18","69","46","39","0","0","0","5"
"643","d","27","0","1","19","54","46","64","0","0","0","5"
"603","d","35","0","1","20","9","11","37","0","0","0","5"
"1320","j","30","0","0","21","16","89","77","0","0","0","5"
"1405","j","30","0","0","22","2","43","70","0","0","0","5"
"1266","j","30","0","0","23","52","14","54","1","0","0","5"
"1121","j","30","0","0","24","37","97","58","0","0","0","5"
"1330","k","30","0","0","25","99","96","76","0","0","1","5"
"1309","j","30","0","0","26","71","97","86","1","0","0","5"
"1546","k","30","0","0","27","85","42","86","1","0","1","5"
"1549","j","30","0","0","28","4","70","70","1","0","0","5"
"1779","k","0","0","0","29","22","96","39","0","0","0","5"
"1322","j","30","0","0","30","21","51","43","0","0","0","5"
"918","j","30","0","0","31","95","52","19","0","0","0","5"
"1481","k","30","0","0","32","97","56","25","1","0","1","5"
"1649","k","30","0","0","33","90","75","62","1","0","1","5"
"1336","k","30","0","0","34","1","80","42","1","0","1","5"
"1723","k","30","0","0","35","99","85","29","1","0","1","5"
"1331","k","30","0","0","36","6","81","24","1","0","1","5"
"1358","j","30","0","0","37","60","45","90","0","0","0","5"
"1444","k","0","0","0","38","72","40","60","1","0","0","5"
