"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"4449.5","d","28","0","1","1","42","72","9","0","0","0","2"
"40.60000002384186","f","28","0","1","2","76","60","78","0","0","0","2"
"1630.2999999523163","f","26","0","1","3","46","5","16","0","0","0","2"
"970.7000000476837","d","27","0","1","4","62","2","78","0","0","0","2"
"839.6999999284744","d","31","0","1","5","67","31","8","0","0","0","2"
"713.6000000238419","d","29","0","1","6","94","72","79","0","0","0","2"
"1053","f","26","0","1","7","27","47","45","0","0","0","2"
"503","f","32","0","1","8","74","40","89","0","0","0","2"
"519.5999999046326","f","27","0","1","9","62","83","20","0","0","0","2"
"393.39999997615814","d","28","0","1","10","46","31","91","0","0","0","2"
"580.2999999523163","d","30","0","1","11","3","81","33","0","0","0","2"
"400","d","27","0","1","12","48","72","76","0","0","0","2"
"651.6999999284744","f","25","0","1","13","92","0","65","0","0","0","2"
"105.29999995231628","d","27","0","1","14","20","97","62","0","0","0","2"
"369.60000002384186","d","28","0","1","15","60","18","35","0","0","0","2"
"346.5","d","33","0","1","16","1","70","97","0","0","0","2"
"381.89999997615814","d","28","0","1","17","4","68","57","0","0","0","2"
"385","d","32","0","1","18","32","84","12","0","0","0","2"
"393.7999999523163","f","28","0","1","19","24","44","96","0","0","0","2"
"454.60000002384186","d","35","0","1","20","87","59","56","0","0","0","2"
"1576.2000000476837","k","30","0","0","21","69","33","97","0","0","1","2"
"2142.2000000476837","k","30","0","0","22","49","25","44","1","0","1","2"
"1696.2999999523163","j","30","0","0","23","28","29","36","1","0","0","2"
"1168","j","30","0","0","24","48","63","32","0","0","0","2"
"2822.399999976158","j","0","0","0","25","65","28","63","1","0","1","2"
"1124","k","30","0","0","26","22","90","26","0","0","1","2"
"1431","k","0","0","0","27","50","45","42","1","0","0","2"
"1116.8999999761581","k","30","0","0","28","26","84","55","1","0","1","2"
"1070.5","j","30","0","0","29","22","23","58","0","0","0","2"
"1224.9000000953674","j","30","0","0","30","30","38","72","0","0","0","2"
"1438.8999999761581","k","30","0","0","31","14","72","59","0","0","1","2"
"1389.8999999761581","k","30","0","0","32","62","71","86","1","0","1","2"
"1381.3999999761581","j","0","0","0","33","23","14","9","1","0","1","2"
"1636.3999999761581","k","30","0","0","34","97","96","79","1","0","1","2"
"1181.5999999046326","j","30","0","0","35","64","56","17","0","0","0","2"
"1477.1000000238419","j","30","0","0","36","92","56","6","1","0","0","2"
"1061.5","j","30","0","0","37","43","35","84","0","0","0","2"
"1620.7000000476837","k","30","0","0","38","51","14","35","1","0","1","2"
"1425","j","30","0","0","39","48","0","27","0","0","0","2"
"1064.6999999284744","j","30","0","0","40","25","65","80","0","0","0","2"
"53414.89999997616","","","","","","","","","","","",""
"6149","","","","","","","","","","","",""
"1272.5","d","27","1","1","43","80","48","83","0","0","0","2"
"null","null","-1","1","0","44","3","33","94","0","0","0","2"
"null","null","-1","1","0","45","11","5","92","0","0","1","2"
"1581.9000000953674","k","0","1","0","46","16","71","10","1","0","0","2"
