"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"925","d","28","0","1","1","84","46","81","0","0","0","1"
"780","d","30","0","1","2","58","47","41","0","0","0","1"
"702","d","31","0","1","3","74","28","21","0","0","0","1"
"685","d","27","0","1","4","30","54","49","0","0","0","1"
"534","d","32","0","1","5","10","87","55","0","0","0","1"
"989","f","27","0","1","6","11","45","31","0","0","0","1"
"1814","d","26","0","1","7","16","54","5","0","0","0","1"
"629","f","28","0","1","8","47","2","95","0","0","0","1"
"586","d","28","0","1","9","84","33","11","0","0","0","1"
"730","d","28","0","1","10","22","15","52","0","0","0","1"
"142","d","32","0","1","11","43","76","45","0","0","0","1"
"348","d","27","0","1","12","36","57","5","0","0","0","1"
"452","d","29","0","1","13","98","30","25","0","0","0","1"
"574","f","30","0","1","14","36","63","96","0","0","0","1"
"624","f","26","0","1","15","95","91","47","0","0","0","1"
"70","f","32","0","1","16","81","40","94","0","0","0","1"
"653","f","27","0","1","17","91","37","96","0","0","0","1"
"748","d","26","0","1","18","51","62","90","0","0","0","1"
"891","d","30","0","1","19","15","21","56","0","0","0","1"
"912","d","32","0","1","20","29","35","73","0","0","0","1"
"1516","j","30","0","0","21","40","69","81","0","0","0","1"
"1284","k","30","0","0","22","68","30","89","1","0","1","1"
"1494","j","30","0","0","23","31","61","94","0","0","0","1"
"1542","k","30","0","0","24","26","92","74","1","0","1","1"
"1006","j","0","0","0","25","18","57","0","0","0","1","1"
"1173","j","30","0","0","26","81","52","64","1","0","0","1"
"1171","k","0","0","0","27","89","62","20","1","0","0","1"
"1603","j","0","0","0","28","18","14","75","1","0","1","1"
"1588","k","30","0","0","29","51","67","77","0","0","1","1"
"1276","j","30","0","0","30","28","70","26","0","0","0","1"
"1383","j","30","0","0","31","23","31","7","1","0","0","1"
"1485","k","30","0","0","32","13","57","21","1","0","1","1"
"1317","j","30","0","0","33","55","15","66","0","0","0","1"
"1804","k","30","0","0","34","8","59","55","0","0","1","1"
"1814","j","30","0","0","35","15","52","82","0","0","0","1"
"1205","k","30","0","0","36","31","96","92","1","0","1","1"
"1300","j","30","0","0","37","80","19","40","0","0","0","1"
"1235","k","30","0","0","38","97","75","90","1","0","1","1"
"1318","j","30","0","0","39","97","82","16","1","0","0","1"
"1199","j","30","0","0","40","3","43","82","1","0","0","1"
"3804","","","","","","","","","","","",""
"2314","","","","","","","","","","","",""
"1298","k","30","1","0","43","93","46","36","1","0","1","1"
"1000","j","30","1","0","44","3","93","19","1","0","0","1"
"1436","j","30","1","0","45","63","34","51","0","0","0","1"
"1143","d","31","1","1","46","94","61","97","0","0","1","1"
"1088","d","33","1","1","47","88","11","62","0","0","0","1"
"955","d","32","1","1","48","57","86","18","1","0","1","1"
