"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"64305","d","32","0","1","1","29","9","11","0","0","0","0"
"2610","d","25","0","1","2","11","60","38","0","0","0","0"
"12011","f","32","0","1","3","56","40","22","0","0","0","0"
"2996","f","28","0","1","4","61","4","1","0","0","0","0"
"1714","d","27","0","1","5","90","14","16","0","0","0","0"
"1818","d","26","0","1","6","51","57","35","0","0","0","0"
"4060","d","28","0","1","7","38","63","43","0","0","0","0"
"2380","f","31","0","1","8","70","14","18","0","0","0","0"
"1918","f","30","0","1","9","14","6","3","0","0","0","0"
"2109","f","32","0","1","10","15","53","76","0","0","0","0"
"1639","d","35","0","1","11","99","95","87","0","0","0","0"
"1791","d","32","0","1","12","17","21","53","0","0","0","0"
"1529","f","30","0","1","13","99","7","31","0","0","0","0"
"2167","d","30","0","1","14","92","40","31","0","0","0","0"
"2154","d","26","0","1","15","51","79","65","0","0","0","0"
"1528","d","26","0","1","16","24","65","94","0","0","0","0"
"2451","d","32","0","1","17","41","52","39","0","0","0","0"
"1482","d","29","0","1","18","33","57","85","0","0","0","0"
"3747","d","30","0","1","19","75","52","18","0","0","0","0"
"1059","d","28","0","1","20","8","69","42","0","0","0","0"
"19150","j","30","0","0","21","24","20","91","1","0","0","0"
"2544","k","30","0","0","22","39","71","21","0","0","1","0"
"1731","k","0","0","0","23","78","7","98","1","0","0","0"
"4836","k","30","0","0","24","5","91","59","0","0","1","0"
"3747","k","30","0","0","25","84","13","57","0","0","1","0"
"3068","k","0","0","0","26","65","5","10","1","0","0","0"
"4716","j","0","0","0","27","53","15","54","1","0","1","0"
"3573","k","0","0","0","28","63","10","72","0","0","0","0"
"1749","j","30","0","0","29","62","61","73","0","0","0","0"
"2121","k","30","0","0","30","37","30","7","1","0","1","0"
"2069","k","30","0","0","31","77","30","24","0","0","1","0"
"2184","j","30","0","0","32","30","46","0","0","0","0","0"
"3483","j","0","0","0","33","15","50","39","0","0","1","0"
"2448","j","30","0","0","34","61","27","56","0","0","0","0"
"4103","k","30","0","0","35","21","22","19","1","0","1","0"
"2618","j","30","0","0","36","71","87","19","1","0","0","0"
"2323","k","30","0","0","37","41","52","71","0","0","1","0"
"2142","j","30","0","0","38","77","92","19","1","0","0","0"
"3121","k","30","0","0","39","79","71","78","1","0","1","0"
"3593","k","30","0","0","40","14","54","32","1","0","1","0"
"28300","","","","","","","","","","","",""
"14941","","","","","","","","","","","",""
"15486","","","","","","","","","","","",""
"7311","","","","","","","","","","","",""
"9683","","","","","","","","","","","",""
"4444","","","","","","","","","","","",""
"null","null","-1","0","1","47","10","58","63","0","0","1","0"
"null","null","-1","0","0","48","65","5","12","0","0","1","0"
"null","null","-1","0","1","49","23","88","57","1","0","1","0"
"null","null","-1","0","0","50","37","24","9","0","0","1","0"
"null","null","-1","0","1","51","92","32","38","1","0","0","0"
"null","null","-1","0","1","52","32","29","64","0","0","1","0"
"null","null","-1","0","1","53","64","95","37","1","0","1","0"
"null","null","-1","0","0","54","59","14","66","1","0","0","0"
"null","null","-1","0","0","55","81","71","9","0","0","0","0"
"null","null","-1","0","0","56","68","60","79","0","0","1","0"
"1123","k","0","0","0","57","41","60","52","0","0","0","0"
"1448","j","0","0","0","58","86","94","88","0","0","1","0"
"null","null","-1","0","1","59","25","96","72","1","0","0","0"
"1576","f","29","0","1","60","55","89","62","0","0","1","0"
"1933","k","0","0","0","61","16","97","78","1","0","0","0"
"null","null","-1","0","1","62","18","15","38","1","0","0","0"
"1809","k","30","0","0","63","57","16","66","1","0","1","0"
"1917","d","32","0","1","64","39","23","53","0","0","0","0"
"1458","d","28","0","1","65","42","85","52","1","0","0","0"
"null","null","-1","0","0","66","27","75","58","1","0","0","0"
"null","null","-1","1","1","67","23","47","16","0","1","1","0"
"1480","j","30","1","0","68","70","83","9","1","1","0","0"
"1637","j","30","1","0","69","80","7","63","1","1","0","0"
"968","k","30","1","0","70","5","68","87","0","1","1","0"
"1560","j","0","1","0","71","92","11","85","1","1","1","0"
"1965","k","30","1","0","72","21","48","2","1","1","1","0"
"null","null","-1","1","1","73","83","91","74","0","1","1","0"
"1418","d","29","1","1","74","8","35","84","0","1","1","0"
"1142","d","31","1","1","75","56","40","16","0","1","1","0"
"null","null","-1","1","0","76","74","97","15","0","1","0","0"
"1473","j","30","1","0","77","80","55","19","1","1","0","0"
"1172","d","28","1","1","78","47","87","20","0","1","0","0"
"1412","j","30","1","0","79","12","42","97","1","1","0","0"
"1625","j","30","1","0","80","30","54","33","1","1","0","0"
"1802","d","29","1","1","81","52","79","60","0","1","0","0"
"1511","d","28","1","1","82","85","48","46","1","1","1","0"
"null","null","-1","1","1","83","15","56","30","1","1","1","0"
"null","null","-1","1","0","84","79","1","57","0","1","1","0"
"1845","d","30","1","1","85","76","79","24","1","1","0","0"
"1270","d","30","1","1","86","42","51","45","0","1","0","0"
"1658","d","29","1","1","87","73","1","5","1","2","0","0"
"null","null","-1","1","0","88","68","54","97","0","2","0","0"
"null","null","-1","1","1","89","91","49","24","0","2","0","0"
"1713","k","0","1","0","90","89","31","87","1","2","0","0"
"1539","k","30","1","0","91","64","91","11","1","2","1","0"
"1321","j","30","1","0","92","41","67","58","0","2","0","0"
"1357","k","30","1","0","93","97","60","83","0","2","1","0"
"1759","j","0","1","0","94","82","55","59","0","2","1","0"
"1753","f","29","1","1","95","33","28","29","0","2","1","0"
"1647","f","33","1","1","96","53","14","63","1","2","0","0"
"null","null","-1","1","1","97","94","76","4","0","2","1","0"
"1560","f","33","1","1","98","39","41","66","1","2","1","0"
"null","null","-1","1","0","99","88","55","14","0","2","1","0"
"null","null","-1","1","1","100","93","70","73","1","2","0","0"
"369","f","29","1","1","101","57","26","32","0","2","0","0"
"1219","f","25","1","1","102","37","0","1","1","2","0","0"
"1104","f","29","1","1","103","54","59","50","1","2","1","0"
"1857","k","30","1","0","104","26","98","32","1","2","1","0"
"1400","j","30","1","0","105","37","68","16","0","2","0","0"
"1326","k","30","1","0","106","23","47","4","1","2","1","0"
"null","null","-1","4","0","107","23","82","15","0","3","1","0"
"1294","k","0","4","0","108","79","31","35","1","3","0","0"
"935","j","30","4","0","109","96","1","0","0","3","0","0"
"1160","d","33","4","1","110","3","71","2","0","3","0","0"
"1684","k","30","4","0","111","21","13","57","1","3","1","0"
"null","null","-1","4","0","112","29","66","51","0","3","0","0"
"1344","f","31","4","1","113","25","55","61","1","3","1","0"
"1459","f","34","4","1","114","2","33","46","1","3","0","0"
"1482","k","0","4","0","115","74","31","6","0","3","0","0"
"1558","f","37","4","1","116","79","88","92","1","3","0","0"
"1239","f","29","4","1","117","10","30","78","0","3","0","0"
"1362","d","32","4","1","118","42","63","49","0","3","1","0"
