"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1499","f","27","0","1","1","18","21","55","0","0","0","4"
"248","f","30","0","1","2","85","75","38","0","0","0","4"
"1","f","26","0","1","3","74","51","21","0","0","0","4"
"107","d","26","0","1","4","47","14","53","0","0","0","4"
"442","f","27","0","1","5","36","68","80","0","0","0","4"
"93","f","35","0","1","6","26","87","66","0","0","0","4"
"12","d","29","0","1","7","94","51","76","0","0","0","4"
"4","d","35","0","1","8","99","71","31","0","0","0","4"
"3","f","30","0","1","9","18","63","51","0","0","0","4"
"24","d","30","0","1","10","76","93","63","0","0","0","4"
"435","f","27","0","1","11","29","20","35","0","0","0","4"
"749","f","27","0","1","12","48","27","14","0","0","0","4"
"140","f","28","0","1","13","32","12","90","0","0","0","4"
"8","f","27","0","1","14","41","62","92","0","0","0","4"
"93","f","35","0","1","15","45","87","25","0","0","0","4"
"155","f","35","0","1","16","40","87","72","0","0","0","4"
"54","f","28","0","1","17","75","23","65","0","0","0","4"
"9","f","29","0","1","18","87","56","97","0","0","0","4"
"52","d","35","0","1","19","87","78","69","0","0","0","4"
"109","f","32","0","1","20","64","41","85","0","0","0","4"
"1142","j","30","0","0","21","76","88","51","0","0","0","4"
"53","j","0","0","0","22","92","4","51","1","0","1","4"
"76","j","0","0","0","23","30","90","69","1","0","1","4"
"373","k","0","0","0","24","20","34","2","0","0","0","4"
"17","j","0","0","0","25","23","69","90","1","0","1","4"
"1327","j","30","0","0","26","69","89","38","1","0","0","4"
"234","j","30","0","0","27","32","80","8","1","0","0","4"
"255","j","30","0","0","28","10","9","42","1","0","0","4"
"2593","j","30","0","0","29","35","4","74","0","0","0","4"
"123","j","0","0","0","30","48","37","24","1","0","1","4"
"341","j","0","0","0","31","17","65","27","1","0","1","4"
"139","k","30","0","0","32","91","50","14","0","0","1","4"
"141","k","30","0","0","33","4","23","8","0","0","1","4"
"36","j","30","0","0","34","72","31","49","0","0","0","4"
"72","j","0","0","0","35","96","72","65","0","0","1","4"
"18","k","0","0","0","36","71","90","10","1","0","0","4"
"63128","j","30","0","0","37","21","58","58","0","0","0","4"
"76","k","30","0","0","38","27","44","47","1","0","1","4"
"23","k","30","0","0","39","40","28","4","0","0","1","4"
"73","k","30","0","0","40","39","87","48","1","0","1","4"
"14284","","","","","","","","","","","",""
"7590","","","","","","","","","","","",""
"10372","","","","","","","","","","","",""
"4812","","","","","","","","","","","",""
"5188","","","","","","","","","","","",""
"7536","","","","","","","","","","","",""
"232","j","0","2","0","47","48","30","90","1","0","1","4"
"null","null","-1","2","1","48","58","28","36","0","0","0","4"
"62","f","38","2","1","49","8","1","83","0","0","0","4"
"92","f","33","2","1","50","2","4","41","1","0","1","4"
"null","null","-1","2","0","51","85","81","12","0","0","0","4"
"1240","k","0","2","0","52","43","37","73","0","0","0","4"
"1358","j","0","2","0","53","71","61","58","0","0","1","4"
"41","f","30","2","1","54","19","11","68","1","0","0","4"
"4","k","0","2","0","55","10","50","31","1","0","0","4"
"122","k","0","2","0","56","86","90","38","0","0","0","4"
"91","f","37","2","1","57","79","29","69","1","0","1","4"
"107","f","33","2","1","58","39","26","38","0","0","1","4"
"72","j","30","2","0","59","88","23","63","1","0","0","4"
"69","j","0","2","0","60","99","94","21","0","0","1","4"
"109","f","33","2","1","61","56","42","93","0","0","1","4"
"65","f","32","2","1","62","75","45","7","1","0","1","4"
"186","f","31","2","1","63","31","24","17","1","0","0","4"
"31","k","30","2","0","64","43","94","23","1","0","1","4"
"124","k","0","2","0","65","42","93","23","0","0","0","4"
"18","d","33","2","1","66","52","31","87","1","0","1","4"
"96","j","0","0","0","67","16","68","36","0","1","1","4"
"1554","f","27","0","1","68","28","20","51","0","1","1","4"
"186","k","0","0","0","69","36","16","50","0","1","0","4"
"44","d","28","0","1","70","44","79","97","1","1","0","4"
"79","j","30","0","0","71","56","42","87","1","1","0","4"
"26","j","0","0","0","72","61","53","94","0","1","1","4"
"156","d","28","0","1","73","52","85","87","0","1","1","4"
"265","d","28","0","1","74","38","14","72","1","1","0","4"
"0","j","0","0","0","75","10","78","18","1","1","1","4"
"134","j","30","0","0","76","93","1","79","0","1","0","4"
"154","f","26","0","1","77","24","80","41","0","1","0","4"
"61","f","26","0","1","78","67","24","39","0","1","1","4"
"1296","k","0","0","0","79","63","35","28","1","1","0","4"
"36","k","0","0","0","80","94","70","27","1","1","0","4"
"null","null","-1","0","1","81","2","67","29","0","1","1","4"
"null","null","-1","0","1","82","96","23","89","0","1","0","4"
"null","null","-1","0","0","83","56","24","73","1","1","1","4"
"null","null","-1","0","0","84","90","24","97","1","1","1","4"
"70","d","26","0","1","85","5","19","25","1","1","1","4"
"170","d","27","0","1","86","21","93","70","1","1","0","4"
"70","j","30","3","0","87","13","43","57","1","2","0","4"
"2","d","29","3","1","88","62","26","77","1","2","1","4"
"31","j","0","3","0","89","76","67","30","1","2","1","4"
"512","d","38","3","1","90","99","82","73","0","2","0","4"
"98","j","30","3","0","91","11","20","60","0","2","0","4"
"69","j","30","3","0","92","19","52","22","1","2","0","4"
"132","j","30","3","0","93","50","42","68","0","2","0","4"
"90","d","32","3","1","94","15","1","24","0","2","0","4"
"79","j","0","3","0","95","12","50","80","1","2","1","4"
"279","f","28","3","1","96","46","47","8","0","2","1","4"
"155","f","31","3","1","97","85","84","40","0","2","1","4"
"51","k","0","3","0","98","79","52","28","1","2","0","4"
"0","k","30","3","0","99","1","5","35","0","2","1","4"
"98","j","30","3","0","100","67","76","55","1","2","0","4"
"108","d","31","3","1","101","42","23","13","0","2","1","4"
"24","d","32","3","1","102","6","1","78","0","2","0","4"
"149","d","33","3","1","103","79","78","59","1","2","1","4"
"8","f","30","3","1","104","86","26","72","1","2","1","4"
"96","f","28","3","1","105","54","30","90","1","2","1","4"
"137","k","0","3","0","106","85","80","1","0","2","0","4"
"16","k","0","1","0","107","85","39","28","1","3","0","4"
"123","f","29","1","1","108","13","26","78","0","3","0","4"
"2","k","30","1","0","109","42","9","62","0","3","1","4"
"140","d","30","1","1","110","7","97","54","1","3","0","4"
"6","f","31","1","1","111","8","3","34","0","3","0","4"
"55","f","31","1","1","112","92","89","17","1","3","1","4"
"77","d","30","1","1","113","60","93","85","0","3","1","4"
"56","d","28","1","1","114","85","19","31","0","3","0","4"
"68","f","28","1","1","115","5","69","4","1","3","1","4"
"109","j","0","1","0","116","77","67","22","1","3","1","4"
"6","k","30","1","0","117","49","65","5","0","3","1","4"
"108","j","30","1","0","118","77","78","5","0","3","0","4"
"10","k","0","1","0","119","91","54","2","0","3","0","4"
"85","k","0","1","0","120","58","8","78","0","3","0","4"
"78","f","29","1","1","121","94","59","3","1","3","1","4"
"50","d","30","1","1","122","7","31","72","1","3","1","4"
"90","k","0","1","0","123","21","4","16","1","3","0","4"
"138","j","0","1","0","124","4","48","40","1","3","1","4"
"124","d","32","1","1","125","64","46","68","0","3","1","4"
"20","j","30","1","0","126","49","26","61","1","3","0","4"
"28","d","27","0","1","127","18","93","46","1","4","1","4"
"84","k","30","0","0","128","26","32","81","1","4","1","4"
"64","j","0","0","0","129","88","15","66","0","4","1","4"
"92","d","26","0","1","130","16","98","31","0","4","0","4"
"71","f","26","0","1","131","31","47","59","0","4","1","4"
"52","k","30","0","0","132","49","88","40","0","4","1","4"
"154","d","27","0","1","133","68","22","6","0","4","0","4"
"55","j","0","0","0","134","75","54","31","1","4","1","4"
"92","f","28","0","1","135","96","60","47","1","4","0","4"
"67","d","27","0","1","136","54","10","49","1","4","0","4"
"91","j","30","0","0","137","2","57","93","1","4","0","4"
"93","f","26","0","1","138","83","86","34","1","4","0","4"
"90","k","0","0","0","139","93","15","73","0","4","0","4"
"137","k","0","0","0","140","99","46","4","1","4","0","4"
"873","k","0","0","0","141","50","25","24","0","4","0","4"
"5","j","0","0","0","142","89","3","15","1","4","1","4"
"1748","f","27","0","1","143","53","54","82","0","4","1","4"
"30","j","0","0","0","144","96","22","70","1","4","1","4"
"248","d","30","0","1","145","92","1","7","0","4","0","4"
"248","d","32","0","1","146","40","31","45","0","4","1","4"
"90","j","0","4","0","147","93","62","41","0","5","1","4"
"169","f","31","4","1","148","50","48","45","1","5","1","4"
"1217","j","30","4","0","149","72","53","63","0","5","0","4"
"68","k","0","4","0","150","17","33","27","1","5","0","4"
"92","f","34","4","1","151","76","89","88","0","5","1","4"
"67","f","39","4","1","152","17","87","63","1","5","1","4"
"49","k","0","4","0","153","48","58","30","1","5","0","4"
"108","f","34","4","1","154","53","56","80","1","5","1","4"
"142","f","28","4","1","155","48","86","59","1","5","1","4"
"24","f","35","4","1","156","88","96","56","1","5","1","4"
"108","k","30","4","0","157","76","14","66","0","5","1","4"
"185","j","30","4","0","158","70","9","89","0","5","0","4"
"58","f","35","4","1","159","6","10","24","0","5","0","4"
"153","k","0","4","0","160","63","85","6","0","5","0","4"
"31","f","32","4","1","161","90","95","14","1","5","0","4"
"46","j","0","4","0","162","93","47","96","0","5","1","4"
"123","f","27","4","1","163","40","37","27","0","5","1","4"
"61","j","30","4","0","164","45","72","27","0","5","0","4"
"139","f","29","4","1","165","74","18","70","1","5","0","4"
"111","j","30","4","0","166","7","75","57","1","5","0","4"
"9","d","33","1","1","167","39","32","0","0","6","0","4"
"342","j","0","1","0","168","29","10","32","1","6","1","4"
"201","d","33","1","1","169","39","75","7","1","6","1","4"
"38","d","32","1","1","170","64","72","46","0","6","1","4"
"263","f","32","1","1","171","79","57","37","1","6","0","4"
"185","d","30","1","1","172","77","62","64","0","6","0","4"
"19","k","30","1","0","173","69","11","43","1","6","1","4"
"311","f","29","1","1","174","28","73","93","1","6","0","4"
"85","k","30","1","0","175","87","5","66","0","6","1","4"
"15","f","29","1","1","176","61","38","63","1","6","0","4"
"77","j","30","1","0","177","89","33","44","1","6","0","4"
"107","j","0","1","0","178","42","86","28","0","6","1","4"
"169","k","30","1","0","179","55","83","10","1","6","1","4"
"80","j","30","1","0","180","16","12","22","0","6","0","4"
"186","f","28","1","1","181","8","93","57","0","6","1","4"
"null","null","-1","1","1","182","1","17","62","0","6","1","4"
"null","null","-1","1","0","183","53","26","7","1","6","0","4"
"null","null","-1","1","0","184","17","93","24","0","6","0","4"
"123","k","0","1","0","185","60","26","8","1","6","0","4"
"171","f","33","1","1","186","25","39","66","0","6","1","4"
"154","k","30","3","0","187","81","65","69","1","7","1","4"
"137","j","30","3","0","188","62","72","58","0","7","0","4"
"135","d","29","3","1","189","62","78","78","0","7","1","4"
"90","f","30","3","1","190","13","20","91","0","7","0","4"
"123","f","34","3","1","191","6","58","98","0","7","1","4"
"75","d","30","3","1","192","55","4","62","1","7","1","4"
"45","f","27","3","1","193","81","91","88","0","7","0","4"
"91","f","28","3","1","194","18","69","25","1","7","0","4"
"168","k","30","3","0","195","45","50","23","1","7","1","4"
"38","j","0","3","0","196","5","37","65","1","7","1","4"
"63","d","32","3","1","197","75","53","8","1","7","1","4"
"217","d","38","3","1","198","9","25","77","1","7","0","4"
"46","k","0","3","0","199","61","82","53","0","7","0","4"
"99","j","0","3","0","200","47","30","83","0","7","1","4"
"82","j","0","3","0","201","3","16","55","1","7","1","4"
"610","k","0","3","0","202","38","6","85","1","7","0","4"
"154","k","0","3","0","203","62","22","67","0","7","0","4"
"640","f","34","3","1","204","54","58","61","0","7","1","4"
"169","d","31","3","1","205","65","78","11","0","7","0","4"
"338","j","30","3","0","206","10","75","17","1","7","0","4"
"81","f","35","2","1","207","61","7","84","0","8","1","4"
"47","j","0","2","0","208","93","80","53","1","8","1","4"
"114","j","30","2","0","209","93","64","55","0","8","0","4"
"14","j","0","2","0","210","43","38","83","0","8","1","4"
"1683","f","34","2","1","211","46","94","44","0","8","1","4"
"139","f","31","2","1","212","90","25","58","0","8","0","4"
"197","f","35","2","1","213","8","61","6","1","8","1","4"
"154","j","30","2","0","214","78","16","11","1","8","0","4"
"1308","k","0","2","0","215","90","75","49","1","8","0","4"
"107","f","37","2","1","216","93","10","97","0","8","0","4"
"91","f","33","2","1","217","62","46","79","1","8","0","4"
"32","f","33","2","1","218","2","60","58","1","8","1","4"
"10","j","30","2","0","219","1","7","89","0","8","0","4"
"52","k","30","2","0","220","90","51","11","0","8","1","4"
"31","f","36","2","1","221","93","64","83","0","8","0","4"
"92","f","32","2","1","222","12","18","93","1","8","0","4"
"8","k","30","2","0","223","97","18","66","1","8","1","4"
"155","d","33","2","1","224","12","92","1","0","8","1","4"
"63","j","0","2","0","225","63","35","60","1","8","1","4"
"91","k","0","2","0","226","13","55","72","1","8","0","4"
"42","k","0","4","0","227","24","6","86","0","9","0","4"
"92","d","32","4","1","228","42","63","66","1","9","1","4"
"9","f","31","4","1","229","89","83","19","0","9","0","4"
"51","k","30","4","0","230","7","62","22","0","9","1","4"
"2","j","30","4","0","231","21","11","1","1","9","0","4"
"686","d","34","4","1","232","94","5","75","1","9","0","4"
"13","j","0","4","0","233","20","85","25","1","9","1","4"
"37","f","39","4","1","234","45","87","80","0","9","0","4"
"28","k","30","4","0","235","87","80","6","1","9","1","4"
"138","j","30","4","0","236","80","86","32","1","9","0","4"
"155","k","30","4","0","237","82","90","42","1","9","1","4"
"93","j","0","4","0","238","60","68","14","0","9","1","4"
"140","f","31","4","1","239","21","73","89","1","9","0","4"
"null","null","-1","4","0","240","93","11","52","0","9","1","4"
"262","d","29","4","1","241","45","9","35","0","9","0","4"
"138","f","39","4","1","242","24","87","95","0","9","0","4"
"93","f","34","4","1","243","51","56","29","0","9","1","4"
"249","d","35","4","1","244","64","53","17","1","9","1","4"
"208","d","39","4","1","245","99","60","56","0","9","0","4"
"108","k","30","4","0","246","19","94","94","1","9","1","4"
