"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"548","f","27","0","1","1","92","30","47","0","0","0","2"
"331","d","30","0","1","2","77","31","84","0","0","0","2"
"372","d","28","0","1","3","42","26","25","0","0","0","2"
"653","f","26","0","1","4","88","93","8","0","0","0","2"
"373","d","27","0","1","5","37","60","67","0","0","0","2"
"669","d","30","0","1","6","95","62","77","0","0","0","2"
"428","d","26","0","1","7","97","92","6","0","0","0","2"
"548","d","28","0","1","8","42","65","52","0","0","0","2"
"341","d","30","0","1","9","61","74","60","0","0","0","2"
"366","d","28","0","1","10","38","71","6","0","0","0","2"
"616","f","32","0","1","11","77","29","9","0","0","0","2"
"845","f","27","0","1","12","70","28","96","0","0","0","2"
"979","d","32","0","1","13","53","62","27","0","0","0","2"
"997","d","27","0","1","14","20","92","63","0","0","0","2"
"1156","d","30","0","1","15","77","48","50","0","0","0","2"
"517","d","35","0","1","16","9","51","63","0","0","0","2"
"565","d","28","0","1","17","8","4","15","0","0","0","2"
"765","d","35","0","1","18","9","72","39","0","0","0","2"
"806","d","27","0","1","19","45","64","89","0","0","0","2"
"500","d","27","0","1","20","85","86","32","0","0","0","2"
"671","k","0","0","0","21","85","50","81","1","0","0","2"
"821","k","0","0","0","22","20","30","74","0","0","0","2"
"726","k","0","0","0","23","81","71","13","0","0","0","2"
"608","k","30","0","0","24","66","63","6","0","0","1","2"
"581","k","30","0","0","25","59","96","89","0","0","1","2"
"557","k","30","0","0","26","5","23","33","1","0","1","2"
"672","k","30","0","0","27","31","67","34","1","0","1","2"
"637","k","30","0","0","28","97","76","29","0","0","1","2"
"637","k","0","0","0","29","55","60","84","0","0","0","2"
"643","k","30","0","0","30","11","28","51","1","0","1","2"
"349","k","0","0","0","31","94","87","34","1","0","0","2"
"797","k","0","0","0","32","43","87","18","1","0","0","2"
"1292","k","0","0","0","33","37","23","34","0","0","0","2"
"708","k","0","0","0","34","49","14","12","1","0","0","2"
"932","k","30","0","0","35","11","67","16","0","0","1","2"
"801","k","30","0","0","36","86","21","13","1","0","1","2"
"1036","k","30","0","0","37","72","64","71","1","0","1","2"
"1413","k","0","0","0","38","15","93","13","0","0","0","2"
"895","k","30","0","0","39","10","27","7","0","0","1","2"
"1035","k","0","0","0","40","95","30","1","1","0","0","2"
"1739","","","","","","","","","","","",""
"2249","","","","","","","","","","","",""
"2300","","","","","","","","","","","",""
"2026","","","","","","","","","","","",""
"929","f","33","2","1","45","54","8","66","0","0","1","2"
"479","f","35","2","1","46","70","6","68","1","0","1","2"
"876","k","30","2","0","47","70","6","19","1","0","1","2"
"486","d","31","2","1","48","71","24","37","0","0","0","2"
"1361","k","0","2","0","49","48","38","28","1","0","0","2"
"1156","k","0","2","0","50","93","16","71","1","0","0","2"
"581","k","0","2","0","51","76","93","49","1","0","0","2"
"564","d","32","2","1","52","54","35","39","0","0","1","2"
"621","d","37","2","1","53","32","9","17","1","0","1","2"
"696","k","0","2","0","54","40","19","68","1","0","0","2"
"568","d","31","2","1","55","69","52","95","1","0","1","2"
"1613","f","33","2","1","56","5","59","75","1","0","1","2"
"582","k","30","2","0","57","92","79","60","0","0","1","2"
"615","k","0","2","0","58","27","61","48","0","0","0","2"
"688","k","0","2","0","59","82","14","22","0","0","0","2"
"456","f","32","2","1","60","76","45","80","1","0","0","2"
"753","k","0","2","0","61","76","88","28","0","0","0","2"
"794","k","30","2","0","62","28","50","44","0","0","1","2"
"704","d","36","2","1","63","79","91","58","0","0","1","2"
"647","f","37","2","1","64","24","17","70","0","0","0","2"
"658","d","28","0","1","65","46","33","32","0","1","1","2"
"830","k","30","0","0","66","1","86","37","1","1","1","2"
"1007","f","35","0","1","67","22","87","98","0","1","0","2"
"1183","f","26","0","1","68","51","5","45","0","1","1","2"
"638","d","26","0","1","69","51","37","0","1","1","1","2"
"653","f","28","0","1","70","1","60","31","1","1","1","2"
"85","d","27","0","1","71","36","28","33","0","1","0","2"
"1958","k","0","0","0","72","44","7","77","1","1","0","2"
"929","d","27","0","1","73","54","47","75","0","1","1","2"
"991","k","0","0","0","74","43","36","42","0","1","0","2"
"800","d","30","0","1","75","58","15","4","0","1","0","2"
"811","k","30","0","0","76","43","28","95","0","1","1","2"
"750","k","30","0","0","77","28","96","81","1","1","1","2"
"591","d","28","0","1","78","35","93","85","1","1","1","2"
"727","k","30","0","0","79","1","39","2","1","1","1","2"
"1224","d","28","0","1","80","4","62","89","1","1","0","2"
"1449","k","0","0","0","81","46","63","50","0","1","0","2"
"655","k","0","0","0","82","93","82","54","1","1","0","2"
"null","null","-1","0","0","83","49","97","74","1","1","0","2"
"898","k","0","0","0","84","38","85","95","0","1","0","2"
"578","k","30","1","0","85","80","10","23","1","2","1","2"
"1542","k","0","1","0","86","58","29","15","0","2","0","2"
"1739","k","0","1","0","87","29","53","81","1","2","0","2"
"864","k","0","1","0","88","13","24","66","0","2","0","2"
"null","null","-1","1","1","89","81","68","9","1","2","0","2"
"null","null","-1","1","1","90","54","0","44","0","2","1","2"
"null","null","-1","1","1","91","3","62","76","1","2","1","2"
"null","null","-1","1","0","92","64","27","93","0","2","0","2"
"null","null","-1","1","0","93","67","41","78","1","2","0","2"
"null","null","-1","1","1","94","16","81","14","1","2","1","2"
"null","null","-1","1","1","95","83","34","42","0","2","0","2"
"null","null","-1","1","1","96","70","1","35","0","2","0","2"
"null","null","-1","1","0","97","73","42","55","1","2","1","2"
"null","null","-1","1","0","98","80","73","91","1","2","1","2"
"null","null","-1","1","0","99","90","18","57","0","2","0","2"
"null","null","-1","1","1","100","66","16","42","0","2","1","2"
