"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"7265.300000011921","d","27","0","1","1","20","70","10","0","0","0","2"
"901.3999999761581","f","30","0","1","2","29","95","88","0","0","0","2"
"826.6999999880791","d","31","0","1","3","14","61","97","0","0","0","2"
"901.3000000119209","d","31","0","1","4","79","56","51","0","0","0","2"
"632.1999999880791","f","26","0","1","5","84","69","18","0","0","0","2"
"554.1999999880791","f","28","0","1","6","67","23","31","0","0","0","2"
"551.5999999642372","d","30","0","1","7","7","40","68","0","0","0","2"
"303.80000001192093","f","26","0","1","8","26","71","15","0","0","0","2"
"548.8999999761581","d","27","0","1","9","48","58","11","0","0","0","2"
"446.80000001192093","d","28","0","1","10","65","22","83","0","0","0","2"
"1282.8999999761581","f","30","0","1","11","43","58","61","0","0","0","2"
"310.39999997615814","d","28","0","1","12","22","40","53","0","0","0","2"
"372.69999998807907","f","27","0","1","13","72","30","55","0","0","0","2"
"299.89999997615814","f","32","0","1","14","66","41","80","0","0","0","2"
"331.89999997615814","f","29","0","1","15","77","56","61","0","0","0","2"
"365.19999998807907","d","31","0","1","16","64","54","28","0","0","0","2"
"553.8999999761581","f","32","0","1","17","40","41","91","0","0","0","2"
"317.10000002384186","d","32","0","1","18","53","73","27","0","0","0","2"
"615.3000000119209","f","28","0","1","19","57","84","92","0","0","0","2"
"189.0999999642372","d","31","0","1","20","67","50","54","0","0","0","2"
"25598.100000023842","j","0","0","0","21","88","43","75","1","0","1","2"
"991","k","0","0","0","22","75","20","40","1","0","0","2"
"788.9000000357628","j","30","0","0","23","66","56","88","1","0","0","2"
"1226","j","30","0","0","24","15","69","36","0","0","0","2"
"896.8999999761581","j","0","0","0","25","63","1","42","0","0","1","2"
"799.2000000476837","k","30","0","0","26","2","55","7","1","0","1","2"
"861.0999999642372","k","30","0","0","27","46","74","51","1","0","1","2"
"1354.1000000238419","j","0","0","0","28","53","52","45","1","0","1","2"
"943.8999999761581","j","0","0","0","29","44","40","41","1","0","1","2"
"910.5999999642372","k","30","0","0","30","84","41","9","1","0","1","2"
"613.9000000357628","k","0","0","0","31","23","71","39","1","0","0","2"
"548","j","30","0","0","32","90","47","88","0","0","0","2"
"1210","k","0","0","0","33","34","24","10","1","0","0","2"
"1074","k","30","0","0","34","19","47","55","1","0","1","2"
"1190.3999999761581","j","0","0","0","35","84","33","69","0","0","1","2"
"807.5","j","0","0","0","36","17","60","7","0","0","1","2"
"391.89999997615814","k","0","0","0","37","73","96","70","0","0","0","2"
"656.6000000238419","k","0","0","0","38","66","30","54","0","0","0","2"
"816.0999999642372","j","30","0","0","39","66","12","16","0","0","0","2"
"1066.199999988079","k","30","0","0","40","78","94","60","0","0","1","2"
"16678.600000023842","","","","","","","","","","","",""
"11490.600000023842","","","","","","","","","","","",""
"16611.799999952316","","","","","","","","","","","",""
"8242.199999988079","","","","","","","","","","","",""
"14316.600000023842","","","","","","","","","","","",""
"5149","","","","","","","","","","","",""
"8726","","","","","","","","","","","",""
"5660.300000011921","","","","","","","","","","","",""
"8713.900000035763","","","","","","","","","","","",""
"4746.299999952316","","","","","","","","","","","",""
"null","null","-1","2","0","51","5","1","71","0","0","1","2"
"1913.3999999761581","f","37","2","1","52","25","13","50","1","0","1","2"
"303.10000002384186","d","33","2","1","53","42","1","33","0","0","1","2"
"null","null","-1","2","0","54","60","70","84","1","0","1","2"
"835.0999999642372","k","30","2","0","55","77","54","14","1","0","1","2"
"818.6999999880791","k","30","2","0","56","95","23","16","0","0","1","2"
"null","null","-1","2","1","57","89","19","35","1","0","0","2"
