"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"7985.800000011921","f","27","0","1","1","83","90","44","0","0","0","0"
"479.7000000178814","d","25","0","1","2","11","18","32","0","0","0","0"
"1095.2000000178814","f","32","0","1","3","9","17","16","0","0","0","0"
"630.1000000238419","f","27","0","1","4","64","27","58","0","0","0","0"
"958.5","f","28","0","1","5","7","4","30","0","0","0","0"
"428.7000000178814","d","26","0","1","6","51","26","59","0","0","0","0"
"2715.199999988079","f","28","0","1","7","95","4","38","0","0","0","0"
"528.6000000238419","f","28","0","1","8","24","23","38","0","0","0","0"
"813.4000000059605","d","35","0","1","9","9","4","82","0","0","0","0"
"840.3999999761581","f","27","0","1","10","38","36","23","0","0","0","0"
"1052","d","28","0","1","11","84","92","89","0","0","0","0"
"904.4000000059605","d","26","0","1","12","69","76","1","0","0","0","0"
"716.2000000178814","d","26","0","1","13","24","3","80","0","0","0","0"
"593.9000000059605","d","30","0","1","14","15","94","71","0","0","0","0"
"352.40000000596046","d","32","0","1","15","29","28","83","0","0","0","0"
"924.3000000119209","f","32","0","1","16","97","39","22","0","0","0","0"
"434","f","32","0","1","17","42","41","89","0","0","0","0"
"295","f","32","0","1","18","77","66","91","0","0","0","0"
"860.5999999940395","f","28","0","1","19","77","65","69","0","0","0","0"
"355.89999997615814","d","30","0","1","20","6","47","50","0","0","0","0"
"6590.300000011921","j","30","0","0","21","34","44","22","0","0","0","0"
"1018.3000000119209","k","0","0","0","22","17","80","34","0","0","0","0"
"934","k","0","0","0","23","88","3","9","1","0","0","0"
"1631.5","j","0","0","0","24","55","71","76","0","0","1","0"
"646.9000000059605","j","30","0","0","25","40","93","65","0","0","0","0"
"1100.699999988079","k","0","0","0","26","9","33","44","1","0","0","0"
"1668.8999999761581","k","30","0","0","27","98","57","11","1","0","1","0"
"918.4000000059605","j","30","0","0","28","62","89","29","0","0","0","0"
"1400.4000000059605","k","0","0","0","29","94","11","29","0","0","0","0"
"718.4000000059605","k","0","0","0","30","16","6","82","1","0","0","0"
"2055.5","k","30","0","0","31","41","36","49","0","0","1","0"
"1010.6000000238419","k","30","0","0","32","93","84","33","1","0","1","0"
"2518.100000023842","k","30","0","0","33","2","34","71","1","0","1","0"
"1314","j","30","0","0","34","21","2","38","0","0","0","0"
"2326.0999999940395","k","30","0","0","35","44","50","18","1","0","1","0"
"2441.5999999940395","k","30","0","0","36","43","63","82","0","0","1","0"
"2116.7000000178814","k","30","0","0","37","45","9","38","1","0","1","0"
"3503.800000011921","k","30","0","0","38","99","0","47","1","0","1","0"
"1723.0999999940395","k","30","0","0","39","44","40","26","0","0","1","0"
"1510.5","k","0","0","0","40","70","72","82","1","0","0","0"
"25987.79999998212","","","","","","","","","","","",""
"10659.199999988079","","","","","","","","","","","",""
"10641.40000000596","","","","","","","","","","","",""
"3158.9000000059605","","","","","","","","","","","",""
"null","null","-1","3","0","45","32","2","23","1","0","1","0"
"1073.4000000059605","f","29","3","1","46","5","81","18","0","0","1","0"
"902.9000000059605","f","33","3","1","47","75","67","21","1","0","0","0"
"759.6000000238419","f","30","3","1","48","64","35","9","1","0","1","0"
"null","null","-1","3","0","49","41","96","11","1","0","0","0"
"null","null","-1","3","0","50","56","73","20","1","0","1","0"
"787.6000000238419","d","34","3","1","51","10","7","44","1","0","1","0"
"566.2999999821186","f","35","3","1","52","47","32","92","1","0","0","0"
"null","null","-1","3","0","53","42","45","69","0","0","0","0"
