"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1712","d","27","0","1","1","62","39","67","0","0","0","4"
"1103","f","32","0","1","2","65","13","87","0","0","0","4"
"448","d","35","0","1","3","9","24","27","0","0","0","4"
"770","f","28","0","1","4","50","2","36","0","0","0","4"
"482","d","28","0","1","5","4","30","15","0","0","0","4"
"601","f","30","0","1","6","34","92","55","0","0","0","4"
"737","d","28","0","1","7","12","40","43","0","0","0","4"
"629","f","32","0","1","8","25","17","38","0","0","0","4"
"881","d","30","0","1","9","58","39","66","0","0","0","4"
"464","d","28","0","1","10","60","45","52","0","0","0","4"
"715","f","31","0","1","11","50","64","4","0","0","0","4"
"771","d","32","0","1","12","53","57","47","0","0","0","4"
"480","f","28","0","1","13","53","4","66","0","0","0","4"
"422","d","31","0","1","14","14","28","62","0","0","0","4"
"599","f","30","0","1","15","33","63","74","0","0","0","4"
"761","f","28","0","1","16","33","34","46","0","0","0","4"
"735","d","27","0","1","17","28","35","42","0","0","0","4"
"810","f","30","0","1","18","78","76","49","0","0","0","4"
"525","d","31","0","1","19","49","24","8","0","0","0","4"
"936","f","28","0","1","20","7","35","3","0","0","0","4"
"1684","j","30","0","0","21","10","73","91","0","0","0","4"
"497","k","30","0","0","22","11","42","10","1","0","1","4"
"501","j","0","0","0","23","50","75","70","1","0","1","4"
"747","k","30","0","0","24","49","68","47","1","0","1","4"
"563","j","30","0","0","25","46","75","64","0","0","0","4"
"834","j","30","0","0","26","99","2","5","0","0","0","4"
"705","j","0","0","0","27","84","81","48","0","0","1","4"
"575","k","30","0","0","28","24","10","19","1","0","1","4"
"844","j","30","0","0","29","27","45","16","0","0","0","4"
"609","k","30","0","0","30","73","74","67","1","0","1","4"
"749","k","0","0","0","31","44","33","84","1","0","0","4"
"950","j","30","0","0","32","54","45","6","0","0","0","4"
"707","k","30","0","0","33","55","3","77","1","0","1","4"
"842","j","30","0","0","34","25","90","49","0","0","0","4"
"688","j","30","0","0","35","70","35","71","0","0","0","4"
"675","k","0","0","0","36","61","59","30","1","0","0","4"
"565","j","0","0","0","37","88","96","44","1","0","1","4"
"708","k","0","0","0","38","66","15","17","1","0","0","4"
"708","j","0","0","0","39","58","35","32","1","0","1","4"
"1092","j","0","0","0","40","60","44","98","0","0","1","4"
"6628","","","","","","","","","","","",""
"5413","","","","","","","","","","","",""
"6554","","","","","","","","","","","",""
"2649","","","","","","","","","","","",""
"2811","","","","","","","","","","","",""
"2160","","","","","","","","","","","",""
"1529","j","0","4","0","47","90","28","67","0","0","1","4"
"844","k","30","4","0","48","34","46","11","0","0","1","4"
"909","f","25","4","1","49","47","0","17","1","0","1","4"
"1826","f","32","4","1","50","68","34","75","0","0","0","4"
"1050","k","30","4","0","51","44","59","57","0","0","1","4"
"886","d","26","4","1","52","11","8","83","1","0","0","4"
"944","k","0","4","0","53","94","75","5","0","0","0","4"
"967","f","29","4","1","54","95","18","68","1","0","0","4"
"850","d","35","4","1","55","74","39","33","1","0","1","4"
"961","j","30","4","0","56","17","86","33","1","0","0","4"
"967","f","28","4","1","57","52","51","59","0","0","0","4"
"888","f","25","4","1","58","45","0","32","0","0","1","4"
"883","f","36","4","1","59","50","43","17","0","0","1","4"
"917","j","30","4","0","60","51","17","35","0","0","0","4"
"912","k","30","4","0","61","88","16","29","1","0","1","4"
"945","j","0","4","0","62","58","71","43","1","0","1","4"
"768","k","0","4","0","63","36","84","56","1","0","0","4"
"893","f","32","4","1","64","44","92","15","1","0","0","4"
"844","k","0","4","0","65","16","63","3","1","0","0","4"
"739","f","31","4","1","66","85","23","29","0","0","1","4"
"1212","k","0","3","0","67","54","56","56","1","1","0","4"
"741","d","31","3","1","68","92","98","0","0","1","0","4"
"701","f","35","3","1","69","43","88","10","1","1","0","4"
"549","k","0","3","0","70","65","75","10","1","1","0","4"
"834","f","27","3","1","71","79","37","51","0","1","1","4"
"957","f","28","3","1","72","6","85","96","1","1","0","4"
"741","d","32","3","1","73","75","60","86","0","1","1","4"
"799","j","0","3","0","74","92","8","39","0","1","1","4"
"1451","k","0","3","0","75","37","38","1","0","1","0","4"
"964","j","30","3","0","76","9","22","14","0","1","0","4"
"904","j","0","3","0","77","73","44","59","0","1","1","4"
"722","j","0","3","0","78","91","40","16","1","1","1","4"
"923","f","28","3","1","79","2","69","66","1","1","1","4"
"961","j","0","3","0","80","31","42","59","0","1","1","4"
"957","d","34","3","1","81","40","47","35","1","1","0","4"
"680","k","30","3","0","82","91","34","52","1","1","1","4"
"727","k","0","3","0","83","64","56","7","1","1","0","4"
"870","f","30","3","1","84","74","20","56","0","1","1","4"
"1054","d","35","3","1","85","17","48","9","1","1","0","4"
"1231","f","38","3","1","86","27","9","19","0","1","1","4"
"1169","j","30","0","0","87","91","36","40","0","2","0","4"
"867","d","32","0","1","88","50","34","3","1","2","0","4"
"1014","k","0","0","0","89","87","96","77","0","2","0","4"
"896","k","30","0","0","90","12","14","80","1","2","1","4"
"860","d","31","0","1","91","88","41","35","0","2","1","4"
"1027","f","26","0","1","92","45","86","12","0","2","1","4"
