"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1364.4000000059605","d","31","0","1","1","57","41","35","0","0","0","3"
"764.2000000178814","f","27","0","1","2","99","20","23","0","0","0","3"
"628.4000000059605","f","27","0","1","3","25","62","94","0","0","0","3"
"701","d","28","0","1","4","38","11","30","0","0","0","3"
"795.5","d","27","0","1","5","28","45","1","0","0","0","3"
"645.5","d","27","0","1","6","30","63","9","0","0","0","3"
"636.4000000059605","d","31","0","1","7","79","61","72","0","0","0","3"
"628.4000000059605","d","28","0","1","8","22","79","13","0","0","0","3"
"605.9000000059605","d","32","0","1","9","43","52","51","0","0","0","3"
"1101.4000000059605","d","35","0","1","10","9","52","98","0","0","0","3"
"693.1999999880791","d","32","0","1","11","17","3","48","0","0","0","3"
"629.3000000119209","f","28","0","1","12","8","65","87","0","0","0","3"
"622.1999999880791","d","28","0","1","13","31","83","10","0","0","0","3"
"652.8000000119209","d","28","0","1","14","31","91","36","0","0","0","3"
"677.7000000178814","d","28","0","1","15","12","83","56","0","0","0","3"
"876.9000000059605","d","28","0","1","16","23","53","78","0","0","0","3"
"629.2999999821186","d","32","0","1","17","29","67","38","0","0","0","3"
"629.7999999821186","d","30","0","1","18","58","97","70","0","0","0","3"
"358.10000002384186","d","28","0","1","19","73","49","91","0","0","0","3"
"653","f","30","0","1","20","27","58","6","0","0","0","3"
"844.9000000059605","k","0","0","0","21","41","44","35","1","0","0","3"
"693.5","k","30","0","0","22","59","7","56","1","0","1","3"
"52.5","k","0","0","0","23","26","36","34","1","0","0","3"
"172.80000001192093","k","30","0","0","24","24","35","23","0","0","1","3"
"77.40000000596046","k","0","0","0","25","88","20","27","0","0","0","3"
"93.2000000178814","k","30","0","0","26","75","90","80","0","0","1","3"
"205.5","k","30","0","0","27","69","38","65","0","0","1","3"
"21","k","30","0","0","28","31","90","69","0","0","1","3"
"68.09999999403954","k","0","0","0","29","79","55","13","0","0","0","3"
"468.40000000596046","k","0","0","0","30","67","70","40","0","0","0","3"
"109.7000000178814","k","0","0","0","31","30","87","21","1","0","0","3"
"900.0999999940395","k","30","0","0","32","22","89","78","0","0","1","3"
"581.0999999940395","k","30","0","0","33","50","42","64","0","0","1","3"
"1140.2999999821186","k","0","0","0","34","95","64","19","1","0","0","3"
"308.90000000596046","k","0","0","0","35","12","24","51","0","0","0","3"
"589","k","30","0","0","36","28","25","31","0","0","1","3"
"589.5","k","0","0","0","37","34","98","47","1","0","0","3"
"196.30000001192093","k","30","0","0","38","63","52","26","1","0","1","3"
"1277.6000000238419","k","0","0","0","39","77","55","86","1","0","0","3"
"869.1999999880791","k","0","0","0","40","88","47","80","1","0","0","3"
"4542.4000000059605","","","","","","","","","","","",""
"2794.9000000059605","","","","","","","","","","","",""
"820.8000000119209","f","31","2","1","43","78","25","62","1","0","0","3"
