"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"570","f","28","0","1","1","16","73","43","0","0","0","1"
"12","f","26","0","1","2","54","91","84","0","0","0","1"
"149","f","31","0","1","3","47","88","20","0","0","0","1"
"146","f","25","0","1","4","71","11","91","0","0","0","1"
"122","d","28","0","1","5","84","70","78","0","0","0","1"
"107","f","28","0","1","6","92","22","91","0","0","0","1"
"35","f","30","0","1","7","64","77","33","0","0","0","1"
"41","d","31","0","1","8","79","75","72","0","0","0","1"
"156","d","27","0","1","9","21","90","93","0","0","0","1"
"6","f","29","0","1","10","4","33","16","0","0","0","1"
"20","f","26","0","1","11","83","24","46","0","0","0","1"
"95","d","30","0","1","12","76","42","35","0","0","0","1"
"135","f","31","0","1","13","78","57","58","0","0","0","1"
"41","f","35","0","1","14","4","87","69","0","0","0","1"
"110","d","28","0","1","15","73","36","6","0","0","0","1"
"85","f","28","0","1","16","27","65","4","0","0","0","1"
"74","f","30","0","1","17","48","70","92","0","0","0","1"
"84","d","27","0","1","18","48","44","37","0","0","0","1"
"36","d","28","0","1","19","34","35","53","0","0","0","1"
"149","f","32","0","1","20","63","43","25","0","0","0","1"
"455","k","0","0","0","21","25","74","87","1","0","0","1"
"130","k","0","0","0","22","5","57","2","1","0","0","1"
"62","j","0","0","0","23","37","52","76","0","0","1","1"
"64","k","0","0","0","24","22","37","45","0","0","0","1"
"747","j","0","0","0","25","14","81","64","0","0","1","1"
"104","k","30","0","0","26","7","1","41","0","0","1","1"
"157","j","30","0","0","27","25","71","28","0","0","0","1"
"18","k","0","0","0","28","2","25","95","0","0","0","1"
"1740","j","30","0","0","29","41","82","51","0","0","0","1"
"69","k","0","0","0","30","40","29","85","0","0","0","1"
"19","k","30","0","0","31","54","9","17","0","0","1","1"
"21","k","0","0","0","32","12","42","20","1","0","0","1"
"112","k","30","0","0","33","2","91","20","1","0","1","1"
"163","k","0","0","0","34","20","56","11","1","0","0","1"
"178","j","0","0","0","35","90","36","73","1","0","1","1"
"10","k","30","0","0","36","10","57","84","1","0","1","1"
"11","j","30","0","0","37","51","36","7","1","0","0","1"
"34","j","0","0","0","38","43","41","25","1","0","1","1"
"8","j","0","0","0","39","96","51","50","0","0","1","1"
"25","k","0","0","0","40","31","37","46","1","0","0","1"
"5632","","","","","","","","","","","",""
"2715","","","","","","","","","","","",""
"128","d","33","2","1","43","23","68","79","1","0","0","1"
"97","k","30","2","0","44","33","82","89","1","0","1","1"
"22","k","30","2","0","45","29","23","96","0","0","1","1"
"12","j","30","2","0","46","82","51","8","1","0","0","1"
"161","f","31","2","1","47","59","16","92","0","0","1","1"
