"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"5145","d","31","0","1","1","82","87","66","0","0","0","2"
"1974","d","30","0","1","2","70","89","13","0","0","0","2"
"640","f","32","0","1","3","21","66","29","0","0","0","2"
"2673","d","26","0","1","4","51","45","73","0","0","0","2"
"4","f","32","0","1","5","67","53","74","0","0","0","2"
"2305","f","28","0","1","6","62","42","6","0","0","0","2"
"1305","f","27","0","1","7","23","81","47","0","0","0","2"
"1231","f","28","0","1","8","23","26","83","0","0","0","2"
"197","d","28","0","1","9","38","35","45","0","0","0","2"
"1171","d","33","0","1","10","19","62","37","0","0","0","2"
"847","d","30","0","1","11","70","7","85","0","0","0","2"
"899","d","30","0","1","12","70","96","63","0","0","0","2"
"848","d","31","0","1","13","14","39","8","0","0","0","2"
"1809","f","31","0","1","14","4","88","65","0","0","0","2"
"1221","d","28","0","1","15","42","71","29","0","0","0","2"
"188","f","27","0","1","16","18","20","11","0","0","0","2"
"1629","d","28","0","1","17","12","89","29","0","0","0","2"
"1239","f","30","0","1","18","73","6","69","0","0","0","2"
"1227","d","26","0","1","19","25","30","86","0","0","0","2"
"738","f","29","0","1","20","31","89","14","0","0","0","2"
"2507","j","30","0","0","21","16","76","24","0","0","0","2"
"1770","j","30","0","0","22","32","48","18","1","0","0","2"
"2039","k","0","0","0","23","20","19","77","1","0","0","2"
"2065","k","30","0","0","24","99","91","93","0","0","1","2"
"3020","k","30","0","0","25","35","6","84","1","0","1","2"
"1783","j","30","0","0","26","29","82","19","0","0","0","2"
"2492","j","30","0","0","27","44","3","28","1","0","0","2"
"2318","k","30","0","0","28","11","18","91","1","0","1","2"
"1536","j","30","0","0","29","52","2","19","1","0","0","2"
"1368","j","30","0","0","30","5","18","79","0","0","0","2"
"1856","k","30","0","0","31","95","13","7","1","0","1","2"
"1227","k","30","0","0","32","89","48","70","0","0","1","2"
"1360","k","30","0","0","33","95","10","83","1","0","1","2"
"1241","j","30","0","0","34","91","1","64","0","0","0","2"
"1715","j","30","0","0","35","94","39","95","0","0","0","2"
"5477","k","30","0","0","36","85","57","7","1","0","1","2"
"1451","k","30","0","0","37","39","51","26","1","0","1","2"
"1285","j","30","0","0","38","3","85","81","0","0","0","2"
"1371","k","30","0","0","39","6","90","64","0","0","1","2"
"1318","k","30","0","0","40","36","81","40","0","0","1","2"
"27652","","","","","","","","","","","",""
"12311","","","","","","","","","","","",""
"7599","","","","","","","","","","","",""
"3159","","","","","","","","","","","",""
"3294","","","","","","","","","","","",""
"6510","","","","","","","","","","","",""
"null","null","-1","3","0","47","38","93","50","0","0","0","2"
"null","null","-1","3","1","48","87","36","60","0","0","1","2"
"null","null","-1","3","1","49","90","12","97","0","0","0","2"
"1971","d","32","3","1","50","33","84","98","1","0","0","2"
"null","null","-1","3","0","51","36","68","79","0","0","1","2"
"1070","d","29","3","1","52","28","44","32","0","0","0","2"
"1575","k","30","3","0","53","9","7","63","1","0","1","2"
"1319","j","0","3","0","54","26","63","0","1","0","1","2"
"1125","d","35","3","1","55","66","44","13","1","0","1","2"
"1207","k","30","3","0","56","24","22","25","0","0","1","2"
"1222","d","30","3","1","57","55","6","20","1","0","1","2"
"1143","k","30","3","0","58","95","77","26","0","0","1","2"
"867","k","0","3","0","59","1","35","61","1","0","0","2"
"843","d","32","3","1","60","15","10","65","1","0","0","2"
"1212","k","0","3","0","61","13","22","10","1","0","0","2"
"1466","j","0","3","0","62","18","46","90","0","0","1","2"
"1092","d","35","3","1","63","66","21","11","1","0","0","2"
"1697","j","0","3","0","64","23","71","76","1","0","1","2"
"1332","d","28","3","1","65","68","61","67","0","0","0","2"
"1619","d","28","3","1","66","30","96","48","0","0","0","2"
"1347","k","0","4","0","67","55","83","6","0","1","0","2"
"1174","j","30","4","0","68","69","8","37","0","1","0","2"
"1352","k","0","4","0","69","70","92","3","1","1","0","2"
"1332","d","32","4","1","70","2","66","86","0","1","0","2"
"1302","d","31","4","1","71","52","78","0","1","1","1","2"
"1250","d","35","4","1","72","67","29","72","0","1","0","2"
"1254","d","31","4","1","73","36","25","55","0","1","0","2"
"1175","d","29","4","1","74","68","5","3","1","1","0","2"
"1157","f","28","4","1","75","63","86","40","1","1","0","2"
"1406","k","30","4","0","76","17","16","57","1","1","1","2"
"1156","k","30","4","0","77","68","67","89","0","1","1","2"
"1246","k","30","4","0","78","50","91","3","0","1","1","2"
"1379","k","30","4","0","79","50","51","44","1","1","1","2"
"1221","d","28","4","1","80","86","27","54","1","1","1","2"
"764","f","33","4","1","81","11","70","85","1","1","0","2"
"1260","k","30","4","0","82","32","8","35","0","1","1","2"
"1315","k","30","4","0","83","20","75","62","1","1","1","2"
"null","null","-1","4","1","84","19","49","6","1","1","1","2"
"1586","k","0","4","0","85","70","93","40","0","1","0","2"
"937","d","33","4","1","86","6","40","87","0","1","1","2"
"923","d","27","0","1","87","90","32","6","1","2","0","2"
"1100","f","30","0","1","88","31","95","63","0","2","0","2"
"931","d","26","0","1","89","16","82","22","0","2","0","2"
"1020","k","0","0","0","90","49","39","83","0","2","0","2"
"1487","k","0","0","0","91","57","64","14","0","2","0","2"
"1914","j","30","0","0","92","6","93","55","1","2","0","2"
"1222","d","30","0","1","93","63","95","89","1","2","1","2"
"1392","j","30","0","0","94","50","15","24","1","2","0","2"
"1811","k","30","0","0","95","79","63","59","0","2","1","2"
"1789","j","0","0","0","96","97","26","59","0","2","1","2"
"1196","k","0","0","0","97","45","19","2","0","2","0","2"
"1567","j","30","0","0","98","19","36","68","1","2","0","2"
"1344","d","32","0","1","99","39","24","82","1","2","1","2"
"1433","d","32","0","1","100","32","64","97","1","2","1","2"
"1809","f","32","0","1","101","53","32","8","1","2","1","2"
"1824","d","27","0","1","102","30","88","27","0","2","0","2"
"1706","f","27","0","1","103","22","36","36","1","2","1","2"
"1665","d","26","0","1","104","91","18","3","1","2","1","2"
