"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"15823.10000000149","d","30","0","1","1","77","0","73","0","0","0","4"
"6995.699999999255","f","32","0","1","2","3","10","30","0","0","0","4"
"3208.39999999851","d","29","0","1","3","94","73","59","0","0","0","4"
"3127.800000000745","f","30","0","1","4","68","61","35","0","0","0","4"
"1835.800000000745","f","33","0","1","5","83","1","26","0","0","0","4"
"1248.7999999970198","d","29","0","1","6","33","51","53","0","0","0","4"
"1651.300000000745","f","29","0","1","7","78","56","55","0","0","0","4"
"1287.5999999977648","d","31","0","1","8","88","18","72","0","0","0","4"
"1273.9000000022352","d","35","0","1","9","9","97","6","0","0","0","4"
"792.6000000014901","f","32","0","1","10","95","39","14","0","0","0","4"
"764.9000000022352","d","31","0","1","11","74","34","82","0","0","0","4"
"784.8000000007451","f","28","0","1","12","72","23","32","0","0","0","4"
"941","d","32","0","1","13","29","76","42","0","0","0","4"
"942.1999999992549","d","32","0","1","14","10","44","26","0","0","0","4"
"1092.800000000745","f","27","0","1","15","21","90","40","0","0","0","4"
"875","d","31","0","1","16","79","2","35","0","0","0","4"
"1144.6000000014901","d","31","0","1","17","82","92","17","0","0","0","4"
"996.9000000022352","f","31","0","1","18","15","64","79","0","0","0","4"
"747","f","31","0","1","19","77","82","56","0","0","0","4"
"703.1000000014901","d","31","0","1","20","64","51","26","0","0","0","4"
"18761","k","0","0","0","21","55","89","40","1","0","0","4"
"1634.300000000745","k","30","0","0","22","7","21","40","1","0","1","4"
"3280.5","k","0","0","0","23","84","26","95","1","0","0","4"
"3859.60000000149","k","30","0","0","24","81","2","50","1","0","1","4"
"3646.599999997765","j","0","0","0","25","22","70","89","0","0","1","4"
"6351","j","0","0","0","26","11","36","38","1","0","1","4"
"7086.199999999255","j","30","0","0","27","69","51","65","0","0","0","4"
"3491.400000002235","j","30","0","0","28","74","84","22","1","0","0","4"
"3428.800000000745","j","30","0","0","29","36","59","0","0","0","0","4"
"3187.300000000745","j","0","0","0","30","60","61","50","0","0","1","4"
"4338.300000000745","j","30","0","0","31","2","4","85","0","0","0","4"
"1658.5","j","30","0","0","32","54","51","87","0","0","0","4"
"1465.7000000029802","j","30","0","0","33","28","89","14","1","0","0","4"
"2746.699999999255","j","30","0","0","34","80","96","2","1","0","0","4"
"1610.699999999255","j","30","0","0","35","81","79","60","1","0","0","4"
"1638.800000000745","j","30","0","0","36","20","65","58","1","0","0","4"
"3832.300000000745","k","30","0","0","37","62","81","32","1","0","1","4"
"3108.300000000745","k","30","0","0","38","47","20","85","0","0","1","4"
"2589.699999999255","j","0","0","0","39","95","29","13","0","0","1","4"
"3428","k","30","0","0","40","97","88","94","0","0","1","4"
"165574.30000000075","","","","","","","","","","","",""
"87958.69999999925","","","","","","","","","","","",""
"12416.400000002235","","","","","","","","","","","",""
"4937.10000000149","","","","","","","","","","","",""
"4269.60000000149","","","","","","","","","","","",""
"3590.39999999851","","","","","","","","","","","",""
"2349","","","","","","","","","","","",""
"4050","","","","","","","","","","","",""
"null","null","-1","0","1","49","33","40","86","0","0","1","4"
"null","null","-1","0","0","50","74","12","9","1","0","0","4"
"479.0999999977648","j","30","0","0","51","87","88","84","1","0","0","4"
"null","null","-1","0","0","52","35","37","0","1","0","1","4"
"null","null","-1","0","1","53","88","49","11","1","0","1","4"
"1782.5","j","30","0","0","54","16","51","95","1","0","0","4"
"null","null","-1","0","1","55","1","19","11","1","0","0","4"
"null","null","-1","0","1","56","5","63","80","0","0","1","4"
"1274.199999999255","k","0","0","0","57","26","44","81","0","0","0","4"
"1544","k","0","0","0","58","39","2","93","0","0","0","4"
"null","null","-1","0","1","59","1","31","68","0","0","1","4"
"null","null","-1","0","1","60","15","9","35","1","0","1","4"
"null","null","-1","0","1","61","35","63","22","0","0","1","4"
"1816.300000000745","f","30","0","1","62","80","75","50","0","0","1","4"
"1112.6000000014901","k","30","0","0","63","77","24","53","1","0","1","4"
"1825.8999999985099","j","30","0","0","64","40","69","74","0","0","0","4"
"null","null","-1","0","1","65","31","59","47","1","0","0","4"
"739.5","j","30","0","0","66","88","6","79","1","0","0","4"
"1805.9000000022352","k","30","0","0","67","22","60","42","0","0","1","4"
"1306.6000000014901","f","32","0","1","68","19","32","24","0","0","0","4"
"null","null","-1","3","1","69","28","90","0","0","1","1","4"
"1767.199999999255","f","35","3","1","70","45","82","60","1","1","1","4"
"1386.300000000745","j","0","3","0","71","79","54","82","1","1","1","4"
"1237.3999999985099","f","28","3","1","72","34","5","98","1","1","1","4"
"1933.5","f","28","3","1","73","46","72","41","0","1","0","4"
"1610.8999999985099","j","30","3","0","74","24","46","48","0","1","0","4"
"1698.199999999255","k","0","3","0","75","17","31","40","0","1","0","4"
"null","null","-1","3","1","76","70","28","55","0","1","1","4"
"1346.7000000029802","f","38","3","1","77","99","9","45","1","1","0","4"
"1656","k","30","3","0","78","78","60","51","0","1","1","4"
"1197.2999999970198","f","35","3","1","79","8","39","53","0","1","1","4"
"1504","f","31","3","1","80","26","22","29","1","1","0","4"
"1177.199999999255","k","30","3","0","81","14","97","47","1","1","1","4"
"1556","k","0","3","0","82","75","17","15","1","1","0","4"
"1619.5","f","28","3","1","83","80","47","45","0","1","0","4"
"1631.1000000014901","j","0","3","0","84","4","21","66","1","1","1","4"
"1345.0999999977648","f","28","3","1","85","30","85","97","1","1","0","4"
"1592.199999999255","k","0","3","0","86","25","10","67","0","1","0","4"
"1466.3999999985099","j","0","3","0","87","31","47","19","0","1","1","4"
"1128.7000000029802","k","0","3","0","88","5","16","83","1","1","0","4"
"1105.800000000745","k","30","0","0","89","44","64","36","1","2","1","4"
"1859.1000000014901","k","0","0","0","90","13","64","46","0","2","0","4"
"1199.3999999985099","f","29","0","1","91","99","89","74","1","2","0","4"
"1985","d","35","0","1","92","9","86","67","0","2","1","4"
"956.3000000007451","k","0","0","0","93","53","94","46","1","2","0","4"
"1228.8999999985099","f","30","0","1","94","46","15","0","1","2","0","4"
"1044","f","26","0","1","95","82","47","68","1","2","0","4"
"1509.699999999255","k","30","0","0","96","75","93","49","1","2","1","4"
"null","null","-1","0","0","97","16","26","45","0","2","0","4"
"1122.0999999977648","f","26","0","1","98","58","24","31","0","2","1","4"
"1496.3999999985099","j","0","0","0","99","23","28","84","0","2","1","4"
"1409.300000000745","f","30","0","1","100","89","61","93","1","2","1","4"
"1380.8999999985099","k","30","0","0","101","49","61","23","0","2","1","4"
"1383.300000000745","k","30","0","0","102","34","89","9","0","2","1","4"
"1212.5","f","28","0","1","103","97","42","0","1","2","0","4"
"1398.199999999255","j","30","0","0","104","89","15","67","1","2","0","4"
"1346.1000000014901","d","28","0","1","105","34","2","6","0","2","1","4"
"1693.300000000745","k","0","0","0","106","2","67","93","0","2","0","4"
"1322.699999999255","f","31","0","1","107","37","74","33","0","2","0","4"
"1620","f","26","0","1","108","95","5","39","1","2","1","4"
"1294.8999999985099","k","0","1","0","109","7","27","55","0","3","0","4"
"1053.5","f","28","1","1","110","12","24","85","0","3","0","4"
"1445.0999999977648","d","31","1","1","111","6","93","9","1","3","1","4"
"1610.7999999970198","f","31","1","1","112","86","98","52","1","3","1","4"
"1436.4000000022352","k","0","1","0","113","48","36","81","0","3","0","4"
"820","f","30","1","1","114","51","65","18","0","3","1","4"
"1378","j","30","1","0","115","35","97","27","0","3","0","4"
"1412.0999999977648","k","30","1","0","116","12","64","83","1","3","1","4"
"1746.4000000022352","j","0","1","0","117","18","40","1","0","3","1","4"
"984.3999999985099","f","28","1","1","118","13","18","23","0","3","0","4"
"1208.300000000745","k","30","1","0","119","72","95","48","0","3","1","4"
"973","f","30","1","1","120","90","34","0","1","3","1","4"
"1025.300000000745","f","27","1","1","121","37","16","26","1","3","0","4"
"1586","j","0","1","0","122","10","70","74","1","3","1","4"
"1393.199999999255","d","30","1","1","123","22","65","18","1","3","0","4"
"1369.5999999977648","j","30","1","0","124","73","70","23","1","3","0","4"
"1050.1000000014901","j","30","1","0","125","24","59","89","1","3","0","4"
"899.8000000007451","f","29","1","1","126","32","44","74","1","3","0","4"
"886","f","32","1","1","127","1","74","30","0","3","1","4"
"1099.199999999255","j","0","1","0","128","40","92","30","0","3","1","4"
"1562.7000000029802","j","30","4","0","129","72","29","52","1","4","0","4"
"1390.300000000745","f","35","4","1","130","89","74","23","0","4","0","4"
"1226.0999999977648","f","32","4","1","131","61","2","59","1","4","1","4"
"1400.2000000029802","j","0","4","0","132","3","90","61","1","4","1","4"
"null","null","-1","4","1","133","25","19","93","1","4","0","4"
"1084.300000000745","f","31","4","1","134","19","54","80","1","4","1","4"
"1333.800000000745","j","30","4","0","135","25","36","98","1","4","0","4"
"1279.9000000022352","k","30","4","0","136","98","8","17","1","4","1","4"
"1775.800000000745","j","30","4","0","137","38","89","22","0","4","0","4"
"1618.5999999977648","k","30","4","0","138","25","35","11","0","4","1","4"
"958.3000000007451","f","29","4","1","139","42","68","45","0","4","1","4"
"1882.8999999985099","j","0","4","0","140","71","97","88","1","4","1","4"
"920.4000000022352","f","33","4","1","141","83","15","34","1","4","0","4"
"977.6000000014901","f","34","4","1","142","80","89","35","0","4","1","4"
"1480.300000000745","j","30","4","0","143","41","59","34","0","4","0","4"
"1130.5","j","30","4","0","144","37","9","51","1","4","0","4"
"922.7999999970198","f","33","4","1","145","69","20","51","0","4","0","4"
"1014.0999999977648","f","34","4","1","146","5","89","35","0","4","1","4"
"1277.800000000745","j","30","4","0","147","32","25","45","0","4","0","4"
"927.5","f","30","4","1","148","24","72","76","0","4","1","4"
"null","null","-1","4","1","149","17","11","7","0","5","0","4"
"1227.199999999255","k","0","4","0","150","26","82","81","1","5","0","4"
"1254.1000000014901","f","32","4","1","151","57","34","93","1","5","0","4"
"1351.7000000029802","k","0","4","0","152","41","25","6","0","5","0","4"
"1715.199999999255","j","0","4","0","153","46","74","14","1","5","1","4"
"1378.199999999255","j","30","4","0","154","9","65","26","1","5","0","4"
"1816.2000000029802","k","30","4","0","155","39","5","58","1","5","1","4"
"1154.0999999977648","f","31","4","1","156","52","36","50","1","5","1","4"
"905.7000000029802","f","28","4","1","157","27","91","93","0","5","1","4"
"1278.8999999985099","j","30","4","0","158","91","30","7","1","5","0","4"
"1291.800000000745","f","36","4","1","159","42","17","22","0","5","0","4"
"1043.5","f","30","4","1","160","2","47","16","0","5","1","4"
"1481.1000000014901","j","30","4","0","161","32","87","30","0","5","0","4"
"1808.3999999985099","k","30","4","0","162","61","7","10","0","5","1","4"
"1276.1000000014901","f","31","4","1","163","67","23","95","0","5","0","4"
"1724.5","j","30","4","0","164","83","14","93","0","5","0","4"
"1068.9000000022352","f","29","4","1","165","35","85","30","1","5","1","4"
"1567.2000000029802","k","30","4","0","166","64","15","2","0","5","1","4"
"1067.800000000745","f","33","4","1","167","40","75","79","1","5","1","4"
"980.1999999992549","f","35","4","1","168","86","49","42","1","5","1","4"
"673","f","35","2","1","169","16","6","70","1","6","0","4"
"1045.2999999970198","f","36","2","1","170","7","64","53","1","6","1","4"
"931.0999999977648","f","36","2","1","171","2","49","42","1","6","0","4"
"1424.2999999970198","k","30","2","0","172","74","56","16","1","6","1","4"
"833.3000000007451","f","31","2","1","173","84","80","8","1","6","1","4"
"1319","k","30","2","0","174","74","30","24","0","6","1","4"
"1782.2000000029802","k","0","2","0","175","7","96","3","1","6","0","4"
"1041.1000000014901","j","0","2","0","176","28","73","86","1","6","1","4"
"1507.3999999985099","j","30","2","0","177","31","58","20","0","6","0","4"
"1821.5999999977648","j","30","2","0","178","91","25","16","1","6","0","4"
"776.5","f","32","2","1","179","95","27","65","1","6","0","4"
"1455","j","0","2","0","180","3","52","52","0","6","1","4"
"1120","f","35","2","1","181","62","3","10","0","6","0","4"
"1751.699999999255","j","30","2","0","182","34","7","51","0","6","0","4"
"885.8000000007451","f","36","2","1","183","77","88","91","0","6","1","4"
"1439.3999999985099","j","0","2","0","184","18","78","30","0","6","1","4"
"776.3000000007451","f","35","2","1","185","92","63","97","0","6","0","4"
"1774.6000000014901","k","30","2","0","186","98","13","73","1","6","1","4"
"1826.6000000014901","f","32","2","1","187","54","48","2","0","6","1","4"
"1062.2000000029802","f","33","2","1","188","75","26","39","0","6","0","4"
"1443.5999999977648","j","0","3","0","189","59","24","25","1","7","1","4"
"1820.2999999970198","k","30","3","0","190","98","86","8","1","7","1","4"
"1525.5999999977648","k","0","3","0","191","5","39","64","0","7","0","4"
"1005.2000000029802","f","30","3","1","192","41","23","63","1","7","1","4"
"1289","j","30","3","0","193","88","26","94","1","7","0","4"
"880.3000000007451","f","33","3","1","194","31","57","62","0","7","0","4"
"1063.8999999985099","f","28","3","1","195","57","85","92","0","7","0","4"
"939.1000000014901","d","27","3","1","196","71","54","88","1","7","0","4"
"852.8999999985099","f","30","3","1","197","50","23","12","1","7","1","4"
"1006.5999999977648","f","28","3","1","198","85","45","81","0","7","0","4"
"1454.5","j","30","3","0","199","59","0","1","1","7","0","4"
"1808.4000000022352","j","0","3","0","200","59","56","96","1","7","1","4"
"985.5999999977648","f","27","3","1","201","65","16","41","0","7","0","4"
"1452.800000000745","k","30","3","0","202","26","91","52","1","7","1","4"
"1744.800000000745","d","35","3","1","203","14","97","73","0","7","0","4"
"1489.5","k","30","3","0","204","30","35","16","1","7","1","4"
"1667","k","30","3","0","205","74","44","9","0","7","1","4"
"1235.800000000745","d","32","3","1","206","98","94","67","0","7","1","4"
"1453.300000000745","j","30","3","0","207","76","72","12","0","7","0","4"
"1290.7000000029802","d","28","3","1","208","69","82","67","0","7","1","4"
"1514.199999999255","j","0","1","0","209","29","60","6","1","8","1","4"
"1515.6000000014901","j","0","1","0","210","7","3","76","1","8","1","4"
"1636.6000000014901","j","0","1","0","211","18","1","31","0","8","1","4"
"1396.5","d","30","1","1","212","7","88","25","0","8","1","4"
"872.9000000022352","f","31","1","1","213","43","75","26","1","8","0","4"
"1787.9000000022352","j","30","1","0","214","24","7","21","1","8","0","4"
