"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"629.2000000476837","d","31","0","1","1","14","77","5","0","0","0","3"
"892.7999999523163","d","27","0","1","2","78","46","8","0","0","0","3"
"800.8000000715256","d","30","0","1","3","95","69","35","0","0","0","3"
"1254","d","30","0","1","4","6","45","54","0","0","0","3"
"1088.1999999284744","d","27","0","1","5","83","74","84","0","0","0","3"
"1099.3000000715256","d","28","0","1","6","34","63","46","0","0","0","3"
"1141.7999999523163","d","31","0","1","7","14","94","86","0","0","0","3"
"1586.1000000238419","d","27","0","1","8","30","42","20","0","0","0","3"
"1441.3000000715256","d","29","0","1","9","33","15","54","0","0","0","3"
"913.2999999523163","f","26","0","1","10","81","80","59","0","0","0","3"
"519.6000000238419","f","30","0","1","11","45","7","9","0","0","0","3"
"493.7000000476837","d","32","0","1","12","17","32","57","0","0","0","3"
"455.89999997615814","d","32","0","1","13","41","43","1","0","0","0","3"
"439","f","33","0","1","14","86","19","16","0","0","0","3"
"755.6999999284744","f","32","0","1","15","84","39","91","0","0","0","3"
"2018.6000000238419","d","30","0","1","16","15","67","55","0","0","0","3"
"1104.4000000953674","f","32","0","1","17","75","50","73","0","0","0","3"
"475","d","29","0","1","18","89","25","6","0","0","0","3"
"485.1999999284744","d","28","0","1","19","38","1","40","0","0","0","3"
"435.1999999284744","f","32","0","1","20","59","32","14","0","0","0","3"
"1961.6999999284744","k","30","0","0","21","76","37","72","1","0","1","3"
"947.8000000715256","k","30","0","0","22","79","80","64","1","0","1","3"
"537.5","k","0","0","0","23","93","11","89","1","0","0","3"
"990.3999999761581","k","30","0","0","24","1","93","72","0","0","1","3"
"681.3999999761581","k","30","0","0","25","59","61","63","1","0","1","3"
"1512.7999999523163","k","0","0","0","26","51","34","82","1","0","0","3"
"411.7999999523163","k","30","0","0","27","93","5","11","0","0","1","3"
"784.7999999523163","k","0","0","0","28","28","70","40","0","0","0","3"
"585.2999999523163","k","30","0","0","29","34","59","14","0","0","1","3"
"1329.7000000476837","k","30","0","0","30","75","84","13","0","0","1","3"
"727.5","k","30","0","0","31","35","87","87","1","0","1","3"
"737","k","0","0","0","32","22","87","43","0","0","0","3"
"760.7999999523163","k","30","0","0","33","2","3","92","0","0","1","3"
"627.6000000238419","k","0","0","0","34","84","80","8","1","0","0","3"
"385.39999997615814","k","30","0","0","35","61","28","85","1","0","1","3"
"336","k","30","0","0","36","43","61","75","0","0","1","3"
"332.8000000715256","k","0","0","0","37","27","74","48","1","0","0","3"
"1064.2999999523163","k","0","0","0","38","27","63","76","0","0","0","3"
"270.10000002384186","k","0","0","0","39","14","63","86","1","0","0","3"
"474.2000000476837","k","0","0","0","40","19","21","41","1","0","0","3"
"2378.1999999284744","","","","","","","","","","","",""
"2001.5","","","","","","","","","","","",""
"794.3999999761581","k","0","3","0","43","18","19","49","0","0","0","3"
"null","null","-1","3","1","44","62","14","5","0","0","1","3"
"1295.1000000238419","k","0","3","0","45","72","45","82","1","0","0","3"
"609.3999999761581","k","30","3","0","46","60","46","26","0","0","1","3"
"560.7000000476837","k","0","3","0","47","50","70","65","1","0","0","3"
"596.6999999284744","k","30","3","0","48","44","48","29","0","0","1","3"
"1432.5","f","31","3","1","49","68","76","6","1","0","0","3"
"30.5","k","30","3","0","50","66","13","31","0","0","1","3"
"810.8999999761581","d","31","3","1","51","2","91","36","0","0","1","3"
"684.5","k","0","3","0","52","60","81","50","0","0","0","3"
"686","k","0","3","0","53","16","17","70","1","0","0","3"
"1207.4000000953674","f","28","3","1","54","38","68","1","1","0","1","3"
"1196.0999999046326","f","31","3","1","55","70","2","80","0","0","0","3"
"898.2999999523163","f","25","3","1","56","62","0","53","0","0","1","3"
"1271.7000000476837","f","32","3","1","57","45","98","27","1","0","0","3"
"1408.5","f","29","3","1","58","27","48","16","1","0","1","3"
"1145.2999999523163","k","30","3","0","59","8","36","87","1","0","1","3"
"679.7000000476837","d","27","3","1","60","51","95","12","1","0","0","3"
"840.5","f","27","3","1","61","5","71","74","0","0","1","3"
"null","null","-1","3","0","62","19","84","5","1","0","0","3"
"666.3999999761581","k","30","2","0","63","95","76","55","0","1","1","3"
"827.2999999523163","f","31","2","1","64","95","5","74","0","1","1","3"
"574.8999999761581","f","38","2","1","65","14","1","0","1","1","0","3"
"305.2999999523163","f","33","2","1","66","87","73","13","0","1","0","3"
"1515.6000000238419","k","30","2","0","67","38","17","31","0","1","1","3"
"645.3000000715256","k","30","2","0","68","48","34","26","1","1","1","3"
"875","k","0","2","0","69","48","72","57","0","1","0","3"
"631.2000000476837","k","30","2","0","70","31","25","36","1","1","1","3"
"1527.8999999761581","f","37","2","1","71","17","50","92","0","1","1","3"
"529.3999999761581","k","0","2","0","72","72","83","20","1","1","0","3"
"541.6000000238419","k","0","2","0","73","18","26","15","1","1","0","3"
"1454.3999999761581","d","36","2","1","74","49","24","89","1","1","1","3"
"865","f","32","2","1","75","23","20","92","1","1","1","3"
"572.3000000715256","f","33","2","1","76","23","84","17","0","1","1","3"
"686.5","k","0","2","0","77","2","76","13","0","1","0","3"
"581.8999999761581","k","0","2","0","78","24","59","94","1","1","0","3"
"464.39999997615814","f","32","2","1","79","98","18","73","1","1","0","3"
"979.3999999761581","k","0","2","0","80","91","74","89","0","1","0","3"
"446.09999990463257","f","36","2","1","81","21","49","19","0","1","0","3"
"1079.2999999523163","f","31","2","1","82","99","91","49","1","1","1","3"
"937","k","30","0","0","83","38","18","67","1","2","1","3"
"904.7999999523163","k","30","0","0","84","60","65","49","0","2","1","3"
"1374.2999999523163","f","28","0","1","85","44","34","6","0","2","0","3"
"520.0999999046326","k","0","0","0","86","49","29","40","0","2","0","3"
"978","d","31","0","1","87","67","87","53","1","2","0","3"
"663.2000000476837","k","30","0","0","88","44","59","9","0","2","1","3"
"955.9000000953674","k","30","0","0","89","91","2","32","1","2","1","3"
"586.7999999523163","k","30","0","0","90","36","57","63","1","2","1","3"
"947.7000000476837","d","30","0","1","91","7","14","91","1","2","0","3"
"787.7999999523163","d","32","0","1","92","10","74","71","1","2","0","3"
"513.6000000238419","d","32","0","1","93","41","17","85","0","2","1","3"
