"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"612","d","31","0","1","1","57","52","21","0","0","0","5"
"425","d","27","0","1","2","78","93","76","0","0","0","5"
"445","f","31","0","1","3","19","82","8","0","0","0","5"
"409","d","27","0","1","4","28","96","71","0","0","0","5"
"4575","d","32","0","1","5","96","87","28","0","0","0","5"
"1047","f","26","0","1","6","1","80","35","0","0","0","5"
"422","d","30","0","1","7","3","71","27","0","0","0","5"
"411","d","31","0","1","8","82","90","22","0","0","0","5"
"788","d","30","0","1","9","61","86","55","0","0","0","5"
"485","d","32","0","1","10","13","11","43","0","0","0","5"
"443","d","26","0","1","11","80","71","14","0","0","0","5"
"652","f","26","0","1","12","36","69","59","0","0","0","5"
"462","d","27","0","1","13","45","35","78","0","0","0","5"
"440","d","26","0","1","14","97","66","92","0","0","0","5"
"405","f","28","0","1","15","84","73","26","0","0","0","5"
"465","d","28","0","1","16","8","33","59","0","0","0","5"
"464","f","28","0","1","17","60","2","77","0","0","0","5"
"149665","d","26","0","1","18","24","84","16","0","0","0","5"
"355","d","27","0","1","19","20","38","19","0","0","0","5"
"442","d","31","0","1","20","67","28","24","0","0","0","5"
"1498","k","30","0","0","21","16","50","1","1","0","1","5"
"1608","j","30","0","0","22","5","76","26","1","0","0","5"
"1032","j","30","0","0","23","44","75","91","1","0","0","5"
"1288","j","30","0","0","24","77","22","66","1","0","0","5"
"814","j","30","0","0","25","95","67","17","0","0","0","5"
"1255","j","0","0","0","26","13","87","28","0","0","1","5"
"1095","j","30","0","0","27","73","93","51","1","0","0","5"
"928","j","0","0","0","28","27","92","78","0","0","1","5"
"1044","j","30","0","0","29","25","14","9","1","0","0","5"
"1001","j","30","0","0","30","37","57","1","0","0","0","5"
"1683","k","30","0","0","31","81","18","28","1","0","1","5"
"2000","j","30","0","0","32","6","2","25","0","0","0","5"
"1229","j","30","0","0","33","85","95","45","0","0","0","5"
"854","j","0","0","0","34","4","78","78","0","0","1","5"
"1125","k","30","0","0","35","23","29","69","1","0","1","5"
"731","j","0","0","0","36","91","51","71","1","0","1","5"
"1636","k","30","0","0","37","59","89","37","1","0","1","5"
"1104","k","30","0","0","38","8","54","87","0","0","1","5"
"2206","k","30","0","0","39","21","61","90","1","0","1","5"
"1151","j","30","0","0","40","73","16","77","0","0","0","5"
"5440","","","","","","","","","","","",""
"3176","","","","","","","","","","","",""
"625","d","33","1","1","43","39","17","82","0","0","1","5"
"1003","d","31","1","1","44","15","74","49","1","0","1","5"
"1398","k","30","1","0","45","9","35","85","0","0","1","5"
"1623","j","30","1","0","46","67","12","3","1","0","0","5"
"1149","j","30","1","0","47","79","3","23","1","0","0","5"
"959","j","30","1","0","48","31","8","60","0","0","0","5"
"1060","j","30","1","0","49","25","9","15","1","0","0","5"
"1293","k","30","1","0","50","31","13","25","1","0","1","5"
"1184","d","28","1","1","51","93","20","23","1","0","0","5"
"798","d","28","1","1","52","85","9","77","1","0","1","5"
"688","d","36","1","1","53","19","62","62","0","0","1","5"
"1641","k","30","1","0","54","65","19","93","0","0","1","5"
"620","d","29","1","1","55","4","77","39","0","0","0","5"
"null","null","-1","1","1","56","18","42","19","0","0","0","5"
"705","d","36","1","1","57","1","87","3","0","0","1","5"
"752","d","29","1","1","58","4","83","52","1","0","0","5"
"1199","k","30","1","0","59","56","39","92","1","0","1","5"
"1300","j","30","1","0","60","7","48","88","0","0","0","5"
"782","d","31","1","1","61","75","46","34","1","0","0","5"
"1194","k","30","1","0","62","32","16","24","0","0","1","5"
"750","d","33","2","1","63","59","44","96","1","1","1","5"
"1387","k","30","2","0","64","6","86","77","1","1","1","5"
"1417","j","30","2","0","65","96","86","63","0","1","0","5"
"1553","k","30","2","0","66","38","70","0","1","1","1","5"
"790","d","36","2","1","67","57","86","88","0","1","1","5"
"1559","j","30","2","0","68","63","28","89","1","1","0","5"
"1200","d","36","2","1","69","74","90","46","0","1","1","5"
"772","d","31","2","1","70","86","61","27","0","1","1","5"
"1341","k","30","2","0","71","87","30","15","0","1","1","5"
"707","d","35","2","1","72","6","22","25","1","1","0","5"
"1288","j","0","2","0","73","63","61","96","1","1","1","5"
"636","d","36","2","1","74","88","51","94","0","1","0","5"
"745","d","37","2","1","75","50","30","61","1","1","1","5"
"814","d","36","2","1","76","82","66","89","0","1","0","5"
"1132","j","30","2","0","77","76","89","10","1","1","0","5"
"971","d","34","2","1","78","33","26","13","0","1","0","5"
"1420","j","30","2","0","79","38","31","79","1","1","0","5"
"949","j","30","2","0","80","88","44","77","1","1","0","5"
"1629","k","30","2","0","81","74","75","38","0","1","1","5"
"820","d","35","2","1","82","76","36","35","0","1","0","5"
"1165","j","30","4","0","83","13","94","87","0","2","0","5"
"822","d","29","4","1","84","68","6","80","0","2","0","5"
"824","d","27","4","1","85","37","14","18","0","2","1","5"
"1286","k","30","4","0","86","83","73","95","1","2","1","5"
"883","d","26","4","1","87","11","61","35","0","2","0","5"
"722","d","31","4","1","88","59","69","2","1","2","1","5"
"1213","j","30","4","0","89","3","85","40","0","2","0","5"
"1113","j","30","4","0","90","28","86","34","0","2","0","5"
"1277","k","0","4","0","91","33","44","55","1","2","0","5"
"1026","d","30","4","1","92","72","83","9","0","2","1","5"
"773","d","36","4","1","93","41","84","22","0","2","1","5"
"793","d","30","4","1","94","72","88","79","1","2","0","5"
"1158","j","30","4","0","95","87","67","25","1","2","0","5"
"877","d","30","4","1","96","47","95","21","1","2","0","5"
"1141","k","30","4","0","97","14","68","57","1","2","1","5"
"1054","d","31","4","1","98","73","46","28","0","2","0","5"
"1089","k","30","4","0","99","34","36","62","1","2","1","5"
"1431","j","0","4","0","100","85","34","6","1","2","1","5"
"798","d","31","4","1","101","81","82","52","1","2","1","5"
"951","k","30","4","0","102","73","42","57","0","2","1","5"
"808","d","27","0","1","103","62","65","87","0","3","0","5"
"1133","d","26","0","1","104","97","60","25","0","3","1","5"
"1209","j","30","0","0","105","63","78","60","0","3","0","5"
"686","d","30","0","1","106","95","37","11","1","3","1","5"
"652","d","32","0","1","107","17","22","61","0","3","0","5"
"1216","j","30","0","0","108","16","88","96","0","3","0","5"
"1110","j","30","0","0","109","56","4","10","1","3","0","5"
"822","d","25","0","1","110","11","73","34","1","3","1","5"
"1094","k","0","0","0","111","70","37","8","0","3","0","5"
"1044","d","28","0","1","112","35","48","23","1","3","0","5"
"1537","j","0","0","0","113","33","12","67","1","3","1","5"
"918","d","30","0","1","114","77","96","33","1","3","0","5"
"1736","k","30","0","0","115","64","90","32","0","3","1","5"
"609","d","26","0","1","116","69","76","81","0","3","1","5"
"1587","j","0","0","0","117","56","61","55","1","3","1","5"
"1452","j","30","0","0","118","84","36","79","1","3","0","5"
"742","d","33","0","1","119","19","17","78","1","3","1","5"
"1519","k","30","0","0","120","86","8","56","0","3","1","5"
"855","d","27","0","1","121","20","37","25","0","3","1","5"
"1929","k","0","0","0","122","63","27","78","1","3","0","5"
"634","d","35","2","1","123","76","56","61","1","4","1","5"
"942","j","30","2","0","124","92","3","69","0","4","0","5"
"714","d","31","2","1","125","71","28","93","1","4","1","5"
"1493","j","30","2","0","126","32","33","70","0","4","0","5"
"827","d","32","2","1","127","68","67","76","0","4","1","5"
"1356","j","30","2","0","128","41","7","46","1","4","0","5"
"753","d","30","2","1","129","11","30","36","1","4","0","5"
"895","d","35","2","1","130","15","67","91","0","4","1","5"
"885","d","32","2","1","131","45","15","25","0","4","1","5"
"1207","j","30","2","0","132","11","56","74","0","4","0","5"
"1772","d","33","2","1","133","8","78","55","0","4","0","5"
"1922","j","30","2","0","134","59","32","31","1","4","0","5"
"1217","k","30","2","0","135","22","66","57","0","4","1","5"
"712","d","35","2","1","136","92","27","17","0","4","1","5"
"1038","j","0","2","0","137","20","95","51","1","4","1","5"
"1030","k","0","2","0","138","99","74","68","1","4","0","5"
"1245","d","31","2","1","139","72","2","10","0","4","0","5"
"1143","j","0","2","0","140","52","65","12","1","4","1","5"
"1183","k","30","2","0","141","27","68","61","1","4","1","5"
"960","d","37","2","1","142","10","82","81","1","4","0","5"
"1394","j","0","3","0","143","70","55","29","0","5","1","5"
"1148","j","0","3","0","144","83","20","21","0","5","1","5"
"1581","j","30","3","0","145","81","66","83","1","5","0","5"
"954","k","30","3","0","146","13","66","90","0","5","1","5"
"869","k","30","3","0","147","54","83","37","1","5","1","5"
"1048","k","30","3","0","148","35","77","29","1","5","1","5"
"1053","d","29","3","1","149","81","97","53","1","5","0","5"
"813","d","30","3","1","150","52","88","6","0","5","0","5"
"740","d","28","3","1","151","24","2","82","1","5","0","5"
"866","d","29","3","1","152","28","68","6","1","5","0","5"
"783","f","29","3","1","153","61","78","16","1","5","1","5"
"522","d","30","3","1","154","12","20","22","0","5","0","5"
"751","d","27","3","1","155","91","74","76","0","5","1","5"
"964","d","29","3","1","156","36","69","76","0","5","0","5"
"1127","j","30","3","0","157","57","88","63","0","5","0","5"
"950","j","30","3","0","158","92","48","10","0","5","0","5"
"null","null","-1","3","1","159","27","5","71","0","5","1","5"
"634","d","37","3","1","160","19","26","81","1","5","1","5"
"1101","j","0","3","0","161","65","36","10","1","5","1","5"
"1691","k","0","3","0","162","58","33","92","1","5","0","5"
