"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"7292.79999999702","d","27","0","1","1","68","85","63","0","0","0","4"
"3671.89999999851","d","29","0","1","2","98","25","60","0","0","0","4"
"972","f","27","0","1","3","68","28","20","0","0","0","4"
"700.9000000059605","f","32","0","1","4","2","13","98","0","0","0","4"
"733.7999999970198","d","25","0","1","5","11","63","55","0","0","0","4"
"600.7999999970198","f","32","0","1","6","61","32","36","0","0","0","4"
"613","d","32","0","1","7","13","96","90","0","0","0","4"
"733","d","35","0","1","8","87","14","84","0","0","0","4"
"561.7000000029802","d","30","0","1","9","92","81","60","0","0","0","4"
"1061.3000000044703","d","32","0","1","10","96","0","77","0","0","0","4"
"555.8000000044703","f","31","0","1","11","71","14","19","0","0","0","4"
"1019.0999999940395","d","30","0","1","12","61","54","80","0","0","0","4"
"369.8999999985099","d","32","0","1","13","10","73","87","0","0","0","4"
"600","d","31","0","1","14","88","25","56","0","0","0","4"
"405.69999999552965","d","27","0","1","15","78","23","38","0","0","0","4"
"250","f","29","0","1","16","46","98","10","0","0","0","4"
"287","d","30","0","1","17","15","90","53","0","0","0","4"
"259.20000000298023","f","29","0","1","18","73","94","21","0","0","0","4"
"255.10000000149012","d","35","0","1","19","9","4","60","0","0","0","4"
"511","f","28","0","1","20","26","65","53","0","0","0","4"
"1871.0999999940395","k","30","0","0","21","26","19","78","1","0","1","4"
"1338.8999999985099","j","30","0","0","22","23","65","8","1","0","0","4"
"1549.7999999970198","j","30","0","0","23","56","59","73","1","0","0","4"
"1221.8999999985099","k","30","0","0","24","97","96","85","0","0","1","4"
"1356.8999999985099","k","30","0","0","25","25","13","10","1","0","1","4"
"842.1000000014901","j","30","0","0","26","70","52","54","1","0","0","4"
"1301.1000000014901","j","0","0","0","27","71","41","25","0","0","1","4"
"890.9000000059605","j","30","0","0","28","3","8","73","0","0","0","4"
"724.1000000014901","k","30","0","0","29","49","50","92","0","0","1","4"
"929.1000000014901","j","30","0","0","30","22","23","36","1","0","0","4"
"1077.2000000029802","j","30","0","0","31","53","58","20","1","0","0","4"
"1551.8999999985099","k","30","0","0","32","58","2","49","0","0","1","4"
"647.1000000014901","j","30","0","0","33","40","48","45","1","0","0","4"
"1022.1000000014901","k","30","0","0","34","98","52","6","0","0","1","4"
"750.2999999970198","j","30","0","0","35","47","28","19","0","0","0","4"
"1161","k","30","0","0","36","14","12","2","1","0","1","4"
"955.1000000014901","j","30","0","0","37","29","12","74","1","0","0","4"
"952.1000000014901","k","30","0","0","38","15","29","50","0","0","1","4"
"1088.0999999940395","j","0","0","0","39","24","93","7","0","0","1","4"
"927.7999999970198","k","30","0","0","40","21","66","49","1","0","1","4"
"35163.79999999702","","","","","","","","","","","",""
"6970.70000000298","","","","","","","","","","","",""
"6379.70000000298","","","","","","","","","","","",""
"2372.4000000059605","","","","","","","","","","","",""
"78.89999999850988","f","32","0","1","45","75","39","11","1","0","0","4"
"74.90000000596046","f","27","0","1","46","37","62","40","1","0","1","4"
"391.8999999985099","d","31","0","1","47","79","63","15","0","0","1","4"
"null","null","-1","0","0","48","87","83","36","1","0","0","4"
"1326.6000000014901","k","0","0","0","49","56","74","53","1","0","0","4"
"1191.5","j","30","0","0","50","29","82","85","1","0","0","4"
"1405.6000000014901","f","28","0","1","51","81","38","33","1","0","0","4"
"992.3000000044703","k","30","0","0","52","70","56","75","0","0","1","4"
"1539.6000000014901","k","0","0","0","53","23","65","69","0","0","0","4"
"866.1999999955297","j","30","0","0","54","72","85","59","1","0","0","4"
"1797.1000000014901","j","0","0","0","55","85","83","44","0","0","1","4"
"1150.3999999985099","d","28","0","1","56","84","22","59","1","0","1","4"
"868.6000000014901","f","33","0","1","57","79","19","29","0","0","1","4"
"875.4000000059605","d","30","0","1","58","58","15","60","1","0","1","4"
"1263.6000000014901","k","30","0","0","59","87","8","25","0","0","1","4"
"969.2000000029802","j","30","0","0","60","94","79","85","1","0","0","4"
"630.5999999940395","f","32","0","1","61","47","41","82","0","0","1","4"
"1018.3999999985099","j","30","0","0","62","17","75","7","0","0","0","4"
"673.5","d","32","0","1","63","40","16","25","0","0","1","4"
"674.2999999970198","d","28","0","1","64","35","80","72","0","0","0","4"
"1122.7999999970198","j","0","2","0","65","29","31","16","1","1","1","4"
"916.7999999970198","j","30","2","0","66","12","81","1","1","1","0","4"
"1015.9000000059605","k","30","2","0","67","30","5","1","1","1","1","4"
"700.7000000029802","d","33","2","1","68","46","83","27","0","1","1","4"
"858.6000000014901","d","37","2","1","69","13","59","14","1","1","0","4"
"730.7999999970198","j","30","2","0","70","73","8","18","0","1","0","4"
"839.2999999970198","k","30","2","0","71","70","20","7","0","1","1","4"
"978.7999999970198","f","33","2","1","72","8","4","77","0","1","0","4"
"1022.6000000014901","d","36","2","1","73","57","18","82","1","1","0","4"
"939.3999999985099","j","30","2","0","74","56","93","85","1","1","0","4"
"772.2000000029802","k","30","2","0","75","27","94","65","0","1","1","4"
"842.7999999970198","j","30","2","0","76","77","82","46","1","1","0","4"
"999.6999999955297","d","34","2","1","77","94","16","66","1","1","1","4"
"900.6000000014901","d","32","2","1","78","20","44","16","0","1","0","4"
"677.7999999970198","d","32","2","1","79","45","76","64","0","1","0","4"
"850.5","f","34","2","1","80","51","98","79","0","1","1","4"
"902.9000000059605","j","0","2","0","81","1","36","71","1","1","1","4"
"1019.7999999970198","j","30","2","0","82","37","95","77","1","1","0","4"
"933.5999999940395","d","36","2","1","83","88","9","73","0","1","1","4"
"861.5999999940395","d","32","2","1","84","48","17","58","0","1","1","4"
"1075.8999999985099","k","30","1","0","85","44","84","2","0","2","1","4"
"1353.6000000014901","k","30","1","0","86","74","3","63","0","2","1","4"
"594.3999999985099","f","29","1","1","87","93","54","28","0","2","0","4"
"589.6000000014901","f","29","1","1","88","50","55","39","1","2","1","4"
"969.3999999985099","j","30","1","0","89","99","37","30","1","2","0","4"
"1316.4000000059605","k","30","1","0","90","59","53","76","0","2","1","4"
"836.6000000014901","d","29","1","1","91","26","22","59","1","2","0","4"
"690","f","25","1","1","92","93","0","81","1","2","0","4"
"851.3999999985099","k","30","1","0","93","42","86","47","0","2","1","4"
"1043.7999999970198","f","33","1","1","94","61","14","43","1","2","1","4"
"768","d","32","1","1","95","67","63","19","0","2","0","4"
"1271.2999999970198","k","30","1","0","96","8","6","44","1","2","1","4"
"872.1000000014901","j","30","1","0","97","57","82","1","0","2","0","4"
"989.5999999940395","d","35","1","1","98","13","46","25","1","2","0","4"
"962.2999999970198","d","29","1","1","99","26","36","23","1","2","1","4"
"830.3000000044703","j","30","1","0","100","84","27","40","0","2","0","4"
"1124.2999999970198","f","33","1","1","101","68","32","54","1","2","0","4"
"724.5","d","36","1","1","102","19","97","2","0","2","1","4"
"1446.1000000014901","j","30","1","0","103","31","37","49","1","2","0","4"
"1036.5","k","30","1","0","104","61","15","44","0","2","1","4"
"1151","d","29","1","1","105","73","78","44","1","3","0","4"
"792.5","k","30","1","0","106","60","24","3","0","3","1","4"
"956.9000000059605","k","30","1","0","107","67","63","91","0","3","1","4"
"749.5","d","30","1","1","108","22","80","16","1","3","1","4"
"1112","j","30","1","0","109","67","87","49","1","3","0","4"
"915","f","33","1","1","110","96","17","85","0","3","1","4"
"634.6000000014901","d","28","1","1","111","47","73","43","0","3","1","4"
"627.8999999985099","f","31","1","1","112","4","75","63","0","3","0","4"
"1078.6000000014901","j","30","1","0","113","25","58","39","1","3","0","4"
"1395.6000000014901","j","30","1","0","114","66","96","33","0","3","0","4"
"818.6000000014901","j","30","1","0","115","8","72","41","1","3","0","4"
"592.5","f","32","1","1","116","68","74","38","1","3","1","4"
"995.6000000014901","f","29","1","1","117","7","12","60","1","3","0","4"
"646.5","d","29","1","1","118","55","11","80","0","3","0","4"
"918.3999999985099","k","30","1","0","119","19","71","3","1","3","1","4"
"790.6000000014901","d","32","1","1","120","96","12","60","0","3","0","4"
"830.6000000014901","f","32","1","1","121","56","57","6","1","3","0","4"
"855.1999999955297","k","30","1","0","122","67","37","63","1","3","1","4"
"969.6999999955297","k","30","1","0","123","55","80","97","0","3","1","4"
"null","null","-1","1","0","124","8","45","5","0","3","1","4"
"727.2000000029802","f","30","3","1","125","30","44","47","1","4","1","4"
"875.4000000059605","j","30","3","0","126","36","55","80","0","4","0","4"
"722.6000000014901","d","35","3","1","127","88","72","35","1","4","1","4"
"781.8999999985099","d","33","3","1","128","74","2","92","0","4","1","4"
"764.5","k","30","3","0","129","76","11","67","1","4","1","4"
"705.8999999985099","f","28","3","1","130","38","69","18","0","4","0","4"
"625.7000000029802","f","35","3","1","131","85","39","49","1","4","0","4"
"840","j","0","3","0","132","5","27","27","1","4","1","4"
"1194.6000000014901","j","30","3","0","133","58","44","41","0","4","0","4"
"1247.2999999970198","j","30","3","0","134","28","86","4","0","4","0","4"
"800.5","d","35","3","1","135","88","77","3","1","4","1","4"
"1412.2000000029802","j","0","3","0","136","3","63","23","0","4","1","4"
"833.3000000044703","j","30","3","0","137","78","20","80","0","4","0","4"
"975.7000000029802","f","32","3","1","138","31","61","50","1","4","1","4"
"715.1000000014901","f","30","3","1","139","51","52","81","0","4","0","4"
"868.4000000059605","k","30","3","0","140","43","92","36","0","4","1","4"
"707.5","f","37","3","1","141","15","1","41","0","4","0","4"
"1174.3999999985099","j","30","3","0","142","15","70","82","1","4","0","4"
"1701.5","j","0","3","0","143","89","1","66","1","4","1","4"
"831.8000000044703","f","35","3","1","144","93","82","57","1","4","0","4"
"688.8000000044703","j","30","4","0","145","24","39","13","1","5","0","4"
"521.6999999955297","f","36","4","1","146","38","29","39","1","5","1","4"
"744.5","j","30","4","0","147","71","37","75","1","5","0","4"
"861.7000000029802","f","32","4","1","148","51","22","60","1","5","1","4"
"960.1999999955297","j","0","4","0","149","97","48","24","0","5","1","4"
"810.7000000029802","k","30","4","0","150","99","21","69","0","5","1","4"
"714","f","31","4","1","151","37","38","59","0","5","0","4"
"567.6000000014901","d","32","4","1","152","92","23","8","1","5","0","4"
"1190.5999999940395","f","34","4","1","153","62","94","39","1","5","1","4"
"1285.2999999970198","j","30","4","0","154","57","42","27","1","5","0","4"
"969.3999999985099","j","30","4","0","155","75","0","22","0","5","0","4"
"992.5","d","38","4","1","156","13","60","6","1","5","0","4"
"756","f","31","4","1","157","48","44","72","0","5","0","4"
"924.4000000059605","k","30","4","0","158","69","66","72","1","5","1","4"
"999.5","j","30","4","0","159","14","1","38","1","5","0","4"
"786.2000000029802","k","30","4","0","160","13","87","68","0","5","1","4"
"975.6000000014901","f","29","4","1","161","37","45","65","0","5","1","4"
"802.1999999955297","f","32","4","1","162","46","7","20","0","5","1","4"
"719.3999999985099","f","35","4","1","163","4","10","95","0","5","0","4"
"1125.3999999985099","k","30","4","0","164","17","71","46","0","5","1","4"
"733.7999999970198","f","37","3","1","165","93","19","95","1","6","1","4"
"789.8999999985099","k","30","3","0","166","66","44","76","1","6","1","4"
"963.5","k","0","3","0","167","7","12","0","0","6","0","4"
"728.3999999985099","d","35","3","1","168","14","2","20","0","6","0","4"
"793.2000000029802","d","31","3","1","169","2","86","41","1","6","0","4"
"707.2000000029802","f","31","3","1","170","5","31","70","1","6","1","4"
"787.1000000014901","k","30","3","0","171","61","64","93","1","6","1","4"
"695.2000000029802","d","28","3","1","172","5","86","83","0","6","1","4"
"737.2000000029802","k","30","3","0","173","58","66","25","0","6","1","4"
"637.6000000014901","f","33","3","1","174","8","49","13","0","6","0","4"
"750.1000000014901","k","30","3","0","175","94","39","4","0","6","1","4"
"992.3000000044703","j","30","3","0","176","32","3","96","0","6","0","4"
"738.4000000059605","d","35","3","1","177","88","34","18","1","6","0","4"
