"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"9570.60000038147","d","29","0","1","1","94","88","6","0","0","0","5"
"150.59999990463257","f","28","0","1","2","55","22","81","0","0","0","5"
"247","d","26","0","1","3","69","85","91","0","0","0","5"
"101.69999980926514","d","26","0","1","4","69","90","96","0","0","0","5"
"212.40000009536743","f","32","0","1","5","50","41","28","0","0","0","5"
"164.40000009536743","f","32","0","1","6","56","96","87","0","0","0","5"
"53.10000038146973","f","33","0","1","7","4","1","74","0","0","0","5"
"20.800000190734863","f","27","0","1","8","83","18","63","0","0","0","5"
"37.40000009536743","f","32","0","1","9","82","17","81","0","0","0","5"
"4.799999713897705","f","27","0","1","10","57","81","26","0","0","0","5"
"117.30000019073486","d","26","0","1","11","93","17","59","0","0","0","5"
"149.30000019073486","d","31","0","1","12","49","96","92","0","0","0","5"
"52.80000019073486","f","28","0","1","13","40","22","78","0","0","0","5"
"36.5","f","33","0","1","14","28","19","13","0","0","0","5"
"197.80000019073486","f","28","0","1","15","80","8","22","0","0","0","5"
"52.60000038146973","d","27","0","1","16","48","29","22","0","0","0","5"
"532.5999999046326","d","28","0","1","17","55","83","2","0","0","0","5"
"389.40000009536743","f","30","0","1","18","68","15","51","0","0","0","5"
"132.5","f","30","0","1","19","84","76","12","0","0","0","5"
"549.5","d","27","0","1","20","45","13","1","0","0","0","5"
"3540","j","0","0","0","21","7","12","75","0","0","1","5"
"246","k","0","0","0","22","82","24","39","0","0","0","5"
"165","j","30","0","0","23","57","98","15","1","0","0","5"
"36.90000009536743","k","30","0","0","24","47","21","16","0","0","1","5"
"165.2000002861023","k","30","0","0","25","82","54","88","1","0","1","5"
"661.1999998092651","j","0","0","0","26","10","1","61","0","0","1","5"
"53.59999990463257","j","30","0","0","27","6","55","8","1","0","0","5"
"229.5","j","30","0","0","28","20","65","87","1","0","0","5"
"307.6000003814697","j","30","0","0","29","33","98","89","0","0","0","5"
"116.69999980926514","j","30","0","0","30","78","9","36","0","0","0","5"
"36.09999990463257","k","30","0","0","31","54","98","63","0","0","1","5"
"405.7999997138977","j","0","0","0","32","36","29","66","0","0","1","5"
"134.69999980926514","j","30","0","0","33","47","29","42","0","0","0","5"
"405.59999990463257","k","0","0","0","34","21","66","59","1","0","0","5"
"390","j","0","0","0","35","63","95","73","1","0","1","5"
"35.5","j","0","0","0","36","35","8","43","0","0","1","5"
"115","j","30","0","0","37","44","14","11","0","0","0","5"
"131.69999980926514","k","0","0","0","38","67","65","70","1","0","0","5"
"132.59999990463257","k","30","0","0","39","96","98","26","1","0","1","5"
"947.6000003814697","j","0","0","0","40","11","36","53","1","0","1","5"
"5373.700000286102","","","","","","","","","","","",""
"6144.199999809265","","","","","","","","","","","",""
"4710.5","","","","","","","","","","","",""
"3239.800000190735","","","","","","","","","","","",""
"2863","","","","","","","","","","","",""
"3512.2000002861023","","","","","","","","","","","",""
"3366.3999996185303","","","","","","","","","","","",""
"2383.7000002861023","","","","","","","","","","","",""
"3175.2000002861023","","","","","","","","","","","",""
"5784.400000095367","","","","","","","","","","","",""
"2118.7000002861023","","","","","","","","","","","",""
"2736.300000190735","","","","","","","","","","","",""
"49.89999961853027","j","0","0","0","53","99","87","46","1","0","1","5"
"168","d","26","0","1","54","97","46","9","1","0","1","5"
"86.59999990463257","f","31","0","1","55","6","14","90","1","0","1","5"
"88.2000002861023","f","33","0","1","56","55","19","89","0","0","0","5"
"38.799999713897705","f","33","0","1","57","96","1","18","0","0","1","5"
"null","null","-1","0","0","58","22","23","66","0","0","1","5"
"1070.0999999046326","j","0","0","0","59","90","34","91","1","0","1","5"
"151.19999980926514","d","27","0","1","60","90","29","63","0","0","0","5"
"25.300000190734863","k","30","0","0","61","67","97","47","0","0","1","5"
"70.30000019073486","k","0","0","0","62","38","30","69","0","0","0","5"
"7.900000095367432","k","30","0","0","63","58","94","25","0","0","1","5"
"71.69999980926514","f","32","0","1","64","37","53","89","1","0","0","5"
"232.2000002861023","f","28","0","1","65","74","52","24","0","0","0","5"
"22.40000009536743","k","30","0","0","66","6","45","74","0","0","1","5"
"56.90000009536743","f","27","0","1","67","73","37","84","1","0","0","5"
"184.59999990463257","k","0","0","0","68","98","95","97","1","0","0","5"
"408.30000019073486","f","27","0","1","69","94","28","62","1","0","0","5"
"70.2999997138977","j","30","0","0","70","70","8","82","0","0","0","5"
"22.799999713897705","f","25","0","1","71","93","11","16","1","0","1","5"
"54.299999713897705","j","30","0","0","72","11","98","60","1","0","0","5"
"129.40000009536743","k","30","2","0","73","23","38","19","0","1","1","5"
"614.7000002861023","k","0","2","0","74","30","5","54","0","1","0","5"
"null","null","-1","2","1","75","90","49","3","1","1","0","5"
"64.90000009536743","j","30","2","0","76","57","1","33","0","1","0","5"
"216.40000009536743","k","0","2","0","77","42","15","61","0","1","0","5"
"166.09999990463257","j","30","2","0","78","50","94","94","1","1","0","5"
"151.90000009536743","j","30","2","0","79","93","86","26","1","1","0","5"
"215.5","j","30","2","0","80","52","34","55","1","1","0","5"
"null","null","-1","2","1","81","24","23","70","1","1","1","5"
"1419.7999997138977","j","0","2","0","82","28","19","80","0","1","1","5"
"360.5","d","35","2","1","83","61","86","21","1","1","1","5"
"246.5","d","35","2","1","84","76","31","69","1","1","1","5"
"839.2000002861023","j","0","2","0","85","33","76","89","1","1","1","5"
"263.69999980926514","d","32","2","1","86","78","27","85","1","1","1","5"
"120","d","38","2","1","87","19","23","42","0","1","0","5"
"200.80000019073486","d","37","2","1","88","10","79","44","0","1","0","5"
"38.30000019073486","j","0","2","0","89","24","22","37","0","1","1","5"
"441.19999980926514","d","32","2","1","90","45","73","69","0","1","1","5"
"7.599999904632568","f","33","2","1","91","27","8","86","1","1","1","5"
"199.19999980926514","d","37","2","1","92","10","35","61","0","1","0","5"
"192.80000019073486","k","30","2","0","93","89","44","35","1","2","1","5"
"230.19999980926514","j","30","2","0","94","67","69","45","0","2","0","5"
"200.40000009536743","k","0","2","0","95","29","42","95","1","2","0","5"
"167.40000009536743","d","33","2","1","96","12","47","23","1","2","0","5"
"25.199999809265137","k","0","2","0","97","32","91","27","0","2","0","5"
"200.39999961853027","k","30","2","0","98","74","35","31","1","2","1","5"
"373.80000019073486","d","33","2","1","99","35","34","45","1","2","0","5"
"7.099999904632568","f","32","2","1","100","87","36","30","1","2","1","5"
"137.5","f","37","2","1","101","94","17","31","0","2","0","5"
"103.69999980926514","d","36","2","1","102","88","63","96","0","2","0","5"
"23.59999990463257","k","30","2","0","103","30","86","90","1","2","1","5"
"358.59999990463257","f","37","2","1","104","46","39","25","0","2","0","5"
"262.30000019073486","k","30","2","0","105","88","7","94","0","2","1","5"
"198.40000009536743","d","34","2","1","106","56","80","53","0","2","0","5"
"183.7000002861023","f","32","2","1","107","59","48","57","0","2","1","5"
"23.199999809265137","d","32","2","1","108","20","93","87","0","2","1","5"
"198.69999980926514","k","0","2","0","109","77","49","29","1","2","0","5"
"376","d","35","2","1","110","77","95","36","1","2","1","5"
"197.39999961853027","k","30","2","0","111","78","27","10","0","2","1","5"
"327.8999996185303","j","0","2","0","112","52","60","26","1","2","1","5"
"96.30000019073486","k","0","3","0","113","82","46","98","0","3","0","5"
"7.900000095367432","k","0","3","0","114","99","11","93","0","3","0","5"
"230.40000009536743","d","35","3","1","115","82","75","19","0","3","1","5"
"646.2000002861023","f","30","3","1","116","97","26","91","0","3","0","5"
"85.30000019073486","j","0","3","0","117","31","19","38","1","3","1","5"
"24.700000286102295","d","31","3","1","118","34","29","85","1","3","0","5"
"22.199999809265137","f","27","3","1","119","73","71","86","0","3","1","5"
"423.59999990463257","d","29","3","1","120","54","39","43","1","3","0","5"
"199.19999980926514","k","0","3","0","121","24","36","93","1","3","0","5"
"69.19999980926514","d","28","3","1","122","68","65","45","1","3","1","5"
"454.80000019073486","f","30","3","1","123","89","55","65","1","3","1","5"
"438.40000009536743","d","35","3","1","124","17","79","1","1","3","1","5"
"24.100000381469727","j","0","3","0","125","65","2","93","1","3","1","5"
"329","d","28","3","1","126","93","58","75","0","3","0","5"
"55.10000038146973","j","0","3","0","127","42","68","28","0","3","1","5"
"39","j","0","3","0","128","21","77","79","1","3","1","5"
"183.2999997138977","k","30","3","0","129","96","1","85","0","3","1","5"
"216.59999990463257","d","30","3","1","130","20","74","33","0","3","0","5"
"309.2999997138977","k","0","3","0","131","60","68","32","0","3","0","5"
"86.5","k","0","3","0","132","84","72","11","1","3","0","5"
"82.2999997138977","j","30","1","0","133","31","77","34","1","4","0","5"
"248.59999990463257","d","33","1","1","134","66","1","71","0","4","1","5"
"167.19999980926514","d","28","1","1","135","97","83","19","1","4","0","5"
"310.69999980926514","f","30","1","1","136","97","31","49","0","4","1","5"
"296.59999990463257","k","30","1","0","137","36","74","32","0","4","1","5"
"38.30000019073486","k","30","1","0","138","81","36","95","0","4","1","5"
"22.300000190734863","j","0","1","0","139","75","24","20","1","4","1","5"
"327.69999980926514","d","31","1","1","140","94","40","73","0","4","1","5"
"23.200000286102295","k","30","1","0","141","29","72","43","1","4","1","5"
"199.59999990463257","j","30","1","0","142","95","70","53","0","4","0","5"
"181.59999990463257","j","0","1","0","143","52","75","95","1","4","1","5"
"328.40000009536743","d","28","1","1","144","5","8","40","0","4","0","5"
"7.599999904632568","d","33","1","1","145","66","91","29","1","4","0","5"
"229.39999961853027","d","27","1","1","146","51","34","10","1","4","0","5"
"934.3000001907349","d","33","1","1","147","53","23","34","0","4","0","5"
"null","null","-1","1","0","148","63","87","32","1","4","1","5"
"76.40000009536743","k","30","1","0","149","43","60","23","1","4","1","5"
"632.5","d","32","1","1","150","96","60","48","0","4","0","5"
"6.299999713897705","k","0","1","0","151","29","31","27","0","4","0","5"
"23.699999809265137","f","31","1","1","152","47","61","83","1","4","0","5"
"1.700000286102295","k","0","3","0","153","91","29","80","1","5","0","5"
"22.90000009536743","k","0","3","0","154","11","39","66","0","5","0","5"
"149.5","d","30","3","1","155","35","93","54","0","5","1","5"
"391.2000002861023","j","0","3","0","156","82","88","37","0","5","1","5"
"1671","f","35","3","1","157","94","66","72","0","5","0","5"
"null","null","-1","3","1","158","89","69","47","1","5","1","5"
"1212","f","32","3","1","159","71","3","76","1","5","1","5"
"406.59999990463257","d","30","3","1","160","12","33","25","1","5","1","5"
"1031.2000002861023","f","32","3","1","161","60","56","92","0","5","0","5"
"1415.5","j","30","3","0","162","15","61","10","0","5","0","5"
"949.8000001907349","k","0","3","0","163","43","84","30","1","5","0","5"
"278.8999996185303","j","0","3","0","164","84","49","93","1","5","1","5"
"null","null","-1","3","0","165","25","1","72","1","5","0","5"
"461.5","k","30","3","0","166","23","64","29","0","5","1","5"
"null","null","-1","3","1","167","4","59","31","1","5","1","5"
"925.1999998092651","d","34","3","1","168","50","60","40","1","5","1","5"
"949.7999997138977","d","30","3","1","169","4","91","72","0","5","0","5"
"264.2000002861023","d","31","3","1","170","95","78","45","1","5","0","5"
"1862.8000001907349","j","30","3","0","171","11","9","54","0","5","0","5"
