"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"6498.20000000298","d","33","0","1","1","46","71","47","0","0","0","2"
"2220.89999999851","f","40","0","1","2","48","16","90","0","0","0","2"
"533.1999999992549","f","33","0","1","3","79","97","87","0","0","0","2"
"1208","f","34","0","1","4","42","30","40","0","0","0","2"
"1110.199999999255","f","17","0","1","5","90","34","81","0","0","0","2"
"1102.9000000022352","f","36","0","1","6","24","80","91","0","0","0","2"
"811.8000000007451","f","27","0","1","7","33","70","92","0","0","0","2"
"1502.4000000022352","f","22","0","1","8","34","23","31","0","0","0","2"
"782.6000000014901","f","26","0","1","9","3","14","58","0","0","0","2"
"1149.0999999977648","f","28","0","1","10","14","91","36","0","0","0","2"
"604.5","d","26","0","1","11","66","67","64","0","0","0","2"
"584.6000000014901","d","27","0","1","12","58","53","32","0","0","0","2"
"572.3000000007451","d","36","0","1","13","91","31","64","0","0","0","2"
"617.5","d","32","0","1","14","91","65","61","0","0","0","2"
"761.2000000029802","d","33","0","1","15","71","5","50","0","0","0","2"
"475.70000000298023","d","34","0","1","16","16","15","0","0","0","0","2"
"571.1000000014901","d","35","0","1","17","64","16","43","0","0","0","2"
"1377.2000000029802","d","21","0","1","18","95","38","54","0","0","0","2"
"989.6999999992549","d","30","0","1","19","55","61","53","0","0","0","2"
"919.4000000022352","f","28","0","1","20","64","23","40","0","0","0","2"
"7877.70000000298","k","0","0","0","21","13","72","27","0","0","0","2"
"3027.699999999255","k","30","0","0","22","27","73","1","0","0","1","2"
"1643.800000000745","k","30","0","0","23","76","47","80","0","0","1","2"
"3464.800000000745","j","0","0","0","24","99","18","34","1","0","1","2"
"3455.39999999851","k","30","0","0","25","81","71","79","0","0","1","2"
"1934.7000000029802","j","30","0","0","26","35","80","60","0","0","0","2"
"3368","j","30","0","0","27","76","32","15","1","0","0","2"
"2213.60000000149","j","0","0","0","28","41","21","68","1","0","1","2"
"1659.5","j","0","0","0","29","86","68","11","1","0","1","2"
"1663.9000000022352","k","0","0","0","30","69","21","14","0","0","0","2"
"1855.300000000745","k","30","0","0","31","81","35","91","1","0","1","2"
"1451.4000000022352","j","30","0","0","32","16","84","94","1","0","0","2"
"2344.699999999255","k","0","0","0","33","78","97","26","0","0","0","2"
"1827.4000000022352","k","30","0","0","34","18","15","36","1","0","1","2"
"1635.9000000022352","k","30","0","0","35","33","18","91","0","0","1","2"
"1512.2000000029802","k","0","0","0","36","72","69","26","0","0","0","2"
"1086.3999999985099","k","0","0","0","37","45","39","30","0","0","0","2"
"1213.6000000014901","k","30","0","0","38","71","65","70","1","0","1","2"
"1982","j","30","0","0","39","55","67","79","1","0","0","2"
"2400.300000000745","j","0","0","0","40","73","51","46","0","0","1","2"
"19501.199999999255","","","","","","","","","","","",""
"6822.10000000149","","","","","","","","","","","",""
"4054","","","","","","","","","","","",""
"4972.300000000745","","","","","","","","","","","",""
"null","null","-1","2","0","45","77","20","60","0","0","0","2"
"1085.1000000014901","k","30","2","0","46","56","95","35","1","0","1","2"
"1316.5","j","0","2","0","47","45","12","82","0","0","1","2"
"null","null","-1","2","1","48","58","72","23","0","0","1","2"
"1478.3999999985099","d","15","2","1","49","44","75","8","1","0","1","2"
"742.2000000029802","d","24","2","1","50","35","49","62","1","0","0","2"
"1936.6000000014901","j","30","2","0","51","70","82","37","0","0","0","2"
"1335.699999999255","f","31","2","1","52","39","30","40","0","0","0","2"
"1121.3999999985099","k","30","2","0","53","69","64","97","0","0","1","2"
"1478.199999999255","d","21","2","1","54","54","92","36","0","0","0","2"
"955.8000000007451","d","30","2","1","55","15","66","11","1","0","1","2"
"54.099999997764826","d","27","2","1","56","24","52","64","1","0","1","2"
"1328.800000000745","j","0","2","0","57","63","20","96","1","0","1","2"
"1521.699999999255","j","30","2","0","58","50","88","14","0","0","0","2"
"1529.4000000022352","j","30","2","0","59","1","2","18","1","0","0","2"
"1094.4000000022352","k","0","2","0","60","53","63","59","1","0","0","2"
"581.2000000029802","d","24","2","1","61","80","32","13","0","0","0","2"
"921.6999999992549","f","23","2","1","62","78","18","49","0","0","0","2"
"724.6999999992549","f","15","2","1","63","6","97","89","1","0","1","2"
"1868.4000000022352","j","0","2","0","64","71","26","96","1","0","1","2"
"1196.199999999255","d","16","1","1","65","82","37","1","1","1","1","2"
"null","null","-1","1","0","66","55","54","79","0","1","0","2"
"665","d","32","1","1","67","17","33","18","1","1","1","2"
"1009.5","f","24","1","1","68","97","29","85","0","1","1","2"
"1806","k","0","1","0","69","85","30","24","1","1","0","2"
"1084.800000000745","f","36","1","1","70","15","95","48","1","1","1","2"
"734","f","17","1","1","71","79","62","30","1","1","0","2"
"1602.4000000022352","j","30","1","0","72","10","34","80","1","1","0","2"
"null","null","-1","1","0","73","8","88","34","0","1","1","2"
"1594.1000000014901","f","31","1","1","74","97","71","9","0","1","1","2"
"null","null","-1","1","0","75","17","25","29","0","1","1","2"
"715.8999999985099","d","27","1","1","76","25","3","49","0","1","0","2"
"1949.699999999255","j","0","1","0","77","6","0","28","0","1","1","2"
"2011.3999999985099","j","30","1","0","78","23","73","85","1","1","0","2"
"1910","j","30","1","0","79","22","93","68","1","1","0","2"
"747.8999999985099","f","35","1","1","80","19","8","30","0","1","0","2"
"1332.2000000029802","k","30","1","0","81","13","92","76","1","1","1","2"
"1955.300000000745","j","30","1","0","82","28","85","27","0","1","0","2"
"945.8000000007451","d","27","1","1","83","7","65","19","1","1","1","2"
"958.1000000014901","d","28","1","1","84","40","97","92","0","1","0","2"
"null","null","-1","3","0","85","96","67","2","0","2","0","2"
"null","null","-1","3","0","86","45","79","4","0","2","0","2"
"1433.800000000745","j","0","3","0","87","86","70","91","1","2","1","2"
"1071.699999999255","d","33","3","1","88","89","92","51","0","2","0","2"
"1379.9000000022352","j","0","3","0","89","18","96","38","1","2","1","2"
"1161.199999999255","k","30","3","0","90","62","52","26","1","2","1","2"
"943.5","d","38","3","1","91","54","57","90","0","2","1","2"
"672.8000000007451","d","24","3","1","92","9","72","35","1","2","0","2"
"1561.0999999977648","k","0","3","0","93","63","87","64","1","2","0","2"
"935.8000000007451","f","44","3","1","94","44","5","24","1","2","0","2"
"1475","f","39","3","1","95","27","11","49","0","2","1","2"
"1442.6000000014901","j","30","3","0","96","43","8","85","0","2","0","2"
"1533.199999999255","j","0","3","0","97","60","77","38","0","2","1","2"
"1346.300000000745","k","0","3","0","98","72","41","60","1","2","0","2"
"1220.5","j","0","3","0","99","96","33","74","0","2","1","2"
"888.9000000022352","d","25","3","1","100","29","57","27","1","2","1","2"
"769.3000000007451","d","39","3","1","101","80","36","58","1","2","1","2"
"1058.3999999985099","d","31","3","1","102","32","29","22","0","2","0","2"
"1021","d","25","3","1","103","37","11","20","1","2","1","2"
"1037.4000000022352","d","42","3","1","104","9","6","80","0","2","0","2"
"766.8000000007451","d","50","4","1","105","29","4","3","0","3","0","2"
"1506","j","0","4","0","106","64","62","46","0","3","1","2"
"1445.300000000745","j","30","4","0","107","37","18","60","1","3","0","2"
"1881.9000000022352","j","0","4","0","108","19","70","28","0","3","1","2"
"1479.6000000014901","j","0","4","0","109","93","83","86","0","3","1","2"
"1351.699999999255","k","0","4","0","110","68","63","59","1","3","0","2"
"1090.1000000014901","d","44","4","1","111","1","95","33","0","3","1","2"
"794.2000000029802","d","44","4","1","112","83","7","57","0","3","0","2"
"964.7999999970198","d","36","4","1","113","92","56","79","1","3","0","2"
"805.7999999970198","d","33","4","1","114","66","16","59","1","3","1","2"
"1393.699999999255","j","0","4","0","115","44","73","20","1","3","1","2"
"1604.2000000029802","j","30","4","0","116","86","3","80","0","3","0","2"
"909.4000000022352","d","43","4","1","117","24","19","93","1","3","1","2"
"986.1999999992549","j","30","4","0","118","56","2","16","0","3","0","2"
"1594.800000000745","f","44","4","1","119","99","78","1","0","3","0","2"
"1185.8999999985099","d","48","4","1","120","45","27","4","0","3","1","2"
"911.3999999985099","d","50","4","1","121","35","66","52","1","3","1","2"
"822.0999999977648","d","48","4","1","122","38","63","3","1","3","1","2"
"693.1999999992549","j","30","4","0","123","94","10","70","1","3","0","2"
"1161.800000000745","j","30","4","0","124","60","54","33","1","3","0","2"
"981","d","30","0","1","125","73","35","14","0","4","0","2"
"1118.6000000014901","j","30","0","0","126","14","39","44","0","4","0","2"
"1754","j","30","0","0","127","58","49","48","1","4","0","2"
"1131.800000000745","k","0","0","0","128","70","30","38","1","4","0","2"
"865.5","d","24","0","1","129","8","34","53","0","4","1","2"
