"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"4057","d","30","0","1","1","58","64","45","0","0","0","4"
"2410","f","31","0","1","2","71","67","1","0","0","0","4"
"3625","f","26","0","1","3","23","5","34","0","0","0","4"
"864","f","28","0","1","4","29","23","15","0","0","0","4"
"1007","d","28","0","1","5","73","1","90","0","0","0","4"
"622","d","27","0","1","6","45","23","27","0","0","0","4"
"806","f","30","0","1","7","10","58","22","0","0","0","4"
"4124","f","25","0","1","8","4","11","13","0","0","0","4"
"762","d","28","0","1","9","8","15","46","0","0","0","4"
"943","f","32","0","1","10","8","41","36","0","0","0","4"
"1293","d","28","0","1","11","2","40","13","0","0","0","4"
"925","d","27","0","1","12","45","6","17","0","0","0","4"
"5964","f","29","0","1","13","82","33","95","0","0","0","4"
"1725","d","28","0","1","14","55","10","78","0","0","0","4"
"6787","d","26","0","1","15","5","15","10","0","0","0","4"
"1459","f","26","0","1","16","92","16","89","0","0","0","4"
"1492","d","32","0","1","17","41","6","91","0","0","0","4"
"2911","d","32","0","1","18","96","47","83","0","0","0","4"
"630","f","27","0","1","19","90","81","39","0","0","0","4"
"766","d","26","0","1","20","25","14","71","0","0","0","4"
"13352","k","30","0","0","21","49","7","56","1","0","1","4"
"3993","j","0","0","0","22","38","72","93","0","0","1","4"
"2185","k","0","0","0","23","8","31","4","1","0","0","4"
"11049","k","30","0","0","24","23","40","78","0","0","1","4"
"8858","j","30","0","0","25","32","50","90","1","0","0","4"
"2501","j","30","0","0","26","40","9","62","0","0","0","4"
"3420","k","0","0","0","27","74","84","88","1","0","0","4"
"3609","j","30","0","0","28","49","46","91","1","0","0","4"
"2336","k","30","0","0","29","48","38","71","0","0","1","4"
"2038","k","30","0","0","30","17","60","22","0","0","1","4"
"2352","j","30","0","0","31","36","41","7","0","0","0","4"
"1798","k","30","0","0","32","20","84","18","0","0","1","4"
"2292","k","30","0","0","33","59","85","54","0","0","1","4"
"2127","k","30","0","0","34","20","29","90","0","0","1","4"
"2142","j","30","0","0","35","34","13","12","1","0","0","4"
"1439","k","30","0","0","36","1","6","37","0","0","1","4"
"1586","k","30","0","0","37","49","28","1","1","0","1","4"
"2127","j","30","0","0","38","42","26","57","0","0","0","4"
"1530","j","30","0","0","39","16","1","76","1","0","0","4"
"2453","k","30","0","0","40","38","40","33","1","0","1","4"
"8909","","","","","","","","","","","",""
"14279","","","","","","","","","","","",""
"4375","","","","","","","","","","","",""
"3381","","","","","","","","","","","",""
"null","null","-1","0","1","45","44","79","9","1","0","1","4"
"1694","k","0","0","0","46","10","48","97","0","0","0","4"
"1549","j","30","0","0","47","67","73","34","0","0","0","4"
"null","null","-1","0","1","48","83","2","58","1","0","1","4"
"1629","k","0","0","0","49","43","96","33","1","0","0","4"
"null","null","-1","0","1","50","7","98","46","0","0","1","4"
"1371","j","0","0","0","51","75","17","80","0","0","1","4"
"null","null","-1","0","1","52","95","28","40","1","0","1","4"
"1128","k","0","0","0","53","38","46","54","0","0","0","4"
"null","null","-1","0","0","54","57","87","16","1","0","0","4"
"null","null","-1","0","1","55","7","18","51","0","0","1","4"
"1585","f","27","0","1","56","25","37","53","0","0","0","4"
"1391","j","30","0","0","57","1","38","45","1","0","0","4"
"1508","j","0","0","0","58","90","92","32","0","0","1","4"
"1125","f","27","0","1","59","85","27","47","0","0","0","4"
"1181","j","30","0","0","60","44","4","8","1","0","0","4"
"914","d","27","0","1","61","21","71","66","1","0","1","4"
"1525","f","28","0","1","62","15","46","9","1","0","1","4"
