"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"10677","d","27","0","1","1","81","87","83","0","0","0","4"
"1577","f","26","0","1","2","3","80","28","0","0","0","4"
"1337","f","32","0","1","3","36","29","50","0","0","0","4"
"588","f","26","0","1","4","41","24","94","0","0","0","4"
"648","f","32","0","1","5","63","43","87","0","0","0","4"
"516","d","28","0","1","6","46","44","26","0","0","0","4"
"366","f","32","0","1","7","46","53","51","0","0","0","4"
"940","d","33","0","1","8","19","98","20","0","0","0","4"
"88","f","29","0","1","9","9","98","23","0","0","0","4"
"192","d","26","0","1","10","72","25","37","0","0","0","4"
"42","f","32","0","1","11","28","43","98","0","0","0","4"
"1029","d","27","0","1","12","30","71","18","0","0","0","4"
"719","f","28","0","1","13","42","46","31","0","0","0","4"
"1108","d","30","0","1","14","95","30","35","0","0","0","4"
"778","f","27","0","1","15","49","85","2","0","0","0","4"
"779","f","30","0","1","16","20","95","34","0","0","0","4"
"693","f","26","0","1","17","81","16","38","0","0","0","4"
"483","f","28","0","1","18","1","2","45","0","0","0","4"
"233","f","28","0","1","19","89","46","48","0","0","0","4"
"2885","f","28","0","1","20","63","42","44","0","0","0","4"
"8326","k","30","0","0","21","68","16","60","0","0","1","4"
"1251","k","0","0","0","22","91","58","61","1","0","0","4"
"1672","k","30","0","0","23","71","29","75","1","0","1","4"
"1274","k","30","0","0","24","81","42","64","1","0","1","4"
"1417","j","30","0","0","25","82","69","50","1","0","0","4"
"1440","j","30","0","0","26","30","53","66","0","0","0","4"
"985","k","30","0","0","27","27","69","97","0","0","1","4"
"730","j","0","0","0","28","49","57","60","0","0","1","4"
"917","k","30","0","0","29","93","98","26","0","0","1","4"
"997","k","30","0","0","30","72","83","62","1","0","1","4"
"1363","j","30","0","0","31","96","56","88","0","0","0","4"
"1664","j","30","0","0","32","15","3","48","1","0","0","4"
"1386","j","30","0","0","33","98","89","17","0","0","0","4"
"810","j","0","0","0","34","46","28","23","0","0","1","4"
"648","j","30","0","0","35","6","18","11","0","0","0","4"
"984","k","0","0","0","36","83","54","89","1","0","0","4"
"1240","k","30","0","0","37","63","24","42","1","0","1","4"
"853","k","30","0","0","38","49","36","48","1","0","1","4"
"1013","j","0","0","0","39","73","58","31","0","0","1","4"
"1270","k","0","0","0","40","74","17","61","0","0","0","4"
"16837","","","","","","","","","","","",""
"6662","","","","","","","","","","","",""
"4629","","","","","","","","","","","",""
"4659","","","","","","","","","","","",""
"4605","","","","","","","","","","","",""
"2473","","","","","","","","","","","",""
"5076","","","","","","","","","","","",""
"6580","","","","","","","","","","","",""
"null","null","-1","2","1","49","58","61","77","0","0","1","4"
"803","k","0","2","0","50","81","95","32","0","0","0","4"
"1047","d","37","2","1","51","32","73","41","0","0","0","4"
"897","j","0","2","0","52","43","38","19","0","0","1","4"
"1170","d","33","2","1","53","46","72","92","1","0","0","4"
"null","null","-1","2","0","54","26","7","5","1","0","1","4"
"966","j","30","2","0","55","75","44","82","1","0","0","4"
"315","f","37","2","1","56","59","17","94","0","0","1","4"
"285","j","0","2","0","57","6","61","59","1","0","1","4"
"null","null","-1","2","1","58","77","93","15","1","0","0","4"
"null","null","-1","2","0","59","29","76","50","0","0","0","4"
"null","null","-1","2","1","60","99","1","77","1","0","0","4"
"1055","f","35","2","1","61","33","6","72","1","0","1","4"
"153","f","36","2","1","62","47","88","76","0","0","1","4"
"900","f","34","2","1","63","76","98","62","1","0","1","4"
"1329","k","30","2","0","64","63","36","37","0","0","1","4"
"null","null","-1","2","0","65","47","84","74","1","0","0","4"
"1433","k","0","2","0","66","29","20","25","0","0","0","4"
"714","d","33","2","1","67","60","80","43","0","0","0","4"
"113","k","30","2","0","68","26","43","33","1","0","1","4"
"892","d","27","0","1","69","30","37","45","1","1","1","4"
"1186","k","0","0","0","70","84","96","16","1","1","0","4"
"978","k","0","0","0","71","43","96","11","0","1","0","4"
"516","f","27","0","1","72","73","20","48","0","1","0","4"
"745","j","0","0","0","73","70","77","69","0","1","1","4"
"657","j","0","0","0","74","31","92","35","1","1","1","4"
"961","k","30","0","0","75","98","62","87","1","1","1","4"
"1094","k","0","0","0","76","14","57","33","1","1","0","4"
"37","k","0","0","0","77","50","21","71","0","1","0","4"
"801","j","0","0","0","78","49","92","29","0","1","1","4"
"298","f","32","0","1","79","15","41","63","1","1","0","4"
"742","d","26","0","1","80","72","24","29","0","1","1","4"
"331","k","0","0","0","81","19","22","89","0","1","0","4"
"64","j","30","0","0","82","85","13","44","0","1","0","4"
"158","f","27","0","1","83","20","27","29","1","1","1","4"
"454","d","33","0","1","84","19","45","79","1","1","1","4"
"96","f","27","0","1","85","26","48","18","1","1","0","4"
"535","f","26","0","1","86","40","24","90","0","1","1","4"
"7","f","29","0","1","87","24","94","50","1","1","0","4"
"234","f","31","0","1","88","88","49","15","0","1","1","4"
"1057","f","27","3","1","89","38","71","12","1","2","1","4"
"82","f","30","3","1","90","9","23","38","0","2","1","4"
"1718","d","30","3","1","91","8","35","10","0","2","1","4"
"652","f","28","3","1","92","23","68","82","0","2","0","4"
"313","k","30","3","0","93","97","37","19","0","2","1","4"
"202","d","34","3","1","94","40","49","81","1","2","0","4"
"317","j","0","3","0","95","14","35","51","0","2","1","4"
"336","j","0","3","0","96","31","17","19","0","2","1","4"
"1881","k","30","3","0","97","15","10","3","0","2","1","4"
"1951","d","30","3","1","98","59","13","85","1","2","0","4"
"215","f","28","3","1","99","8","68","74","1","2","1","4"
"154","j","30","3","0","100","90","81","12","0","2","0","4"
"236","f","28","3","1","101","16","93","68","1","2","0","4"
"590","j","30","3","0","102","26","3","63","1","2","0","4"
"37","j","30","3","0","103","27","73","82","0","2","0","4"
"370","j","0","3","0","104","37","98","93","1","2","1","4"
"292","j","30","3","0","105","5","56","31","0","2","0","4"
"545","d","28","3","1","106","68","70","96","1","2","0","4"
"56","j","30","3","0","107","81","94","24","1","2","0","4"
"72","f","33","3","1","108","76","74","16","1","2","1","4"
"19","d","33","2","1","109","46","82","41","1","3","0","4"
"2","j","30","2","0","110","73","8","74","0","3","0","4"
"333","k","30","2","0","111","72","39","93","0","3","1","4"
"37","d","35","2","1","112","75","25","76","0","3","1","4"
"null","null","-1","2","0","113","95","44","92","1","3","0","4"
"null","null","-1","2","0","114","95","4","45","1","3","1","4"
"1238","f","33","2","1","115","58","26","68","0","3","0","4"
"513","j","0","2","0","116","95","32","57","0","3","1","4"
"121","f","32","2","1","117","5","54","58","0","3","0","4"
"61","f","33","2","1","118","62","52","18","1","3","0","4"
"52","j","30","2","0","119","22","13","47","1","3","0","4"
"607","j","30","2","0","120","36","81","81","1","3","0","4"
"763","j","0","2","0","121","91","85","31","0","3","1","4"
"653","d","37","2","1","122","41","93","78","1","3","0","4"
"391","f","33","2","1","123","50","35","23","1","3","1","4"
"274","k","30","2","0","124","55","97","37","0","3","1","4"
"692","d","31","2","1","125","72","21","33","1","3","1","4"
"375","d","33","2","1","126","23","51","40","0","3","1","4"
"227","d","32","2","1","127","78","62","6","0","3","1","4"
"834","k","0","2","0","128","51","15","47","1","3","0","4"
"39","f","31","0","1","129","8","49","79","0","4","0","4"
"1479","k","0","0","0","130","36","35","73","0","4","0","4"
"625","k","30","0","0","131","55","47","95","0","4","1","4"
"569","k","0","0","0","132","48","79","2","0","4","0","4"
"1058","j","30","0","0","133","79","3","82","0","4","0","4"
"1705","d","28","0","1","134","44","70","8","1","4","0","4"
"1689","d","26","0","1","135","97","42","86","0","4","1","4"
"404","k","30","0","0","136","9","72","82","1","4","1","4"
"1552","d","32","0","1","137","39","11","78","1","4","1","4"
"97","f","27","0","1","138","25","27","91","1","4","1","4"
"420","d","28","0","1","139","38","51","77","0","4","0","4"
"141","d","27","0","1","140","37","74","23","1","4","1","4"
"754","j","30","0","0","141","66","12","46","0","4","0","4"
"1018","d","28","0","1","142","84","78","96","0","4","1","4"
"10","j","0","0","0","143","68","49","47","1","4","1","4"
"462","d","27","0","1","144","54","33","8","1","4","1","4"
"150","k","0","0","0","145","4","41","90","1","4","0","4"
"1199","k","0","0","0","146","57","45","88","1","4","0","4"
"907","j","0","0","0","147","36","60","45","1","4","1","4"
"129","d","31","0","1","148","49","4","41","0","4","0","4"
"null","null","-1","4","1","149","54","80","61","1","5","0","4"
"983","d","27","4","1","150","37","18","14","1","5","0","4"
"1074","f","35","4","1","151","81","10","75","1","5","1","4"
