"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"5186","d","31","0","1","1","79","34","33","0","0","0","3"
"2310","d","26","0","1","2","25","18","98","0","0","0","3"
"1076","d","31","0","1","3","67","18","75","0","0","0","3"
"371","d","27","0","1","4","36","71","77","0","0","0","3"
"1122","d","27","0","1","5","27","9","98","0","0","0","3"
"950","f","28","0","1","6","55","44","61","0","0","0","3"
"576","f","26","0","1","7","48","71","64","0","0","0","3"
"659","d","32","0","1","8","13","84","65","0","0","0","3"
"669","d","28","0","1","9","4","50","13","0","0","0","3"
"1084","d","28","0","1","10","73","23","86","0","0","0","3"
"780","f","32","0","1","11","73","53","81","0","0","0","3"
"1225","d","26","0","1","12","97","30","36","0","0","0","3"
"639","f","27","0","1","13","3","78","49","0","0","0","3"
"881","d","32","0","1","14","29","71","85","0","0","0","3"
"529","f","28","0","1","15","6","73","25","0","0","0","3"
"322","d","26","0","1","16","71","2","17","0","0","0","3"
"236","f","28","0","1","17","36","52","22","0","0","0","3"
"482","d","35","0","1","18","9","93","53","0","0","0","3"
"337","f","29","0","1","19","79","98","86","0","0","0","3"
"277","d","26","0","1","20","97","80","94","0","0","0","3"
"8644","k","30","0","0","21","72","41","89","0","0","1","3"
"2248","k","0","0","0","22","90","14","92","0","0","0","3"
"4280","k","0","0","0","23","4","72","31","1","0","0","3"
"1967","k","0","0","0","24","20","47","40","1","0","0","3"
"1031","k","0","0","0","25","21","30","10","1","0","0","3"
"171","k","0","0","0","26","40","55","88","0","0","0","3"
"2653","k","30","0","0","27","76","3","89","0","0","1","3"
"1107","k","30","0","0","28","8","3","73","0","0","1","3"
"592","k","0","0","0","29","74","85","10","1","0","0","3"
"1108","k","30","0","0","30","82","80","95","0","0","1","3"
"952","k","30","0","0","31","60","79","56","0","0","1","3"
"889","k","30","0","0","32","41","79","40","0","0","1","3"
"3296","k","30","0","0","33","81","25","71","1","0","1","3"
"18","k","30","0","0","34","58","33","92","1","0","1","3"
"395","k","30","0","0","35","66","10","6","1","0","1","3"
"576","k","30","0","0","36","97","63","68","1","0","1","3"
"446","k","30","0","0","37","45","85","4","0","0","1","3"
"1107","k","0","0","0","38","85","49","33","1","0","0","3"
"326","k","0","0","0","39","44","13","22","1","0","0","3"
"516","k","0","0","0","40","6","97","54","1","0","0","3"
"4788","","","","","","","","","","","",""
"2444","","","","","","","","","","","",""
"3082","","","","","","","","","","","",""
"31159","","","","","","","","","","","",""
"3377","","","","","","","","","","","",""
"6012","","","","","","","","","","","",""
"6367","","","","","","","","","","","",""
"2835","","","","","","","","","","","",""
"3364","","","","","","","","","","","",""
"3276","","","","","","","","","","","",""
"4615","","","","","","","","","","","",""
"2414","","","","","","","","","","","",""
"4040","","","","","","","","","","","",""
"3324","","","","","","","","","","","",""
"null","null","-1","2","1","55","16","74","84","0","0","1","3"
"904","d","33","2","1","56","52","16","74","0","0","0","3"
"717","d","35","2","1","57","6","98","42","0","0","1","3"
"null","null","-1","2","0","58","84","88","29","0","0","0","3"
"1280","f","34","2","1","59","66","94","3","0","0","0","3"
"918","d","33","2","1","60","31","76","13","0","0","1","3"
"1497","k","30","2","0","61","40","60","70","1","0","1","3"
"1248","k","0","2","0","62","31","10","61","0","0","0","3"
"1499","d","33","2","1","63","44","55","16","0","0","1","3"
"1124","k","30","2","0","64","40","61","32","1","0","1","3"
"1342","d","33","2","1","65","42","79","35","1","0","1","3"
"1404","k","0","2","0","66","30","61","45","1","0","0","3"
"1498","f","33","2","1","67","47","26","80","0","0","1","3"
"1358","k","0","2","0","68","13","77","35","1","0","0","3"
"1342","k","30","2","0","69","66","32","46","1","0","1","3"
"null","null","-1","2","0","70","45","11","60","1","0","0","3"
"209","k","0","2","0","71","96","34","72","1","0","0","3"
"780","d","34","2","1","72","89","14","28","0","0","0","3"
"858","k","30","2","0","73","51","47","48","1","0","1","3"
"420","f","40","2","1","74","27","9","23","1","0","0","3"
"1139","k","0","0","0","75","76","71","43","0","1","0","3"
"577","k","0","0","0","76","80","88","79","1","1","0","3"
"388","k","30","0","0","77","49","24","58","1","1","1","3"
"1248","d","32","0","1","78","13","88","45","0","1","1","3"
"1280","k","0","0","0","79","17","98","68","0","1","0","3"
"1623","f","32","0","1","80","98","32","63","1","1","1","3"
"27","k","0","0","0","81","29","76","32","1","1","0","3"
"18","k","30","0","0","82","61","90","9","1","1","1","3"
"23","d","30","0","1","83","76","52","98","0","1","1","3"
"186","f","32","0","1","84","10","40","24","1","1","1","3"
"358","k","30","0","0","85","60","49","11","0","1","1","3"
"389","d","27","0","1","86","28","32","68","1","1","0","3"
"274","f","31","0","1","87","58","82","74","1","1","1","3"
"452","d","28","0","1","88","46","47","74","0","1","1","3"
"405","k","0","0","0","89","91","4","22","1","1","0","3"
"null","null","-1","0","1","90","65","38","94","0","1","1","3"
"56","d","30","0","1","91","58","41","50","0","1","0","3"
"79","k","0","0","0","92","44","67","58","1","1","0","3"
"54","f","28","0","1","93","47","34","24","0","1","0","3"
"155","k","0","0","0","94","70","74","42","0","1","0","3"
"1983","k","30","4","0","95","26","31","50","0","2","1","3"
"651","k","0","4","0","96","47","31","32","1","2","0","3"
"296","d","31","4","1","97","44","75","34","0","2","0","3"
"213","f","31","4","1","98","34","78","48","1","2","1","3"
"107","d","29","4","1","99","45","26","94","0","2","0","3"
"123","f","28","4","1","100","44","86","81","0","2","1","3"
"530","k","30","4","0","101","76","88","87","1","2","1","3"
"297","k","0","4","0","102","10","95","34","0","2","0","3"
"623","k","0","4","0","103","20","80","21","1","2","0","3"
"95","d","34","4","1","104","94","88","18","1","2","1","3"
"341","k","0","4","0","105","88","39","32","1","2","0","3"
"420","d","36","4","1","106","63","12","90","1","2","0","3"
"404","k","30","4","0","107","97","18","31","0","2","1","3"
"342","f","33","4","1","108","29","6","39","0","2","1","3"
"312","d","35","4","1","109","74","32","87","0","2","0","3"
"206","k","0","4","0","110","38","33","90","1","2","0","3"
"94","k","0","4","0","111","14","75","5","0","2","0","3"
"272","k","30","4","0","112","75","61","69","0","2","1","3"
"297","f","31","4","1","113","36","12","42","1","2","1","3"
"5","f","29","4","1","114","86","45","17","1","2","1","3"
"2","d","28","4","1","115","91","41","53","1","3","1","3"
"156","d","33","4","1","116","75","51","82","0","3","0","3"
"null","null","-1","4","0","117","40","78","84","0","3","1","3"
