"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"72","f","28","0","1","1","88","26","60","0","0","0","2"
"421","f","30","0","1","2","11","15","30","0","0","0","2"
"437","f","31","0","1","3","33","67","50","0","0","0","2"
"627","f","28","0","1","4","73","22","84","0","0","0","2"
"600","f","28","0","1","5","52","26","56","0","0","0","2"
"824","f","26","0","1","6","50","97","47","0","0","0","2"
"626","f","26","0","1","7","57","5","72","0","0","0","2"
"722","d","28","0","1","8","35","60","95","0","0","0","2"
"805","d","30","0","1","9","7","47","93","0","0","0","2"
"337","f","28","0","1","10","49","44","67","0","0","0","2"
"153","d","31","0","1","11","82","98","86","0","0","0","2"
"662","f","32","0","1","12","26","50","1","0","0","0","2"
"18","f","28","0","1","13","42","60","50","0","0","0","2"
"253","f","33","0","1","14","16","19","42","0","0","0","2"
"572","f","30","0","1","15","48","6","59","0","0","0","2"
"681","f","30","0","1","16","89","76","4","0","0","0","2"
"1058","f","30","0","1","17","91","63","57","0","0","0","2"
"625","f","29","0","1","18","38","89","98","0","0","0","2"
"483","d","26","0","1","19","24","88","59","0","0","0","2"
"191","d","27","0","1","20","20","63","74","0","0","0","2"
"4282","j","0","0","0","21","16","20","96","1","0","1","2"
"397","k","30","0","0","22","41","57","92","1","0","1","2"
"535","k","30","0","0","23","37","46","68","0","0","1","2"
"713","k","0","0","0","24","84","33","95","0","0","0","2"
"587","j","30","0","0","25","57","79","8","1","0","0","2"
"537","k","30","0","0","26","23","42","17","0","0","1","2"
"356","k","30","0","0","27","92","26","25","1","0","1","2"
"205","j","30","0","0","28","79","15","82","0","0","0","2"
"216","j","30","0","0","29","46","94","0","0","0","0","2"
"454","j","0","0","0","30","89","3","78","0","0","1","2"
"167","j","0","0","0","31","94","6","7","1","0","1","2"
"623","k","0","0","0","32","29","8","35","1","0","0","2"
"342","j","30","0","0","33","30","37","71","1","0","0","2"
"1307","j","0","0","0","34","77","37","94","1","0","1","2"
"189","j","30","0","0","35","64","41","77","0","0","0","2"
"730","k","0","0","0","36","48","45","92","1","0","0","2"
"299","k","0","0","0","37","80","37","14","1","0","0","2"
"559","j","0","0","0","38","38","4","83","0","0","1","2"
"616","j","30","0","0","39","77","57","56","0","0","0","2"
"512","k","0","0","0","40","39","11","98","1","0","0","2"
"3257","","","","","","","","","","","",""
"2255","","","","","","","","","","","",""
"729","j","0","0","0","43","30","10","20","0","0","1","2"
"683","d","27","0","1","44","27","86","74","1","0","0","2"
"938","d","30","0","1","45","15","31","77","1","0","0","2"
"null","null","-1","0","1","46","45","87","69","0","0","1","2"
"783","d","31","0","1","47","49","87","70","1","0","1","2"
"979","k","30","0","0","48","85","18","12","0","0","1","2"
"473","k","30","0","0","49","7","4","45","1","0","1","2"
"384","f","33","0","1","50","47","1","55","1","0","0","2"
"730","k","0","0","0","51","37","18","81","0","0","0","2"
"807","j","0","0","0","52","1","47","18","1","0","1","2"
"661","f","26","0","1","53","1","16","7","1","0","0","2"
"366","f","27","0","1","54","70","30","94","0","0","0","2"
"294","k","30","0","0","55","91","55","18","1","0","1","2"
"1951","d","28","0","1","56","84","17","9","1","0","0","2"
"848","f","30","0","1","57","3","92","52","0","0","1","2"
"null","null","-1","0","1","58","74","57","66","0","0","0","2"
"789","j","30","0","0","59","61","66","42","0","0","0","2"
"1369","j","0","0","0","60","48","87","2","1","0","1","2"
"null","null","-1","0","0","61","15","12","55","0","0","1","2"
"116","j","30","0","0","62","33","94","36","0","0","0","2"
"334","f","37","2","1","63","47","41","15","1","1","0","2"
"174","d","31","2","1","64","16","14","29","1","1","1","2"
"320","f","31","2","1","65","43","80","91","1","1","0","2"
"7","k","0","2","0","66","65","58","89","1","1","0","2"
"191","k","0","2","0","67","66","79","85","1","1","0","2"
"735","d","33","2","1","68","73","54","1","0","1","0","2"
"611","j","0","2","0","69","21","62","34","1","1","1","2"
"1798","d","32","2","1","70","68","82","74","1","1","0","2"
"540","k","30","2","0","71","10","30","77","1","1","1","2"
"792","d","31","2","1","72","16","7","65","0","1","1","2"
"1143","d","33","2","1","73","84","30","37","0","1","0","2"
"389","j","0","2","0","74","94","8","62","0","1","1","2"
"328","j","30","2","0","75","94","43","41","0","1","0","2"
"9","j","0","2","0","76","61","39","55","0","1","1","2"
"671","f","33","2","1","77","37","4","66","1","1","0","2"
"211","d","33","2","1","78","65","89","44","1","1","1","2"
"881","d","37","2","1","79","96","62","64","0","1","1","2"
"294","k","30","2","0","80","60","36","52","0","1","1","2"
"108","k","30","2","0","81","57","7","25","0","1","1","2"
"183","j","30","2","0","82","37","45","64","0","1","0","2"
"170","f","37","2","1","83","76","39","10","1","2","1","2"
"32","k","0","2","0","84","4","83","95","1","2","0","2"
"241","k","30","2","0","85","46","37","50","1","2","1","2"
"327","k","0","2","0","86","65","12","7","0","2","0","2"
"889","k","0","2","0","87","26","70","38","0","2","0","2"
"312","d","36","2","1","88","82","59","92","0","2","1","2"
"1380","d","37","2","1","89","13","81","4","0","2","0","2"
"124","k","0","2","0","90","57","80","85","1","2","0","2"
"622","d","36","2","1","91","67","57","15","0","2","0","2"
"706","d","37","2","1","92","32","60","79","0","2","1","2"
"1364","d","36","2","1","93","74","40","80","1","2","0","2"
"473","j","0","2","0","94","43","45","39","0","2","1","2"
"518","j","30","2","0","95","53","81","73","0","2","0","2"
"548","d","32","2","1","96","54","36","84","1","2","1","2"
"260","j","30","2","0","97","96","14","52","1","2","0","2"
"988","d","31","2","1","98","80","88","77","0","2","0","2"
"527","j","0","2","0","99","66","16","96","1","2","1","2"
"2","f","36","2","1","100","84","14","80","0","2","1","2"
"171","k","30","2","0","101","71","50","37","1","2","1","2"
"null","null","-1","2","1","102","44","94","7","1","2","1","2"
"592","d","30","0","1","103","6","3","51","1","3","0","2"
"130","f","32","0","1","104","36","40","2","1","3","1","2"
"233","k","0","0","0","105","81","76","55","0","3","0","2"
"715","d","27","0","1","106","85","45","95","0","3","1","2"
"322","j","30","0","0","107","18","90","33","1","3","0","2"
"485","f","27","0","1","108","10","83","90","1","3","1","2"
"638","j","0","0","0","109","44","77","50","0","3","1","2"
"167","k","0","0","0","110","66","79","1","0","3","0","2"
"858","d","28","0","1","111","31","92","12","1","3","0","2"
"380","k","0","0","0","112","63","31","19","0","3","0","2"
"237","j","0","0","0","113","98","3","8","0","3","1","2"
"49","k","30","0","0","114","8","92","40","1","3","1","2"
"604","d","27","0","1","115","45","69","6","0","3","0","2"
"635","d","27","0","1","116","20","88","5","1","3","0","2"
"1903","f","32","0","1","117","69","96","62","1","3","1","2"
"1149","j","30","0","0","118","36","42","4","0","3","0","2"
"334","d","27","0","1","119","45","94","53","1","3","1","2"
"257","k","30","0","0","120","30","86","37","0","3","1","2"
"93","j","0","0","0","121","89","61","12","1","3","1","2"
"1105","f","30","0","1","122","19","7","11","0","3","0","2"
"815","d","37","3","1","123","1","29","63","1","4","0","2"
"121","j","30","3","0","124","95","67","69","0","4","0","2"
"1754","f","28","3","1","125","9","93","23","0","4","1","2"
"468","k","30","3","0","126","23","91","8","1","4","1","2"
"587","k","0","3","0","127","56","15","96","1","4","0","2"
"297","k","30","3","0","128","14","83","51","0","4","1","2"
"232","j","30","3","0","129","77","17","7","1","4","0","2"
"259","j","0","3","0","130","56","67","42","0","4","1","2"
"276","j","0","3","0","131","88","35","67","0","4","1","2"
"708","d","30","3","1","132","12","30","52","0","4","1","2"
"null","null","-1","3","1","133","90","50","4","0","4","0","2"
"211","d","31","3","1","134","95","21","93","0","4","1","2"
"375","d","30","3","1","135","38","36","77","1","4","0","2"
"331","f","25","3","1","136","87","0","52","1","4","0","2"
"290","f","35","3","1","137","72","29","88","1","4","0","2"
"754","f","35","3","1","138","76","82","88","0","4","1","2"
"944","j","30","3","0","139","10","27","31","1","4","0","2"
"376","d","31","3","1","140","46","9","45","0","4","0","2"
"null","null","-1","3","0","141","86","47","69","1","4","1","2"
"870","j","0","3","0","142","96","65","71","1","4","1","2"
"523","f","29","1","1","143","27","59","28","0","5","1","2"
"417","j","30","1","0","144","51","47","60","1","5","0","2"
"255","d","29","1","1","145","44","35","49","0","5","1","2"
"47","d","30","1","1","146","60","19","95","1","5","0","2"
"832","d","30","1","1","147","76","81","79","0","5","1","2"
"30","k","30","1","0","148","48","26","2","1","5","1","2"
"162","k","30","1","0","149","80","18","82","0","5","1","2"
"608","f","29","1","1","150","95","83","93","1","5","0","2"
"851","j","0","1","0","151","12","83","79","0","5","1","2"
"182","d","29","1","1","152","83","3","45","0","5","1","2"
"938","j","30","1","0","153","50","83","7","1","5","0","2"
"468","j","30","1","0","154","11","78","7","0","5","0","2"
"649","f","29","1","1","155","56","36","86","1","5","1","2"
"0","k","30","1","0","156","80","57","34","0","5","1","2"
"176","d","27","1","1","157","51","6","17","0","5","0","2"
"179","k","0","1","0","158","25","24","98","1","5","0","2"
"902","f","33","1","1","159","44","58","79","1","5","0","2"
"1063","k","30","1","0","160","97","37","33","1","5","1","2"
"635","k","0","1","0","161","21","4","90","0","5","0","2"
"460","f","26","1","1","162","93","11","0","1","5","0","2"
"64","j","0","4","0","163","12","83","91","1","6","1","2"
"261","j","30","4","0","164","41","92","66","0","6","0","2"
"373","d","36","4","1","165","43","32","57","0","6","1","2"
"13","f","33","4","1","166","64","3","93","0","6","0","2"
"208","k","30","4","0","167","92","34","62","0","6","1","2"
"35","f","31","4","1","168","21","44","75","0","6","0","2"
"152","d","31","4","1","169","38","40","12","0","6","0","2"
"624","d","36","4","1","170","32","3","81","1","6","1","2"
"292","d","33","4","1","171","6","36","77","1","6","1","2"
"370","k","30","4","0","172","98","82","74","1","6","1","2"
