"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"7763","d","25","0","1","1","11","7","16","0","0","0","5"
"1407","d","28","0","1","2","12","64","29","0","0","0","5"
"1146","f","26","0","1","3","15","86","90","0","0","0","5"
"1382","f","28","0","1","4","99","84","33","0","0","0","5"
"1987","d","28","0","1","5","65","98","18","0","0","0","5"
"832","d","32","0","1","6","40","34","22","0","0","0","5"
"1458","f","25","0","1","7","11","0","65","0","0","0","5"
"952","d","28","0","1","8","23","81","30","0","0","0","5"
"1032","f","27","0","1","9","92","36","24","0","0","0","5"
"727","f","26","0","1","10","88","71","48","0","0","0","5"
"1164","f","26","0","1","11","68","86","50","0","0","0","5"
"765","d","32","0","1","12","29","72","31","0","0","0","5"
"1130","f","31","0","1","13","74","82","26","0","0","0","5"
"887","d","31","0","1","14","82","84","81","0","0","0","5"
"899","f","30","0","1","15","58","3","53","0","0","0","5"
"723","d","27","0","1","16","54","80","51","0","0","0","5"
"505","f","28","0","1","17","83","26","1","0","0","0","5"
"530","f","31","0","1","18","54","88","7","0","0","0","5"
"552","d","35","0","1","19","87","4","57","0","0","0","5"
"963","d","30","0","1","20","15","85","4","0","0","0","5"
"10734","k","0","0","0","21","33","17","10","1","0","0","5"
"5240","j","30","0","0","22","80","39","15","0","0","0","5"
"1905","k","0","0","0","23","20","82","65","1","0","0","5"
"9221","k","30","0","0","24","30","86","23","1","0","1","5"
"2470","j","30","0","0","25","58","60","94","1","0","0","5"
"2215","j","0","0","0","26","90","40","80","0","0","1","5"
"5644","k","30","0","0","27","41","2","25","0","0","1","5"
"2530","k","30","0","0","28","45","87","59","0","0","1","5"
"2440","j","30","0","0","29","88","25","39","1","0","0","5"
"2000","k","30","0","0","30","3","0","71","0","0","1","5"
"2305","j","30","0","0","31","10","22","62","0","0","0","5"
"1667","k","30","0","0","32","14","95","7","0","0","1","5"
"2317","j","30","0","0","33","94","92","63","1","0","0","5"
"2588","k","0","0","0","34","92","22","35","0","0","0","5"
"3350","j","30","0","0","35","72","68","52","1","0","0","5"
"2744","k","30","0","0","36","89","85","15","1","0","1","5"
"2499","k","30","0","0","37","89","18","35","1","0","1","5"
"1674","k","30","0","0","38","37","67","23","0","0","1","5"
"1818","k","30","0","0","39","93","98","58","0","0","1","5"
"1894","k","0","0","0","40","98","35","77","1","0","0","5"
"60521","","","","","","","","","","","",""
"15806","","","","","","","","","","","",""
"23328","","","","","","","","","","","",""
"18543","","","","","","","","","","","",""
"18255","","","","","","","","","","","",""
"4886","","","","","","","","","","","",""
"12266","","","","","","","","","","","",""
"4666","","","","","","","","","","","",""
"null","null","-1","0","0","49","86","65","60","1","0","0","5"
"null","null","-1","0","1","50","34","26","68","0","0","1","5"
"815","j","30","0","0","51","16","55","79","0","0","0","5"
"1406","k","30","0","0","52","89","60","46","0","0","1","5"
"1459","k","30","0","0","53","83","47","11","1","0","1","5"
"1563","k","30","0","0","54","14","16","34","0","0","1","5"
"null","null","-1","0","1","55","7","94","24","1","0","0","5"
"null","null","-1","0","1","56","34","9","52","0","0","1","5"
"null","null","-1","0","1","57","28","73","45","0","0","1","5"
"null","null","-1","0","1","58","48","84","27","0","0","0","5"
"1761","k","0","0","0","59","80","50","92","1","0","0","5"
"null","null","-1","0","1","60","62","21","75","1","0","1","5"
"null","null","-1","0","1","61","3","86","74","1","0","1","5"
"1713","k","0","0","0","62","44","64","19","1","0","0","5"
"null","null","-1","0","1","63","94","13","8","1","0","1","5"
"663","k","30","0","0","64","44","51","65","1","0","1","5"
"null","null","-1","0","1","65","42","44","2","0","0","0","5"
"null","null","-1","0","1","66","23","9","78","0","0","0","5"
"670","j","30","0","0","67","6","71","67","0","0","0","5"
"171","j","30","0","0","68","43","1","39","1","0","0","5"
"1521","j","0","0","0","69","59","86","35","0","1","1","5"
"null","null","-1","0","1","70","36","6","60","0","1","1","5"
"null","null","-1","0","1","71","96","39","66","0","1","0","5"
"1684","k","0","0","0","72","70","65","33","0","1","0","5"
"1910","j","30","0","0","73","33","0","67","0","1","0","5"
"1694","k","30","0","0","74","59","37","80","1","1","1","5"
"null","null","-1","0","1","75","40","80","53","0","1","1","5"
"1443","k","30","0","0","76","28","8","92","1","1","1","5"
"1432","j","30","0","0","77","78","80","26","1","1","0","5"
"1403","j","30","0","0","78","23","98","6","1","1","0","5"
"null","null","-1","0","1","79","95","14","79","1","1","1","5"
"null","null","-1","0","1","80","1","45","2","0","1","0","5"
"1077","d","31","0","1","81","82","11","37","0","1","0","5"
"1199","d","31","0","1","82","57","53","77","1","1","1","5"
"null","null","-1","0","0","83","39","95","16","1","1","1","5"
"1189","d","28","0","1","84","26","4","62","1","1","1","5"
"1245","f","28","0","1","85","42","65","3","0","1","1","5"
"1348","j","30","0","0","86","87","74","4","1","1","0","5"
"1376","f","29","0","1","87","83","33","3","1","1","0","5"
"1298","j","30","0","0","88","10","49","63","0","1","0","5"
"1293","f","31","1","1","89","45","98","16","0","2","1","5"
"1216","f","29","1","1","90","19","36","54","1","2","0","5"
"1284","j","30","1","0","91","23","52","71","0","2","0","5"
"1236","j","30","1","0","92","98","52","39","1","2","0","5"
"751","f","30","1","1","93","93","42","56","0","2","0","5"
"1437","k","30","1","0","94","49","22","14","1","2","1","5"
"1328","j","30","1","0","95","78","82","23","0","2","0","5"
"1272","k","30","1","0","96","59","82","42","0","2","1","5"
"1011","d","32","1","1","97","57","19","47","0","2","1","5"
"1410","f","30","1","1","98","39","22","41","1","2","1","5"
"1508","j","0","1","0","99","11","94","24","1","2","1","5"
"1379","f","27","1","1","100","58","16","6","0","2","0","5"
"1117","d","31","1","1","101","3","39","25","1","2","0","5"
"952","f","32","1","1","102","83","49","89","1","2","1","5"
"1576","f","31","1","1","103","84","98","50","1","2","0","5"
"1325","j","30","1","0","104","50","45","67","1","2","0","5"
"1823","k","30","1","0","105","16","71","71","1","2","1","5"
"1720","k","30","1","0","106","88","38","10","0","2","1","5"
"1917","j","30","1","0","107","30","75","81","0","2","0","5"
"1383","f","33","1","1","108","65","39","70","0","2","1","5"
"1886","k","30","2","0","109","16","2","43","1","3","1","5"
"null","null","-1","2","0","110","72","70","17","1","3","1","5"
"1501","f","32","2","1","111","73","54","78","0","3","1","5"
"1358","f","37","2","1","112","22","43","62","0","3","1","5"
"864","f","36","2","1","113","38","57","50","0","3","1","5"
"null","null","-1","2","0","114","80","90","85","1","3","1","5"
"null","null","-1","2","0","115","43","28","61","1","3","1","5"
"null","null","-1","2","1","116","96","62","61","0","3","0","5"
"null","null","-1","2","1","117","98","26","94","0","3","0","5"
"null","null","-1","2","1","118","60","51","74","1","3","0","5"
"1430","k","0","2","0","119","6","16","90","0","3","0","5"
"792","f","35","2","1","120","55","77","69","0","3","1","5"
"null","null","-1","2","0","121","91","15","83","1","3","0","5"
"1451","k","0","2","0","122","91","24","31","1","3","0","5"
"798","f","31","2","1","123","23","69","25","1","3","0","5"
"1173","j","30","2","0","124","5","40","74","0","3","0","5"
"1493","f","34","2","1","125","48","98","28","0","3","0","5"
"1080","f","32","2","1","126","28","78","3","1","3","0","5"
"1436","k","30","2","0","127","29","68","37","1","3","1","5"
