"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"4336","d","28","0","1","1","26","55","22","0","0","0","5"
"1086","d","31","0","1","2","82","41","83","0","0","0","5"
"1273","f","32","0","1","3","16","13","56","0","0","0","5"
"1392","d","28","0","1","4","31","47","84","0","0","0","5"
"1079","f","32","0","1","5","68","17","11","0","0","0","5"
"1093","d","31","0","1","6","14","94","44","0","0","0","5"
"1628","f","28","0","1","7","62","59","89","0","0","0","5"
"822","d","26","0","1","8","69","62","86","0","0","0","5"
"714","f","27","0","1","9","2","45","10","0","0","0","5"
"854","d","31","0","1","10","79","24","32","0","0","0","5"
"839","d","27","0","1","11","83","42","94","0","0","0","5"
"1348","d","31","0","1","12","14","76","47","0","0","0","5"
"1217","f","32","0","1","13","60","29","62","0","0","0","5"
"592","d","30","0","1","14","63","70","87","0","0","0","5"
"913","f","32","0","1","15","56","50","10","0","0","0","5"
"762","d","26","0","1","16","16","83","43","0","0","0","5"
"830","f","27","0","1","17","59","54","5","0","0","0","5"
"620","d","27","0","1","18","62","51","54","0","0","0","5"
"763","f","31","0","1","19","18","88","49","0","0","0","5"
"671","d","28","0","1","20","55","8","24","0","0","0","5"
"1708","j","30","0","0","21","32","9","62","0","0","0","5"
"1014","k","30","0","0","22","78","84","72","1","0","1","5"
"698","j","0","0","0","23","28","38","52","0","0","1","5"
"467","k","0","0","0","24","27","7","38","0","0","0","5"
"569","k","0","0","0","25","73","45","57","0","0","0","5"
"1382","k","30","0","0","26","15","77","37","1","0","1","5"
"667","j","30","0","0","27","2","97","44","1","0","0","5"
"602","k","30","0","0","28","83","14","68","1","0","1","5"
"663","j","30","0","0","29","74","25","82","0","0","0","5"
"547","k","30","0","0","30","44","67","18","1","0","1","5"
"98","j","30","0","0","31","43","70","27","0","0","0","5"
"860","k","0","0","0","32","18","37","74","1","0","0","5"
"998","j","30","0","0","33","74","85","10","0","0","0","5"
"660","k","30","0","0","34","99","65","76","0","0","1","5"
"703","j","0","0","0","35","28","57","20","1","0","1","5"
"764","k","30","0","0","36","88","12","75","0","0","1","5"
"719","k","30","0","0","37","87","62","9","1","0","1","5"
"783","j","0","0","0","38","1","37","54","0","0","1","5"
"702","k","0","0","0","39","57","75","69","1","0","0","5"
"1056","k","30","0","0","40","50","93","15","1","0","1","5"
"4747","","","","","","","","","","","",""
"4570","","","","","","","","","","","",""
"1929","d","30","0","1","43","3","26","31","0","0","0","5"
"null","null","-1","0","0","44","68","97","74","0","0","1","5"
"969","j","30","0","0","45","52","86","96","1","0","0","5"
"654","k","30","0","0","46","48","17","98","0","0","1","5"
"1585","d","26","0","1","47","97","90","79","1","0","1","5"
"1732","f","28","0","1","48","6","84","35","0","0","0","5"
"1087","f","31","0","1","49","52","74","38","0","0","0","5"
"1700","k","0","0","0","50","8","51","62","1","0","0","5"
"850","d","28","0","1","51","42","66","36","1","0","0","5"
"776","f","27","0","1","52","65","78","66","1","0","1","5"
"1913","k","30","0","0","53","60","33","83","0","0","1","5"
"923","d","35","0","1","54","99","51","45","1","0","0","5"
"null","null","-1","0","1","55","72","31","54","1","0","1","5"
"1669","j","30","0","0","56","89","13","96","0","0","0","5"
"1272","j","0","0","0","57","96","76","26","0","0","1","5"
"911","k","30","0","0","58","3","2","66","1","0","1","5"
"1308","j","0","0","0","59","89","30","45","0","0","1","5"
"1043","d","28","0","1","60","4","94","10","0","0","0","5"
"1089","k","0","0","0","61","44","58","54","1","0","0","5"
"990","d","30","0","1","62","6","47","94","1","0","1","5"
"1519","d","35","3","1","63","29","78","53","0","1","1","5"
"1708","j","30","3","0","64","82","93","97","1","1","0","5"
"1034","f","29","3","1","65","52","36","30","0","1","1","5"
"1411","j","0","3","0","66","5","6","19","1","1","1","5"
"1836","d","35","3","1","67","17","85","77","1","1","0","5"
"895","j","0","3","0","68","4","60","58","1","1","1","5"
"928","d","35","3","1","69","53","34","20","1","1","0","5"
"1430","j","30","3","0","70","98","10","64","0","1","0","5"
"1477","j","30","3","0","71","73","30","41","0","1","0","5"
"1315","d","32","3","1","72","15","46","33","1","1","1","5"
"1234","j","30","3","0","73","26","28","47","0","1","0","5"
"1139","d","32","3","1","74","15","69","47","1","1","1","5"
"1103","d","31","3","1","75","7","39","83","0","1","1","5"
"948","k","0","3","0","76","10","13","95","1","1","0","5"
"1291","j","30","3","0","77","23","35","75","0","1","0","5"
"1223","j","0","3","0","78","71","91","52","0","1","1","5"
"875","d","34","3","1","79","50","72","91","1","1","0","5"
"1490","k","30","3","0","80","37","11","95","0","1","1","5"
"978","d","27","3","1","81","37","4","76","1","1","0","5"
"1334","d","32","3","1","82","33","95","82","0","1","1","5"
"1404","d","33","2","1","83","60","20","30","0","2","1","5"
"1625","j","0","2","0","84","94","83","13","0","2","1","5"
"1005","k","30","2","0","85","99","77","61","1","2","1","5"
"1404","j","30","2","0","86","89","60","24","0","2","0","5"
"1238","j","0","2","0","87","56","45","43","1","2","1","5"
"1431","k","30","2","0","88","6","26","72","1","2","1","5"
"1514","j","30","2","0","89","80","11","98","0","2","0","5"
"1467","d","32","2","1","90","36","10","75","0","2","0","5"
"1653","k","30","2","0","91","80","5","20","1","2","1","5"
"1709","k","0","2","0","92","23","1","15","0","2","0","5"
"1090","d","34","2","1","93","98","40","47","1","2","1","5"
"null","null","-1","2","1","94","95","55","40","0","2","0","5"
"956","d","37","2","1","95","32","68","64","0","2","0","5"
"1054","d","33","2","1","96","73","0","52","1","2","0","5"
"1390","f","36","2","1","97","54","88","47","1","2","0","5"
"1689","k","30","2","0","98","33","64","20","0","2","1","5"
"1145","d","35","2","1","99","7","17","49","1","2","1","5"
"1233","k","0","2","0","100","60","15","72","1","2","0","5"
"782","d","32","2","1","101","27","78","95","1","2","0","5"
"1341","f","31","2","1","102","73","16","22","0","2","1","5"
"1604","k","30","1","0","103","18","59","30","0","3","1","5"
"1325","k","0","1","0","104","81","38","44","1","3","0","5"
"1833","j","30","1","0","105","18","78","61","0","3","0","5"
"1059","k","30","1","0","106","50","40","93","0","3","1","5"
"1360","j","30","1","0","107","80","61","95","1","3","0","5"
"1605","f","30","1","1","108","25","84","56","1","3","1","5"
"1285","d","33","1","1","109","14","68","36","1","3","0","5"
"1449","f","32","1","1","110","94","64","19","0","3","0","5"
"1403","d","28","1","1","111","45","10","29","1","3","0","5"
"1482","k","0","1","0","112","20","73","61","1","3","0","5"
"1682","d","30","1","1","113","42","30","8","0","3","0","5"
"1498","k","30","1","0","114","4","87","69","1","3","1","5"
"1465","d","29","1","1","115","83","91","16","0","3","1","5"
"1385","d","33","1","1","116","43","32","51","1","3","1","5"
"1544","j","0","1","0","117","65","4","72","0","3","1","5"
"1139","k","30","1","0","118","85","18","52","0","3","1","5"
"1279","k","30","1","0","119","60","66","52","1","3","1","5"
"1400","d","31","1","1","120","56","9","74","1","3","0","5"
"1369","d","29","1","1","121","38","27","48","0","3","1","5"
"1345","f","27","1","1","122","29","71","43","0","3","0","5"
"1324","k","0","2","0","123","43","75","44","0","4","0","5"
"994","j","30","2","0","124","18","38","63","1","4","0","5"
"1246","j","0","2","0","125","99","3","74","1","4","1","5"
"996","k","0","2","0","126","10","90","60","1","4","0","5"
"1852","j","0","2","0","127","66","49","80","0","4","1","5"
"null","null","-1","2","1","128","49","57","47","0","4","0","5"
"1200","f","33","2","1","129","81","65","43","0","4","1","5"
"1945","k","0","2","0","130","39","17","14","0","4","0","5"
"1195","d","32","2","1","131","18","84","86","0","4","0","5"
"1310","f","37","2","1","132","40","50","34","1","4","1","5"
"1181","f","33","2","1","133","66","84","36","0","4","1","5"
"1244","f","40","2","1","134","63","9","14","1","4","1","5"
"1535","k","0","2","0","135","51","98","89","0","4","0","5"
"1172","d","31","2","1","136","86","71","26","1","4","1","5"
"999","j","30","2","0","137","74","89","51","1","4","0","5"
"1903","k","30","2","0","138","80","18","10","0","4","1","5"
"1331","k","0","2","0","139","58","11","2","1","4","0","5"
"1933","d","37","2","1","140","13","37","42","1","4","1","5"
"1494","f","32","2","1","141","22","68","16","1","4","0","5"
"1630","d","33","2","1","142","55","58","3","0","4","1","5"
"1176","d","28","1","1","143","24","27","10","1","5","0","5"
"1464","k","30","1","0","144","14","38","69","1","5","1","5"
"1281","k","0","1","0","145","81","7","78","0","5","0","5"
"null","null","-1","1","1","146","53","41","13","0","5","1","5"
"null","null","-1","1","0","147","89","69","25","0","5","0","5"
"979","d","33","1","1","148","82","4","21","1","5","1","5"
"1367","f","27","1","1","149","6","25","12","0","5","1","5"
"1496","d","28","1","1","150","5","73","96","1","5","0","5"
"null","null","-1","1","0","151","26","88","87","0","5","1","5"
"1310","k","0","1","0","152","24","65","85","0","5","0","5"
"1291","k","0","1","0","153","19","80","72","0","5","0","5"
"1371","d","33","1","1","154","14","47","89","1","5","1","5"
"1371","f","28","1","1","155","43","97","58","1","5","0","5"
"1571","k","30","1","0","156","39","65","68","1","5","1","5"
"1682","d","32","1","1","157","74","47","16","0","5","0","5"
"1449","k","30","1","0","158","78","60","48","0","5","1","5"
"1358","k","0","1","0","159","29","27","16","1","5","0","5"
"1448","k","30","1","0","160","14","95","15","1","5","1","5"
"1695","d","33","1","1","161","29","21","11","1","5","0","5"
"1348","f","28","1","1","162","66","93","35","0","5","1","5"
"947","d","26","0","1","163","25","9","2","1","6","0","5"
"1117","k","30","0","0","164","32","24","21","0","6","1","5"
"948","d","31","0","1","165","82","56","76","0","6","0","5"
"null","null","-1","0","0","166","94","56","96","0","6","0","5"
"1500","k","30","0","0","167","35","28","82","1","6","1","5"
"1200","d","28","0","1","168","42","30","61","0","6","1","5"
