"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"7834","f","27","0","1","1","49","90","16","0","0","0","2"
"205","f","30","0","1","2","25","75","3","0","0","0","2"
"32","f","26","0","1","3","35","24","31","0","0","0","2"
"138","f","27","0","1","4","3","20","81","0","0","0","2"
"241","f","26","0","1","5","19","16","47","0","0","0","2"
"2","f","28","0","1","6","67","60","32","0","0","0","2"
"269","d","26","0","1","7","25","63","86","0","0","0","2"
"123","d","32","0","1","8","43","26","90","0","0","0","2"
"22","f","26","0","1","9","8","93","31","0","0","0","2"
"123","f","30","0","1","10","68","58","15","0","0","0","2"
"155","d","29","0","1","11","98","22","53","0","0","0","2"
"25","f","32","0","1","12","25","40","34","0","0","0","2"
"59","d","32","0","1","13","39","71","5","0","0","0","2"
"115","f","27","0","1","14","66","81","55","0","0","0","2"
"77","d","29","0","1","15","56","52","73","0","0","0","2"
"19","d","28","0","1","16","42","2","64","0","0","0","2"
"88","d","26","0","1","17","25","29","51","0","0","0","2"
"94","f","32","0","1","18","98","96","65","0","0","0","2"
"159","d","32","0","1","19","43","26","48","0","0","0","2"
"35","d","28","0","1","20","46","56","87","0","0","0","2"
"8890","j","30","0","0","21","65","69","16","0","0","0","2"
"125","k","30","0","0","22","61","42","17","1","0","1","2"
"73","k","0","0","0","23","11","20","23","1","0","0","2"
"79","k","0","0","0","24","41","51","98","0","0","0","2"
"84","j","0","0","0","25","10","96","32","0","0","1","2"
"139","k","30","0","0","26","3","84","87","1","0","1","2"
"93","k","0","0","0","27","87","54","47","0","0","0","2"
"209","k","0","0","0","28","89","77","35","1","0","0","2"
"6","k","0","0","0","29","24","32","69","1","0","0","2"
"61","k","0","0","0","30","50","76","87","1","0","0","2"
"9","k","0","0","0","31","70","63","2","0","0","0","2"
"33","k","0","0","0","32","36","95","3","1","0","0","2"
"8","k","30","0","0","33","58","26","94","1","0","1","2"
"189","k","30","0","0","34","50","92","64","1","0","1","2"
"99","k","30","0","0","35","90","45","88","0","0","1","2"
"104","k","30","0","0","36","92","48","2","0","0","1","2"
"206","j","30","0","0","37","73","34","60","0","0","0","2"
"6","k","30","0","0","38","84","32","28","0","0","1","2"
"191","j","30","0","0","39","47","18","3","1","0","0","2"
"189","j","0","0","0","40","9","92","51","0","0","1","2"
"22543","","","","","","","","","","","",""
"6511","","","","","","","","","","","",""
"4107","","","","","","","","","","","",""
"10886","","","","","","","","","","","",""
"3469","","","","","","","","","","","",""
"5876","","","","","","","","","","","",""
"1901","","","","","","","","","","","",""
"4860","","","","","","","","","","","",""
"2963","","","","","","","","","","","",""
"2463","","","","","","","","","","","",""
"2392","","","","","","","","","","","",""
"2312","","","","","","","","","","","",""
"2414","","","","","","","","","","","",""
"3095","","","","","","","","","","","",""
"60","j","30","4","0","55","31","4","44","1","0","0","2"
"11","j","30","4","0","56","74","28","68","0","0","0","2"
"30","k","0","4","0","57","55","63","42","1","0","0","2"
"2","j","30","4","0","58","61","83","54","0","0","0","2"
"null","null","-1","4","1","59","75","86","3","1","0","0","2"
"null","null","-1","4","1","60","63","30","49","1","0","1","2"
"null","null","-1","4","1","61","96","28","21","0","0","0","2"
