"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"16247","f","30","0","1","1","67","75","2","0","0","0","1"
"3631","d","27","0","1","2","27","20","24","0","0","0","1"
"1164","d","26","0","1","3","25","60","18","0","0","0","1"
"1982","f","32","0","1","4","2","29","75","0","0","0","1"
"1068","d","32","0","1","5","66","15","73","0","0","0","1"
"910","f","28","0","1","6","91","46","82","0","0","0","1"
"795","f","26","0","1","7","24","16","19","0","0","0","1"
"1099","f","32","0","1","8","1","43","28","0","0","0","1"
"868","f","30","0","1","9","46","75","61","0","0","0","1"
"1196","d","28","0","1","10","34","79","22","0","0","0","1"
"931","f","27","0","1","11","93","36","18","0","0","0","1"
"1523","d","31","0","1","12","67","53","63","0","0","0","1"
"1088","d","27","0","1","13","28","54","16","0","0","0","1"
"998","f","28","0","1","14","79","26","29","0","0","0","1"
"1009","d","32","0","1","15","13","67","27","0","0","0","1"
"858","f","32","0","1","16","53","43","87","0","0","0","1"
"1078","d","28","0","1","17","38","5","12","0","0","0","1"
"926","d","31","0","1","18","49","82","74","0","0","0","1"
"1218","d","30","0","1","19","15","89","61","0","0","0","1"
"848","d","27","0","1","20","78","77","45","0","0","0","1"
"6439","j","30","0","0","21","57","18","35","0","0","0","1"
"5158","k","0","0","0","22","56","2","87","1","0","0","1"
"5689","j","0","0","0","23","49","41","67","1","0","1","1"
"3843","k","0","0","0","24","35","81","59","1","0","0","1"
"6965","j","0","0","0","25","72","20","38","1","0","1","1"
"1304","k","30","0","0","26","11","98","78","0","0","1","1"
"1227","k","0","0","0","27","48","52","66","1","0","0","1"
"2172","k","30","0","0","28","78","96","71","0","0","1","1"
"2031","k","0","0","0","29","26","29","85","1","0","0","1"
"1109","j","0","0","0","30","6","71","5","0","0","1","1"
"2057","j","30","0","0","31","15","34","25","1","0","0","1"
"1185","k","30","0","0","32","71","83","94","0","0","1","1"
"1340","j","30","0","0","33","14","87","93","0","0","0","1"
"1232","j","30","0","0","34","4","46","10","0","0","0","1"
"2336","k","30","0","0","35","54","57","28","1","0","1","1"
"2152","k","30","0","0","36","9","93","70","0","0","1","1"
"1303","k","30","0","0","37","37","87","71","0","0","1","1"
"1253","j","0","0","0","38","92","48","53","1","0","1","1"
"1865","j","30","0","0","39","63","41","60","0","0","0","1"
"2055","k","30","0","0","40","76","83","33","1","0","1","1"
"8268","","","","","","","","","","","",""
"25659","","","","","","","","","","","",""
"null","null","-1","3","0","43","83","86","26","0","0","0","1"
"null","null","-1","3","1","44","95","44","84","0","0","0","1"
"null","null","-1","3","1","45","29","17","32","0","0","1","1"
"null","null","-1","3","1","46","16","15","31","1","0","1","1"
"null","null","-1","3","1","47","86","72","91","1","0","0","1"
"null","null","-1","3","0","48","9","42","2","1","0","1","1"
"839","k","0","3","0","49","1","2","66","1","0","0","1"
"1552","f","28","3","1","50","59","47","50","1","0","0","1"
"null","null","-1","3","1","51","2","1","24","1","0","1","1"
"960","j","0","3","0","52","69","17","49","0","0","1","1"
"null","null","-1","3","1","53","93","53","3","0","0","1","1"
"null","null","-1","3","1","54","64","76","4","0","0","1","1"
"993","d","35","3","1","55","43","8","98","0","0","0","1"
"null","null","-1","3","0","56","97","36","14","1","0","1","1"
"null","null","-1","3","0","57","5","0","24","1","0","0","1"
"139","j","30","3","0","58","90","94","6","0","0","0","1"
"1112","d","30","3","1","59","12","52","88","1","0","0","1"
"791","k","30","3","0","60","2","81","17","1","0","1","1"
"null","null","-1","3","0","61","62","37","4","0","0","0","1"
"917","j","0","3","0","62","73","10","33","0","0","1","1"
"981","f","35","2","1","63","9","58","63","1","1","0","1"
"null","null","-1","2","1","64","9","5","97","1","1","1","1"
"1600","j","0","2","0","65","46","13","77","1","1","1","1"
"1575","j","0","2","0","66","21","65","17","0","1","1","1"
"null","null","-1","2","0","67","46","31","21","0","1","0","1"
"704","k","30","2","0","68","71","43","89","1","1","1","1"
"1497","d","31","2","1","69","69","23","44","0","1","0","1"
"858","d","31","2","1","70","25","43","14","1","1","0","1"
"null","null","-1","2","0","71","83","34","10","0","1","1","1"
"null","null","-1","2","1","72","18","28","83","1","1","0","1"
"810","d","33","2","1","73","2","71","36","0","1","1","1"
"1283","f","33","2","1","74","69","44","14","0","1","0","1"
"478","f","40","2","1","75","44","9","10","1","1","0","1"
"572","j","0","2","0","76","47","72","28","0","1","1","1"
"793","d","36","2","1","77","82","43","26","1","1","0","1"
"917","d","36","2","1","78","64","57","9","1","1","1","1"
"716","k","30","2","0","79","54","85","23","0","1","1","1"
"91","k","0","2","0","80","27","60","1","1","1","0","1"
"89","j","0","2","0","81","77","75","56","0","1","1","1"
"null","null","-1","2","0","82","75","36","47","0","1","0","1"
"1593","j","30","1","0","83","43","46","82","1","2","0","1"
"null","null","-1","1","1","84","67","73","90","0","2","0","1"
"1197","j","0","1","0","85","26","28","13","1","2","1","1"
"841","k","0","1","0","86","38","63","55","0","2","0","1"
"183","d","31","1","1","87","89","62","6","1","2","0","1"
"249","j","0","1","0","88","89","32","91","1","2","1","1"
"null","null","-1","1","1","89","75","85","71","1","2","1","1"
"684","d","29","1","1","90","28","61","39","0","2","1","1"
"661","k","0","1","0","91","66","96","60","0","2","0","1"
"232","d","33","1","1","92","29","18","23","0","2","1","1"
"1215","f","32","1","1","93","38","67","7","1","2","1","1"
"617","f","29","1","1","94","68","12","28","0","2","0","1"
"null","null","-1","1","1","95","51","9","64","0","2","1","1"
"601","j","30","1","0","96","68","18","88","0","2","0","1"
"759","j","30","1","0","97","77","53","61","1","2","0","1"
"475","f","28","1","1","98","66","47","90","1","2","1","1"
"45","k","30","1","0","99","25","26","18","0","2","1","1"
"550","k","0","1","0","100","81","0","23","0","2","0","1"
"193","j","30","1","0","101","5","65","20","1","2","0","1"
"null","null","-1","1","1","102","44","67","38","1","2","1","1"
"null","null","-1","0","1","103","29","78","97","0","3","0","1"
"855","f","27","0","1","104","40","45","58","1","3","0","1"
"35","k","0","0","0","105","24","58","88","0","3","0","1"
"813","k","30","0","0","106","42","36","44","0","3","1","1"
"271","d","30","0","1","107","63","64","24","1","3","1","1"
"109","j","0","0","0","108","8","96","12","0","3","1","1"
"339","f","32","0","1","109","2","66","1","1","3","1","1"
"null","null","-1","0","0","110","28","15","43","0","3","1","1"
"null","null","-1","0","1","111","83","66","50","1","3","0","1"
"192","f","27","0","1","112","39","90","19","1","3","0","1"
"1390","j","0","0","0","113","66","29","71","0","3","1","1"
"1114","k","0","0","0","114","23","41","75","1","3","0","1"
