"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"32574","d","32","0","1","1","96","89","85","0","0","0","1"
"853","f","30","0","1","2","5","76","2","0","0","0","1"
"1864","f","27","0","1","3","57","37","14","0","0","0","1"
"1964","d","30","0","1","4","63","67","72","0","0","0","1"
"833","f","32","0","1","5","82","29","35","0","0","0","1"
"1799","f","28","0","1","6","95","59","21","0","0","0","1"
"1727","d","31","0","1","7","88","83","60","0","0","0","1"
"3614","d","30","0","1","8","7","35","85","0","0","0","1"
"796","f","26","0","1","9","39","69","62","0","0","0","1"
"593","d","27","0","1","10","85","76","60","0","0","0","1"
"675","f","26","0","1","11","80","25","73","0","0","0","1"
"638","f","29","0","1","12","40","98","71","0","0","0","1"
"483","d","30","0","1","13","61","96","89","0","0","0","1"
"859","d","27","0","1","14","85","15","55","0","0","0","1"
"764","f","30","0","1","15","62","95","69","0","0","0","1"
"368","d","28","0","1","16","4","46","5","0","0","0","1"
"457","d","27","0","1","17","90","17","74","0","0","0","1"
"580","f","29","0","1","18","91","33","10","0","0","0","1"
"251","d","28","0","1","19","4","88","41","0","0","0","1"
"448","f","30","0","1","20","11","77","74","0","0","0","1"
"16756","k","0","0","0","21","28","79","83","1","0","0","1"
"3240","j","0","0","0","22","75","8","36","1","0","1","1"
"3115","k","30","0","0","23","98","2","12","0","0","1","1"
"609","k","30","0","0","24","50","41","42","0","0","1","1"
"742","k","0","0","0","25","15","89","38","1","0","0","1"
"664","k","30","0","0","26","36","59","84","0","0","1","1"
"2185","j","0","0","0","27","53","13","27","0","0","1","1"
"483","k","30","0","0","28","15","51","48","0","0","1","1"
"412","k","30","0","0","29","50","8","97","0","0","1","1"
"809","j","30","0","0","30","81","54","7","1","0","0","1"
"247","k","0","0","0","31","59","91","82","0","0","0","1"
"1864","j","30","0","0","32","42","97","87","1","0","0","1"
"1312","j","0","0","0","33","54","95","81","0","0","1","1"
"38","k","0","0","0","34","59","91","88","1","0","0","1"
"686","j","30","0","0","35","98","25","30","1","0","0","1"
"1760","k","30","0","0","36","71","10","30","1","0","1","1"
"716","j","30","0","0","37","89","85","55","0","0","0","1"
"149","k","0","0","0","38","41","70","69","1","0","0","1"
"3026","k","30","0","0","39","43","83","65","0","0","1","1"
"816","k","0","0","0","40","46","28","15","1","0","0","1"
"10502","","","","","","","","","","","",""
"6026","","","","","","","","","","","",""
"7297","","","","","","","","","","","",""
"3268","","","","","","","","","","","",""
"5849","","","","","","","","","","","",""
"2936","","","","","","","","","","","",""
"6858","","","","","","","","","","","",""
"10256","","","","","","","","","","","",""
"3143","","","","","","","","","","","",""
