"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"2549.800000011921","d","31","0","1","1","14","52","45","0","0","0","1"
"1974.4000000059605","d","35","0","1","2","87","10","48","0","0","0","1"
"2305.199999988079","f","28","0","1","3","6","84","68","0","0","0","1"
"2075.100000023842","d","33","0","1","4","1","26","80","0","0","0","1"
"2355.800000011921","d","30","0","1","5","63","94","85","0","0","0","1"
"2387.199999988079","d","26","0","1","6","91","27","31","0","0","0","1"
"1544.0999999940395","f","26","0","1","7","87","97","51","0","0","0","1"
"915","d","28","0","1","8","65","8","16","0","0","0","1"
"1444.699999988079","d","27","0","1","9","21","97","44","0","0","0","1"
"834.1000000238419","d","27","0","1","10","20","86","48","0","0","0","1"
"710.3000000119209","f","27","0","1","11","30","37","93","0","0","0","1"
"549.2000000178814","d","32","0","1","12","41","23","16","0","0","0","1"
"1312.9000000059605","d","29","0","1","13","33","96","19","0","0","0","1"
"1380","d","31","0","1","14","67","25","85","0","0","0","1"
"950.0999999940395","d","28","0","1","15","4","9","56","0","0","0","1"
"1313.9000000059605","f","32","0","1","16","15","17","91","0","0","0","1"
"1392.5999999940395","f","26","0","1","17","20","16","66","0","0","0","1"
"906.9000000059605","d","26","0","1","18","51","53","65","0","0","0","1"
"1474.4000000059605","f","30","0","1","19","75","7","97","0","0","0","1"
"1916.9000000059605","f","31","0","1","20","72","14","57","0","0","0","1"
"2009.2000000178814","k","30","0","0","21","71","23","30","1","0","1","1"
"1716.0999999940395","j","30","0","0","22","36","50","27","0","0","0","1"
"1761.7000000178814","k","30","0","0","23","24","5","36","1","0","1","1"
"1318.7000000178814","j","30","0","0","24","29","3","36","0","0","0","1"
"1634.9000000059605","k","30","0","0","25","56","47","41","1","0","1","1"
"1259.199999988079","j","30","0","0","26","46","91","8","0","0","0","1"
"1870","k","30","0","0","27","45","36","75","1","0","1","1"
"1619.4000000059605","j","30","0","0","28","9","54","32","1","0","0","1"
"1336.699999988079","j","30","0","0","29","69","75","90","0","0","0","1"
"1323.7999999821186","j","30","0","0","30","96","7","44","1","0","0","1"
"1265.0999999940395","k","30","0","0","31","29","79","25","0","0","1","1"
"1664.1000000238419","k","30","0","0","32","44","26","89","1","0","1","1"
"1618.0999999940395","k","30","0","0","33","53","22","59","0","0","1","1"
"1442","k","30","0","0","34","58","5","33","1","0","1","1"
"1144.0999999940395","k","0","0","0","35","14","28","95","0","0","0","1"
"1269","j","30","0","0","36","22","36","70","1","0","0","1"
