"rt","key_press","reward","color_reward_index","type","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"null","null","-1","2","0","195","35","50","84","0","7","1","3"
"null","null","-1","2","0","196","41","6","62","0","7","0","3"
"1145","k","30","2","0","197","37","39","22","0","7","1","3"
"1155","k","0","2","0","198","4","58","11","0","7","0","3"
"null","null","-1","2","1","199","68","96","62","1","7","0","3"
"null","null","-1","2","0","200","80","23","65","1","7","0","3"
"1717","f","33","2","1","201","82","12","45","1","7","1","3"
"1422","f","35","2","1","202","69","77","58","1","7","0","3"
"1263","f","40","2","1","203","16","87","26","0","7","1","3"
"null","null","-1","2","0","204","76","65","62","1","7","1","3"
"1375","k","30","2","0","205","76","81","31","1","7","1","3"
"null","null","-1","2","0","206","68","2","70","0","7","0","3"
"null","null","-1","2","1","207","20","55","19","0","7","0","3"
"1215","d","30","2","1","208","11","64","12","1","7","1","3"
"null","null","-1","2","0","209","18","51","37","0","7","1","3"
"1125","k","30","2","0","210","65","72","86","0","7","1","3"
"null","null","-1","2","0","211","54","34","60","0","8","1","3"
"1873","f","35","2","1","212","25","58","91","1","8","1","3"
"null","null","-1","2","0","213","64","50","55","0","8","0","3"
"841","k","30","2","0","214","18","54","90","1","8","1","3"
"951","d","36","2","1","215","64","14","18","1","8","1","3"
"null","null","-1","2","0","216","33","15","44","0","8","0","3"
"null","null","-1","2","1","217","4","55","87","0","8","1","3"
"1779","f","32","2","1","218","86","21","2","1","8","1","3"
"1859","f","36","2","1","219","66","67","42","1","8","0","3"
"904","f","35","2","1","220","54","77","94","0","8","0","3"
"1264","k","30","2","0","221","8","29","39","1","8","1","3"
"1390","d","35","2","1","222","7","72","17","1","8","0","3"
"1094","k","0","2","0","223","1","31","47","1","8","0","3"
"1433","k","30","2","0","224","17","8","38","1","8","1","3"
"1358","d","33","2","1","225","44","19","21","1","8","1","3"
"null","null","-1","2","0","226","15","28","27","0","8","0","3"
"null","null","-1","2","0","227","91","77","24","0","8","0","3"
"1968","f","36","2","1","228","95","79","86","0","8","0","3"
"1232","f","33","2","1","229","72","55","81","0","8","0","3"
"null","null","-1","2","0","230","82","31","63","0","8","1","3"
"1357","f","27","3","1","231","37","25","21","1","9","0","3"
"1327","d","28","3","1","232","69","93","83","0","9","1","3"
"null","null","-1","3","0","233","23","25","9","0","9","1","3"
"1011","k","0","3","0","234","13","95","20","0","9","0","3"
"1296","f","28","3","1","235","20","47","46","1","9","0","3"
"937","k","30","3","0","236","73","0","15","1","9","1","3"
"1061","k","0","3","0","237","37","80","1","1","9","0","3"
"1359","f","33","3","1","238","38","64","50","0","9","0","3"
"991","k","0","3","0","239","60","82","56","0","9","0","3"
"1201","f","33","3","1","240","78","79","11","1","9","1","3"
"null","null","-1","3","0","241","11","1","31","0","9","1","3"
"1139","k","0","3","0","242","70","67","21","0","9","0","3"
"1185","f","32","3","1","243","9","56","24","0","9","1","3"
"1551","f","29","3","1","244","75","62","14","1","9","1","3"
"1498","k","0","3","0","245","98","34","33","1","9","0","3"
"1169","k","0","3","0","246","50","72","2","0","9","0","3"
"997","d","29","3","1","247","36","67","9","1","9","1","3"
"1312","d","33","3","1","248","49","21","8","1","9","0","3"
"null","null","-1","3","1","249","56","88","3","1","9","1","3"
"1905","k","30","3","0","250","15","38","46","0","9","1","3"
