"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1219","f","4","1","0","1","23","29","50","0","0","0","5"
"1018","d","2","1","1","2","54","83","80","0","0","0","5"
"981","f","2","1","1","3","27","52","79","0","0","0","5"
"1889","f","2","1","1","4","86","48","94","0","0","0","5"
"101","f","3","1","2","5","89","98","98","0","0","0","5"
"151","f","4","1","0","6","70","41","12","0","0","0","5"
"102","f","4","1","0","7","69","19","93","0","0","0","5"
"81","f","2","1","1","8","1","76","74","0","0","0","5"
"32","f","2","1","1","9","91","98","16","0","0","0","5"
"25","d","2","1","1","10","81","59","40","0","0","0","5"
"23","f","3","1","2","11","76","85","96","0","0","0","5"
"226","f","2","1","1","12","68","40","58","0","0","0","5"
"95","f","3","1","2","13","91","13","53","0","0","0","5"
"635","f","3","1","2","14","44","22","62","0","0","0","5"
"19","f","2","1","1","15","13","51","26","0","0","0","5"
"48","f","3","1","2","16","97","26","50","0","0","0","5"
"263","f","4","1","0","17","29","50","30","0","0","0","5"
"13","d","2","1","1","18","18","81","27","0","0","0","5"
"321","d","4","1","0","19","15","3","32","0","0","0","5"
"951","d","3","1","2","20","29","89","6","0","0","0","5"
"8485","j","3","0","2","21","14","1","58","0","0","0","5"
"2477","k","3","0","2","22","97","95","12","1","0","1","5"
"2502","k","3","0","2","23","21","16","70","1","0","1","5"
"2030","k","3","0","2","24","33","85","69","1","0","1","5"
"1383","j","3","0","2","25","51","13","48","0","0","0","5"
"1195","k","3","0","2","26","26","66","36","0","0","1","5"
"876","k","0","0","-1","27","74","70","78","1","0","0","5"
"1551","j","3","0","2","28","58","76","73","0","0","0","5"
"1181","j","3","0","2","29","7","2","47","1","0","0","5"
"1147","k","3","0","2","30","35","47","16","0","0","1","5"
"772","j","3","0","2","31","4","27","8","1","0","0","5"
"760","j","3","0","2","32","2","17","74","0","0","0","5"
"442","j","0","0","-1","33","97","31","92","1","0","1","5"
"460","j","3","0","2","34","54","5","95","0","0","0","5"
"177","k","0","0","-1","35","60","23","35","1","0","0","5"
"522","j","0","0","-1","36","54","26","22","0","0","1","5"
"1808","k","0","0","-1","37","79","74","91","1","0","0","5"
"180","k","3","0","2","38","83","13","48","0","0","1","5"
"1687","j","3","0","2","39","75","17","44","1","0","0","5"
"1142","j","0","0","-1","40","98","12","69","0","0","1","5"
"10044","","","","","","","","","","","",""
"7105","","","","","","","","","","","",""
"null","null","-1","1","-1","43","98","62","54","0","0","0","5"
"null","null","-1","0","-1","44","83","54","22","1","0","1","5"
"628","f","3","1","2","45","70","19","64","0","0","1","5"
"779","f","3","1","2","46","39","6","93","1","0","1","5"
"null","null","-1","0","-1","47","87","78","43","0","0","1","5"
"4","f","3","1","2","48","55","41","93","1","0","1","5"
"null","null","-1","0","-1","49","81","57","36","0","0","0","5"
"null","null","-1","0","-1","50","70","42","41","0","0","0","5"
"null","null","-1","0","-1","51","22","94","85","0","0","0","5"
"null","null","-1","0","-1","52","80","63","98","0","0","0","5"
"null","null","-1","0","-1","53","52","88","41","1","0","0","5"
"82","d","2","1","1","54","18","76","83","1","0","0","5"
"210","d","4","1","0","55","39","93","67","1","0","0","5"
"145","f","4","1","0","56","18","96","78","1","0","1","5"
"198","d","2","1","1","57","6","39","47","1","0","0","5"
"1","d","2","1","1","58","50","27","80","0","0","1","5"
"null","null","-1","0","-1","59","78","36","26","0","0","1","5"
"326","f","3","1","2","60","66","54","57","0","0","1","5"
"null","null","-1","0","-1","61","16","23","56","1","0","1","5"
"1420","j","3","0","2","62","38","93","53","1","0","0","5"
"null","null","-1","1","-1","63","22","96","60","0","1","0","5"
"714","d","4","1","0","64","29","19","38","0","1","1","5"
"null","null","-1","0","-1","65","76","73","58","1","1","1","5"
"null","null","-1","0","-1","66","62","33","59","1","1","0","5"
"1360","f","2","1","1","67","73","65","17","0","1","1","5"
"901","k","3","0","2","68","2","10","50","0","1","1","5"
"860","d","2","1","1","69","65","12","11","1","1","0","5"
"1060","j","3","0","2","70","79","16","85","1","1","0","5"
"987","d","2","1","1","71","76","48","30","1","1","1","5"
"null","null","-1","1","-1","72","88","18","38","1","1","0","5"
"null","null","-1","1","-1","73","87","47","13","1","1","0","5"
"1257","k","3","0","2","74","95","5","24","0","1","1","5"
"1176","k","0","0","-1","75","36","31","5","0","1","0","5"
"46","d","2","1","1","76","27","56","45","1","1","0","5"
"1059","d","2","1","1","77","16","78","17","1","1","1","5"
"1250","d","3","1","2","78","94","1","11","0","1","0","5"
"880","j","3","0","2","79","28","18","43","0","1","0","5"
"1198","k","3","0","2","80","17","1","52","0","1","1","5"
"96","j","0","0","-1","81","80","78","72","0","1","1","5"
"67","k","3","0","2","82","69","3","49","1","1","1","5"
"1037","d","2","1","1","83","2","97","63","1","2","1","5"
"45","k","3","0","2","84","44","96","62","1","2","1","5"
"204","k","0","0","-1","85","69","12","88","1","2","0","5"
"89","k","3","0","2","86","71","96","90","1","2","1","5"
"40","d","2","1","1","87","46","9","17","0","2","0","5"
"185","k","3","0","2","88","45","90","44","1","2","1","5"
"67","d","2","1","1","89","10","70","48","0","2","1","5"
"328","d","2","1","1","90","46","73","0","0","2","0","5"
"34","j","0","0","-1","91","92","26","67","1","2","1","5"
"321","d","3","1","2","92","29","28","32","0","2","0","5"
"48","d","2","1","1","93","57","16","83","0","2","0","5"
"58","d","2","1","1","94","24","39","38","1","2","1","5"
"194","d","2","1","1","95","78","16","35","0","2","1","5"
"393","d","2","1","1","96","51","9","83","0","2","0","5"
"0","j","3","0","2","97","90","45","26","0","2","0","5"
