"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1176","f","2","1","1","172","17","80","60","1","6","0","5"
"1443","d","2","1","1","173","72","81","3","1","6","0","5"
"1133","f","4","1","0","174","68","39","4","0","6","1","5"
"995","f","2","1","1","175","55","91","30","0","6","1","5"
"null","null","-1","0","-1","176","51","95","52","0","6","0","5"
"1036","k","0","0","-1","177","51","14","35","1","6","0","5"
"1059","j","0","0","-1","178","45","6","83","0","6","1","5"
"890","k","3","0","2","179","18","57","70","1","6","1","5"
"1095","f","2","1","1","180","40","60","88","0","6","0","5"
"942","k","0","0","-1","181","62","76","3","0","6","0","5"
"1272","d","2","1","1","182","62","41","19","0","6","0","5"
"867","k","3","0","2","183","15","33","53","1","7","1","5"
"921","k","0","0","-1","184","81","58","17","1","7","0","5"
"1117","f","4","1","0","185","45","39","63","1","7","0","5"
"1133","k","3","0","2","186","27","0","96","0","7","1","5"
"1046","f","3","1","2","187","56","82","28","0","7","0","5"
"1137","f","2","1","1","188","12","30","50","0","7","1","5"
"1212","d","3","1","2","189","35","59","11","0","7","1","5"
"979","k","3","0","2","190","81","84","53","1","7","1","5"
"1431","j","3","0","2","191","34","1","92","1","7","0","5"
"991","k","3","0","2","192","91","66","44","0","7","1","5"
"1107","f","2","1","1","193","95","48","17","1","7","1","5"
"1060","k","0","0","-1","194","53","11","73","0","7","0","5"
"1106","j","0","0","-1","195","51","97","52","0","7","1","5"
"1113","f","3","1","2","196","94","6","98","0","7","0","5"
"1023","k","0","0","-1","197","48","24","88","1","7","0","5"
"1010","f","2","1","1","198","46","76","44","1","7","0","5"
"1003","f","3","1","2","199","2","51","49","0","7","0","5"
"1067","f","2","1","1","200","5","21","63","1","7","0","5"
"1304","f","4","1","0","201","6","34","41","0","7","1","5"
"1240","k","3","0","2","202","46","26","97","1","7","1","5"
"1162","f","3","1","2","203","68","74","41","0","8","1","5"
"998","k","3","0","2","204","88","63","98","1","8","1","5"
"1076","j","0","0","-1","205","34","90","48","1","8","1","5"
"1095","k","0","0","-1","206","24","60","0","1","8","0","5"
"1405","j","3","0","2","207","16","35","53","0","8","0","5"
"968","f","3","1","2","208","59","26","11","1","8","1","5"
"1093","k","3","0","2","209","12","75","70","0","8","1","5"
"1155","f","2","1","1","210","74","10","20","0","8","0","5"
"1058","f","2","1","1","211","72","33","95","0","8","0","5"
"1431","f","3","1","2","212","24","10","88","1","8","0","5"
"968","k","0","0","-1","213","34","50","88","1","8","0","5"
"1223","f","2","1","1","214","10","98","51","1","8","1","5"
"1078","f","3","1","2","215","24","52","22","0","8","1","5"
"1121","j","3","0","2","216","79","47","96","0","8","0","5"
"1386","f","2","1","1","217","17","92","39","0","8","1","5"
"1487","f","2","1","1","218","52","56","15","0","8","0","5"
"1123","k","3","0","2","219","51","59","18","1","8","1","5"
"1476","j","3","0","2","220","88","14","78","0","8","0","5"
"1158","f","2","1","1","221","60","2","80","1","8","1","5"
"1037","k","0","0","-1","222","85","38","76","1","8","0","5"
"1503","f","3","1","2","223","86","2","59","0","9","0","5"
"1290","j","3","0","2","224","88","33","58","0","9","0","5"
"1029","f","3","1","2","225","34","47","58","1","9","1","5"
"952","k","0","0","-1","226","50","1","19","1","9","0","5"
"1011","j","0","0","-1","227","67","56","55","1","9","1","5"
"1166","f","2","1","1","228","44","2","97","1","9","1","5"
"null","null","-1","0","-1","229","30","29","44","1","9","0","5"
"1046","k","0","0","-1","230","89","59","70","0","9","0","5"
"960","j","0","0","-1","231","4","1","84","0","9","1","5"
"967","k","3","0","2","232","59","97","2","0","9","1","5"
"837","f","2","1","1","233","85","70","2","0","9","0","5"
"812","f","4","1","0","234","86","15","64","1","9","1","5"
"1029","f","2","1","1","235","13","21","37","1","9","1","5"
"937","j","3","0","2","236","74","34","24","0","9","0","5"
"982","j","3","0","2","237","46","55","50","1","9","0","5"
"1044","f","3","1","2","238","72","64","34","0","9","1","5"
"1022","f","2","1","1","239","33","11","57","1","9","0","5"
"1077","f","2","1","1","240","51","35","11","0","9","0","5"
"1389","f","3","1","2","241","6","61","70","1","9","1","5"
"982","k","3","0","2","242","17","63","21","0","9","1","5"
