"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"6108","d","3","1","0","1","81","71","49","0","0","0","2"
"7270","d","3","1","0","2","57","92","83","0","0","0","2"
"4817","d","3","1","0","3","24","46","17","0","0","0","2"
"1997","d","2","1","1","4","22","40","1","0","0","0","2"
"6173","d","2","1","1","5","34","82","95","0","0","0","2"
"4363","d","2","1","1","6","84","59","1","0","0","0","2"
"1613","f","2","1","1","7","3","14","73","0","0","0","2"
"911","d","2","1","1","8","34","66","60","0","0","0","2"
"1081","f","2","1","1","9","91","97","36","0","0","0","2"
"2458","d","3","1","0","10","99","5","15","0","0","0","2"
"2800","f","2","1","1","11","9","41","55","0","0","0","2"
"1864","d","3","1","0","12","58","37","7","0","0","0","2"
"8303","f","2","1","1","13","93","94","54","0","0","0","2"
"1020","d","4","1","2","14","61","88","63","0","0","0","2"
"1238","d","3","1","0","15","32","47","9","0","0","0","2"
"1051","d","3","1","0","16","90","52","7","0","0","0","2"
"2597","d","2","1","1","17","58","15","73","0","0","0","2"
"1113","f","2","1","1","18","83","39","81","0","0","0","2"
"2433","d","3","1","0","19","14","12","51","0","0","0","2"
"989","f","2","1","1","20","1","44","93","0","0","0","2"
"9606","k","0","0","-1","21","52","56","12","0","0","0","2"
"4569","k","0","0","-1","22","36","94","94","1","0","0","2"
"2676","j","3","0","0","23","72","84","41","1","0","0","2"
"2243","j","0","0","-1","24","27","26","68","0","0","1","2"
"3897","j","3","0","0","25","5","7","64","0","0","0","2"
"2460","k","3","0","0","26","37","20","17","0","0","1","2"
"2268","k","3","0","0","27","99","10","34","0","0","1","2"
"1999","j","3","0","0","28","5","34","50","0","0","0","2"
"3488","k","3","0","0","29","19","37","50","1","0","1","2"
"3223","k","0","0","-1","30","36","50","96","0","0","0","2"
"3438","j","3","0","0","31","84","55","52","1","0","0","2"
"2432","j","3","0","0","32","97","6","78","1","0","0","2"
"2973","k","3","0","0","33","3","16","18","1","0","1","2"
"5080","j","3","0","0","34","86","11","75","0","0","0","2"
"2240","k","3","0","0","35","67","74","56","1","0","1","2"
"3153","j","3","0","0","36","98","24","67","0","0","0","2"
"2521","j","3","0","0","37","66","35","55","1","0","0","2"
"2083","k","3","0","0","38","79","41","28","1","0","1","2"
"2177","k","3","0","0","39","25","29","93","1","0","1","2"
"2081","k","3","0","0","40","42","8","87","1","0","1","2"
"38755","","","","","","","","","","","",""
"23551","","","","","","","","","","","",""
"19892","","","","","","","","","","","",""
"16109","","","","","","","","","","","",""
"23224","","","","","","","","","","","",""
"3354","","","","","","","","","","","",""
"null","null","-1","0","-1","47","22","23","49","0","0","0","2"
"null","null","-1","1","-1","48","70","59","6","1","0","1","2"
"null","null","-1","1","-1","49","4","17","30","1","0","1","2"
"null","null","-1","0","-1","50","1","49","26","1","0","0","2"
"null","null","-1","1","-1","51","11","85","6","0","0","0","2"
"null","null","-1","1","-1","52","78","38","69","1","0","0","2"
"null","null","-1","1","-1","53","62","46","28","1","0","1","2"
"1084","d","2","1","1","54","30","88","86","1","0","1","2"
"null","null","-1","0","-1","55","14","56","59","0","0","0","2"
"null","null","-1","0","-1","56","18","87","56","1","0","0","2"
"1784","k","3","0","0","57","64","15","45","0","0","1","2"
"1516","f","2","1","1","58","17","91","41","0","0","0","2"
"null","null","-1","0","-1","59","79","42","32","0","0","0","2"
"1615","k","3","0","0","60","42","74","84","1","0","1","2"
"1554","k","3","0","0","61","80","90","5","0","0","1","2"
"1120","f","2","1","1","62","73","81","5","0","0","1","2"
"null","null","-1","1","-1","63","24","54","19","1","0","0","2"
"1350","k","3","0","0","64","72","90","48","0","0","1","2"
"null","null","-1","0","-1","65","27","29","12","1","0","0","2"
"1448","f","2","1","1","66","26","67","89","0","0","1","2"
"null","null","-1","1","-1","67","17","91","43","0","1","0","2"
"null","null","-1","1","-1","68","38","94","29","1","1","0","2"
"null","null","-1","0","-1","69","3","84","79","0","1","0","2"
"null","null","-1","0","-1","70","16","81","50","0","1","1","2"
"null","null","-1","0","-1","71","31","45","66","0","1","0","2"
"null","null","-1","0","-1","72","37","20","21","1","1","1","2"
"null","null","-1","0","-1","73","47","11","18","1","1","1","2"
"1255","f","4","1","2","74","47","55","10","0","1","1","2"
"1407","f","3","1","0","75","34","31","73","1","1","1","2"
"1103","d","2","1","1","76","35","42","65","1","1","1","2"
"1288","f","3","1","0","77","27","77","81","1","1","1","2"
"null","null","-1","0","-1","78","41","71","7","1","1","0","2"
"973","f","2","1","1","79","60","61","89","0","1","1","2"
"1457","k","3","0","0","80","61","58","3","0","1","1","2"
"991","f","2","1","1","81","97","12","74","0","1","0","2"
"1239","d","2","1","1","82","34","50","29","1","1","1","2"
"null","null","-1","0","-1","83","21","11","45","1","1","0","2"
"null","null","-1","0","-1","84","70","8","43","0","1","0","2"
"1275","f","2","1","1","85","59","46","88","0","1","0","2"
"null","null","-1","0","-1","86","70","20","58","1","1","0","2"
"null","null","-1","0","-1","87","98","70","72","1","2","1","2"
"1163","f","2","1","1","88","93","8","35","0","2","0","2"
"1223","d","4","1","2","89","39","30","90","0","2","0","2"
"null","null","-1","0","-1","90","79","45","70","1","2","1","2"
"1527","k","0","0","-1","91","78","30","19","0","2","0","2"
"null","null","-1","0","-1","92","79","65","78","0","2","1","2"
"1208","f","2","1","1","93","92","9","50","1","2","0","2"
"1130","d","2","1","1","94","46","62","5","0","2","1","2"
"1256","k","3","0","0","95","63","89","49","0","2","1","2"
"1005","f","2","1","1","96","90","46","43","0","2","0","2"
"1644","d","3","1","0","97","60","38","9","0","2","1","2"
"1052","d","4","1","2","98","37","41","16","1","2","0","2"
"null","null","-1","0","-1","99","73","98","12","1","2","0","2"
"1442","k","3","0","0","100","62","47","71","0","2","1","2"
"1276","d","2","1","1","101","57","73","78","1","2","1","2"
"1181","f","2","1","1","102","86","43","0","1","2","1","2"
"null","null","-1","0","-1","103","46","73","37","1","2","1","2"
"1615","d","2","1","1","104","75","65","80","0","2","0","2"
"1257","j","3","0","0","105","14","21","78","1","2","0","2"
"1771","k","0","0","-1","106","36","9","60","1","2","0","2"
"1239","j","0","0","-1","107","7","80","24","1","3","1","2"
"1365","f","3","1","0","108","41","61","25","1","3","0","2"
"1155","k","0","0","-1","109","13","98","18","0","3","0","2"
"1411","j","3","0","0","110","90","19","46","1","3","0","2"
"1286","j","0","0","-1","111","96","6","51","0","3","1","2"
"1017","f","3","1","0","112","77","64","58","0","3","1","2"
"1332","d","3","1","0","113","52","24","48","0","3","1","2"
"1275","k","0","0","-1","114","33","82","31","0","3","0","2"
"1492","j","0","0","-1","115","9","11","98","0","3","1","2"
"null","null","-1","0","-1","116","41","6","52","1","3","0","2"
"1396","f","2","1","1","117","53","32","42","0","3","1","2"
"1349","d","2","1","1","118","35","8","78","1","3","1","2"
"1153","f","2","1","1","119","5","87","89","0","3","1","2"
"1279","k","0","0","-1","120","2","88","88","1","3","0","2"
"1321","f","2","1","1","121","81","22","1","1","3","0","2"
"1500","j","0","0","-1","122","70","86","80","0","3","1","2"
"1225","k","3","0","0","123","30","84","92","1","3","1","2"
"1432","d","3","1","0","124","73","48","59","0","3","0","2"
"1458","f","2","1","1","125","86","30","84","1","3","0","2"
"1196","d","2","1","1","126","11","97","37","1","3","0","2"
"1162","f","3","1","0","127","52","13","77","1","4","1","2"
"1289","d","2","1","1","128","80","42","18","0","4","1","2"
"1585","k","0","0","-1","129","23","38","71","1","4","0","2"
"1184","f","2","1","1","130","36","6","93","1","4","0","2"
"null","null","-1","0","-1","131","58","1","39","0","4","1","2"
"1884","k","0","0","-1","132","63","37","74","1","4","0","2"
"1271","f","2","1","1","133","75","25","37","1","4","0","2"
"1464","j","3","0","0","134","33","19","92","0","4","0","2"
"1379","d","2","1","1","135","24","94","77","0","4","1","2"
"1268","f","3","1","0","136","58","49","67","0","4","1","2"
"1348","k","3","0","0","137","59","28","5","0","4","1","2"
"1192","f","2","1","1","138","53","4","77","1","4","0","2"
"null","null","-1","1","-1","139","43","16","41","0","4","0","2"
"1192","k","3","0","0","140","54","92","62","1","4","1","2"
"1587","j","3","0","0","141","64","52","62","0","4","0","2"
"1068","d","2","1","1","142","93","89","2","0","4","0","2"
"1247","f","2","1","1","143","37","45","93","0","4","1","2"
"1426","k","0","0","-1","144","15","98","32","1","4","0","2"
"954","j","0","0","-1","145","96","58","93","1","4","1","2"
"1198","k","3","0","0","146","41","19","30","1","4","1","2"
"1278","d","2","1","1","147","14","52","30","0","5","1","2"
"1422","k","0","0","-1","148","94","21","98","1","5","0","2"
"1274","f","2","1","1","149","20","60","41","1","5","1","2"
"1146","k","3","0","0","150","47","84","60","1","5","1","2"
"1085","d","2","1","1","151","51","52","18","0","5","0","2"
"1256","f","4","1","2","152","85","68","98","1","5","1","2"
"1923","f","2","1","1","153","43","63","23","0","5","0","2"
"1842","k","3","0","0","154","34","92","9","0","5","1","2"
"1459","k","3","0","0","155","71","46","83","0","5","1","2"
"1503","k","0","0","-1","156","62","77","16","1","5","0","2"
"1573","j","3","0","0","157","40","12","74","1","5","0","2"
"1509","f","2","1","1","158","53","85","20","1","5","1","2"
"1568","d","2","1","1","159","92","38","59","0","5","0","2"
"1289","f","3","1","0","160","5","93","18","0","5","0","2"
"1537","f","2","1","1","161","45","77","24","1","5","0","2"
"1129","j","0","0","-1","162","29","83","88","0","5","1","2"
"1376","k","0","0","-1","163","89","19","41","0","5","0","2"
"1391","j","3","0","0","164","70","49","29","1","5","0","2"
"1697","j","0","0","-1","165","27","76","20","1","5","1","2"
"1637","f","2","1","1","166","27","59","65","0","5","1","2"
"1380","k","3","0","0","167","72","88","86","0","6","1","2"
"1398","f","3","1","0","168","21","42","44","0","6","0","2"
"1114","k","3","0","0","169","75","57","79","1","6","1","2"
"1535","j","0","0","-1","170","59","58","27","1","6","1","2"
"1302","k","0","0","-1","171","71","57","13","0","6","0","2"
"1224","f","3","1","0","172","81","42","93","0","6","1","2"
"1501","k","3","0","0","173","99","18","88","1","6","1","2"
"1692","d","2","1","1","174","59","25","50","0","6","0","2"
"1523","j","0","0","-1","175","44","0","84","0","6","1","2"
"1957","d","3","1","0","176","19","43","35","1","6","0","2"
"1571","j","0","0","-1","177","19","32","18","0","6","1","2"
"1503","f","2","1","1","178","93","34","62","0","6","1","2"
"1271","d","2","1","1","179","71","61","97","1","6","1","2"
"1348","j","3","0","0","180","21","63","91","0","6","0","2"
"1705","k","0","0","-1","181","49","68","67","1","6","0","2"
"1332","d","2","1","1","182","9","89","28","0","6","0","2"
"1425","f","3","1","0","183","68","53","46","1","6","0","2"
"1585","f","2","1","1","184","27","35","69","1","6","0","2"
"null","null","-1","0","-1","185","58","10","27","1","6","0","2"
"null","null","-1","1","-1","186","1","10","2","1","6","1","2"
"null","null","-1","1","-1","187","14","95","0","1","7","0","2"
"null","null","-1","1","-1","188","83","64","57","0","7","1","2"
"null","null","-1","0","-1","189","30","55","93","0","7","0","2"
"null","null","-1","0","-1","190","27","54","93","1","7","1","2"
"1723","f","2","1","1","191","82","28","42","0","7","0","2"
"null","null","-1","0","-1","192","61","41","33","1","7","1","2"
"1849","k","0","0","-1","193","71","81","7","1","7","0","2"
"null","null","-1","1","-1","194","57","74","6","1","7","0","2"
"null","null","-1","0","-1","195","67","89","30","1","7","1","2"
"null","null","-1","1","-1","196","53","95","83","1","7","1","2"
"null","null","-1","0","-1","197","18","2","53","0","7","1","2"
"null","null","-1","0","-1","198","11","44","66","1","7","1","2"
"null","null","-1","1","-1","199","28","36","84","0","7","0","2"
"1506","j","3","0","0","200","47","38","22","0","7","0","2"
"1019","d","4","1","2","201","96","29","76","0","7","1","2"
"1240","d","2","1","1","202","30","87","43","0","7","0","2"
"1568","d","4","1","2","203","9","62","58","0","7","1","2"
"1802","k","3","0","0","204","56","86","7","1","7","1","2"
"1536","f","2","1","1","205","88","27","24","0","7","0","2"
"null","null","-1","0","-1","206","39","2","14","1","7","0","2"
"1911","d","2","1","1","207","51","87","15","0","8","0","2"
"1106","f","3","1","0","208","85","40","14","1","8","1","2"
"1220","d","2","1","1","209","29","44","76","1","8","0","2"
"1789","k","3","0","0","210","83","55","27","1","8","1","2"
"1922","k","0","0","-1","211","71","86","73","0","8","0","2"
"1901","j","0","0","-1","212","34","33","97","0","8","1","2"
"1568","f","4","1","2","213","28","32","59","1","8","1","2"
"1396","f","3","1","0","214","2","56","7","0","8","1","2"
"1538","k","0","0","-1","215","89","86","64","1","8","0","2"
"1379","f","3","1","0","216","63","42","84","1","8","1","2"
"1538","j","3","0","0","217","71","8","74","1","8","0","2"
"1521","j","0","0","-1","218","76","83","79","1","8","1","2"
"1618","k","0","0","-1","219","54","52","29","0","8","0","2"
"1382","f","2","1","1","220","2","70","95","0","8","0","2"
