"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"13521.5","f","4","1","1","1","24","61","0","0","0","4"
"1043.8999999994412","d","2","1","0","2","52","85","0","0","0","4"
"705.6000000005588","f","4","1","1","3","81","87","0","0","0","4"
"641.6999999992549","d","2","1","0","4","76","95","0","0","0","4"
"105.19999999925494","f","4","1","1","5","47","9","0","0","0","4"
"290.19999999925494","f","2","1","0","6","64","49","0","0","0","4"
"1402.5999999996275","d","2","1","0","7","90","20","0","0","0","4"
"743.4000000003725","f","3","1","2","8","55","13","0","0","0","4"
"300.29999999981374","d","2","1","0","9","79","12","0","0","0","4"
"263.40000000037253","f","2","1","0","10","99","5","0","0","0","4"
"94.40000000037253","d","2","1","0","11","66","2","0","0","0","4"
"511.70000000018626","f","2","1","0","12","84","65","0","0","0","4"
"289.29999999981374","f","2","1","0","13","97","41","0","0","0","4"
"178.30000000074506","f","2","1","0","14","15","96","0","0","0","4"
"235.90000000037253","d","3","1","2","15","86","3","0","0","0","4"
"299.30000000074506","d","2","1","0","16","74","34","0","0","0","4"
"454.1000000005588","d","2","1","0","17","17","9","0","0","0","4"
"424.70000000018626","f","2","1","0","18","62","18","0","0","0","4"
"201.70000000018626","d","4","1","1","19","66","6","0","0","0","4"
"24.700000000186265","d","2","1","0","20","14","67","0","0","0","4"
"10535.600000000559","j","0","0","-1","21","58","63","0","0","1","4"
"3414.0999999996275","j","3","0","2","22","39","83","1","0","0","4"
"391.90000000037253","k","3","0","2","23","40","60","0","0","1","4"
"2547.800000000745","k","3","0","2","24","66","64","0","0","1","4"
"814.3999999994412","k","0","0","-1","25","48","66","1","0","0","4"
"203.70000000018626","j","0","0","-1","26","15","14","1","0","1","4"
"10.899999999441206","j","3","0","2","27","65","74","1","0","0","4"
"13.900000000372529","k","0","0","-1","28","96","8","0","0","0","4"
"50.799999999813735","k","0","0","-1","29","95","25","0","0","0","4"
"0.09999999962747097","j","0","0","-1","30","40","76","0","0","1","4"
"1196.3999999994412","j","0","0","-1","31","49","95","0","0","1","4"
"1008.7999999998137","k","0","0","-1","32","45","42","0","0","0","4"
"937.7000000001863","j","0","0","-1","33","10","94","1","0","1","4"
"352.40000000037253","k","3","0","2","34","87","8","1","0","1","4"
"214.19999999925494","k","3","0","2","35","39","58","0","0","1","4"
"210","j","3","0","2","36","32","70","1","0","0","4"
"270.09999999962747","k","0","0","-1","37","49","92","1","0","0","4"
"356.3999999994412","j","3","0","2","38","26","62","1","0","0","4"
"222.29999999981374","j","3","0","2","39","36","13","1","0","0","4"
"276.6000000005588","j","0","0","-1","40","58","34","1","0","1","4"
"11076.100000000559","","","","","","","","","","",""
"11395.700000000186","","","","","","","","","","",""
"7479.4000000003725","","","","","","","","","","",""
"3935.600000000559","","","","","","","","","","",""
"null","null","-1","1","-1","45","5","27","0","0","0","4"
"null","null","-1","0","-1","46","92","74","0","0","1","4"
"1176.7000000001863","j","3","0","2","47","88","40","1","0","0","4"
"260.5","j","3","0","2","48","24","32","1","0","0","4"
"1586.9000000003725","d","2","1","0","49","11","62","0","0","1","4"
"28.300000000745058","k","0","0","-1","50","58","26","1","0","0","4"
"12.599999999627471","f","2","1","0","51","13","25","0","0","0","4"
"1185.7999999998137","k","3","0","2","52","42","50","0","0","1","4"
"809.7999999998137","d","2","1","0","53","62","70","0","0","1","4"
"409.20000000018626","f","2","1","0","54","28","69","1","0","0","4"
"451.5","d","2","1","0","55","41","70","1","0","1","4"
"617.3999999994412","j","3","0","2","56","17","72","0","0","0","4"
"136.79999999981374","d","4","1","1","57","70","76","0","0","0","4"
"265.79999999981374","k","0","0","-1","58","24","44","1","0","0","4"
"686.5","k","3","0","2","59","14","50","1","0","1","4"
"300.5","j","0","0","-1","60","15","41","1","0","1","4"
"284.29999999981374","j","0","0","-1","61","42","51","1","0","1","4"
"1446.5","f","2","1","0","62","73","90","0","0","1","4"
"675.2999999998137","d","2","1","0","63","44","12","1","0","0","4"
"1638.5","d","3","1","2","64","22","35","0","0","1","4"
"1034.2999999998137","f","2","1","0","65","54","40","1","1","0","4"
"null","null","-1","0","-1","66","8","28","0","1","0","4"
"655","k","0","0","-1","67","44","12","0","1","0","4"
"475.40000000037253","j","3","0","2","68","12","61","1","1","0","4"
"161.6000000005588","j","3","0","2","69","86","61","0","1","0","4"
"794.8999999994412","d","2","1","0","70","74","66","1","1","1","4"
"452.59999999962747","d","2","1","0","71","37","97","1","1","0","4"
"633.7000000001863","d","4","1","1","72","1","61","1","1","1","4"
"510","d","2","1","0","73","18","0","0","1","0","4"
"397.09999999962747","d","2","1","0","74","92","21","1","1","1","4"
"1113.800000000745","j","3","0","2","75","86","55","0","1","0","4"
"682.3000000007451","d","3","1","2","76","41","87","0","1","0","4"
"684.5","k","3","0","2","77","54","57","0","1","1","4"
"1057.5","d","2","1","0","78","4","31","1","1","1","4"
"749","j","3","0","2","79","43","12","0","1","0","4"
"1136","j","0","0","-1","80","81","14","0","1","1","4"
"803.2999999998137","k","3","0","2","81","35","67","1","1","1","4"
"1405.8999999994412","j","0","0","-1","82","20","10","0","1","1","4"
"1237.5999999996275","f","2","1","0","83","18","47","1","1","1","4"
"835.8999999994412","f","2","1","0","84","57","2","1","1","1","4"
"1352.6000000005588","f","2","1","0","85","39","29","1","2","0","4"
"1446.2999999998137","d","4","1","1","86","42","59","0","2","1","4"
"594.5999999996275","d","2","1","0","87","97","19","0","2","1","4"
"601","d","3","1","2","88","72","27","1","2","1","4"
"1255.0999999996275","k","0","0","-1","89","45","13","1","2","0","4"
"742.5999999996275","d","2","1","0","90","98","61","1","2","1","4"
"708.9000000003725","d","3","1","2","91","24","58","1","2","1","4"
"838.3999999994412","j","3","0","2","92","26","88","1","2","0","4"
"944.5","j","3","0","2","93","51","81","0","2","0","4"
"631.8000000007451","j","3","0","2","94","20","25","1","2","0","4"
"801.2999999998137","d","2","1","0","95","34","20","0","2","1","4"
"673.0999999996275","j","0","0","-1","96","57","7","0","2","1","4"
"782.2000000001863","d","2","1","0","97","1","32","0","2","0","4"
"665.2000000001863","j","3","0","2","98","47","8","1","2","0","4"
"700.7999999998137","j","0","0","-1","99","18","0","0","2","1","4"
"239.29999999981374","f","3","1","2","100","50","42","1","2","1","4"
"356.5","j","3","0","2","101","20","43","0","2","0","4"
"222.29999999981374","j","3","0","2","102","20","80","0","2","0","4"
"179.79999999981374","f","2","1","0","103","76","28","1","2","1","4"
"108.90000000037253","j","3","0","2","104","25","34","0","2","0","4"
"10.299999999813735","f","4","1","1","105","9","19","0","3","1","4"
"44.5","j","0","0","-1","106","21","41","1","3","1","4"
"5.7000000001862645","j","0","0","-1","107","84","78","1","3","1","4"
"124.5","k","0","0","-1","108","4","74","0","3","0","4"
"762.8999999994412","d","2","1","0","109","18","1","0","3","0","4"
"781.5","k","0","0","-1","110","84","9","1","3","0","4"
"340.29999999981374","d","3","1","2","111","73","29","0","3","0","4"
"214.80000000074506","d","3","1","2","112","81","36","0","3","1","4"
"13.600000000558794","j","3","0","2","113","86","35","1","3","0","4"
"267.90000000037253","j","0","0","-1","114","92","22","1","3","1","4"
"283.3999999994412","d","2","1","0","115","2","51","0","3","1","4"
"34.59999999962747","j","0","0","-1","116","36","51","1","3","1","4"
"400.6000000005588","d","4","1","1","117","89","9","0","3","0","4"
"704.0999999996275","d","2","1","0","118","72","33","1","3","0","4"
"789.3999999994412","k","0","0","-1","119","56","2","0","3","0","4"
"579.2000000001863","d","2","1","0","120","33","24","0","3","0","4"
"671.3999999994412","j","0","0","-1","121","45","82","1","3","1","4"
"417.70000000018626","k","0","0","-1","122","79","46","1","3","0","4"
"385.90000000037253","d","4","1","1","123","67","96","0","3","1","4"
"965.8000000007451","f","2","1","0","124","86","73","1","3","1","4"
"617.7999999998137","d","2","1","0","125","5","89","0","4","0","4"
"447.59999999962747","j","0","0","-1","126","6","31","1","4","1","4"
"504","d","2","1","0","127","71","22","1","4","1","4"
"392.3999999994412","f","3","1","2","128","16","74","1","4","1","4"
"613.3999999994412","j","3","0","2","129","63","4","0","4","0","4"
"734.2000000001863","j","0","0","-1","130","66","34","0","4","1","4"
"513.8999999994412","j","3","0","2","131","91","93","0","4","0","4"
"692.2999999998137","d","2","1","0","132","45","40","1","4","0","4"
"770.5999999996275","d","2","1","0","133","40","49","0","4","0","4"
"831.0999999996275","k","3","0","2","134","70","60","0","4","1","4"
"489.5","k","3","0","2","135","78","37","0","4","1","4"
"647.0999999996275","k","0","0","-1","136","22","29","0","4","0","4"
"694.8000000007451","f","2","1","0","137","6","25","1","4","0","4"
"886.5","f","4","1","1","138","19","29","0","4","1","4"
"558.7000000001863","j","3","0","2","139","60","75","1","4","0","4"
"479.29999999981374","j","3","0","2","140","45","9","1","4","0","4"
"539.0999999996275","f","3","1","2","141","72","44","1","4","0","4"
"630","d","2","1","0","142","2","76","1","4","1","4"
"681.2000000001863","k","3","0","2","143","41","94","0","4","1","4"
"508.79999999981374","d","4","1","1","144","39","59","1","4","1","4"
"719.7000000001863","d","2","1","0","145","22","92","0","5","1","4"
"720.2999999998137","f","2","1","0","146","37","1","1","5","1","4"
"560.7000000001863","j","3","0","2","147","72","20","0","5","0","4"
"482.8999999994412","j","3","0","2","148","51","34","0","5","0","4"
"611.8999999994412","k","0","0","-1","149","17","83","0","5","0","4"
"672.2999999998137","j","3","0","2","150","11","65","1","5","0","4"
"591.5","j","0","0","-1","151","87","50","1","5","1","4"
"724.3999999994412","d","2","1","0","152","37","81","0","5","0","4"
"660.5","k","3","0","2","153","4","2","0","5","1","4"
"660.7000000001863","d","3","1","2","154","56","32","0","5","0","4"
"668.2999999998137","k","0","0","-1","155","4","43","0","5","0","4"
"887.7999999998137","d","3","1","2","156","89","67","1","5","0","4"
"545.7999999998137","d","3","1","2","157","13","61","1","5","1","4"
