"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"4535.800000190735","d","4","1","2","1","29","35","0","0","0","1"
"3097.300000190735","f","3","1","1","2","24","50","0","0","0","1"
"2241.0999999046326","d","3","1","1","3","93","24","0","0","0","1"
"1091","f","4","1","2","4","13","40","0","0","0","1"
"1115.7999997138977","d","3","1","1","5","33","55","0","0","0","1"
"1389.9000000953674","f","2","1","0","6","91","45","0","0","0","1"
"1626.8999996185303","f","2","1","0","7","11","38","0","0","0","1"
"927.5999999046326","d","2","1","0","8","73","88","0","0","0","1"
"1461.2999997138977","f","2","1","0","9","2","62","0","0","0","1"
"1060.1999998092651","d","2","1","0","10","12","84","0","0","0","1"
"925.5999999046326","f","2","1","0","11","17","37","0","0","0","1"
"1320.2999997138977","d","4","1","2","12","18","75","0","0","0","1"
"890.1000003814697","d","2","1","0","13","20","50","0","0","0","1"
"1129.3000001907349","f","3","1","1","14","40","13","0","0","0","1"
"898","f","2","1","0","15","88","73","0","0","0","1"
"962.6999998092651","d","4","1","2","16","41","68","0","0","0","1"
"893.5","f","2","1","0","17","9","30","0","0","0","1"
"915","f","3","1","1","18","11","6","0","0","0","1"
"939.1999998092651","f","3","1","1","19","45","48","0","0","0","1"
"1659.5999999046326","f","2","1","0","20","10","32","0","0","0","1"
"1635.3000001907349","k","0","0","-1","21","44","78","1","0","0","1"
"1047.4000000953674","j","3","0","1","22","49","82","0","0","0","1"
"1467","j","0","0","-1","23","15","43","0","0","1","1"
"1580.8000001907349","k","0","0","-1","24","41","94","0","0","0","1"
"1757.9000000953674","j","0","0","-1","25","67","29","1","0","1","1"
"1555.6000003814697","k","0","0","-1","26","20","0","0","0","0","1"
"4289.699999809265","k","3","0","1","27","50","85","1","0","1","1"
"1679.3000001907349","j","3","0","1","28","29","2","1","0","0","1"
"2869.300000190735","k","0","0","-1","29","19","36","0","0","0","1"
"1673.4000000953674","k","0","0","-1","30","66","58","1","0","0","1"
"2562.800000190735","j","3","0","1","31","10","20","1","0","0","1"
"2580.4000000953674","k","3","0","1","32","41","78","0","0","1","1"
"3199.5999999046326","k","3","0","1","33","84","76","1","0","1","1"
"1724.5","j","3","0","1","34","92","87","0","0","0","1"
"2524.9000000953674","k","3","0","1","35","17","23","1","0","1","1"
"2345.2000002861023","k","3","0","1","36","43","1","0","0","1","1"
"2463.9000000953674","k","3","0","1","37","75","20","1","0","1","1"
"2088.7000002861023","j","3","0","1","38","79","60","1","0","0","1"
"1687.0999999046326","j","3","0","1","39","40","15","0","0","0","1"
"1962","k","3","0","1","40","17","78","0","0","1","1"
"42079.2000002861","","","","","","","","","","",""
"32093.900000095367","","","","","","","","","","",""
"4248.800000190735","","","","","","","","","","",""
"null","null","-1","1","-1","44","59","31","1","0","0","1"
"728.7000002861023","d","2","1","0","45","34","10","1","0","1","1"
"1758.9000000953674","f","2","1","0","46","64","71","0","0","0","1"
"1306.5","d","4","1","2","47","3","32","1","0","0","1"
"1382.5","d","2","1","0","48","22","83","0","0","1","1"
