"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1407","d","2","1","1","1","77","63","87","0","0","0","2"
"1448","f","3","1","0","2","61","51","29","0","0","0","2"
"785","d","2","1","1","3","45","62","27","0","0","0","2"
"1250","f","2","1","1","4","30","68","24","0","0","0","2"
"866","f","2","1","1","5","11","96","70","0","0","0","2"
"1042","d","4","1","2","6","53","15","60","0","0","0","2"
"700","f","4","1","2","7","79","27","74","0","0","0","2"
"648","d","3","1","0","8","14","84","62","0","0","0","2"
"636","d","2","1","1","9","47","69","97","0","0","0","2"
"563","f","2","1","1","10","66","67","57","0","0","0","2"
"282","d","2","1","1","11","74","89","97","0","0","0","2"
"223","f","2","1","1","12","96","92","91","0","0","0","2"
"486","d","4","1","2","13","9","50","54","0","0","0","2"
"497","d","3","1","0","14","69","21","23","0","0","0","2"
"268","f","3","1","0","15","89","41","55","0","0","0","2"
"329","d","2","1","1","16","60","72","90","0","0","0","2"
"183","f","4","1","2","17","58","77","19","0","0","0","2"
"249","d","2","1","1","18","16","39","44","0","0","0","2"
"303","f","2","1","1","19","94","15","18","0","0","0","2"
"660","d","2","1","1","20","73","14","62","0","0","0","2"
"1696","j","0","0","-1","21","4","3","27","1","0","1","2"
"1192","k","0","0","-1","22","58","5","59","0","0","0","2"
"1005","j","0","0","-1","23","32","5","68","0","0","1","2"
"1980","k","0","0","-1","24","7","6","44","0","0","0","2"
"3887","k","3","0","0","25","94","3","36","0","0","1","2"
"1695","k","3","0","0","26","36","72","21","1","0","1","2"
"1038","j","3","0","0","27","45","31","74","0","0","0","2"
"1180","k","3","0","0","28","30","14","21","1","0","1","2"
"755","k","3","0","0","29","18","27","36","1","0","1","2"
"804","j","3","0","0","30","92","33","95","0","0","0","2"
"721","k","3","0","0","31","52","10","63","0","0","1","2"
"795","j","3","0","0","32","30","91","70","1","0","0","2"
"719","k","0","0","-1","33","97","30","73","0","0","0","2"
"672","j","0","0","-1","34","76","31","12","1","0","1","2"
"684","k","0","0","-1","35","13","3","98","1","0","0","2"
"463","j","3","0","0","36","41","22","61","0","0","0","2"
"581","j","3","0","0","37","69","92","59","0","0","0","2"
"100","k","3","0","0","38","95","40","79","1","0","1","2"
"900","j","3","0","0","39","76","0","22","1","0","0","2"
"857","k","3","0","0","40","49","54","92","1","0","1","2"
"12876","","","","","","","","","","","",""
"6015","","","","","","","","","","","",""
"1735","d","4","1","2","43","53","87","64","0","0","1","2"
"null","null","-1","0","-1","44","17","48","85","1","0","0","2"
"null","null","-1","0","-1","45","9","49","16","1","0","0","2"
"1235","k","0","0","-1","46","37","82","9","0","0","0","2"
"1222","k","3","0","0","47","18","97","92","0","0","1","2"
"964","f","2","1","1","48","81","35","61","1","0","0","2"
"1106","d","2","1","1","49","71","78","63","1","0","0","2"
"930","d","4","1","2","50","32","73","53","1","0","0","2"
"924","k","0","0","-1","51","74","41","43","1","0","0","2"
"null","null","-1","0","-1","52","21","38","37","0","0","0","2"
"1036","d","2","1","1","53","52","11","48","0","0","1","2"
"1122","k","3","0","0","54","78","74","25","1","0","1","2"
"973","d","3","1","0","55","82","8","66","1","0","0","2"
"932","d","2","1","1","56","9","57","29","0","0","1","2"
"1053","k","3","0","0","57","86","32","70","1","0","1","2"
"1897","d","2","1","1","58","30","59","19","0","0","1","2"
"1333","k","3","0","0","59","44","67","55","0","0","1","2"
"897","k","0","0","-1","60","63","62","14","1","0","0","2"
"776","f","2","1","1","61","51","55","48","0","0","1","2"
"866","d","4","1","2","62","96","93","4","0","0","1","2"
"1081","k","0","0","-1","63","93","12","9","0","1","0","2"
"1021","j","3","0","0","64","4","82","2","0","1","0","2"
"902","d","2","1","1","65","26","50","74","0","1","0","2"
"1034","f","2","1","1","66","58","4","26","1","1","0","2"
"1020","k","0","0","-1","67","75","97","28","0","1","0","2"
"1506","j","0","0","-1","68","58","86","14","1","1","1","2"
"1070","d","2","1","1","69","11","9","47","0","1","0","2"
"1015","d","3","1","0","70","46","22","54","1","1","1","2"
"1009","d","2","1","1","71","42","28","32","1","1","0","2"
"1084","d","2","1","1","72","82","9","85","0","1","1","2"
"1018","j","0","0","-1","73","46","64","90","1","1","1","2"
"1010","k","3","0","0","74","69","7","88","0","1","1","2"
"988","k","3","0","0","75","81","16","73","1","1","1","2"
"1247","d","2","1","1","76","32","50","89","1","1","1","2"
"981","k","0","0","-1","77","72","47","45","0","1","0","2"
"967","d","4","1","2","78","75","22","2","1","1","1","2"
"1021","j","0","0","-1","79","60","31","96","1","1","1","2"
"1077","k","0","0","-1","80","59","66","89","0","1","0","2"
"823","d","2","1","1","81","61","19","11","0","1","1","2"
"1271","d","4","1","2","82","75","87","21","1","1","0","2"
"998","d","4","1","2","83","92","93","80","0","2","1","2"
"965","j","0","0","-1","84","42","86","28","0","2","1","2"
"996","d","4","1","2","85","32","64","57","0","2","0","2"
"902","d","2","1","1","86","85","71","22","1","2","1","2"
"943","f","3","1","0","87","72","82","48","0","2","1","2"
"1206","j","3","0","0","88","20","43","7","1","2","0","2"
"1059","d","2","1","1","89","4","52","96","0","2","0","2"
"959","d","4","1","2","90","1","44","8","1","2","1","2"
"1157","j","3","0","0","91","48","82","18","1","2","0","2"
"954","d","2","1","1","92","90","88","60","1","2","1","2"
"851","d","2","1","1","93","84","61","23","0","2","0","2"
"1096","k","3","0","0","94","94","78","0","0","2","1","2"
"929","d","2","1","1","95","96","41","18","1","2","0","2"
"1094","j","0","0","-1","96","88","31","55","1","2","1","2"
"992","k","0","0","-1","97","80","65","57","0","2","0","2"
"913","j","3","0","0","98","54","95","94","1","2","0","2"
"1052","k","3","0","0","99","62","63","9","0","2","1","2"
"989","k","3","0","0","100","21","35","91","1","2","1","2"
"1014","j","3","0","0","101","17","56","7","0","2","0","2"
"1165","d","2","1","1","102","44","65","68","1","2","0","2"
"816","d","3","1","0","103","99","84","6","0","3","1","2"
"926","j","3","0","0","104","36","82","77","1","3","0","2"
"824","d","3","1","0","105","38","47","89","0","3","0","2"
"893","j","3","0","0","106","87","5","17","1","3","0","2"
"995","k","3","0","0","107","26","62","76","0","3","1","2"
"927","j","3","0","0","108","65","49","58","0","3","0","2"
"949","j","0","0","-1","109","93","55","27","0","3","1","2"
"1071","d","4","1","2","110","2","34","94","1","3","1","2"
"954","d","2","1","1","111","70","65","56","0","3","1","2"
"943","k","3","0","0","112","44","21","88","0","3","1","2"
"1010","d","2","1","1","113","6","96","42","1","3","0","2"
"1594","f","2","1","1","114","97","45","6","1","3","1","2"
"859","d","4","1","2","115","82","21","55","0","3","0","2"
"861","d","2","1","1","116","86","2","20","1","3","0","2"
"977","j","3","0","0","117","23","18","59","1","3","0","2"
"1315","j","0","0","-1","118","39","37","74","1","3","1","2"
"1351","j","3","0","0","119","96","91","43","0","3","0","2"
"866","d","3","1","0","120","9","8","39","0","3","1","2"
"947","k","0","0","-1","121","52","25","27","1","3","0","2"
"854","d","2","1","1","122","76","44","17","1","3","1","2"
"1014","d","3","1","0","123","96","76","42","1","4","1","2"
"979","f","2","1","1","124","75","73","30","1","4","0","2"
"1136","k","3","0","0","125","83","96","16","0","4","1","2"
"954","d","2","1","1","126","18","6","22","1","4","1","2"
