"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1757","f","3","1","2","1","33","42","78","0","0","0","5"
"1237.6999998092651","d","2","1","1","2","85","7","82","0","0","0","5"
"669.2999999523163","d","3","1","2","3","79","65","42","0","0","0","5"
"470.5","d","3","1","2","4","24","52","89","0","0","0","5"
"620.2999999523163","d","4","1","0","5","96","6","1","0","0","0","5"
"637.4000000953674","f","3","1","2","6","91","74","57","0","0","0","5"
"349.69999980926514","d","2","1","1","7","77","76","7","0","0","0","5"
"677.7999999523163","f","2","1","1","8","82","61","88","0","0","0","5"
"533.5","d","4","1","0","9","18","34","48","0","0","0","5"
"637.6999998092651","d","2","1","1","10","32","13","38","0","0","0","5"
"628.7000000476837","f","3","1","2","11","71","54","82","0","0","0","5"
"229.79999995231628","d","4","1","0","12","38","77","27","0","0","0","5"
"741.7000000476837","f","2","1","1","13","37","97","40","0","0","0","5"
"565.9000000953674","f","4","1","0","14","55","40","73","0","0","0","5"
"644.9000000953674","d","4","1","0","15","95","73","84","0","0","0","5"
"613.3999998569489","f","4","1","0","16","68","45","82","0","0","0","5"
"421","d","3","1","2","17","81","0","32","0","0","0","5"
"596.3999998569489","f","2","1","1","18","68","9","91","0","0","0","5"
"605.7999999523163","d","3","1","2","19","79","23","94","0","0","0","5"
"461.39999985694885","f","4","1","0","20","85","92","89","0","0","0","5"
"1180.5","k","3","0","2","21","95","76","94","0","0","1","5"
"1309","k","0","0","-1","22","19","66","65","1","0","0","5"
"1268.2999999523163","j","3","0","2","23","76","20","93","1","0","0","5"
"1101.5","k","3","0","2","24","22","82","92","1","0","1","5"
"1005.2999999523163","j","3","0","2","25","20","74","73","0","0","0","5"
"987.2999999523163","j","3","0","2","26","27","51","5","1","0","0","5"
"1005.7000000476837","k","3","0","2","27","59","88","95","1","0","1","5"
"1180.2999999523163","j","3","0","2","28","43","30","0","1","0","0","5"
"1342.3000001907349","k","0","0","-1","29","9","26","80","1","0","0","5"
"1156.5","k","3","0","2","30","64","50","65","1","0","1","5"
"1125.1000001430511","j","3","0","2","31","41","77","57","1","0","0","5"
"988.6999998092651","j","0","0","-1","32","47","72","93","0","0","1","5"
"988.5999999046326","j","3","0","2","33","40","60","45","1","0","0","5"
"1019.7999999523163","j","3","0","2","34","93","24","22","1","0","0","5"
"1142.5","k","3","0","2","35","23","30","59","0","0","1","5"
"996.6999998092651","k","3","0","2","36","9","45","36","0","0","1","5"
"1189.8000001907349","k","0","0","-1","37","12","20","35","0","0","0","5"
"1197","k","3","0","2","38","95","25","9","0","0","1","5"
"1092.5999999046326","k","3","0","2","39","93","71","69","0","0","1","5"
"1301.5","k","3","0","2","40","31","88","8","0","0","1","5"
"3909.7000000476837","","","","","","","","","","","",""
"1226.4000000953674","j","3","0","2","42","98","79","85","0","0","0","5"
"null","null","-1","1","-1","43","83","10","63","0","0","1","5"
"1344.8999998569489","k","3","0","2","44","94","95","75","1","0","1","5"
"1216.5999999046326","d","3","1","2","45","13","52","11","0","0","1","5"
"1134.3999998569489","f","2","1","1","46","21","90","59","1","0","0","5"
"1225.2999999523163","d","2","1","1","47","11","15","98","1","0","1","5"
"856.2000000476837","f","2","1","1","48","13","24","6","0","0","1","5"
"1119.7999999523163","d","2","1","1","49","3","96","2","0","0","0","5"
"1152.2999999523163","k","3","0","2","50","10","63","85","0","0","1","5"
"1313.2999999523163","f","3","1","2","51","13","1","58","1","0","1","5"
"959.7999999523163","f","2","1","1","52","68","12","46","0","0","0","5"
"1168.2999999523163","j","3","0","2","53","59","41","82","1","0","0","5"
"912.6999998092651","d","3","1","2","54","19","58","55","1","0","0","5"
"1247.4000000953674","k","3","0","2","55","43","14","64","0","0","1","5"
"1193.7000000476837","f","3","1","2","56","75","72","65","1","0","1","5"
"1192.2999999523163","k","0","0","-1","57","93","10","4","0","0","0","5"
"1185.7000000476837","j","3","0","2","58","86","34","10","1","0","0","5"
"1144.2000000476837","k","0","0","-1","59","43","79","44","1","0","0","5"
"1000.7999999523163","j","3","0","2","60","50","89","22","1","0","0","5"
"1528.5","j","0","0","-1","61","46","41","10","0","0","1","5"
"1265.1000001430511","d","2","1","1","62","86","93","79","0","1","1","5"
"929.1000001430511","f","2","1","1","63","38","6","39","0","1","1","5"
"983.7999999523163","f","3","1","2","64","40","58","60","1","1","1","5"
"1042.6000001430511","j","3","0","2","65","76","81","68","1","1","0","5"
"1143","j","3","0","2","66","93","81","37","0","1","0","5"
"1033.5","j","3","0","2","67","38","68","27","1","1","0","5"
"1126.5999999046326","k","3","0","2","68","88","53","97","0","1","1","5"
"1265.0999999046326","d","4","1","0","69","29","45","14","1","1","0","5"
"null","null","-1","1","-1","70","5","4","23","0","1","0","5"
"1472.2000000476837","k","3","0","2","71","15","31","70","0","1","1","5"
"1402.6999998092651","k","3","0","2","72","37","6","0","0","1","1","5"
"925","f","2","1","1","73","44","77","88","0","1","1","5"
"1096.1000001430511","k","3","0","2","74","45","37","70","1","1","1","5"
"1153.0999999046326","d","3","1","2","75","58","8","84","1","1","0","5"
"1224.7999999523163","j","0","0","-1","76","63","52","70","0","1","1","5"
"1017.5999999046326","f","2","1","1","77","77","13","59","0","1","0","5"
"1070.5999999046326","d","4","1","0","78","7","94","58","1","1","0","5"
"1105.8999998569489","k","0","0","-1","79","9","60","90","1","1","0","5"
"1255.8999998569489","d","3","1","2","80","98","62","56","1","1","1","5"
"1193.2000000476837","j","3","0","2","81","90","72","23","1","1","0","5"
"1161","k","3","0","2","82","8","36","45","1","2","1","5"
"1185.2000000476837","f","2","1","1","83","23","58","10","0","2","0","5"
"1253.7000000476837","k","3","0","2","84","92","81","68","0","2","1","5"
"1160.7999999523163","j","3","0","2","85","11","89","97","0","2","0","5"
"1176.7000000476837","f","2","1","1","86","31","73","27","0","2","0","5"
"1160.6999998092651","f","3","1","2","87","38","14","56","1","2","0","5"
"1176.2000000476837","k","0","0","-1","88","73","19","63","0","2","0","5"
"1040.8999998569489","f","2","1","1","89","88","51","82","0","2","1","5"
"1081.0999999046326","d","2","1","1","90","51","96","57","1","2","0","5"
"1057.5","f","3","1","2","91","91","65","26","1","2","0","5"
"1072.5","f","3","1","2","92","60","46","93","0","2","1","5"
"1110.9000000953674","k","3","0","2","93","88","15","82","0","2","1","5"
"1223.7000000476837","j","3","0","2","94","86","25","12","1","2","0","5"
"1217.5","d","3","1","2","95","44","70","34","0","2","1","5"
"1095.5","k","3","0","2","96","35","50","23","1","2","1","5"
"1065.2999999523163","k","3","0","2","97","13","88","44","1","2","1","5"
"1121.5","d","2","1","1","98","23","11","88","1","2","1","5"
"878.2000000476837","d","2","1","1","99","96","0","91","0","2","0","5"
"1167.7000000476837","j","3","0","2","100","55","59","77","1","2","0","5"
"1162","k","3","0","2","101","96","69","2","1","2","1","5"
"1122.1000001430511","k","3","0","2","102","40","58","79","1","3","1","5"
"1009.2000000476837","d","3","1","2","103","82","63","5","1","3","1","5"
"928.2999999523163","f","3","1","2","104","28","15","32","1","3","0","5"
"920.2999999523163","f","2","1","1","105","30","33","83","1","3","1","5"
"1081.7000000476837","k","0","0","-1","106","85","93","60","1","3","0","5"
"1216.3999998569489","k","3","0","2","107","84","41","15","0","3","1","5"
"1642.2000000476837","j","3","0","2","108","79","42","70","1","3","0","5"
"1073","k","3","0","2","109","26","68","63","0","3","1","5"
"1008.2000000476837","f","2","1","1","110","47","22","69","0","3","1","5"
"1078.2999999523163","d","3","1","2","111","34","51","59","1","3","0","5"
"1048.3999998569489","k","3","0","2","112","2","22","38","0","3","1","5"
"1011.6999998092651","f","3","1","2","113","67","76","79","0","3","0","5"
"1117.8999998569489","f","3","1","2","114","72","57","20","1","3","0","5"
"880.7999999523163","f","2","1","1","115","11","23","75","0","3","0","5"
"null","null","-1","0","-1","116","5","95","63","1","3","0","5"
"1033.3000001907349","f","3","1","2","117","51","34","70","0","3","1","5"
"1135.9000000953674","j","3","0","2","118","85","92","71","0","3","0","5"
"1063.9000000953674","j","0","0","-1","119","4","62","88","0","3","1","5"
"1056.5","f","2","1","1","120","81","14","72","0","3","1","5"
