"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"1698","d","4","1","1","1","33","88","0","0","0","4"
"708","f","4","1","1","2","82","88","0","0","0","4"
"1042","f","2","1","0","3","40","61","0","0","0","4"
"316","d","4","1","1","4","1","34","0","0","0","4"
"496","f","2","1","0","5","78","91","0","0","0","4"
"463","d","2","1","0","6","12","61","0","0","0","4"
"460","f","3","1","2","7","66","42","0","0","0","4"
"622","d","3","1","2","8","13","37","0","0","0","4"
"415","f","2","1","0","9","64","35","0","0","0","4"
"408","d","2","1","0","10","33","68","0","0","0","4"
"2416","d","2","1","0","11","27","5","0","0","0","4"
"513","f","2","1","0","12","36","40","0","0","0","4"
"301","d","2","1","0","13","2","53","0","0","0","4"
"768","f","2","1","0","14","18","39","0","0","0","4"
"403","f","3","1","2","15","62","69","0","0","0","4"
"567","d","3","1","2","16","69","91","0","0","0","4"
"215","f","2","1","0","17","69","65","0","0","0","4"
"59","d","2","1","0","18","15","42","0","0","0","4"
"784","f","3","1","2","19","11","78","0","0","0","4"
"614","d","2","1","0","20","28","49","0","0","0","4"
"7010","k","3","0","2","21","39","40","1","0","1","4"
"4827","j","3","0","2","22","14","49","1","0","0","4"
"522","j","3","0","2","23","63","36","0","0","0","4"
"395","k","0","0","-1","24","3","88","0","0","0","4"
"0","k","3","0","2","25","63","80","1","0","1","4"
"43","k","3","0","2","26","46","7","1","0","1","4"
"8","j","3","0","2","27","89","51","0","0","0","4"
"129","k","3","0","2","28","87","90","0","0","1","4"
"57","j","3","0","2","29","34","49","0","0","0","4"
"103","k","0","0","-1","30","8","89","0","0","0","4"
"28","k","0","0","-1","31","47","57","1","0","0","4"
"57","k","0","0","-1","32","58","21","1","0","0","4"
"48","k","3","0","2","33","72","54","1","0","1","4"
"3","k","3","0","2","34","15","76","1","0","1","4"
"78","j","3","0","2","35","96","1","0","0","0","4"
"76","k","0","0","-1","36","63","48","0","0","0","4"
"234","j","0","0","-1","37","93","13","0","0","1","4"
"74","k","3","0","2","38","64","86","0","0","1","4"
"154","j","3","0","2","39","75","27","0","0","0","4"
"53","j","0","0","-1","40","35","6","1","0","1","4"
"5573","","","","","","","","","","",""
"4294","","","","","","","","","","",""
"103","k","3","0","2","43","15","67","1","0","1","4"
"1792","j","3","0","2","44","9","88","1","0","0","4"
"14","f","2","1","0","45","69","40","0","0","1","4"
"464","j","3","0","2","46","50","76","1","0","0","4"
"513","j","0","0","-1","47","96","26","0","0","1","4"
"250","k","3","0","2","48","11","40","1","0","1","4"
"1991","d","2","1","0","49","27","45","0","0","1","4"
"828","k","3","0","2","50","59","9","0","0","1","4"
"253","f","2","1","0","51","67","32","1","0","1","4"
"77","d","2","1","0","52","68","23","1","0","0","4"
"340","j","3","0","2","53","21","37","0","0","0","4"
"420","d","2","1","0","54","76","0","1","0","0","4"
"479","d","2","1","0","55","69","57","1","0","0","4"
"18","k","0","0","-1","56","66","54","0","0","0","4"
"238","f","3","1","2","57","89","35","0","0","1","4"
"376","d","2","1","0","58","85","69","0","0","0","4"
"513","f","3","1","2","59","8","34","0","0","1","4"
"1188","k","0","0","-1","60","14","97","1","0","0","4"
"205","j","3","0","2","61","34","90","1","0","0","4"
"509","f","3","1","2","62","47","71","0","0","1","4"
"287","k","0","0","-1","63","2","90","0","1","0","4"
"124","k","3","0","2","64","42","63","0","1","1","4"
"33","k","0","0","-1","65","15","36","0","1","0","4"
"539","k","0","0","-1","66","96","67","1","1","0","4"
"357","d","2","1","0","67","15","53","0","1","1","4"
"42","j","0","0","-1","68","48","30","1","1","1","4"
"76","k","3","0","2","69","32","29","0","1","1","4"
"168","j","3","0","2","70","30","4","0","1","0","4"
"1428","f","2","1","0","71","53","11","0","1","1","4"
"null","null","-1","1","-1","72","60","38","1","1","1","4"
"325","d","3","1","2","73","94","42","0","1","0","4"
"91","k","0","0","-1","74","76","81","1","1","0","4"
"1084","d","4","1","1","75","3","26","0","1","1","4"
"5","k","0","0","-1","76","53","21","1","1","0","4"
"136","k","0","0","-1","77","23","85","1","1","0","4"
"499","d","3","1","2","78","57","98","1","1","1","4"
"172","d","3","1","2","79","73","9","1","1","0","4"
"285","d","2","1","0","80","39","53","1","1","0","4"
"93","f","2","1","0","81","69","24","0","1","1","4"
"711","d","2","1","0","82","85","40","1","1","1","4"
"79","d","2","1","0","83","59","57","0","2","1","4"
"87","d","2","1","0","84","21","83","1","2","0","4"
"188","j","3","0","2","85","69","66","1","2","0","4"
"203","d","2","1","0","86","55","75","0","2","0","4"
"23","j","0","0","-1","87","14","84","0","2","1","4"
"321","k","3","0","2","88","12","85","1","2","1","4"
"154","j","0","0","-1","89","80","26","0","2","1","4"
"401","k","3","0","2","90","19","85","1","2","1","4"
"43","d","2","1","0","91","37","71","1","2","0","4"
"1054","d","2","1","0","92","44","67","1","2","0","4"
"29","k","0","0","-1","93","26","42","0","2","0","4"
"140","k","3","0","2","94","27","4","0","2","1","4"
"1900","f","2","1","0","95","58","48","1","2","1","4"
"883","f","2","1","0","96","18","7","0","2","0","4"
"219","k","0","0","-1","97","21","62","1","2","0","4"
"38","k","0","0","-1","98","41","80","0","2","0","4"
"285","f","4","1","1","99","57","1","1","2","1","4"
"716","f","4","1","1","100","65","17","1","2","1","4"
"281","f","2","1","0","101","33","40","0","2","1","4"
"14","k","0","0","-1","102","95","22","0","2","0","4"
