"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"5383","f","2","1","1","1","50","37","0","0","0","2"
"885","d","2","1","1","2","65","34","0","0","0","2"
"2506","f","2","1","1","3","52","18","0","0","0","2"
"496","f","3","1","0","4","96","5","0","0","0","2"
"1314","f","3","1","0","5","76","41","0","0","0","2"
"1130","f","2","1","1","6","68","77","0","0","0","2"
"951","f","3","1","0","7","87","19","0","0","0","2"
"987","d","3","1","0","8","63","74","0","0","0","2"
"363","d","2","1","1","9","26","37","0","0","0","2"
"110","d","2","1","1","10","46","53","0","0","0","2"
"55","f","3","1","0","11","32","63","0","0","0","2"
"271","d","3","1","0","12","58","24","0","0","0","2"
"355","d","2","1","1","13","71","57","0","0","0","2"
"313","d","3","1","0","14","36","53","0","0","0","2"
"360","d","2","1","1","15","15","58","0","0","0","2"
"265","d","2","1","1","16","17","51","0","0","0","2"
"289","d","4","1","2","17","64","33","0","0","0","2"
"399","d","3","1","0","18","49","94","0","0","0","2"
"337","d","4","1","2","19","15","21","0","0","0","2"
"219","f","2","1","1","20","53","6","0","0","0","2"
"43","k","0","0","-1","21","94","9","1","0","0","2"
"4480","j","0","0","-1","22","94","62","1","0","1","2"
"746","j","0","0","-1","23","69","25","0","0","1","2"
"344","j","3","0","0","24","82","23","1","0","0","2"
"209","j","3","0","0","25","49","23","0","0","0","2"
"427","k","0","0","-1","26","42","43","1","0","0","2"
"699","k","3","0","0","27","35","85","0","0","1","2"
"166","j","3","0","0","28","26","63","1","0","0","2"
"1109","k","0","0","-1","29","77","27","1","0","0","2"
"304","k","3","0","0","30","7","76","0","0","1","2"
"529","k","0","0","-1","31","12","43","0","0","0","2"
"342","k","3","0","0","32","86","27","1","0","1","2"
"44","k","3","0","0","33","19","17","1","0","1","2"
"1213","j","3","0","0","34","66","77","0","0","0","2"
"394","j","0","0","-1","35","39","21","0","0","1","2"
"1039","k","3","0","0","36","29","7","0","0","1","2"
"486","j","3","0","0","37","34","29","1","0","0","2"
"593","k","0","0","-1","38","66","36","1","0","0","2"
"580","j","0","0","-1","39","79","89","1","0","1","2"
"151","k","3","0","0","40","92","94","0","0","1","2"
"12085","","","","","","","","","","",""
"15448","","","","","","","","","","",""
"6338","","","","","","","","","","",""
"6642","","","","","","","","","","",""
"4065","","","","","","","","","","",""
"4273","","","","","","","","","","",""
"3042","","","","","","","","","","",""
"4017","","","","","","","","","","",""
"3238","","","","","","","","","","",""
"5437","","","","","","","","","","",""
"6793","","","","","","","","","","",""
"3525","","","","","","","","","","",""
"3272","","","","","","","","","","",""
"null","null","-1","1","-1","54","53","19","1","0","0","2"
"null","null","-1","0","-1","55","92","21","1","0","0","2"
"185","f","3","1","0","56","92","86","1","0","1","2"
"91","d","3","1","0","57","39","13","0","0","1","2"
"89","f","2","1","1","58","76","5","1","0","0","2"
"116","d","2","1","1","59","81","0","1","0","1","2"
"490","f","4","1","2","60","20","14","1","0","0","2"
"null","null","-1","0","-1","61","91","5","0","0","1","2"
"null","null","-1","0","-1","62","48","44","0","0","0","2"
"120","f","2","1","1","63","99","44","0","0","1","2"
"null","null","-1","0","-1","64","63","7","0","0","0","2"
"null","null","-1","0","-1","65","86","2","1","0","1","2"
"null","null","-1","0","-1","66","42","13","0","0","0","2"
"183","f","2","1","1","67","98","14","1","0","1","2"
"null","null","-1","0","-1","68","75","17","0","0","0","2"
"107","d","3","1","0","69","12","50","1","0","1","2"
"null","null","-1","0","-1","70","67","50","0","0","0","2"
"null","null","-1","0","-1","71","1","83","0","0","1","2"
"null","null","-1","1","-1","72","5","36","0","0","1","2"
"null","null","-1","0","-1","73","40","70","1","0","0","2"
"null","null","-1","1","-1","74","57","56","0","1","1","2"
"266","d","2","1","1","75","68","13","1","1","0","2"
"null","null","-1","0","-1","76","52","46","0","1","0","2"
"125","f","2","1","1","77","40","30","1","1","0","2"
"312","j","3","0","0","78","56","97","0","1","0","2"
"94","k","0","0","-1","79","27","73","0","1","0","2"
"453","f","2","1","1","80","95","13","1","1","0","2"
"231","k","3","0","0","81","16","81","0","1","1","2"
"407","f","3","1","0","82","26","72","0","1","1","2"
"89","d","3","1","0","83","4","19","1","1","1","2"
"1","j","0","0","-1","84","84","28","0","1","1","2"
