"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1690","d","2","1","2","1","31","84","3","0","0","0","0"
"497","f","2","1","2","2","24","94","51","0","0","0","0"
"177","d","2","1","2","3","8","36","0","0","0","0","0"
"188","d","4","1","0","4","77","37","69","0","0","0","0"
"179","d","3","1","1","5","5","1","32","0","0","0","0"
"194","d","2","1","2","6","66","57","93","0","0","0","0"
"188","d","2","1","2","7","73","56","75","0","0","0","0"
"217","f","3","1","1","8","37","56","8","0","0","0","0"
"207","f","2","1","2","9","34","40","52","0","0","0","0"
"215","f","3","1","1","10","34","2","60","0","0","0","0"
"207","d","3","1","1","11","20","89","35","0","0","0","0"
"168","d","4","1","0","12","73","65","37","0","0","0","0"
"207","f","2","1","2","13","77","24","5","0","0","0","0"
"218","f","2","1","2","14","8","65","42","0","0","0","0"
"176","d","2","1","2","15","95","14","6","0","0","0","0"
"186","f","2","1","2","16","60","50","48","0","0","0","0"
"206","d","3","1","1","17","5","37","31","0","0","0","0"
"208","f","2","1","2","18","48","44","33","0","0","0","0"
"176","d","2","1","2","19","27","67","79","0","0","0","0"
"155","d","3","1","1","20","12","68","72","0","0","0","0"
"3207","k","0","0","-1","21","73","63","7","0","0","0","0"
"208","k","0","0","-1","22","41","27","83","0","0","0","0"
"205","k","3","0","1","23","88","59","35","0","0","1","0"
"2905","k","0","0","-1","24","90","2","12","1","0","0","0"
"206","k","3","0","1","25","40","15","58","1","0","1","0"
"496","k","3","0","1","26","67","12","10","0","0","1","0"
"221","k","0","0","-1","27","57","23","90","1","0","0","0"
"207","k","0","0","-1","28","55","65","8","0","0","0","0"
"199","k","3","0","1","29","66","23","19","0","0","1","0"
"201","k","0","0","-1","30","25","50","9","0","0","0","0"
"197","k","0","0","-1","31","13","37","98","1","0","0","0"
"184","k","3","0","1","32","88","91","91","1","0","1","0"
"197","k","0","0","-1","33","27","10","9","1","0","0","0"
"194","k","3","0","1","34","50","21","35","1","0","1","0"
"212","k","0","0","-1","35","67","48","51","1","0","0","0"
"1396","k","0","0","-1","36","64","57","30","1","0","0","0"
"487","k","3","0","1","37","66","59","69","0","0","1","0"
"257","k","0","0","-1","38","71","80","84","0","0","0","0"
"6486","k","3","0","1","39","84","91","32","0","0","1","0"
"206","k","3","0","1","40","11","36","66","0","0","1","0"
"3614","","","","","","","","","","","",""
"6300","","","","","","","","","","","",""
"4809","","","","","","","","","","","",""
"7801","","","","","","","","","","","",""
"7442","","","","","","","","","","","",""
"264","f","4","1","0","46","59","82","4","0","0","0","0"
"1738","k","3","0","1","47","58","36","62","0","0","1","0"
"null","null","-1","0","-1","48","9","58","15","0","0","0","0"
"145","k","0","0","-1","49","19","49","13","1","0","0","0"
"null","null","-1","1","-1","50","41","64","98","0","0","1","0"
"null","null","-1","0","-1","51","4","7","62","0","0","1","0"
"155","f","4","1","0","52","47","77","81","1","0","0","0"
"200","f","3","1","1","53","13","38","83","1","0","1","0"
"1086","f","3","1","1","54","79","71","25","1","0","0","0"
"1982","j","3","0","1","55","92","95","23","1","0","0","0"
"199","f","3","1","1","56","82","71","19","0","0","1","0"
"null","null","-1","0","-1","57","51","45","28","1","0","0","0"
"null","null","-1","0","-1","58","70","15","30","0","0","0","0"
"null","null","-1","0","-1","59","3","0","72","1","0","1","0"
"175","j","0","0","-1","60","15","49","72","0","0","1","0"
"181","f","2","1","2","61","92","35","75","0","0","0","0"
"780","d","2","1","2","62","61","5","74","1","0","1","0"
"192","f","3","1","1","63","23","19","11","1","0","0","0"
"211","f","3","1","1","64","83","45","73","0","0","1","0"
"null","null","-1","0","-1","65","72","61","95","1","0","1","0"
"null","null","-1","0","-1","66","35","68","40","0","1","0","0"
"251","f","2","1","2","67","90","25","73","0","1","1","0"
"180","d","3","1","1","68","98","59","85","1","1","0","0"
"190","k","0","0","-1","69","77","61","79","0","1","0","0"
"208","k","3","0","1","70","33","15","75","0","1","1","0"
"218","k","3","0","1","71","77","83","12","1","1","1","0"
"138","d","4","1","0","72","55","0","14","0","1","1","0"
"192","k","3","0","1","73","81","56","91","0","1","1","0"
"213","d","2","1","2","74","7","13","3","1","1","1","0"
"169","k","0","0","-1","75","37","1","11","1","1","0","0"
"1389","k","3","0","1","76","34","81","55","0","1","1","0"
"200","k","3","0","1","77","76","73","59","1","1","1","0"
"196","d","4","1","0","78","40","65","21","1","1","0","0"
"229","d","2","1","2","79","18","26","93","0","1","0","0"
"145","d","2","1","2","80","52","35","9","0","1","1","0"
"187","f","3","1","1","81","56","78","67","1","1","1","0"
"223","f","2","1","2","82","29","69","20","1","1","0","0"
"203","f","4","1","0","83","32","3","47","1","1","0","0"
"144","k","0","0","-1","84","3","40","70","1","1","0","0"
"178","k","0","0","-1","85","62","36","27","0","1","0","0"
"290","d","3","1","1","86","83","95","54","0","2","0","0"
"181","k","0","0","-1","87","36","72","4","1","2","0","0"
"188","k","0","0","-1","88","92","67","86","0","2","0","0"
"269","k","3","0","1","89","43","6","82","0","2","1","0"
"135","k","3","0","1","90","70","26","79","0","2","1","0"
"468","k","3","0","1","91","37","61","61","1","2","1","0"
"494","k","3","0","1","92","34","89","1","0","2","1","0"
"200","k","0","0","-1","93","27","20","98","1","2","0","0"
"176","d","2","1","2","94","68","18","16","0","2","0","0"
"201","d","2","1","2","95","55","35","41","0","2","1","0"
"172","f","2","1","2","96","68","0","72","1","2","0","0"
"280","d","3","1","1","97","86","44","4","0","2","1","0"
"132","f","4","1","0","98","33","52","10","0","2","0","0"
"166","f","3","1","1","99","46","77","63","1","2","0","0"
"250","k","3","0","1","100","51","38","69","1","2","1","0"
"422","f","2","1","2","101","81","11","94","0","2","1","0"
"178","f","2","1","2","102","36","31","64","1","2","0","0"
"223","k","3","0","1","103","53","13","29","1","2","1","0"
"175","d","4","1","0","104","66","69","59","1","2","1","0"
"271","k","0","0","-1","105","79","57","4","1","2","0","0"
"361","k","3","0","1","106","64","40","92","0","3","1","0"
"146","k","0","0","-1","107","32","5","38","1","3","0","0"
"784","f","4","1","0","108","41","75","96","0","3","1","0"
"null","null","-1","0","-1","109","20","93","42","0","3","0","0"
"205","d","2","1","2","110","62","73","84","0","3","1","0"
"156","d","2","1","2","111","24","32","95","0","3","0","0"
"190","d","2","1","2","112","76","47","41","0","3","1","0"
"181","k","3","0","1","113","55","90","72","0","3","1","0"
"190","f","3","1","1","114","59","82","18","1","3","0","0"
"202","k","0","0","-1","115","57","80","63","1","3","0","0"
"192","f","2","1","2","116","77","56","57","1","3","0","0"
"199","k","0","0","-1","117","10","9","31","0","3","0","0"
"169","f","2","1","2","118","97","27","3","0","3","1","0"
"487","d","3","1","1","119","69","28","30","1","3","0","0"
"199","k","3","0","1","120","36","44","85","1","3","1","0"
"490","k","3","0","1","121","70","50","97","1","3","1","0"
"190","d","2","1","2","122","90","10","85","1","3","1","0"
"240","k","3","0","1","123","89","48","37","1","3","1","0"
"140","f","2","1","2","124","70","54","89","0","3","0","0"
"769","k","0","0","-1","125","1","7","3","1","3","0","0"
"16","k","3","0","1","126","13","35","4","0","4","1","0"
"187","f","2","1","2","127","79","78","9","0","4","1","0"
"479","k","0","0","-1","128","43","47","30","1","4","0","0"
"775","k","0","0","-1","129","36","95","52","0","4","0","0"
"505","k","0","0","-1","130","84","90","9","0","4","0","0"
"465","f","4","1","0","131","5","9","68","1","4","0","0"
"214","f","3","1","1","132","96","70","59","1","4","1","0"
"184","f","2","1","2","133","58","17","12","0","4","1","0"
"502","k","0","0","-1","134","67","43","56","0","4","0","0"
"466","f","2","1","2","135","92","77","8","1","4","0","0"
"261","d","2","1","2","136","75","98","39","1","4","0","0"
"104","f","2","1","2","137","71","21","88","0","4","1","0"
"155","d","2","1","2","138","79","0","70","1","4","1","0"
"515","k","3","0","1","139","51","43","27","1","4","1","0"
"107","k","3","0","1","140","81","22","60","1","4","1","0"
"null","null","-1","0","-1","141","89","9","46","0","4","0","0"
"419","k","3","0","1","142","43","37","98","1","4","1","0"
"418","f","2","1","2","143","28","90","74","0","4","0","0"
"154","f","2","1","2","144","96","0","72","0","4","0","0"
"139","k","3","0","1","145","26","32","69","1","4","1","0"
"null","null","-1","0","-1","146","45","70","76","0","5","0","0"
"1992","k","3","0","1","147","92","83","20","1","5","1","0"
"171","d","4","1","0","148","55","10","25","1","5","1","0"
"194","d","2","1","2","149","11","59","1","0","5","1","0"
"998","j","3","0","1","150","29","95","25","0","5","0","0"
"153","d","3","1","1","151","56","52","74","1","5","1","0"
"169","d","2","1","2","152","20","45","54","0","5","0","0"
"139","f","3","1","1","153","66","42","94","0","5","0","0"
"170","d","3","1","1","154","28","6","76","0","5","0","0"
"156","f","3","1","1","155","14","95","77","1","5","0","0"
"155","f","4","1","0","156","94","18","15","1","5","0","0"
"155","f","2","1","2","157","37","87","63","1","5","1","0"
"null","null","-1","0","-1","158","7","31","58","1","5","0","0"
