"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"3769","d","2","1","1","1","90","12","59","0","0","0","5"
"1472","f","4","1","0","2","82","63","94","0","0","0","5"
"148","d","2","1","1","3","65","82","6","0","0","0","5"
"1183","d","3","1","2","4","98","54","70","0","0","0","5"
"1013","f","2","1","1","5","50","84","65","0","0","0","5"
"1733","d","2","1","1","6","19","25","56","0","0","0","5"
"1724","f","3","1","2","7","85","82","93","0","0","0","5"
"1148","d","2","1","1","8","56","92","74","0","0","0","5"
"1818","f","2","1","1","9","44","21","89","0","0","0","5"
"138","d","4","1","0","10","43","9","68","0","0","0","5"
"146","d","2","1","1","11","34","44","35","0","0","0","5"
"1178","d","2","1","1","12","35","50","13","0","0","0","5"
"1387","f","2","1","1","13","63","8","64","0","0","0","5"
"1548","d","2","1","1","14","73","80","8","0","0","0","5"
"1398","d","2","1","1","15","37","54","67","0","0","0","5"
"1254","f","3","1","2","16","3","59","79","0","0","0","5"
"943","d","2","1","1","17","73","82","58","0","0","0","5"
"967","f","2","1","1","18","32","65","93","0","0","0","5"
"776","d","2","1","1","19","23","10","13","0","0","0","5"
"917","f","2","1","1","20","89","34","44","0","0","0","5"
"11844","k","0","0","-1","21","13","21","39","1","0","0","5"
"20433","k","0","0","-1","22","43","94","37","1","0","0","5"
"1777","k","0","0","-1","23","68","61","9","1","0","0","5"
"3738","k","0","0","-1","24","21","39","89","0","0","0","5"
"5187","k","3","0","2","25","70","88","69","1","0","1","5"
"4986","k","3","0","2","26","26","81","8","0","0","1","5"
"3358","k","0","0","-1","27","17","31","94","1","0","0","5"
"2087","k","3","0","2","28","74","24","33","1","0","1","5"
"2626","k","3","0","2","29","93","11","76","0","0","1","5"
"2054","k","0","0","-1","30","75","24","97","1","0","0","5"
"4197","k","3","0","2","31","54","50","4","0","0","1","5"
"1262","k","0","0","-1","32","93","36","49","0","0","0","5"
"3457","k","0","0","-1","33","63","44","42","1","0","0","5"
"2612","k","0","0","-1","34","73","64","50","1","0","0","5"
"3071","k","3","0","2","35","31","48","59","0","0","1","5"
"2928","k","0","0","-1","36","28","78","54","0","0","0","5"
"3642","j","0","0","-1","37","38","84","20","0","0","1","5"
"1504","j","0","0","-1","38","79","75","46","0","0","1","5"
"687","k","0","0","-1","39","12","98","9","0","0","0","5"
"2378","j","0","0","-1","40","44","76","53","0","0","1","5"
"16858","","","","","","","","","","","",""
"1975","d","2","1","1","42","26","4","41","1","0","1","5"
"1615","f","2","1","1","43","25","53","35","0","0","0","5"
"null","null","-1","0","-1","44","36","66","95","0","0","0","5"
"1576","f","3","1","2","45","43","81","26","0","0","1","5"
"982","k","0","0","-1","46","81","19","24","1","0","0","5"
"1735","j","3","0","2","47","84","22","61","1","0","0","5"
"891","f","3","1","2","48","95","29","2","1","0","1","5"
"1432","j","3","0","2","49","30","62","66","0","0","0","5"
"1073","f","4","1","0","50","18","10","40","0","0","0","5"
"1471","k","3","0","2","51","57","10","88","1","0","1","5"
"1290","k","0","0","-1","52","87","79","64","1","0","0","5"
"1529","d","2","1","1","53","10","20","18","1","0","0","5"
"1353","j","0","0","-1","54","62","12","45","0","0","1","5"
"null","null","-1","1","-1","55","56","66","24","0","0","0","5"
"1034","f","2","1","1","56","27","51","85","0","0","1","5"
"1233","d","3","1","2","57","62","8","31","0","0","1","5"
"942","k","3","0","2","58","46","3","83","1","0","1","5"
"1288","j","3","0","2","59","89","61","72","1","0","0","5"
"1110","f","2","1","1","60","39","0","72","1","0","1","5"
"998","j","0","0","-1","61","23","92","80","0","0","1","5"
"1138","f","3","1","2","62","56","55","20","1","1","1","5"
"1229","d","4","1","0","63","37","87","95","0","1","0","5"
"1116","f","2","1","1","64","33","49","5","1","1","0","5"
"1238","k","3","0","2","65","18","76","19","1","1","1","5"
"1159","d","3","1","2","66","28","91","68","1","1","1","5"
"1047","d","2","1","1","67","78","64","32","1","1","0","5"
"1437","d","2","1","1","68","78","64","37","1","1","1","5"
"1329","k","0","0","-1","69","63","34","29","1","1","0","5"
"1112","d","3","1","2","70","67","66","65","0","1","1","5"
"1970","j","0","0","-1","71","20","44","35","1","1","1","5"
"1200","k","0","0","-1","72","11","37","95","1","1","0","5"
"1339","k","3","0","2","73","94","27","6","0","1","1","5"
"1230","f","3","1","2","74","71","27","21","0","1","0","5"
"null","null","-1","0","-1","75","12","89","55","0","1","1","5"
"1248","k","0","0","-1","76","51","17","96","0","1","0","5"
"1859","j","3","0","2","77","66","30","14","0","1","0","5"
"1223","f","2","1","1","78","21","11","69","0","1","0","5"
"1419","j","3","0","2","79","43","62","60","0","1","0","5"
"1069","j","0","0","-1","80","42","5","73","0","1","1","5"
"1200","d","4","1","0","81","17","84","92","1","1","1","5"
"1044","d","2","1","1","82","28","23","35","0","2","1","5"
"1513","k","0","0","-1","83","56","10","53","0","2","0","5"
"1409","j","3","0","2","84","66","76","98","0","2","0","5"
"1595","k","3","0","2","85","86","71","85","1","2","1","5"
"994","d","2","1","1","86","76","5","79","1","2","1","5"
"1199","k","0","0","-1","87","41","43","40","0","2","0","5"
"1259","d","2","1","1","88","80","50","31","0","2","1","5"
"1109","k","3","0","2","89","90","91","71","0","2","1","5"
"1205","j","3","0","2","90","83","37","64","1","2","0","5"
"1203","f","2","1","1","91","41","53","71","0","2","1","5"
"1226","k","0","0","-1","92","59","57","21","1","2","0","5"
"1125","d","2","1","1","93","60","98","22","1","2","0","5"
"1194","k","0","0","-1","94","6","98","46","1","2","0","5"
"1889","j","3","0","2","95","73","89","70","0","2","0","5"
"null","null","-1","1","-1","96","75","89","21","1","2","1","5"
"814","d","3","1","2","97","26","23","48","1","2","0","5"
"1066","j","0","0","-1","98","21","48","86","0","2","1","5"
"1187","f","3","1","2","99","29","20","48","1","2","0","5"
"1228","f","2","1","1","100","31","77","90","0","2","1","5"
"887","f","3","1","2","101","14","81","15","1","2","1","5"
"1257","f","2","1","1","102","34","80","20","1","3","0","5"
"1165","k","0","0","-1","103","11","98","79","1","3","0","5"
"1003","f","2","1","1","104","77","50","47","1","3","0","5"
"1035","d","4","1","0","105","75","39","98","1","3","0","5"
"1261","k","0","0","-1","106","68","47","95","0","3","0","5"
"923","d","4","1","0","107","18","37","21","1","3","1","5"
"1164","f","2","1","1","108","17","54","37","1","3","0","5"
"1114","k","3","0","2","109","37","55","84","0","3","1","5"
"1095","k","3","0","2","110","81","49","29","0","3","1","5"
"1148","k","0","0","-1","111","54","64","43","0","3","0","5"
"934","d","2","1","1","112","40","96","17","0","3","1","5"
"1145","k","0","0","-1","113","76","52","70","1","3","0","5"
"1085","j","0","0","-1","114","2","58","97","0","3","1","5"
"935","f","4","1","0","115","15","1","32","0","3","1","5"
"1225","k","3","0","2","116","94","91","36","0","3","1","5"
"953","f","3","1","2","117","32","62","5","1","3","0","5"
"1209","f","2","1","1","118","7","5","65","0","3","1","5"
"984","j","3","0","2","119","45","92","92","0","3","0","5"
"1091","k","3","0","2","120","10","5","61","1","3","1","5"
"930","d","2","1","1","121","75","66","67","1","3","1","5"
"1590","f","2","1","1","122","10","28","1","1","4","1","5"
"1011","k","0","0","-1","123","69","5","29","1","4","0","5"
"1086","k","0","0","-1","124","19","12","83","1","4","0","5"
"1192","d","3","1","2","125","23","88","56","0","4","1","5"
"null","null","-1","0","-1","126","95","33","72","1","4","0","5"
"1248","j","0","0","-1","127","48","40","55","1","4","1","5"
"1299","j","3","0","2","128","74","33","83","0","4","0","5"
"1313","k","0","0","-1","129","54","68","11","1","4","0","5"
"1058","f","2","1","1","130","92","45","31","0","4","1","5"
"1248","j","3","0","2","131","40","25","39","1","4","0","5"
"1523","d","2","1","1","132","32","27","19","0","4","1","5"
"1184","k","0","0","-1","133","35","30","78","0","4","0","5"
"949","d","3","1","2","134","19","80","66","1","4","1","5"
"1147","f","3","1","2","135","89","36","17","0","4","1","5"
"1114","f","2","1","1","136","23","98","33","0","4","1","5"
"1614","j","0","0","-1","137","98","77","71","0","4","1","5"
"1046","f","2","1","1","138","95","11","88","1","4","0","5"
"1536","j","3","0","2","139","10","95","37","1","4","0","5"
"1103","f","2","1","1","140","87","1","65","0","4","1","5"
"1013","d","2","1","1","141","2","6","41","0","4","0","5"
"1664","k","3","0","2","142","57","81","65","0","5","1","5"
"1502","j","3","0","2","143","26","27","35","1","5","0","5"
"1759","j","0","0","-1","144","17","52","52","1","5","1","5"
"1114","k","3","0","2","145","84","2","35","0","5","1","5"
"1270","f","2","1","1","146","65","87","16","1","5","1","5"
"1062","f","2","1","1","147","74","18","17","1","5","0","5"
