"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"5550","d","2","1","1","1","51","45","0","0","0","5"
"2987","f","2","1","1","2","51","46","0","0","0","5"
"3175","f","3","1","2","3","58","83","0","0","0","5"
"2363","f","3","1","2","4","90","20","0","0","0","5"
"1112","d","2","1","1","5","83","94","0","0","0","5"
"3873","f","2","1","1","6","87","37","0","0","0","5"
"3674","d","2","1","1","7","99","60","0","0","0","5"
"2023","d","4","1","0","8","14","10","0","0","0","5"
"1182","d","3","1","2","9","12","81","0","0","0","5"
"952","d","4","1","0","10","58","94","0","0","0","5"
"1112","f","2","1","1","11","79","25","0","0","0","5"
"593","d","2","1","1","12","51","61","0","0","0","5"
"1548","d","3","1","2","13","28","78","0","0","0","5"
"795","d","2","1","1","14","85","63","0","0","0","5"
"604","d","2","1","1","15","7","9","0","0","0","5"
"1109","f","4","1","0","16","43","4","0","0","0","5"
"616","f","3","1","2","17","95","40","0","0","0","5"
"519","f","3","1","2","18","54","19","0","0","0","5"
"566","f","3","1","2","19","11","51","0","0","0","5"
"1144","f","4","1","0","20","92","75","0","0","0","5"
"13327","k","0","0","-1","21","18","8","1","0","0","5"
"1696","j","3","0","2","22","78","65","1","0","0","5"
"1428","j","3","0","2","23","53","4","0","0","0","5"
"1263","j","3","0","2","24","37","93","0","0","0","5"
"1941","j","3","0","2","25","73","97","1","0","0","5"
"1810","k","3","0","2","26","25","61","0","0","1","5"
"1986","k","3","0","2","27","94","7","1","0","1","5"
"4037","j","0","0","-1","28","55","56","0","0","1","5"
"1799","k","3","0","2","29","4","68","0","0","1","5"
"2630","k","3","0","2","30","86","8","1","0","1","5"
"2066","k","3","0","2","31","82","68","1","0","1","5"
"1490","j","3","0","2","32","69","45","0","0","0","5"
"1312","k","0","0","-1","33","30","42","1","0","0","5"
"1188","j","3","0","2","34","43","35","0","0","0","5"
"1834","j","3","0","2","35","87","14","1","0","0","5"
"1745","j","3","0","2","36","98","74","1","0","0","5"
"1516","j","0","0","-1","37","70","60","0","0","1","5"
"1684","j","0","0","-1","38","11","17","1","0","1","5"
"1941","j","3","0","2","39","27","57","0","0","0","5"
"1371","j","0","0","-1","40","69","77","0","0","1","5"
"18320","","","","","","","","","","",""
"9880","","","","","","","","","","",""
"null","null","-1","0","-1","43","21","20","0","0","1","5"
"null","null","-1","1","-1","44","43","66","0","0","0","5"
"1536","j","0","0","-1","45","8","85","1","0","1","5"
"734","k","3","0","2","46","89","7","1","0","1","5"
"null","null","-1","1","-1","47","86","27","1","0","0","5"
"null","null","-1","1","-1","48","97","43","1","0","1","5"
"null","null","-1","0","-1","49","43","97","1","0","0","5"
"null","null","-1","0","-1","50","90","33","1","0","1","5"
"null","null","-1","1","-1","51","84","76","0","0","1","5"
"881","d","2","1","1","52","54","23","1","0","0","5"
"null","null","-1","0","-1","53","36","19","0","0","1","5"
"685","j","3","0","2","54","84","67","0","0","0","5"
"null","null","-1","1","-1","55","77","89","1","0","0","5"
"848","f","4","1","0","56","71","66","1","0","1","5"
"null","null","-1","0","-1","57","83","27","0","0","1","5"
"950","k","0","0","-1","58","47","70","0","0","0","5"
"138","j","3","0","2","59","18","71","0","0","0","5"
"null","null","-1","1","-1","60","91","3","0","0","0","5"
"null","null","-1","1","-1","61","30","71","0","0","1","5"
"1356","d","2","1","1","62","84","98","1","0","0","5"
"null","null","-1","0","-1","63","93","96","1","1","1","5"
"1860","j","0","0","-1","64","68","0","0","1","1","5"
"1065","j","0","0","-1","65","22","70","0","1","1","5"
"1836","k","3","0","2","66","11","33","1","1","1","5"
"null","null","-1","1","-1","67","71","67","0","1","1","5"
"null","null","-1","0","-1","68","57","34","0","1","0","5"
"1775","d","3","1","2","69","20","63","1","1","1","5"
"1938","d","2","1","1","70","92","35","0","1","1","5"
"null","null","-1","0","-1","71","68","44","1","1","0","5"
"1397","d","2","1","1","72","43","66","0","1","0","5"
"1759","j","3","0","2","73","79","78","0","1","0","5"
"1100","d","2","1","1","74","68","19","1","1","1","5"
"1304","j","0","0","-1","75","5","38","0","1","1","5"
"1425","d","2","1","1","76","23","82","1","1","0","5"
"1215","k","0","0","-1","77","75","12","1","1","0","5"
"1329","d","3","1","2","78","73","97","1","1","0","5"
"1686","d","2","1","1","79","54","5","1","1","0","5"
"null","null","-1","0","-1","80","94","52","0","1","1","5"
"660","d","2","1","1","81","10","89","1","1","0","5"
"1403","f","4","1","0","82","32","43","0","1","0","5"
"1698","k","0","0","-1","83","69","13","1","2","0","5"
"1790","j","0","0","-1","84","6","22","0","2","1","5"
"1488","f","3","1","2","85","4","91","0","2","1","5"
"1267","j","0","0","-1","86","80","14","0","2","1","5"
"1735","k","0","0","-1","87","15","9","0","2","0","5"
"1409","d","2","1","1","88","60","72","0","2","1","5"
"932","j","0","0","-1","89","68","83","1","2","1","5"
"1981","d","2","1","1","90","77","90","1","2","1","5"
"1735","d","3","1","2","91","28","11","1","2","1","5"
"1385","f","2","1","1","92","97","23","0","2","0","5"
"1125","j","3","0","2","93","38","4","0","2","0","5"
"1210","j","3","0","2","94","1","61","0","2","0","5"
"980","d","2","1","1","95","62","46","1","2","0","5"
"1281","f","2","1","1","96","48","72","0","2","0","5"
"1421","f","2","1","1","97","84","69","1","2","0","5"
"1797","j","0","0","-1","98","47","73","1","2","1","5"
"774","f","3","1","2","99","63","82","1","2","0","5"
"1486","j","3","0","2","100","93","72","1","2","0","5"
"null","null","-1","0","-1","101","24","95","0","2","1","5"
"null","null","-1","1","-1","102","45","90","1","2","1","5"
"1323","k","0","0","-1","103","97","10","1","3","0","5"
"1086","f","2","1","1","104","96","78","0","3","1","5"
"704","k","3","0","2","105","69","28","1","3","1","5"
"1164","f","3","1","2","106","99","78","1","3","0","5"
"1677","k","0","0","-1","107","67","72","1","3","0","5"
"1174","f","2","1","1","108","78","84","0","3","1","5"
"1720","k","3","0","2","109","19","54","0","3","1","5"
"1518","f","3","1","2","110","83","31","0","3","0","5"
"1518","j","3","0","2","111","77","5","1","3","0","5"
"1083","f","2","1","1","112","7","49","1","3","0","5"
"1261","f","4","1","0","113","76","10","0","3","0","5"
"1647","f","2","1","1","114","2","8","1","3","0","5"
"1479","j","0","0","-1","115","24","75","0","3","1","5"
"965","f","3","1","2","116","84","6","0","3","1","5"
"null","null","-1","0","-1","117","2","10","0","3","1","5"
"1458","j","0","0","-1","118","91","70","0","3","1","5"
"1198","k","0","0","-1","119","3","31","1","3","0","5"
"1276","f","2","1","1","120","39","25","0","3","0","5"
"null","null","-1","1","-1","121","55","72","1","3","1","5"
"1165","k","3","0","2","122","91","29","1","3","1","5"
"null","null","-1","0","-1","123","23","84","0","4","0","5"
"1004","j","0","0","-1","124","68","75","0","4","1","5"
"1746","k","0","0","-1","125","38","71","1","4","0","5"
"905","j","3","0","2","126","16","38","0","4","0","5"
"1490","k","3","0","2","127","21","13","1","4","1","5"
"1482","j","3","0","2","128","81","11","0","4","0","5"
"1489","f","4","1","0","129","80","57","0","4","0","5"
"1621","f","3","1","2","130","94","60","1","4","0","5"
"981","j","0","0","-1","131","74","17","1","4","1","5"
"null","null","-1","1","-1","132","54","14","1","4","0","5"
"1477","j","0","0","-1","133","52","8","0","4","1","5"
"1441","k","3","0","2","134","91","68","0","4","1","5"
"1545","k","3","0","2","135","70","59","1","4","1","5"
"839","f","2","1","1","136","29","56","1","4","0","5"
"1286","f","2","1","1","137","23","3","1","4","1","5"
"1425","f","2","1","1","138","4","67","0","4","0","5"
"1512","f","3","1","2","139","52","20","0","4","0","5"
"1335","f","2","1","1","140","43","40","1","4","1","5"
"1105","f","2","1","1","141","55","10","0","4","1","5"
"1282","d","2","1","1","142","68","94","1","4","1","5"
"null","null","-1","1","-1","143","40","91","0","5","0","5"
"1605","k","3","0","2","144","85","58","0","5","1","5"
"1060","f","2","1","1","145","6","97","1","5","0","5"
"1264","f","3","1","2","146","4","47","0","5","0","5"
"1391","k","3","0","2","147","86","87","1","5","1","5"
"1412","k","3","0","2","148","64","41","1","5","1","5"
"1244","j","0","0","-1","149","73","94","0","5","1","5"
"1427","d","2","1","1","150","40","39","0","5","1","5"
"1262","k","0","0","-1","151","32","31","1","5","0","5"
"1400","j","3","0","2","152","19","55","1","5","0","5"
"null","null","-1","0","-1","153","6","44","0","5","1","5"
"1305","k","0","0","-1","154","95","26","1","5","0","5"
"1118","f","2","1","1","155","84","11","1","5","0","5"
"1090","k","0","0","-1","156","25","56","1","5","0","5"
"1560","f","2","1","1","157","3","35","0","5","1","5"
"1389","f","3","1","2","158","75","56","0","5","1","5"
"1292","k","3","0","2","159","89","62","1","5","1","5"
"1468","f","3","1","2","160","53","25","0","5","0","5"
"1158","f","2","1","1","161","39","80","1","5","1","5"
"null","null","-1","1","-1","162","24","85","0","5","0","5"
"1295","k","3","0","2","163","85","56","1","6","1","5"
