"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"4023","d","4","1","2","1","32","16","44","0","0","0","1"
"1101","f","4","1","2","2","66","68","38","0","0","0","1"
"553","f","2","1","0","3","44","86","8","0","0","0","1"
"797","d","2","1","0","4","39","11","12","0","0","0","1"
"486","d","3","1","1","5","46","70","48","0","0","0","1"
"646","f","2","1","0","6","52","30","12","0","0","0","1"
"815","d","4","1","2","7","79","72","13","0","0","0","1"
"373","f","2","1","0","8","86","59","16","0","0","0","1"
"199","d","2","1","0","9","86","62","32","0","0","0","1"
"424","d","2","1","0","10","23","71","4","0","0","0","1"
"215","f","2","1","0","11","25","28","41","0","0","0","1"
"638","d","2","1","0","12","75","47","17","0","0","0","1"
"132","f","3","1","1","13","88","97","91","0","0","0","1"
"810","d","2","1","0","14","66","37","24","0","0","0","1"
"675","f","2","1","0","15","71","62","8","0","0","0","1"
"874","d","2","1","0","16","39","94","19","0","0","0","1"
"429","f","3","1","1","17","71","70","72","0","0","0","1"
"332","f","2","1","0","18","45","1","97","0","0","0","1"
"117","d","2","1","0","19","53","71","33","0","0","0","1"
"884","f","2","1","0","20","68","23","90","0","0","0","1"
"8640","k","3","0","1","21","59","22","35","1","0","1","1"
"1059","j","3","0","1","22","28","52","22","0","0","0","1"
"575","j","0","0","-1","23","85","69","98","1","0","1","1"
"517","k","3","0","1","24","90","81","88","0","0","1","1"
"734","k","0","0","-1","25","33","22","62","1","0","0","1"
"571","k","3","0","1","26","72","40","82","1","0","1","1"
"613","j","0","0","-1","27","48","78","11","0","0","1","1"
"875","k","3","0","1","28","1","52","31","0","0","1","1"
"307","k","0","0","-1","29","26","42","9","1","0","0","1"
"372","k","0","0","-1","30","38","61","67","1","0","0","1"
"393","j","3","0","1","31","36","60","73","0","0","0","1"
"861","j","3","0","1","32","51","63","37","0","0","0","1"
"733","k","0","0","-1","33","37","23","24","0","0","0","1"
"737","j","0","0","-1","34","89","38","83","1","0","1","1"
"549","j","0","0","-1","35","97","86","17","0","0","1","1"
"530","k","0","0","-1","36","18","78","75","1","0","0","1"
"373","k","3","0","1","37","25","21","67","1","0","1","1"
"574","k","0","0","-1","38","86","31","46","1","0","0","1"
"590","j","0","0","-1","39","55","88","3","0","0","1","1"
"2526","k","0","0","-1","40","76","19","75","0","0","0","1"
"6650","","","","","","","","","","","",""
"5105","","","","","","","","","","","",""
"1833","k","3","0","1","43","70","94","30","0","0","1","1"
