"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"1548","d","2","1","2","1","80","6","23","0","0","0","0"
"1146","d","3","1","1","2","63","9","76","0","0","0","0"
"636","f","2","1","2","3","86","50","46","0","0","0","0"
"606","f","2","1","2","4","37","84","7","0","0","0","0"
"558","f","3","1","1","5","18","14","31","0","0","0","0"
"592","d","3","1","1","6","42","68","29","0","0","0","0"
"796","f","2","1","2","7","84","42","95","0","0","0","0"
"235","d","2","1","2","8","83","62","35","0","0","0","0"
"15","f","2","1","2","9","92","81","33","0","0","0","0"
"234","f","3","1","1","10","13","63","65","0","0","0","0"
"61","f","2","1","2","11","36","12","76","0","0","0","0"
"558","d","3","1","1","12","27","1","9","0","0","0","0"
"15","d","2","1","2","13","49","76","60","0","0","0","0"
"440","d","2","1","2","14","65","7","93","0","0","0","0"
"337","d","2","1","2","15","21","46","82","0","0","0","0"
"660","d","2","1","2","16","84","28","81","0","0","0","0"
"302","d","2","1","2","17","72","97","60","0","0","0","0"
"75","d","2","1","2","18","59","5","81","0","0","0","0"
"588","d","2","1","2","19","23","60","21","0","0","0","0"
"148","d","3","1","1","20","92","94","31","0","0","0","0"
"4488","j","0","0","-1","21","52","46","21","0","0","1","0"
"3102","k","3","0","1","22","3","93","51","1","0","1","0"
"73","j","3","0","1","23","36","33","90","1","0","0","0"
"101","j","3","0","1","24","57","87","93","0","0","0","0"
"45","k","3","0","1","25","9","19","5","1","0","1","0"
"10","j","3","0","1","26","87","38","21","1","0","0","0"
"24","k","0","0","-1","27","49","56","88","1","0","0","0"
"119","j","3","0","1","28","44","58","27","1","0","0","0"
"158","j","0","0","-1","29","4","34","18","0","0","1","0"
"65","k","3","0","1","30","43","91","53","0","0","1","0"
"13","k","0","0","-1","31","10","76","94","1","0","0","0"
"157","j","3","0","1","32","24","17","32","1","0","0","0"
"106","j","0","0","-1","33","29","67","86","0","0","1","0"
"125","j","0","0","-1","34","92","39","26","0","0","1","0"
"134","j","3","0","1","35","33","64","16","0","0","0","0"
"35","k","3","0","1","36","52","91","30","0","0","1","0"
"39","k","0","0","-1","37","57","47","22","1","0","0","0"
"94","j","0","0","-1","38","21","25","97","1","0","1","0"
"47","k","0","0","-1","39","39","28","33","0","0","0","0"
"183","j","0","0","-1","40","5","11","73","0","0","1","0"
"7503","","","","","","","","","","","",""
"8638","","","","","","","","","","","",""
"4414","","","","","","","","","","","",""
"1169","j","3","0","1","44","60","39","66","1","0","0","0"
"940","j","0","0","-1","45","32","92","10","1","0","1","0"
"1166","k","3","0","1","46","48","75","12","0","0","1","0"
"1012","k","0","0","-1","47","1","64","73","0","0","0","0"
"952","j","3","0","1","48","95","58","59","0","0","0","0"
"null","null","-1","1","-1","49","50","6","83","1","0","0","0"
"null","null","-1","1","-1","50","18","94","19","0","0","1","0"
"81","j","0","0","-1","51","58","41","23","0","0","1","0"
"84","d","2","1","2","52","63","26","88","1","0","1","0"
"86","j","3","0","1","53","42","28","41","0","0","0","0"
"32","f","4","1","0","54","48","9","72","1","0","1","0"
"63","d","2","1","2","55","50","34","95","0","0","1","0"
"1750","d","3","1","1","56","87","55","1","0","0","1","0"
"72","f","3","1","1","57","75","52","98","1","0","1","0"
"63","d","4","1","0","58","65","45","23","1","0","0","0"
"3","d","4","1","0","59","67","72","81","0","0","0","0"
"136","j","3","0","1","60","92","33","2","1","0","0","0"
"48","j","3","0","1","61","37","95","6","1","0","0","0"
"106","d","2","1","2","62","73","12","89","1","0","0","0"
"25","j","0","0","-1","63","2","80","76","0","0","1","0"
"113","f","2","1","2","64","10","7","96","1","1","1","0"
"874","k","0","0","-1","65","57","8","13","0","1","0","0"
"19","f","2","1","2","66","14","35","4","1","1","1","0"
"62","d","3","1","1","67","63","16","6","1","1","0","0"
"97","d","2","1","2","68","8","1","76","1","1","1","0"
"11","d","3","1","1","69","21","89","30","0","1","1","0"
"182","d","2","1","2","70","35","60","13","0","1","0","0"
"22","k","3","0","1","71","44","7","79","1","1","1","0"
"26","k","0","0","-1","72","7","90","28","0","1","0","0"
"46","j","3","0","1","73","5","12","58","0","1","0","0"
"42","k","0","0","-1","74","73","83","47","0","1","0","0"
"82","d","3","1","1","75","95","31","88","0","1","0","0"
"589","d","2","1","2","76","10","45","67","1","1","0","0"
"82","k","3","0","1","77","75","39","9","0","1","1","0"
"80","k","3","0","1","78","98","38","2","1","1","1","0"
"17","k","3","0","1","79","53","13","71","0","1","1","0"
"54","j","3","0","1","80","19","43","14","1","1","0","0"
"29","k","3","0","1","81","60","82","38","0","1","1","0"
"873","f","2","1","2","82","6","80","52","1","1","0","0"
"13","d","2","1","2","83","42","2","1","1","1","1","0"
"18","k","3","0","1","84","48","87","14","1","2","1","0"
"21","f","3","1","1","85","76","87","89","0","2","0","0"
"229","f","2","1","2","86","24","95","30","0","2","0","0"
"154","f","2","1","2","87","93","28","3","1","2","1","0"
"30","d","2","1","2","88","9","4","98","1","2","1","0"
"7","d","3","1","1","89","8","57","14","1","2","0","0"
"97","j","3","0","1","90","16","17","84","1","2","0","0"
"52","k","0","0","-1","91","38","80","82","0","2","0","0"
"138","f","2","1","2","92","2","39","85","1","2","1","0"
"11","k","3","0","1","93","16","13","62","0","2","1","0"
"58","j","0","0","-1","94","10","25","6","0","2","1","0"
"150","f","2","1","2","95","38","42","18","0","2","1","0"
"100","j","3","0","1","96","64","87","69","0","2","0","0"
"70","j","0","0","-1","97","3","26","90","1","2","1","0"
"42","k","0","0","-1","98","93","88","47","1","2","0","0"
"93","d","3","1","1","99","47","91","5","1","2","0","0"
"62","f","2","1","2","100","95","49","47","0","2","0","0"
"84","d","2","1","2","101","56","43","84","0","2","1","0"
"25","j","3","0","1","102","95","4","5","0","2","0","0"
"98","k","3","0","1","103","8","87","33","1","2","1","0"
"22","f","2","1","2","104","7","31","36","1","3","0","0"
"115","d","4","1","0","105","96","10","35","1","3","1","0"
"108","d","3","1","1","106","14","0","73","0","3","1","0"
"91","k","0","0","-1","107","46","36","31","1","3","0","0"
"18","j","0","0","-1","108","93","43","55","1","3","1","0"
"126","j","0","0","-1","109","89","88","78","0","3","1","0"
"131","f","2","1","2","110","38","92","48","1","3","1","0"
"68","j","3","0","1","111","94","26","71","0","3","0","0"
"127","f","3","1","1","112","71","7","0","1","3","0","0"
"13","k","3","0","1","113","36","15","98","0","3","1","0"
"153","j","3","0","1","114","53","75","51","0","3","0","0"
"65","f","2","1","2","115","57","25","66","0","3","0","0"
"4","j","0","0","-1","116","81","54","26","0","3","1","0"
"20","f","2","1","2","117","31","24","6","0","3","0","0"
