"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"1579","d","2","1","0","1","34","10","0","0","0","1"
"774","f","2","1","0","2","16","77","0","0","0","1"
"569","d","2","1","0","3","8","50","0","0","0","1"
"713","d","3","1","1","4","69","29","0","0","0","1"
"384","d","2","1","0","5","41","66","0","0","0","1"
"520","f","2","1","0","6","12","77","0","0","0","1"
"298","d","3","1","1","7","35","70","0","0","0","1"
"508","d","2","1","0","8","71","9","0","0","0","1"
"359","d","2","1","0","9","38","8","0","0","0","1"
"628","f","4","1","2","10","5","66","0","0","0","1"
"664","f","2","1","0","11","82","3","0","0","0","1"
"878","d","2","1","0","12","10","53","0","0","0","1"
"618","f","2","1","0","13","8","32","0","0","0","1"
"309","f","2","1","0","14","93","26","0","0","0","1"
"810","d","3","1","1","15","62","63","0","0","0","1"
"519","d","3","1","1","16","67","10","0","0","0","1"
"618","d","3","1","1","17","66","56","0","0","0","1"
"488","d","2","1","0","18","10","32","0","0","0","1"
"559","f","2","1","0","19","15","0","0","0","0","1"
"358","f","2","1","0","20","62","51","0","0","0","1"
"13897","k","0","0","-1","21","24","98","1","0","0","1"
"2009","k","0","0","-1","22","22","55","0","0","0","1"
"6577","k","3","0","1","23","54","48","0","0","1","1"
"723","k","0","0","-1","24","43","30","0","0","0","1"
"7907","k","0","0","-1","25","78","5","1","0","0","1"
"1568","k","3","0","1","26","87","86","1","0","1","1"
"727","k","3","0","1","27","61","39","0","0","1","1"
"927","k","3","0","1","28","4","0","0","0","1","1"
"579","k","3","0","1","29","55","65","1","0","1","1"
"629","k","3","0","1","30","20","65","1","0","1","1"
"618","k","3","0","1","31","19","88","0","0","1","1"
"407","k","3","0","1","32","48","26","0","0","1","1"
"1129","k","0","0","-1","33","7","34","1","0","0","1"
"1409","k","3","0","1","34","10","71","0","0","1","1"
"387","k","0","0","-1","35","9","51","0","0","0","1"
"602","k","0","0","-1","36","76","46","1","0","0","1"
"4298","k","0","0","-1","37","68","46","1","0","0","1"
"3818","k","3","0","1","38","85","7","1","0","1","1"
"1677","k","3","0","1","39","54","87","1","0","1","1"
"617","k","0","0","-1","40","72","95","0","0","0","1"
"7709","","","","","","","","","","",""
"6738","","","","","","","","","","",""
"null","null","-1","0","-1","43","52","26","1","0","1","1"
"null","null","-1","1","-1","44","53","46","1","0","1","1"
"1168","d","2","1","0","45","16","29","1","0","1","1"
"null","null","-1","0","-1","46","42","47","0","0","1","1"
"1685","k","3","0","1","47","22","72","0","0","1","1"
"964","d","3","1","1","48","38","73","0","0","0","1"
"null","null","-1","1","-1","49","91","76","1","0","0","1"
"854","k","0","0","-1","50","6","60","1","0","0","1"
"835","d","3","1","1","51","71","74","1","0","0","1"
"775","k","0","0","-1","52","54","68","1","0","0","1"
"1716","k","0","0","-1","53","45","54","1","0","0","1"
"676","d","3","1","1","54","13","69","0","0","0","1"
"1779","d","2","1","0","55","95","5","0","0","1","1"
"1045","k","0","0","-1","56","41","56","0","0","0","1"
"1105","d","2","1","0","57","48","1","0","0","0","1"
"null","null","-1","0","-1","58","29","70","0","0","1","1"
"1089","d","2","1","0","59","65","30","0","0","1","1"
"null","null","-1","1","-1","60","13","62","1","0","1","1"
"null","null","-1","0","-1","61","31","11","1","0","0","1"
"null","null","-1","0","-1","62","25","87","0","0","1","1"
"null","null","-1","0","-1","63","98","67","1","1","0","1"
"692","d","2","1","0","64","49","83","0","1","0","1"
"1203","k","0","0","-1","65","46","79","0","1","0","1"
"1493","k","3","0","1","66","63","1","1","1","1","1"
"906","f","3","1","1","67","17","94","1","1","1","1"
"694","k","3","0","1","68","16","97","1","1","1","1"
"846","d","3","1","1","69","46","31","1","1","0","1"
"1453","d","2","1","0","70","85","12","0","1","1","1"
"945","d","2","1","0","71","34","79","1","1","1","1"
"1056","k","0","0","-1","72","21","92","1","1","0","1"
"1039","k","3","0","1","73","2","54","0","1","1","1"
"748","d","2","1","0","74","43","87","0","1","0","1"
"607","k","3","0","1","75","56","30","0","1","1","1"
"724","f","2","1","0","76","51","71","0","1","0","1"
"956","d","3","1","1","77","81","14","1","1","1","1"
"1067","d","3","1","1","78","19","7","0","1","1","1"
"895","d","2","1","0","79","73","56","1","1","0","1"
"994","k","3","0","1","80","60","14","1","1","1","1"
"1186","k","0","0","-1","81","4","73","0","1","0","1"
"1377","k","0","0","-1","82","7","25","0","1","0","1"
"null","null","-1","0","-1","83","92","65","0","2","1","1"
"1321","d","2","1","0","84","76","39","0","2","1","1"
"1035","k","0","0","-1","85","95","42","0","2","0","1"
"697","k","3","0","1","86","24","46","1","2","1","1"
"1026","d","2","1","0","87","91","81","1","2","0","1"
"1178","d","3","1","1","88","20","25","0","2","0","1"
"914","k","0","0","-1","89","11","95","0","2","0","1"
"924","k","0","0","-1","90","37","8","1","2","0","1"
"1933","k","0","0","-1","91","41","13","0","2","0","1"
"997","d","2","1","0","92","11","27","0","2","0","1"
"996","f","4","1","2","93","38","29","1","2","1","1"
"1076","f","4","1","2","94","7","14","1","2","1","1"
