"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","change_index","block","changed","marble_set"
"3817","d","2","1","1","1","10","85","0","0","0","2"
"1292","f","2","1","1","2","53","34","0","0","0","2"
"760","d","4","1","2","3","53","69","0","0","0","2"
"1055","f","4","1","2","4","2","64","0","0","0","2"
"635","f","2","1","1","5","20","34","0","0","0","2"
"882","d","4","1","2","6","87","95","0","0","0","2"
"2329","d","3","1","0","7","28","55","0","0","0","2"
"523","f","2","1","1","8","26","1","0","0","0","2"
"580","d","2","1","1","9","84","95","0","0","0","2"
"1471","f","2","1","1","10","55","84","0","0","0","2"
"321","f","4","1","2","11","27","17","0","0","0","2"
"139","f","2","1","1","12","10","26","0","0","0","2"
"213","d","2","1","1","13","92","93","0","0","0","2"
"735","d","2","1","1","14","59","9","0","0","0","2"
"117","f","2","1","1","15","5","36","0","0","0","2"
"397","f","3","1","0","16","78","71","0","0","0","2"
"483","f","2","1","1","17","85","19","0","0","0","2"
"601","f","2","1","1","18","10","37","0","0","0","2"
"312","f","2","1","1","19","31","29","0","0","0","2"
"420","d","3","1","0","20","29","76","0","0","0","2"
"10342","j","3","0","0","21","38","21","0","0","0","2"
"617","k","0","0","-1","22","58","91","1","0","0","2"
"2404","j","3","0","0","23","33","71","1","0","0","2"
"1251","k","0","0","-1","24","12","29","1","0","0","2"
"522","j","3","0","0","25","64","79","1","0","0","2"
"520","k","0","0","-1","26","94","82","1","0","0","2"
"1359","j","0","0","-1","27","87","71","0","0","1","2"
"1597","j","3","0","0","28","51","13","1","0","0","2"
"721","k","3","0","0","29","95","29","1","0","1","2"
"532","j","0","0","-1","30","86","59","0","0","1","2"
"438","k","3","0","0","31","52","98","0","0","1","2"
"579","k","0","0","-1","32","39","69","0","0","0","2"
"202","k","3","0","0","33","19","83","0","0","1","2"
"77","k","0","0","-1","34","64","11","0","0","0","2"
"42","j","0","0","-1","35","6","10","0","0","1","2"
"217","k","3","0","0","36","60","76","0","0","1","2"
"328","k","3","0","0","37","36","25","1","0","1","2"
"18","k","3","0","0","38","50","34","0","0","1","2"
"351","k","0","0","-1","39","9","33","1","0","0","2"
"64","k","0","0","-1","40","65","43","1","0","0","2"
"13196","","","","","","","","","","",""
"5403","","","","","","","","","","",""
"2406","","","","","","","","","","",""
"2097","","","","","","","","","","",""
"null","null","-1","1","-1","45","63","19","0","0","0","2"
"null","null","-1","0","-1","46","63","97","1","0","1","2"
"459","j","0","0","-1","47","68","33","0","0","1","2"
"null","null","-1","1","-1","48","41","3","1","0","1","2"
"923","f","2","1","1","49","99","27","1","0","1","2"
"853","d","4","1","2","50","35","18","1","0","0","2"
"1034","d","2","1","1","51","82","66","0","0","1","2"
"null","null","-1","0","-1","52","7","4","1","0","1","2"
"112","j","0","0","-1","53","73","15","1","0","1","2"
"703","f","2","1","1","54","23","57","0","0","0","2"
"1326","j","3","0","0","55","16","96","0","0","0","2"
"null","null","-1","0","-1","56","77","70","0","0","1","2"
"1052","k","0","0","-1","57","74","45","1","0","0","2"
"null","null","-1","0","-1","58","33","27","0","0","1","2"
"53","k","0","0","-1","59","43","84","0","0","0","2"
"1037","j","3","0","0","60","25","72","1","0","0","2"
"1074","f","2","1","1","61","35","8","0","0","1","2"
"332","d","3","1","0","62","67","42","0","0","0","2"
"866","f","2","1","1","63","65","20","1","0","0","2"
"880","d","3","1","0","64","94","29","1","0","0","2"
"1265","k","3","0","0","65","56","62","0","1","1","2"
"148","j","3","0","0","66","83","37","0","1","0","2"
"1117","f","2","1","1","67","83","71","1","1","0","2"
"1497","j","0","0","-1","68","73","11","0","1","1","2"
"292","j","3","0","0","69","88","84","1","1","0","2"
"994","k","3","0","0","70","16","36","1","1","1","2"
"1125","d","2","1","1","71","60","15","1","1","0","2"
"953","f","3","1","0","72","74","63","0","1","0","2"
"1162","j","3","0","0","73","13","20","0","1","0","2"
"899","f","2","1","1","74","33","52","0","1","1","2"
"null","null","-1","1","-1","75","66","2","0","1","1","2"
"859","j","0","0","-1","76","38","53","1","1","1","2"
"1508","j","0","0","-1","77","99","98","1","1","1","2"
"1135","f","2","1","1","78","60","44","0","1","1","2"
"1168","f","4","1","2","79","20","75","1","1","0","2"
"272","j","3","0","0","80","9","39","1","1","0","2"
"1392","d","2","1","1","81","29","19","1","1","1","2"
"997","k","0","0","-1","82","53","33","0","1","0","2"
"null","null","-1","1","-1","83","44","5","0","1","1","2"
"678","d","2","1","1","84","83","55","1","1","0","2"
"880","j","3","0","0","85","43","71","1","2","0","2"
"null","null","-1","1","-1","86","69","41","0","2","1","2"
"1680","j","0","0","-1","87","76","68","0","2","1","2"
"1031","d","2","1","1","88","13","93","0","2","1","2"
"1316","k","0","0","-1","89","54","46","1","2","0","2"
"922","f","2","1","1","90","32","91","0","2","0","2"
"1058","d","2","1","1","91","47","11","0","2","1","2"
"null","null","-1","1","-1","92","12","68","1","2","0","2"
"1002","f","4","1","2","93","90","40","1","2","1","2"
"1249","k","0","0","-1","94","90","74","1","2","0","2"
"926","f","4","1","2","95","86","17","1","2","0","2"
"null","null","-1","0","-1","96","68","74","0","2","1","2"
"1379","j","0","0","-1","97","53","13","0","2","1","2"
"1684","j","0","0","-1","98","14","59","1","2","1","2"
"654","k","0","0","-1","99","42","62","1","2","0","2"
"1063","f","3","1","0","100","50","55","1","2","0","2"
"null","null","-1","1","-1","101","55","26","1","2","1","2"
"37","d","2","1","1","102","33","4","0","2","0","2"
"1696","j","3","0","0","103","37","98","0","2","0","2"
"784","k","3","0","0","104","33","67","0","2","1","2"
"1499","d","2","1","1","105","92","13","0","3","0","2"
"1207","j","0","0","-1","106","65","36","1","3","1","2"
"1704","j","3","0","0","107","10","39","0","3","0","2"
