"rt","key_press","reward","type","marble","trial_num","stim_1","stim_2","new_stim","change_index","block","changed","marble_set"
"446","d","2","1","2","1","83","79","95","0","0","0","3"
"1178","d","2","1","2","2","60","74","18","0","0","0","3"
"3453","d","3","1","0","3","24","29","89","0","0","0","3"
"889","f","3","1","0","4","33","72","39","0","0","0","3"
"1399","d","2","1","2","5","69","40","79","0","0","0","3"
"847","f","2","1","2","6","51","47","9","0","0","0","3"
"62","f","2","1","2","7","73","54","83","0","0","0","3"
"390","d","3","1","0","8","62","90","45","0","0","0","3"
"707","d","2","1","2","9","8","19","50","0","0","0","3"
"1108","d","4","1","1","10","74","18","45","0","0","0","3"
"854","d","4","1","1","11","87","16","0","0","0","0","3"
"918","f","2","1","2","12","25","74","26","0","0","0","3"
"1363","d","2","1","2","13","45","3","78","0","0","0","3"
"1156","d","2","1","2","14","91","8","79","0","0","0","3"
"285","f","2","1","2","15","37","28","89","0","0","0","3"
"100","d","3","1","0","16","74","26","57","0","0","0","3"
"932","d","2","1","2","17","59","55","21","0","0","0","3"
"840","f","2","1","2","18","84","54","82","0","0","0","3"
"1564","f","4","1","1","19","43","34","44","0","0","0","3"
"540","d","2","1","2","20","71","45","46","0","0","0","3"
"8693","k","3","0","0","21","69","59","24","0","0","1","3"
"1630","k","3","0","0","22","90","92","77","0","0","1","3"
"1155","k","3","0","0","23","47","52","12","0","0","1","3"
"2211","k","0","0","-1","24","63","23","92","0","0","0","3"
"2157","k","0","0","-1","25","63","93","67","1","0","0","3"
"2157","k","3","0","0","26","19","75","57","1","0","1","3"
"2061","k","0","0","-1","27","27","39","58","0","0","0","3"
"2706","k","0","0","-1","28","75","88","85","1","0","0","3"
"5286","k","0","0","-1","29","10","77","98","0","0","0","3"
"1341","k","3","0","0","30","2","23","45","1","0","1","3"
"4304","j","0","0","-1","31","35","14","63","1","0","1","3"
"1429","k","3","0","0","32","17","60","11","1","0","1","3"
"756","k","0","0","-1","33","18","80","36","1","0","0","3"
"573","k","0","0","-1","34","40","4","45","0","0","0","3"
"156","j","3","0","0","35","63","77","67","0","0","0","3"
"71","j","0","0","-1","36","74","61","8","0","0","1","3"
"46","j","0","0","-1","37","50","39","59","0","0","1","3"
"183","j","3","0","0","38","5","74","39","1","0","0","3"
"8","k","3","0","0","39","56","40","10","1","0","1","3"
"61","k","3","0","0","40","17","46","27","1","0","1","3"
"26750","","","","","","","","","","","",""
"7935","","","","","","","","","","","",""
"null","null","-1","0","-1","43","74","59","30","0","0","1","3"
"null","null","-1","1","-1","44","92","47","86","0","0","1","3"
"1486","d","4","1","1","45","99","98","32","1","0","0","3"
"761","f","3","1","0","46","20","22","91","1","0","0","3"
"null","null","-1","0","-1","47","33","21","56","1","0","1","3"
"942","f","2","1","2","48","18","0","5","1","0","0","3"
"null","null","-1","1","-1","49","49","27","2","0","0","1","3"
"null","null","-1","0","-1","50","44","72","92","0","0","0","3"
"null","null","-1","1","-1","51","97","61","51","0","0","1","3"
"null","null","-1","0","-1","52","40","4","3","0","0","0","3"
"256","d","2","1","2","53","98","6","14","0","0","1","3"
"191","f","4","1","1","54","19","50","25","1","0","0","3"
"null","null","-1","0","-1","55","2","82","29","0","0","0","3"
"51","f","2","1","2","56","32","29","14","0","0","1","3"
"null","null","-1","1","-1","57","86","88","0","1","0","1","3"
"null","null","-1","0","-1","58","4","58","96","1","0","0","3"
"null","null","-1","0","-1","59","72","56","70","1","0","1","3"
"null","null","-1","0","-1","60","32","58","61","1","0","0","3"
"null","null","-1","0","-1","61","46","32","96","1","0","0","3"
"null","null","-1","0","-1","62","84","7","72","0","0","1","3"
"null","null","-1","1","-1","63","96","48","79","0","1","0","3"
"null","null","-1","0","-1","64","28","57","44","1","1","1","3"
"null","null","-1","1","-1","65","69","56","16","0","1","0","3"
"null","null","-1","0","-1","66","76","45","98","1","1","1","3"
"1151","d","4","1","1","67","50","8","0","0","1","1","3"
"null","null","-1","0","-1","68","26","20","41","1","1","0","3"
"296","d","2","1","2","69","91","83","3","1","1","1","3"
"253","f","2","1","2","70","61","90","38","1","1","0","3"
"null","null","-1","0","-1","71","55","60","2","1","1","0","3"
"1745","j","0","0","-1","72","76","96","27","0","1","1","3"
"1275","k","0","0","-1","73","36","53","48","1","1","0","3"
"1207","j","3","0","0","74","59","37","70","1","1","0","3"
"1428","d","3","1","0","75","66","56","4","0","1","1","3"
"330","d","2","1","2","76","14","94","73","0","1","0","3"
"930","f","3","1","0","77","10","28","94","0","1","1","3"
"109","d","4","1","1","78","7","11","23","1","1","1","3"
"1517","k","3","0","0","79","92","91","29","0","1","1","3"
"455","f","4","1","1","80","51","13","63","0","1","1","3"
"1301","k","0","0","-1","81","13","8","21","1","1","0","3"
"null","null","-1","0","-1","82","30","45","81","0","1","0","3"
"1460","d","2","1","2","83","62","76","53","1","2","1","3"
"163","f","3","1","0","84","16","36","2","1","2","1","3"
"149","f","3","1","0","85","59","20","54","1","2","1","3"
"1376","k","0","0","-1","86","51","90","25","0","2","0","3"
"313","d","3","1","0","87","84","17","86","0","2","1","3"
"1794","j","3","0","0","88","85","89","34","1","2","0","3"
"1475","j","0","0","-1","89","91","65","83","1","2","1","3"
"1082","k","3","0","0","90","34","88","77","1","2","1","3"
"1586","k","3","0","0","91","86","54","96","0","2","1","3"
"1123","f","2","1","2","92","14","23","58","0","2","0","3"
"1668","f","2","1","2","93","96","4","16","1","2","1","3"
"1346","k","0","0","-1","94","1","41","2","0","2","0","3"
"991","d","2","1","2","95","16","32","66","1","2","1","3"
"1478","j","3","0","0","96","11","48","62","0","2","0","3"
"1307","d","3","1","0","97","16","34","28","0","2","1","3"
"1221","j","3","0","0","98","29","61","38","0","2","0","3"
"1322","j","3","0","0","99","91","11","62","1","2","0","3"
"1170","d","3","1","0","100","40","84","88","0","2","0","3"
"1053","k","0","0","-1","101","35","21","75","1","2","0","3"
"495","d","2","1","2","102","31","29","2","0","2","0","3"
"1074","j","0","0","-1","103","95","2","80","0","3","1","3"
"835","k","3","0","0","104","90","81","42","1","3","1","3"
"1113","k","0","0","-1","105","68","5","57","0","3","0","3"
"1191","d","2","1","2","106","40","1","82","1","3","0","3"
"1153","d","3","1","0","107","55","29","96","0","3","1","3"
"1017","d","2","1","2","108","5","91","32","0","3","0","3"
"1270","j","3","0","0","109","88","19","36","1","3","0","3"
"658","d","4","1","1","110","17","73","43","1","3","1","3"
"1387","f","2","1","2","111","86","66","78","0","3","1","3"
"1032","d","4","1","1","112","61","29","68","0","3","1","3"
"1266","k","3","0","0","113","57","5","53","0","3","1","3"
"1255","f","2","1","2","114","45","31","61","1","3","0","3"
"1257","k","3","0","0","115","95","73","44","0","3","1","3"
"1171","d","3","1","0","116","52","18","2","1","3","1","3"
"1520","f","2","1","2","117","97","11","19","1","3","0","3"
"1402","j","0","0","-1","118","87","35","95","1","3","1","3"
"1402","k","0","0","-1","119","45","18","29","0","3","0","3"
"1727","k","0","0","-1","120","88","25","27","0","3","0","3"
"1357","k","0","0","-1","121","11","62","81","1","3","0","3"
"1247","f","2","1","2","122","23","18","93","1","3","0","3"
"493","f","2","1","2","123","9","44","14","0","4","1","3"
"985","j","3","0","0","124","43","89","34","1","4","0","3"
"1380","j","0","0","-1","125","71","88","70","1","4","1","3"
"226","j","0","0","-1","126","4","49","53","1","4","1","3"
"666","j","3","0","0","127","27","79","49","0","4","0","3"
"331","j","0","0","-1","128","47","91","36","1","4","1","3"
"96","f","2","1","2","129","32","28","92","1","4","0","3"
"111","f","2","1","2","130","46","72","31","0","4","0","3"
"9","f","2","1","2","131","74","86","46","0","4","0","3"
